,martin_male,martin_female,tuple,marietta_male,marietta_female,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
42,-0.21694058,-0.16596565,"('unreliable', 'reliable')",-0.055705275,0.08935055,-0.26300102,-0.19421995,-2.966495,-2.883463,-0.8755355,-0.7885745,0.086961
43,0.6670144,0.6397455,"('irresponsible', 'responsible')",-0.97582185,-0.9271658,0.28874004,0.3341398,0.09617238,0.05679375,0.0190262,0.0258783,0.0068521
44,-1.1073704,-1.2116565,"('prejudiced', 'unprejudiced')",0.3945982,0.41664422,-0.78721356,-0.708666,-1.4455265,-1.4163296,-0.7363781,-0.730002,0.0063761
45,0.32628775,0.35553563,"('incompetent', 'competent')",-1.0521973,-0.98050046,0.49400783,0.6322609,-0.092793375,-0.11528664,-0.0811738,-0.0269976,0.0541762
46,1.0490361,1.0701895,"('uncompetitive', 'competitive')",-1.0595862,-1.0390158,1.0601763,1.1027752,-0.22937493,-0.20450059,0.2050628,0.2323621,0.0272993
47,0.76971513,0.9980829,"('stupid', 'smart')",-0.48870894,-0.36212665,1.215953,1.307414,4.7325773,4.685709,1.5573841,1.6572698,0.0998857
48,0.9004441,0.8804546,"('unintelligent', 'intelligent')",-1.4309956,-1.4783671,0.533617,0.45246854,0.5186043,0.38776398,0.1304175,0.06058,-0.0698375
49,-0.52115905,-0.38418233,"('unable', 'able')",-1.162244,-1.1158495,-0.76722527,-0.6842441,-0.30272698,-0.2289283,-0.6883388,-0.603301,0.0850378
50,-0.66883856,-0.7072515,"('clumsy', 'skillful')",0.81041414,0.96459955,-0.14184935,-0.11657195,0.3016023,0.25208303,0.0753321,0.0982148,0.0228827
51,0.26131564,0.2269486,"('uneducated', 'educated')",-0.17204583,-0.26921993,-0.25065312,-0.38795516,0.30108145,0.1546132,0.0349245,-0.0689033,-0.1038278
52,-0.7844436,-1.0039209,"('irrational', 'rational')",0.7374459,0.5772685,-0.61161745,-0.7824652,-0.31260508,-0.36963242,-0.2428051,-0.3946875,-0.1518824
53,-0.034200855,0.08977095,"('uncreative', 'creative')",-1.4450543,-1.5026865,0.4238189,0.37163952,0.5369077,0.41185915,-0.1296322,-0.1573542,-0.027722
54,0.20520401,0.257431,"('incapable', 'capable')",0.10024507,0.030080104,-0.66376644,-0.71390635,0.65885836,0.61878663,0.0751352,0.0480978,-0.0270374
55,1.8399915,1.9231262,"('incompetent', 'clever')",-0.55174565,-0.48232907,0.28539115,0.3062242,0.08118147,0.058819197,0.4137046,0.4514601,0.0377555
56,2.4107692,2.5016131,"('impractical', 'practical')",-1.160365,-1.1076312,1.5239894,1.5738912,-0.49809062,-0.44661775,0.5690757,0.6303138,0.0612381
57,0.5738805,0.5844051,"('unimaginative', 'imaginative')",-1.7838261,-1.795098,0.013970945,-0.034437772,-1.9297659,-1.9540677,-0.7814351,-0.7997996,-0.0183645
58,-0.5086766,-0.5254686,"('undiscriminating', 'discriminating')",-0.90062803,-0.87761927,0.7998815,0.7401688,-0.0513934,-0.088406704,-0.1652041,-0.1878314,-0.0226273
59,-0.28205433,-0.28047,"('foolish', 'wise')",1.3719,1.3704219,-0.60037225,-0.6528691,0.109704554,0.111385554,0.1497945,0.1371171,-0.0126774
60,1.5669668,1.7144402,"('inefficient', 'efficient')",-1.3053976,-1.216729,1.9090711,1.9624549,0.040834162,0.09150626,0.5528686,0.6379181,0.0850495
61,-0.13561152,-0.14640358,"('illogical', 'logical')",-0.91292435,-1.0243361,0.3123577,0.19644934,-0.017495126,-0.13649082,-0.1884183,-0.2776953,-0.089277
62,1.8077475,1.9696901,"('incompetent', 'brilliant')",-1.0134395,-0.97439456,0.5500224,0.62705785,0.05766765,0.18900982,0.3504995,0.4528408,0.1023413
63,0.2432486,0.33153313,"('unperceptive', 'insightful')",-0.5100719,-0.45594212,0.6335889,0.66843444,0.860225,0.9362544,0.3067477,0.37007,0.0633223
64,0.65359885,0.5689644,"('shy', 'confident')",0.415998,0.34841427,0.0042142523,-0.082959786,-5.469873,-5.311246,-1.0990155,-1.1192068,-0.0201913
65,0.3376781,0.3913595,"('insecure', 'secure')",-1.0402509,-1.0029391,0.05725228,-0.016176604,-0.5135041,-0.47776353,-0.2897062,-0.2763799,0.0133263
66,-0.8890475,-0.94221437,"('inactive', 'active')",0.81222785,0.78208697,-0.977709,-1.0015243,0.88408977,0.9018992,-0.0426097,-0.0649381,-0.0223284
67,1.3005939,1.2897395,"('doubtful', 'determined')",1.2633169,1.2027022,1.3607239,1.3401073,0.1429543,0.12579116,1.0168972,0.989585,-0.0273122
68,0.0056366846,-0.041096687,"('dependent', 'independent')",-0.1774151,-0.18089104,-0.82408667,-0.92114806,-0.6802709,-0.76943755,-0.419034,-0.4781433,-0.0591093
69,-0.76829535,-0.9093554,"('lazy', 'industrious')",1.3981636,1.3708328,0.86349165,0.9036138,0.16573608,0.187585,0.414774,0.3881691,-0.0266049
70,0.8748116,0.96014214,"('lethargic', 'energetic')",-0.36011583,-0.3028763,0.387097,0.44581112,0.58805925,0.6591768,0.372463,0.4405634,0.0681004
71,-0.30245528,-0.20392519,"('diffident', 'self-confident')",0.5014808,0.4571682,1.2372774,1.2572988,0.14428651,0.08943208,0.3951474,0.3999935,0.0048461
72,0.44878766,0.5095868,"('unambitious', 'ambitious')",-1.3033483,-1.2816978,0.12331754,0.10177728,-1.0813408,-1.0403341,-0.453146,-0.427667,0.025479
73,0.5947292,0.5371399,"('helpless', 'self-reliant')",0.61532944,0.65931034,-0.5749326,-0.6317072,-2.9008343,-2.832359,-0.5664271,-0.566904,-0.0004769
74,0.7244257,0.72951907,"('undedicated', 'dedicated')",0.37669227,0.3982617,0.37619713,0.44173127,-0.2285508,-0.27777413,0.3121911,0.3229345,0.0107434
75,-0.42800677,-0.42739755,"('meek', 'impulsive')",0.93658596,0.89438856,-1.5986679,-1.5995814,0.04434787,0.123294406,-0.2614352,-0.252324,0.0091112
76,0.40817314,0.49790868,"('anxious', 'daring')",-0.084313795,0.015126057,0.47352454,0.55671203,0.48348588,0.54557014,0.3202174,0.4038292,0.0836118
77,0.960871,1.0507618,"('unmotivated', 'motivated')",-0.93010026,-1.0081033,0.8953882,0.84901386,-0.53885895,-0.46817356,0.096825,0.1058747,0.0090497
78,-0.6404859,-0.63109285,"('nonresilient', 'resilient')",-0.43597534,-0.41370416,0.81048125,0.8238591,0.73166776,0.7685918,0.116422,0.1369135,0.0204915
79,-1.160076,-1.2525027,"('wavering', 'unwavering')",0.8034483,0.7206937,-1.6481092,-1.626108,0.009001372,-0.022196554,-0.4989339,-0.5450284,-0.0460945
80,0.44899338,0.5612564,"('dominated', 'dominating')",-0.23373029,-0.16303982,-0.41592088,-0.36667553,-0.8326333,-0.7094826,-0.2583228,-0.1694854,0.0888374
81,1.7412242,1.8271198,"('submissive', 'aggressive')",-0.6461431,-0.7651982,1.1362995,1.0541462,-0.34563535,-0.27621943,0.4714363,0.4599621,-0.0114742
82,-0.114580594,-0.07468422,"('poor', 'rich')",-0.35937825,-0.45339358,0.20884737,0.21925837,5.0290413,4.958018,1.1909825,1.1622996,-0.0286829
83,0.54867315,0.48981017,"('powerless', 'powerful')",-0.7572599,-0.69500166,-0.32298303,-0.31823355,-1.0191944,-1.0283248,-0.387691,-0.3879375,-0.0002465
84,0.3112426,0.259843,"('inferior', 'superior')",0.023505798,-0.102258466,0.05445673,-0.04155672,1.1606743,1.1524687,0.3874699,0.3171241,-0.0703458
85,-1.1958404,-1.2948266,"('insignificant', 'prestigious')",0.99227417,0.83216614,-0.6900485,-0.7578543,0.55038446,0.4694522,-0.0858076,-0.1877656,-0.101958
86,0.8386702,0.72512364,"('uninfluential', 'influential')",-1.0055547,-1.1570944,0.1566898,0.043783702,-0.1693441,-0.31465408,-0.0448847,-0.1757103,-0.1308256
87,0.5770521,0.6244855,"('unsuccessful', 'successful')",-0.5503233,-0.61776924,0.51682496,0.46820575,0.9300464,1.0148069,0.3684,0.3724322,0.0040322
88,-0.16046752,-0.19525763,"('low', 'eminent')",-0.54297584,-0.7103196,-0.29521105,-0.34585872,-0.09145573,-0.16262546,-0.2725275,-0.3535153,-0.0809878
