,las_male,las_female,tuple,vegas_male,vegas_female,sands_male,sands_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.09136927,0.27518398,"('antisocial', 'social')",0.36780214,0.5232549,1.3555499,1.4992491,0.12071016,0.1482075,0.4381732,0.6114739,0.1733007
15,-0.59778374,-0.9631868,"('boring', 'funny')",0.023053726,-0.107082084,0.3561566,0.22624886,-0.20889334,-0.1743864,-0.1068667,-0.2546016,-0.1477349
16,1.4517571,1.2556885,"('unpopular', 'popular')",1.0823928,1.0697523,1.3016044,1.307489,0.20242551,0.14647187,1.009545,0.9448504,-0.0646946
17,-0.5935426,-0.52303594,"('nasty', 'nice')",-0.50861603,-0.4594795,-0.33153024,-0.28149828,-0.71502954,-0.6521261,-0.5371796,-0.479035,0.0581446
18,0.7100898,0.6601638,"('disagreeable', 'welcoming')",1.539032,1.4476877,1.1204532,1.1543266,-0.6257583,-0.7028978,0.6859542,0.63982,-0.0461342
19,-2.4440641,-2.557114,"('inhospitable', 'hospitable')",-1.4185973,-1.5106889,-2.0541072,-2.0889518,-1.2536747,-1.1979812,-1.7926109,-1.838684,-0.0460731
20,-0.4574435,-0.0538013,"('rough', 'thoughtful')",-0.5182995,-0.45698187,-0.1689558,-0.078250065,0.7629448,0.7853275,-0.0954385,0.0490736,0.1445121
21,-0.83867705,-0.54202056,"('immoral', 'moral')",-1.5030495,-1.3702614,-0.06832929,-0.00029093958,-0.31088287,-0.23393662,-0.6802347,-0.5366274,0.1436073
22,-0.11390036,0.045071952,"('untrustworthy', 'trustworthy')",-0.10805851,-0.07947803,-0.23155294,-0.1921605,-0.50972265,-0.62027156,-0.2408086,-0.2117095,0.0290991
23,-0.6979586,-0.6195365,"('insincere', 'sincere')",-0.21537757,-0.16261275,-0.14301163,-0.10483815,5.672164,5.742793,1.153954,1.2139515,0.0599975
24,-0.7592867,-0.72399604,"('dishonest', 'honest')",-0.018985502,-0.021420471,0.1085431,0.11276765,0.72857827,0.7082172,0.0147123,0.0188921,0.0041798
25,0.66677505,0.4516662,"('egoistic', 'altruistic')",0.95299006,0.7950222,1.4087164,1.2763611,1.3354169,1.2891405,1.0909746,0.9530475,-0.1379271
26,-0.68756235,-1.0218749,"('hardhearted', 'benevolent')",0.6531973,0.4488991,1.4976702,1.4519885,1.4481294,1.310227,0.7278587,0.5473099,-0.1805488
27,-0.94630617,-0.8130968,"('hardhearted', 'softhearted')",-0.21668243,-0.27129984,0.72642285,0.71625435,1.1134318,1.0295943,0.1692165,0.165363,-0.0038535
28,-1.4541726,-1.4807755,"('disloyal', 'loyal')",-0.18032427,-0.23839937,0.055797614,0.00043954095,1.0928471,0.99595565,-0.1214631,-0.1806949,-0.0592318
29,0.16086283,0.04611076,"('unfair', 'fair')",0.85927916,0.8033471,0.33322266,0.32894877,0.17650552,0.00010325387,0.3824675,0.2946275,-0.08784
30,-1.0842248,-1.0208559,"('intolerant', 'tolerant')",-0.07943405,0.024321273,0.7538978,0.7989104,0.55878496,0.5535237,0.037256,0.0889749,0.0517189
31,-1.340878,-1.5916852,"('evil', 'good')",0.047983952,-0.030761182,-0.57052755,-0.64725256,-1.6059574,-1.6737657,-0.8673447,-0.9858661,-0.1185214
32,-0.51299596,-0.53516984,"('unkind', 'kind')",0.15650941,0.07558869,-0.15680599,-0.10270122,0.91323256,0.8004415,0.099985,0.0595398,-0.0404452
33,0.5171661,0.39136857,"('wrong', 'right')",1.1421843,1.0176722,1.7235664,1.5859603,-0.3995337,-0.45863882,0.7458458,0.6340905,-0.1117553
34,-0.5371842,-0.44584298,"('mean', 'honorable')",-0.6161152,-0.549604,-0.19953193,-0.185644,5.13572,5.3955007,0.9457221,1.0536025,0.1078804
35,0.15710625,-0.05972211,"('corrupt', 'incorrupt')",0.09470229,-0.02049791,-0.49993888,-0.62059563,-0.9245877,-1.0054417,-0.2931795,-0.4265643,-0.1333848
36,-0.14616768,-0.54012996,"('hostile', 'amicable')",0.2914471,0.11460857,0.36606023,0.19062412,-0.551257,-0.69201124,-0.0099793,-0.2317271,-0.2217478
37,-0.92284274,-0.8103799,"('fake', 'genuine')",-1.4937956,-1.5186073,-0.56290126,-0.60127157,0.14252546,0.16473857,-0.7092535,-0.69138,0.0178735
38,-0.9007087,-0.9957921,"('untruthful', 'truthful')",-0.10688736,-0.050655104,0.31190014,0.33671957,-0.44865194,-0.39411733,-0.2860869,-0.2759612,0.0101257
39,-0.89693797,-0.84699667,"('exploitative', 'cooperative')",-0.039363496,0.02240409,0.38658816,0.4937433,0.5635942,0.6381807,0.0034702,0.0768328,0.0733626
40,1.097285,1.1463172,"('stingy', 'generous')",1.7966185,1.79807,1.0538011,1.1357949,-1.977764,-2.1291733,0.4924851,0.4877522,-0.0047329
41,-0.95316386,-0.98532873,"('unforgiving', 'forgiving')",-0.2769733,-0.28557274,0.16993073,0.17008968,-0.32144853,-0.4290471,-0.3454137,-0.3824647,-0.037051
42,0.4064971,0.5169781,"('unreliable', 'reliable')",-0.10521373,-0.025006477,0.12148776,0.18063048,-2.8854997,-2.9106784,-0.6156821,-0.5595191,0.056163
43,-1.625612,-1.4069997,"('irresponsible', 'responsible')",-0.6982591,-0.5449932,-0.60508525,-0.45574865,0.19939426,0.23549703,-0.6823906,-0.5430611,0.1393295
44,1.5805091,1.7921156,"('prejudiced', 'unprejudiced')",-0.5205543,-0.41566485,-1.4730608,-1.3807527,-1.0227134,-1.0399617,-0.3589549,-0.2610659,0.097889
45,-1.6912789,-1.4672706,"('incompetent', 'competent')",-1.1929054,-1.0507647,-0.25475097,-0.18450062,-0.3301627,-0.35627675,-0.8672745,-0.7647032,0.1025713
46,-0.05430203,0.1821989,"('uncompetitive', 'competitive')",0.020763298,0.18731508,0.4572328,0.54862493,-0.6834007,-0.7152352,-0.0649267,0.0507259,0.1156526
47,-0.8531554,-0.65981966,"('stupid', 'smart')",-0.34833342,-0.20983072,0.7264721,0.79925966,4.964578,5.1402535,1.1223904,1.2674657,0.1450753
48,-1.2052261,-1.2939063,"('unintelligent', 'intelligent')",-0.3707333,-0.36334643,0.18782443,0.16862005,0.6258741,0.5761929,-0.1905652,-0.2281099,-0.0375447
49,-1.0627186,-0.8711815,"('unable', 'able')",-1.1677805,-1.1209166,-0.4929934,-0.43806478,-0.85953677,-0.7416446,-0.8957573,-0.7929519,0.1028054
50,1.0312409,0.86356664,"('clumsy', 'skillful')",0.0074833296,-0.010294383,-0.24790052,-0.2749744,-0.101714194,-0.17237169,0.1722774,0.1014815,-0.0707959
51,0.8563741,0.72187644,"('uneducated', 'educated')",-0.35268018,-0.3256008,-0.30780736,-0.26020545,0.45777857,0.39534408,0.1634163,0.1328536,-0.0305627
52,-0.39292005,-0.7807409,"('irrational', 'rational')",0.6401532,0.43358696,0.25313082,0.0206441,0.0030955067,-0.09917336,0.1258649,-0.1064208,-0.2322857
53,-0.5825223,-0.71934056,"('uncreative', 'creative')",0.5385638,0.4490356,0.82595426,0.8036762,0.08346856,-0.04391738,0.2163661,0.1223635,-0.0940026
54,0.6511016,0.41923854,"('incapable', 'capable')",0.97787726,0.8519443,0.95976794,0.9394103,0.6583471,0.65154874,0.8117735,0.7155355,-0.096238
55,-0.39442086,-0.16739157,"('incompetent', 'clever')",-0.17831987,-0.04862422,0.32239288,0.42754292,0.4503203,0.49832627,0.0499931,0.1774634,0.1274703
56,-2.04332,-1.8546208,"('impractical', 'practical')",-1.0047735,-0.8919861,-0.32574847,-0.21170017,-0.8592662,-0.74017763,-1.058277,-0.9246212,0.1336558
57,-1.0323672,-1.14615,"('unimaginative', 'imaginative')",-0.30795115,-0.29779005,0.24273834,0.2347807,-2.8747256,-3.0114732,-0.9930764,-1.0551581,-0.0620817
58,-0.15012291,-0.19424585,"('undiscriminating', 'discriminating')",0.28065467,0.3648532,1.0028508,1.0037035,0.31042963,0.2752896,0.360953,0.3624001,0.0014471
59,-0.40717995,-0.7729587,"('foolish', 'wise')",0.39217147,0.2325096,0.64872867,0.56214744,-0.31865785,-0.29992837,0.0787656,-0.0695575,-0.1483231
60,-1.3214173,-1.0040601,"('inefficient', 'efficient')",-0.77471846,-0.5520057,-0.26384255,-0.06595126,0.29616964,0.48632887,-0.5159522,-0.283922,0.2320302
61,-0.6095504,-0.5977152,"('illogical', 'logical')",0.548681,0.5626475,1.7774134,1.6905111,1.0049042,0.83978254,0.680362,0.6238065,-0.0565555
62,-0.35810444,-0.14214839,"('incompetent', 'brilliant')",-0.06787743,0.15980674,0.60564184,0.79065603,0.2769689,0.41306573,0.1141572,0.305345,0.1911878
63,-0.3680049,-0.3063462,"('unperceptive', 'insightful')",0.4364646,0.4781013,0.94214255,0.99977356,0.46709555,0.50515884,0.3694245,0.4191719,0.0497474
64,0.41799405,0.5015606,"('shy', 'confident')",0.23411933,0.26151118,0.18746525,0.21682319,-5.559214,-5.706523,-1.1799089,-1.181657,-0.0017481
65,-0.49657094,-0.4867219,"('insecure', 'secure')",-0.30078602,-0.29451704,0.114133194,0.1510859,0.4299882,0.5356326,-0.0633089,-0.0236301,0.0396788
66,0.63311297,0.51557034,"('inactive', 'active')",0.42375058,0.32503435,0.17420396,0.14043786,0.45335424,0.40881038,0.4211054,0.3474632,-0.0736422
67,0.14631033,-0.0067989267,"('doubtful', 'determined')",-0.6200705,-0.7020455,-1.309335,-1.3797662,-0.81730735,-0.76250786,-0.6501006,-0.7127796,-0.062679
68,-0.05414945,0.05404671,"('dependent', 'independent')",-0.5423658,-0.56613547,-0.17244168,-0.19698066,-0.8387632,-0.81876415,-0.40193,-0.3819584,0.0199716
69,-0.36826566,-0.47943258,"('lazy', 'industrious')",-0.11894916,-0.21989244,0.35548455,0.29050258,-1.119179,-1.0959982,-0.3127273,-0.3762051,-0.0634778
70,-0.9658987,-0.90786636,"('lethargic', 'energetic')",-1.3098614,-1.2203522,-0.32543567,-0.26063523,0.41506934,0.41881332,-0.5465316,-0.4925101,0.0540215
71,0.3678208,0.35114875,"('diffident', 'self-confident')",1.625349,1.5968742,2.1818604,2.1959996,0.37223718,0.34938177,1.1368169,1.1233511,-0.0134658
72,-0.15191741,-0.15060349,"('unambitious', 'ambitious')",0.7588359,0.7586872,0.26860932,0.35101184,-0.51453954,-0.43385237,0.0902471,0.1313108,0.0410637
73,-0.09226693,-0.08687021,"('helpless', 'self-reliant')",0.2567077,0.2718398,-0.26458198,-0.26574826,-3.2181342,-3.2071593,-0.8295689,-0.8219845,0.0075844
74,-0.66531724,-0.4697066,"('undedicated', 'dedicated')",0.1721603,0.28378293,-0.18710965,-0.14433765,-0.61064094,-0.6322991,-0.3227269,-0.2406401,0.0820868
75,0.74713504,0.64629936,"('meek', 'impulsive')",-0.22296575,-0.21820226,-1.6923825,-1.6781462,-0.8459806,-0.8284177,-0.5035484,-0.5196167,-0.0160683
76,0.9318263,1.1351539,"('anxious', 'daring')",0.3453808,0.4907134,0.40991846,0.552213,0.18880367,0.23962554,0.4689823,0.6044264,0.1354441
77,-1.2327982,-1.0739061,"('unmotivated', 'motivated')",-0.6106386,-0.4842103,-0.2906689,-0.21495576,-1.0327674,-0.9039571,-0.7917182,-0.6692573,0.1224609
78,-0.27915803,0.107794665,"('nonresilient', 'resilient')",-0.42647752,-0.323906,0.84768605,0.93226254,0.001231458,0.016067518,0.0358205,0.1830547,0.1472342
79,-0.52180994,-0.7791945,"('wavering', 'unwavering')",-0.5585276,-0.67192066,-1.3801433,-1.444045,-0.7962995,-0.77402914,-0.814195,-0.9172974,-0.1031024
80,0.76542324,1.0317931,"('dominated', 'dominating')",-0.49508226,-0.40168494,0.037147056,0.17516512,-0.47567245,-0.3769074,-0.0420461,0.1070915,0.1491376
81,-0.7305668,-0.7333924,"('submissive', 'aggressive')",-1.706609,-1.592278,-0.46602994,-0.37027293,-0.5784978,-0.44207877,-0.8704259,-0.7845055,0.0859204
82,-0.1243663,-0.06787321,"('poor', 'rich')",-0.111691885,-0.07968985,-0.5405812,-0.4985835,5.5989566,5.6821284,1.2055793,1.2589955,0.0534162
83,-0.23424447,-0.18466389,"('powerless', 'powerful')",-0.31628868,-0.2440076,0.517938,0.49989593,-0.8442535,-0.8107513,-0.2192122,-0.1848817,0.0343305
84,0.32816046,0.29277134,"('inferior', 'superior')",0.5821974,0.50265175,0.5723636,0.47758213,0.6119545,0.54825896,0.523669,0.4553161,-0.0683529
85,0.55620635,0.18734086,"('insignificant', 'prestigious')",1.3252193,1.1967686,1.7850842,1.6301737,-0.76555866,-0.8242063,0.7252378,0.5475192,-0.1777186
86,-1.7715458,-1.8280706,"('uninfluential', 'influential')",-0.56756717,-0.6387073,-0.1988316,-0.30234048,-0.44495657,-0.5545744,-0.7457253,-0.8309232,-0.0851979
87,0.23968032,0.22047822,"('unsuccessful', 'successful')",0.22401726,0.24501923,0.89401996,0.8860139,0.8432865,0.909221,0.550251,0.5651831,0.0149321
88,-0.20392372,-0.3596674,"('low', 'eminent')",-0.43681598,-0.44525886,-0.30975354,-0.31825835,-0.19867118,-0.2723094,-0.2872911,-0.3488735,-0.0615824
