,altria_male,altria_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
55,0.26002666,0.47839358,"('incompetent', 'clever')",1.3260638,1.1910592,0.039940715,0.020883765,0.5420104,0.5634455,0.0214351
56,0.11289993,0.23848027,"('impractical', 'practical')",1.1998119,1.1353458,0.24385197,0.3009003,0.5188546,0.5582421,0.0393875
57,-1.0279021,-0.84588635,"('unimaginative', 'imaginative')",-0.48650306,-0.5552604,-2.6303136,-2.6237538,-1.381573,-1.3416335,0.0399395
58,-0.27750105,-0.14699474,"('undiscriminating', 'discriminating')",0.757993,0.7512967,0.09946052,0.049514316,0.1933175,0.2179387,0.0246212
59,0.65670705,0.5397558,"('foolish', 'wise')",-1.2828022,-1.2415235,0.59067017,0.6162534,-0.0118083,-0.0285048,-0.0166965
60,0.7970636,1.0497082,"('inefficient', 'efficient')",1.9857641,1.9874867,0.14782397,0.2693375,0.976884,1.1021775,0.1252935
61,-0.59910816,-0.6898344,"('illogical', 'logical')",-0.2601393,-0.33561224,0.26150954,0.14259604,-0.199246,-0.2942835,-0.0950375
62,0.43879527,0.72340167,"('incompetent', 'brilliant')",1.3661532,1.5367256,0.52360135,0.79025596,0.7761833,1.0167944,0.2406111
63,-0.65629864,-0.43959647,"('unperceptive', 'insightful')",1.3054442,1.380819,1.1047674,1.2453653,0.5846377,0.7288626,0.1442249
64,0.15758729,0.07725856,"('shy', 'confident')",1.2252002,1.1805145,-6.300534,-6.2019553,-1.6392488,-1.6480608,-0.008812
65,-0.082053795,-0.012801155,"('insecure', 'secure')",0.9012069,0.77379227,-0.47081295,-0.45992824,0.1161134,0.1003543,-0.0157591
66,-0.8550703,-0.92235637,"('inactive', 'active')",0.013470788,0.030297924,0.87208647,0.77843755,0.0101623,-0.0378736,-0.0480359
67,1.021683,0.90435266,"('doubtful', 'determined')",0.5537125,0.58222365,-0.24703854,-0.24362761,0.4427857,0.4143163,-0.0284694
68,0.20437784,0.24821018,"('dependent', 'independent')",-0.022999162,0.0022502355,-0.43310675,-0.4237038,-0.0839094,-0.0577478,0.0261616
69,0.37172088,0.15336663,"('lazy', 'industrious')",0.06036725,0.2491348,-0.4121394,-0.33661562,0.0066496,0.0219619,0.0153123
70,0.15537548,0.51958495,"('lethargic', 'energetic')",0.64585364,0.68988556,0.57177013,0.63142973,0.4576664,0.6136334,0.155967
71,-0.14594395,-0.19115707,"('diffident', 'self-confident')",-0.11581732,0.0024403892,0.5203244,0.4989518,0.0861877,0.1034117,0.017224
72,-0.588832,-0.5569155,"('unambitious', 'ambitious')",0.62350726,0.7203802,-0.7570409,-0.6246753,-0.2407886,-0.1537369,0.0870517
73,0.9917523,0.93834215,"('helpless', 'self-reliant')",-0.122510724,-0.08363506,-3.2192655,-3.1045341,-0.7833412,-0.7499423,0.0333989
74,-0.18145688,-0.01312843,"('undedicated', 'dedicated')",0.95898545,0.95877594,0.019347627,-0.06043593,0.2656254,0.2950705,0.0294451
75,0.2832146,0.1706353,"('meek', 'impulsive')",-1.1972277,-1.1121546,-0.41754398,-0.32490343,-0.4438524,-0.4221409,0.0217115
76,0.3703084,0.69334495,"('anxious', 'daring')",0.9422326,1.0592939,0.32305962,0.3517581,0.5452002,0.7014656,0.1562654
77,-0.69114965,-0.56159854,"('unmotivated', 'motivated')",0.6331409,0.6810836,-1.0251503,-0.885524,-0.361053,-0.2553463,0.1057067
78,-0.7354817,-0.54293525,"('nonresilient', 'resilient')",0.90398896,1.1636738,0.08758872,0.2115967,0.0853653,0.2774451,0.1920798
79,-1.3712986,-1.4028863,"('wavering', 'unwavering')",-2.3798897,-2.3121672,-0.017991867,-0.022758588,-1.2563934,-1.2459373,0.0104561
80,0.4433658,0.511469,"('dominated', 'dominating')",1.1766784,1.1652404,-1.137538,-1.0767971,0.1608354,0.1999708,0.0391354
81,0.63303906,0.5939285,"('submissive', 'aggressive')",2.1033304,1.8849767,-0.28796452,-0.2085334,0.8161349,0.7567906,-0.0593443
82,-0.6771946,-0.5131773,"('poor', 'rich')",0.2669545,0.23227912,6.0258207,6.0880218,1.8718602,1.9357079,0.0638477
83,-0.27860948,-0.42171675,"('powerless', 'powerful')",0.33912697,0.32626477,-0.9022628,-0.9892673,-0.2805818,-0.3615731,-0.0809913
84,0.23850986,0.05514003,"('inferior', 'superior')",0.18438628,0.22535992,0.80741143,0.8328873,0.4101025,0.3711291,-0.0389734
85,-1.1982787,-1.3782036,"('insignificant', 'prestigious')",-1.0568573,-1.0255308,0.41659904,0.30755818,-0.6128457,-0.6987254,-0.0858797
86,-1.1380491,-1.1042296,"('uninfluential', 'influential')",0.12477264,0.020432666,-0.13659267,-0.22724018,-0.3832897,-0.4370124,-0.0537227
87,-0.627328,-0.70030713,"('unsuccessful', 'successful')",0.9354842,0.950986,0.80273896,0.889192,0.3702984,0.379957,0.0096586
88,-0.66029125,-0.68511796,"('low', 'eminent')",-0.9549062,-1.0998274,0.17473467,0.12709805,-0.4801542,-0.5526158,-0.0724616
