,eastman_male,eastman_female,tuple,kodak_male,kodak_female,co_male,co_female,average_male,average_female,female-male
27,-0.39891785,-0.4518279,"('hardhearted', 'softhearted')",-1.2388742,-1.2729133,-0.3632144,-0.38993302,-0.6670022,-0.7048914,-0.0378892
28,0.19869652,0.07803814,"('disloyal', 'loyal')",-0.33822086,-0.50272983,1.1483827,0.96152127,0.3362861,0.1789432,-0.1573429
29,-0.63200843,-0.5967575,"('unfair', 'fair')",-0.32762656,-0.27884203,-0.93370724,-0.9773542,-0.6311141,-0.6176512,0.0134629
30,-0.6852068,-0.6848519,"('intolerant', 'tolerant')",-0.44496205,-0.44498542,0.8470703,0.88880783,-0.0943662,-0.0803431,0.0140231
31,0.73615175,0.89201325,"('evil', 'good')",0.93427217,1.1171322,-1.737297,-1.7312366,-0.022291,0.0926363,0.1149273
32,-0.04911184,-0.14396773,"('unkind', 'kind')",-0.4943177,-0.5382405,1.421337,1.3450925,0.2926358,0.2209614,-0.0716744
33,1.5037643,1.4486576,"('wrong', 'right')",1.2131913,1.1374404,-0.49431285,-0.5397976,0.740881,0.6821002,-0.0587808
34,-0.3641824,-0.17158952,"('mean', 'honorable')",-0.14835817,0.05409686,4.7486897,4.8959937,1.4120496,1.5928337,0.1807841
35,0.53227663,0.4328428,"('corrupt', 'incorrupt')",1.4705921,1.4168881,-0.94807017,-1.0688627,0.3515995,0.2602894,-0.0913101
36,1.7124174,1.7656096,"('hostile', 'amicable')",1.7590064,1.7542083,-0.044711433,-0.21705845,1.1422374,1.1009198,-0.0413176
37,-0.7421754,-0.7161198,"('fake', 'genuine')",-1.9615167,-1.9557052,-0.4863274,-0.457073,-1.0633399,-1.042966,0.0203739
38,-0.22723073,-0.15433818,"('untruthful', 'truthful')",0.018340856,0.058439597,-0.07478875,0.03551797,-0.0945595,-0.0201269,0.0744326
39,1.3000857,1.31344,"('exploitative', 'cooperative')",-0.041295245,0.08697793,1.0155321,1.1325222,0.7581075,0.8443134,0.0862059
40,1.9801569,2.0153215,"('stingy', 'generous')",0.5037084,0.49867913,-2.4720159,-2.491554,0.0039498,0.0074822,0.0035324
41,0.012895947,0.072531484,"('unforgiving', 'forgiving')",-0.15564696,-0.15042867,0.850135,0.7827714,0.2357947,0.2349581,-0.0008366
42,-0.49153513,-0.46310788,"('unreliable', 'reliable')",-0.40653327,-0.34964472,-2.5491211,-2.3598685,-1.1490632,-1.0575404,0.0915228
43,-1.6176214,-1.5524026,"('irresponsible', 'responsible')",-2.059237,-1.9640908,0.35715935,0.5576548,-1.1065663,-0.9862795,0.1202868
44,-1.9041378,-1.9135455,"('prejudiced', 'unprejudiced')",-1.0890166,-1.0070175,-1.2599453,-1.1958407,-1.4177,-1.3721345,0.0455655
45,-1.1573313,-1.0968093,"('incompetent', 'competent')",-1.7329491,-1.6774526,-0.29305527,-0.31171402,-1.0611119,-1.0286586,0.0324533
46,-1.3962187,-1.350069,"('uncompetitive', 'competitive')",-1.9427527,-1.9414152,-0.42285034,-0.367882,-1.2539406,-1.2197888,0.0341518
47,0.026466414,0.09134237,"('stupid', 'smart')",0.73745185,0.80588204,5.2287045,5.261292,1.997541,2.0528388,0.0552978
48,0.1649648,0.16001576,"('unintelligent', 'intelligent')",-0.690982,-0.775845,0.009664055,-0.029249668,-0.1721177,-0.2150263,-0.0429086
49,0.124127015,0.15157205,"('unable', 'able')",-0.090392455,-0.038347173,-0.31959462,-0.20480673,-0.0952867,-0.0305273,0.0647594
50,0.30703217,0.29622546,"('clumsy', 'skillful')",0.80342305,0.81192696,-0.24246663,-0.23724392,0.2893295,0.2903028,0.0009733
51,-0.8974323,-0.9577019,"('uneducated', 'educated')",-0.53635836,-0.619539,1.0811206,0.89001334,-0.1175567,-0.2290759,-0.1115192
52,1.1185538,1.0374974,"('irrational', 'rational')",1.004416,0.8837073,-0.20268352,-0.32447305,0.6400954,0.5322439,-0.1078515
53,1.6936897,1.6695226,"('uncreative', 'creative')",0.45623365,0.40383485,0.74028903,0.72073394,0.9634041,0.9313638,-0.0320403
54,0.7343101,0.687138,"('incapable', 'capable')",0.9055937,0.8307978,0.77966154,0.7439154,0.8065217,0.7539504,-0.0525713
55,-1.359654,-1.3157948,"('incompetent', 'clever')",-1.85412,-1.8568658,0.538837,0.5816939,-0.8916457,-0.8636556,0.0279901
56,-0.66999316,-0.67697746,"('impractical', 'practical')",-0.78307176,-0.7600966,0.58676803,0.64426917,-0.2887656,-0.2642683,0.0244973
57,-0.22675683,-0.20761111,"('unimaginative', 'imaginative')",-0.6621396,-0.6938516,-2.4524095,-2.4664662,-1.1137687,-1.122643,-0.0088743
58,0.68337023,0.76000243,"('undiscriminating', 'discriminating')",0.87694156,0.91281843,0.06275286,0.110811815,0.5410215,0.5945442,0.0535227
59,1.6301335,1.6345611,"('foolish', 'wise')",1.9245222,1.9289352,0.043904033,0.06300281,1.1995199,1.208833,0.0093131
60,-1.1075636,-1.0387075,"('inefficient', 'efficient')",-2.3395452,-2.2306418,0.053394906,0.25787395,-1.131238,-1.0038251,0.1274129
61,0.6162075,0.54109234,"('illogical', 'logical')",-0.15426032,-0.274451,-0.06790252,-0.2019715,0.1313482,0.0215566,-0.1097916
62,-0.76871943,-0.6717341,"('incompetent', 'brilliant')",-1.0789813,-1.0341175,0.19400689,0.4121911,-0.5512313,-0.4312201,0.1200112
63,-1.0183787,-0.92688423,"('unperceptive', 'insightful')",-1.0896257,-1.0575552,0.020323666,0.17957899,-0.6958936,-0.6016201,0.0942735
64,-0.95027035,-1.0221769,"('shy', 'confident')",-1.8118272,-1.8168935,-5.1133237,-5.086228,-2.6251405,-2.6417661,-0.0166256
65,-1.0324938,-1.0765709,"('insecure', 'secure')",-1.8177567,-1.8766643,0.9159257,0.93058836,-0.6447749,-0.6742156,-0.0294407
66,0.20790803,0.21068229,"('inactive', 'active')",0.08817144,0.06890193,-0.19085611,-0.16006131,0.0350744,0.039841,0.0047666
67,0.058932476,0.052693464,"('doubtful', 'determined')",0.6115406,0.65914124,0.039771266,0.108054206,0.2367481,0.2732963,0.0365482
68,-0.8250936,-0.85267675,"('dependent', 'independent')",-0.8043235,-0.8018054,-1.3838553,-1.380487,-1.0044242,-1.0116564,-0.0072322
69,2.0544143,2.0777056,"('lazy', 'industrious')",2.5849001,2.6974063,-1.0022318,-0.9049334,1.2123609,1.2900596,0.0776987
70,-1.8970892,-1.8707762,"('lethargic', 'energetic')",-2.2225733,-2.2455783,0.18101868,0.24712819,-1.3128812,-1.2897421,0.0231391
71,1.3994054,1.4149483,"('diffident', 'self-confident')",0.9122916,0.98936975,0.37091434,0.3160548,0.8942038,0.906791,0.0125872
72,0.7220184,0.82697666,"('unambitious', 'ambitious')",-0.45947057,-0.41467467,-0.5652486,-0.45845908,-0.1009003,-0.0153857,0.0855146
73,0.5099175,0.49182254,"('helpless', 'self-reliant')",0.5961644,0.6208143,-3.2311387,-3.1180515,-0.7083522,-0.6684716,0.0398806
74,1.6368704,1.6607689,"('undedicated', 'dedicated')",-0.11635481,-0.03655677,0.3240475,0.40060878,0.6148543,0.6749403,0.060086
75,-0.6521551,-0.57507944,"('meek', 'impulsive')",0.5400201,0.5589584,-0.41123894,-0.3260702,-0.174458,-0.1140637,0.0603943
76,-1.6907023,-1.6301379,"('anxious', 'daring')",-1.3219209,-1.2886008,0.120304175,0.21188729,-0.9641064,-0.9022838,0.0618226
77,-0.34911585,-0.32250503,"('unmotivated', 'motivated')",-0.92267126,-0.94757974,-0.8450542,-0.8430988,-0.7056138,-0.7043945,0.0012193
78,-0.42843115,-0.42911097,"('nonresilient', 'resilient')",-0.48190328,-0.5133861,-0.15389422,-0.082552806,-0.3547429,-0.3416833,0.0130596
79,-0.2003029,-0.17366022,"('wavering', 'unwavering')",0.77333224,0.7785517,-0.9173166,-0.91246355,-0.1147624,-0.102524,0.0122384
80,-0.885531,-0.8714135,"('dominated', 'dominating')",-1.309674,-1.3701552,-0.17672434,-0.12783329,-0.7906431,-0.7898007,0.0008424
81,-1.6096278,-1.6591866,"('submissive', 'aggressive')",-1.8191909,-1.9207249,-0.38772863,-0.39794123,-1.2721825,-1.3259509,-0.0537684
82,-0.9984649,-0.976252,"('poor', 'rich')",-0.8542298,-0.8538582,5.636996,5.5353026,1.2614337,1.2350642,-0.0263695
83,0.11965409,0.14938276,"('powerless', 'powerful')",0.09534365,0.11002326,-1.190188,-1.1623268,-0.3250634,-0.3009736,0.0240898
84,0.9317678,0.8536051,"('inferior', 'superior')",0.6314308,0.5592753,0.56209946,0.53086925,0.7084327,0.6479166,-0.0605161
85,2.40987,2.4388316,"('insignificant', 'prestigious')",2.9840693,3.007488,-0.6832661,-0.74694234,1.5702243,1.566459,-0.0037653
86,0.75629866,0.7629725,"('uninfluential', 'influential')",-0.33540225,-0.44862035,-0.35879377,-0.4483005,0.0207009,-0.0446495,-0.0653504
87,0.45697072,0.43001544,"('unsuccessful', 'successful')",0.5889331,0.58744925,1.0168083,0.97731155,0.6875707,0.6649254,-0.0226453
88,0.9581805,0.9147343,"('low', 'eminent')",0.87102467,0.7924369,0.5647445,0.4091592,0.7979832,0.7054435,-0.0925397
