,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
27,0.8612165,0.87092173,"('hardhearted', 'softhearted')",-1.0050431,-0.8652521,-1.2675402,-1.1961142,-0.0027660877,-3.8731843e-05,1.5671877,1.4877895,0.0306109,0.0594613,0.0288504
28,0.40815854,0.24959993,"('disloyal', 'loyal')",0.23377813,0.19571029,-0.8434589,-1.1006058,-0.19398108,-0.533178,1.0203791,0.79561377,0.1249752,-0.078572,-0.2035472
29,0.102670446,0.14081275,"('unfair', 'fair')",-0.035136748,-0.050688073,0.34516034,0.26852795,-1.1417886,-1.1725013,-0.3824011,-0.48147118,-0.2222991,-0.259064,-0.0367649
30,0.7198248,0.6594082,"('intolerant', 'tolerant')",-0.32816175,-0.29868004,-1.9354103,-1.9699793,0.079234526,0.0023031235,0.9219314,0.94524705,-0.1085163,-0.1323402,-0.0238239
31,0.20265462,0.16282244,"('evil', 'good')",-1.3010508,-1.2736071,1.5581405,1.5566528,-0.095270604,0.013502675,-0.6732262,-0.6577009,-0.0617505,-0.039666,0.0220845
32,-0.43683416,-0.60435367,"('unkind', 'kind')",0.43079656,0.35325885,-1.6221579,-1.8170207,0.64765626,0.41854256,1.3528574,1.1967236,0.0744636,-0.0905699,-0.1650335
33,0.60555685,0.6228556,"('wrong', 'right')",-0.4761128,-0.4208998,1.6106608,1.5848138,-0.21454817,-0.18845251,-0.19708064,-0.29719913,0.2656952,0.2602236,-0.0054716
34,-0.6169557,-0.5821972,"('mean', 'honorable')",-0.34409878,-0.12835546,-0.8931974,-0.893734,0.41973788,0.46606785,5.780441,5.8040805,0.8691854,0.9331723,0.0639869
35,0.70261425,0.6845262,"('corrupt', 'incorrupt')",-0.6625127,-0.6807852,2.8496993,2.8187618,-0.30262882,-0.24936062,-0.002418194,-0.22678453,0.5169508,0.4692716,-0.0476792
36,-0.48987097,-0.5551458,"('hostile', 'amicable')",-1.0099419,-1.052659,1.1722972,1.0507078,-0.12932196,-0.20793183,0.395076,0.21779618,-0.0123523,-0.1094465,-0.0970942
37,0.8122221,0.8874647,"('fake', 'genuine')",0.41583824,0.5761112,-0.24728511,-0.2829961,-0.3909552,-0.34139267,0.6415523,0.5820713,0.2462745,0.2842517,0.0379772
38,0.5125149,0.52540475,"('untruthful', 'truthful')",-1.4947753,-1.5173161,-0.102995045,-0.14196077,-0.6978516,-0.84019357,0.3605147,0.31658688,-0.2845185,-0.3314958,-0.0469773
39,0.85055083,0.87165666,"('exploitative', 'cooperative')",0.0076754913,0.231877,-0.3466258,-0.25397924,1.1508836,1.2094632,0.115306586,0.12918425,0.3555581,0.4376404,0.0820823
40,0.40757477,0.35617614,"('stingy', 'generous')",-0.53697884,-0.47032428,0.11173661,0.025791565,-0.9865964,-1.0201886,-1.0803378,-1.0887593,-0.4169203,-0.4394609,-0.0225406
41,0.199043,0.02775946,"('unforgiving', 'forgiving')",-0.8034532,-0.8062157,-1.3476542,-1.5009834,0.33043328,0.17492314,0.4184659,0.42626894,-0.2406331,-0.3356495,-0.0950164
42,0.23998284,0.24426693,"('unreliable', 'reliable')",1.1171472,1.3334707,0.08569558,0.10286988,-0.36230615,-0.28650612,-3.044139,-2.8963592,-0.3927239,-0.3004516,0.0922723
43,-0.6634881,-0.63199973,"('irresponsible', 'responsible')",0.15848443,0.41973,-2.8924012,-2.852202,-0.38714027,-0.41607034,0.7124127,0.74117625,-0.6144265,-0.5478732,0.0665533
44,-1.3751912,-1.3354108,"('prejudiced', 'unprejudiced')",-1.7681595,-1.6124151,0.89059114,0.9761608,-1.0508379,-0.87582296,-1.6719905,-1.5988857,-0.9951176,-0.8892748,0.1058428
45,0.48060575,0.29544872,"('incompetent', 'competent')",0.6992076,0.65701544,-1.7122512,-1.9656868,0.04875656,-0.23638646,-0.19015259,-0.19974332,-0.1347668,-0.2898705,-0.1551037
46,-0.49009565,-0.47424847,"('uncompetitive', 'competitive')",1.7479088,1.7569307,-3.6412747,-3.7221303,-0.35109612,-0.4945369,-0.2060334,-0.18809855,-0.5881182,-0.6244167,-0.0362985
47,-1.3190621,-1.2447422,"('stupid', 'smart')",0.34037685,0.42290467,-1.3592963,-1.2336038,0.63758296,0.7049094,4.716368,4.7555285,0.6031939,0.6809993,0.0778054
48,-0.21057966,-0.28257307,"('unintelligent', 'intelligent')",-0.7175155,-0.7104942,-2.8680437,-2.9960763,-0.9952535,-1.1844891,0.5004265,0.43536258,-0.8581932,-0.947654,-0.0894608
49,-0.85381335,-0.81616354,"('unable', 'able')",0.08295146,0.12740089,-1.2160567,-1.1877867,-1.263139,-1.2507573,-0.5190888,-0.41089475,-0.7538293,-0.7076403,0.046189
50,-0.4478739,-0.4927202,"('clumsy', 'skillful')",1.7947992,1.8205456,0.9643283,0.9226158,0.7794925,0.7558398,0.61993533,0.5131068,0.7421362,0.7038775,-0.0382587
51,-0.9271555,-1.0383116,"('uneducated', 'educated')",0.958506,0.8815924,-1.0323474,-1.1258476,0.18390784,-0.10649561,0.7256836,0.61976975,-0.0182811,-0.1538585,-0.1355774
52,-0.68876344,-0.8162098,"('irrational', 'rational')",-0.30961117,-0.4181252,0.5089857,0.50212735,-0.8781978,-0.7139482,0.25339133,0.17969792,-0.2228391,-0.2532916,-0.0304525
53,-0.44313994,-0.40090376,"('uncreative', 'creative')",0.17086181,0.2316497,-1.2437276,-1.2920357,0.3456308,0.2527268,1.2438494,1.2136436,0.0146949,0.0010161,-0.0136788
54,-0.9394131,-0.85123616,"('incapable', 'capable')",-0.37428397,-0.27070498,0.03652095,0.05604665,-0.6068296,-0.56035846,1.0425384,1.0651357,-0.1682935,-0.1122234,0.0560701
55,0.91979283,0.9359465,"('incompetent', 'clever')",1.4162555,1.4570867,-2.4232795,-2.4944055,-0.43089995,-0.6156267,-0.15298219,-0.12328414,-0.1342227,-0.1680566,-0.0338339
56,0.86010253,0.8019578,"('impractical', 'practical')",0.3748895,0.41233516,-1.2216524,-1.2696633,0.43284094,0.305627,-0.45954397,-0.4276009,-0.0026727,-0.0354688,-0.0327961
57,0.63139796,0.6030849,"('unimaginative', 'imaginative')",-0.16646644,-0.28119195,-2.3744793,-2.4628685,-0.63480353,-0.81399643,-2.2149599,-2.155766,-0.9518622,-1.0221476,-0.0702854
58,-0.10976753,-0.096314244,"('undiscriminating', 'discriminating')",-0.09674631,-0.17458704,-1.512678,-1.5823451,0.3511754,0.18572268,0.22041604,0.21955082,-0.2295201,-0.2895946,-0.0600745
59,-0.30836836,-0.35028294,"('foolish', 'wise')",0.48286992,0.4091297,1.1279151,1.1606765,0.15182775,0.17818978,0.39707136,0.3651393,0.3702631,0.3525704,-0.0176927
60,-1.2642069,-1.2677523,"('inefficient', 'efficient')",0.96028566,1.0729661,-3.1260188,-3.1150386,0.27351522,0.13995245,-0.18578146,-0.12513219,-0.6684412,-0.6590009,0.0094403
61,-0.644083,-0.7442265,"('illogical', 'logical')",0.56785023,0.45348042,-2.0061789,-2.0447643,-0.32541192,-0.52126276,0.50899583,0.3014262,-0.3797656,-0.5110693,-0.1313037
62,-0.3763981,-0.3083006,"('incompetent', 'brilliant')",-0.20613934,-0.0505164,-2.3319032,-2.2536278,-0.70808095,-0.74984306,0.17644086,0.3170944,-0.6892161,-0.6090387,0.0801774
63,-0.052748706,-0.07105582,"('unperceptive', 'insightful')",0.86196625,0.91212445,-2.22905,-2.3342474,0.27318075,0.07869594,1.3611621,1.4729213,0.0429021,0.0116877,-0.0312144
64,-0.4686601,-0.54534036,"('shy', 'confident')",0.8775226,0.8190615,-0.5257216,-0.5165604,-0.27058816,-0.21063693,-6.109982,-6.004643,-1.2994859,-1.2916238,0.0078621
65,-0.7950909,-0.9041101,"('insecure', 'secure')",1.1015556,1.0124997,-2.383661,-2.4922361,0.33242762,0.17751437,-0.5941619,-0.61555445,-0.4677861,-0.5643773,-0.0965912
66,-0.23002005,-0.20281234,"('inactive', 'active')",1.16541,1.282974,1.1312829,1.1486293,0.41622454,0.46095777,0.8919374,0.82389593,0.6749669,0.7027289,0.027762
67,-0.114936545,-0.11622082,"('doubtful', 'determined')",-0.020198748,-0.0059165135,0.37480128,0.39008012,0.36424735,0.43722752,-0.3873816,-0.37685317,0.0433063,0.0656634,0.0223571
68,-0.3340609,-0.37249282,"('dependent', 'independent')",0.1564145,0.034788802,-0.36944512,-0.41436392,-1.1710296,-1.2314976,-0.33087254,-0.3695011,-0.4097987,-0.4706133,-0.0608146
69,0.38331097,0.44633782,"('lazy', 'industrious')",0.71533763,0.6609388,2.3361123,2.3879402,1.126621,1.2044673,-0.32615995,-0.36630955,0.8470444,0.8666749,0.0196305
70,-0.17218372,-0.15881732,"('lethargic', 'energetic')",0.7484861,0.8727388,-2.5129106,-2.5461545,-0.24288054,-0.29413703,0.75925505,0.8613679,-0.2840467,-0.2530005,0.0310462
71,0.9066035,0.87540984,"('diffident', 'self-confident')",-0.079939835,0.0314271,0.19743535,0.111129366,-0.2247845,-0.2870097,0.64897513,0.56421494,0.2896579,0.2590343,-0.0306236
72,-0.10082264,-0.11315174,"('unambitious', 'ambitious')",-0.84099704,-0.8204491,-0.95997685,-0.9071245,-0.86002886,-0.92663574,-0.85979456,-0.9219666,-0.724324,-0.7378655,-0.0135415
73,1.4626749,1.4354506,"('helpless', 'self-reliant')",0.52337456,0.499515,1.7801492,1.8523232,0.07605685,0.18955946,-3.3705668,-3.2487545,0.0943377,0.1456187,0.051281
74,1.5478666,1.5335169,"('undedicated', 'dedicated')",0.98945326,1.0459292,0.14191654,0.066849865,0.45340428,0.37119073,0.2502976,0.3290067,0.6765876,0.6692987,-0.0072889
75,0.2583306,0.29979756,"('meek', 'impulsive')",-1.2897943,-1.2591335,1.8273935,1.8135971,-0.97111875,-0.8584773,-0.26505756,-0.13827083,-0.0880493,-0.0284974,0.0595519
76,-0.6019547,-0.5113735,"('anxious', 'daring')",1.7923787,1.9756613,-1.9620935,-1.9133658,0.13688706,0.16104323,-0.4049251,-0.24829245,-0.2079415,-0.1072655,0.100676
77,-1.4087,-1.3860674,"('unmotivated', 'motivated')",0.17348146,0.28208908,-1.3848634,-1.4020636,-0.2734422,-0.28494906,-0.97786546,-0.94450635,-0.7742779,-0.7470995,0.0271784
78,0.32408953,0.34760135,"('nonresilient', 'resilient')",0.5974531,0.67111725,-1.3940339,-1.3918997,0.7866125,0.6688944,0.6610162,0.72594666,0.1950275,0.204332,0.0093045
79,-0.062256627,-0.17478804,"('wavering', 'unwavering')",-0.30763313,-0.29460725,1.6670883,1.5827674,-0.579875,-0.6424391,0.18445653,0.11100456,0.180356,0.1163875,-0.0639685
80,-0.3197697,-0.28109184,"('dominated', 'dominating')",0.88757557,0.77541864,-1.3708447,-1.329608,0.12720731,0.11423941,-1.2556219,-1.2777522,-0.3862907,-0.3997588,-0.0134681
81,-0.7480589,-0.8808111,"('submissive', 'aggressive')",0.47069335,0.23879126,-2.7140718,-2.8403723,-0.5803342,-0.7051765,-1.1946044,-1.1832751,-0.9532752,-1.0741688,-0.1208936
82,-1.3483514,-1.3947518,"('poor', 'rich')",0.12995699,0.1620379,-0.78450143,-0.8775049,0.6288784,0.5007982,5.846727,5.786964,0.8945419,0.8355087,-0.0590332
83,-0.70851916,-0.72951746,"('powerless', 'powerful')",-0.037352927,0.034870885,-1.0242691,-1.0402561,-1.3207904,-1.2928222,-0.8642072,-0.918732,-0.7910277,-0.7892914,0.0017363
84,0.047509786,0.012694964,"('inferior', 'superior')",1.4155991,1.3806542,-0.28478265,-0.3254592,0.4841886,0.49282834,0.71747065,0.70083624,0.4759971,0.4523109,-0.0236862
85,-0.063624226,-0.061303407,"('insignificant', 'prestigious')",-0.5540971,-0.44206703,2.147422,2.2097695,-0.6392926,-0.53417027,0.99472135,1.0435711,0.3770259,0.44316,0.0661341
86,0.29545432,0.18316409,"('uninfluential', 'influential')",0.34388357,0.20703462,-3.0470364,-3.2447605,-0.63782156,-0.8042317,0.34750777,0.15077814,-0.5396025,-0.7016031,-0.1620006
87,-0.34057564,-0.4207674,"('unsuccessful', 'successful')",2.717856,2.6263463,-0.49715707,-0.5303275,1.3445922,1.2224426,1.1094826,1.0463231,0.8668396,0.7888034,-0.0780362
88,-0.92785114,-0.92047095,"('low', 'eminent')",-0.46306205,-0.54424155,-0.89509785,-0.9275349,-0.5665167,-0.6662676,0.43802235,0.3653311,-0.4829011,-0.5386368,-0.0557357
