,ch_male,ch_female,tuple,robinson_male,robinson_female,worldwide_male,worldwide_female,inc_male,inc_female,average_male,average_female,female-male
16,-2.1023505,-1.9919913,"('unpopular', 'popular')",-1.5994284,-1.4739231,-0.50595725,-0.47144186,0.57528293,0.58468384,-0.9081132,-0.838168,0.0699452
17,-0.64550793,-0.5898849,"('nasty', 'nice')",-0.9938404,-0.77680755,-1.7915733,-1.6257336,-0.55263186,-0.4604773,-0.9958884,-0.8632258,0.1326626
18,-0.13358627,0.060172454,"('disagreeable', 'welcoming')",0.9820492,1.2047737,0.45646894,0.6615602,-0.2884946,-0.15951191,0.2541093,0.4417486,0.1876393
19,-1.969287,-1.827817,"('inhospitable', 'hospitable')",-0.7789219,-0.65306145,-0.6054349,-0.5715902,-0.049671352,0.09545506,-0.8508288,-0.7392533,0.1115755
20,1.0932379,1.0978688,"('rough', 'thoughtful')",-0.26011574,-0.14686719,0.086778216,0.02980581,0.8991104,0.82591707,0.4547527,0.4516811,-0.0030716
21,3.0807686,3.1314907,"('immoral', 'moral')",0.52517074,0.39509377,0.47325805,0.51992697,-0.64159214,-0.71468407,0.8594013,0.8329568,-0.0264445
22,1.8885003,1.8868527,"('untrustworthy', 'trustworthy')",0.3713709,0.27711803,0.70623386,0.54500717,-0.9921323,-1.0746627,0.4934932,0.4085788,-0.0849144
23,2.6719396,2.5532336,"('insincere', 'sincere')",0.6308384,0.5314977,1.1736876,1.1498624,5.844513,5.715053,2.5802445,2.4874117,-0.0928328
24,1.4920497,1.5522553,"('dishonest', 'honest')",0.4805849,0.44865775,0.76388747,0.82807255,0.8885993,0.8183818,0.9062803,0.9118419,0.0055616
25,-1.3420182,-1.2191314,"('egoistic', 'altruistic')",0.60711455,0.5901901,0.2582392,0.32215494,1.1472089,1.1366553,0.1676361,0.2074673,0.0398312
26,0.14120261,0.07880026,"('hardhearted', 'benevolent')",1.111297,1.022127,1.8300138,1.7534633,1.5867372,1.4420266,1.1673126,1.0741043,-0.0932083
27,-0.5483485,-0.4156646,"('hardhearted', 'softhearted')",-0.6558406,-0.45129377,-0.31732824,-0.20475078,1.03969,1.0344766,-0.1204568,-0.0093081,0.1111487
28,0.28384948,0.11969122,"('disloyal', 'loyal')",0.26639673,0.13368046,0.4942814,0.24278262,0.9789354,0.70188504,0.5058658,0.2995098,-0.206356
29,-0.89014256,-0.8926128,"('unfair', 'fair')",-0.6656755,-0.620221,-0.2999045,-0.37286195,-0.68961585,-0.8557556,-0.6363346,-0.6853629,-0.0490283
30,2.1438425,2.1399062,"('intolerant', 'tolerant')",0.8076094,0.7782499,0.69161063,0.73234403,1.2801881,1.2471179,1.2308125,1.2244046,-0.0064079
31,-3.4058983,-3.2235065,"('evil', 'good')",-1.0620446,-0.91147935,-0.44221106,-0.4126852,-1.0387487,-1.044278,-1.4872258,-1.3979874,0.0892384
32,1.5970367,1.5439874,"('unkind', 'kind')",0.88160336,0.88081956,0.8314749,0.79421836,1.1416757,0.9576038,1.1129477,1.0441573,-0.0687904
33,-1.5481901,-1.3603758,"('wrong', 'right')",0.47558558,0.5291274,-0.05277843,0.07286403,-0.39818054,-0.4278342,-0.3808909,-0.2965546,0.0843363
34,0.23581174,0.3808983,"('mean', 'honorable')",-0.564817,-0.44647038,0.4562936,0.66738707,6.0209947,6.127751,1.5370708,1.6823914,0.1453206
35,-3.848175,-3.8371935,"('corrupt', 'incorrupt')",0.34539565,0.4433074,-0.41105515,-0.57931393,-0.18351105,-0.2999669,-1.0243365,-1.0682918,-0.0439553
36,-3.1490643,-3.04892,"('hostile', 'amicable')",0.2469801,0.32821375,-0.3057474,-0.38456517,0.3028004,0.19156103,-0.7262577,-0.7284276,-0.0021699
37,1.0990053,1.0745797,"('fake', 'genuine')",-0.15083289,-0.13742396,-0.696824,-0.76423734,0.37883204,0.36673462,0.1575451,0.1349133,-0.0226318
38,-0.36124092,-0.26258707,"('untruthful', 'truthful')",-0.00864494,-0.012488063,0.31911218,0.35645187,0.28253096,0.3001146,0.0579393,0.0953728,0.0374335
39,2.521618,2.557097,"('exploitative', 'cooperative')",2.4236884,2.4220302,1.7367034,1.7772878,0.31180996,0.30992723,1.7484549,1.7665856,0.0181307
40,0.66431636,0.61414,"('stingy', 'generous')",-0.5112822,-0.5700161,-0.2739967,-0.2588383,-1.7242812,-1.8578026,-0.4613109,-0.5181292,-0.0568183
41,0.78328013,0.7694065,"('unforgiving', 'forgiving')",1.334526,1.3821061,0.5901041,0.6464964,0.28401688,0.24872509,0.7479817,0.7616835,0.0137018
42,1.1115025,1.2800322,"('unreliable', 'reliable')",0.32199392,0.48356545,1.1910275,1.2635831,-2.6136916,-2.4863205,0.0027081,0.135215,0.1325069
43,2.7818708,2.8228512,"('irresponsible', 'responsible')",1.6562694,1.6610276,1.2765528,1.3065153,0.7558191,0.7637679,1.6176281,1.6385404,0.0209123
44,-1.9114038,-1.9074587,"('prejudiced', 'unprejudiced')",-0.85209185,-0.78411543,-0.32183203,-0.25319487,-1.2237757,-1.199476,-1.0772759,-1.0360613,0.0412146
45,2.2160592,2.1245584,"('incompetent', 'competent')",-0.2589724,-0.34996325,1.0052607,0.8654547,-0.09144767,-0.268428,0.717725,0.5929055,-0.1248195
46,3.5411506,3.4952905,"('uncompetitive', 'competitive')",0.7532226,0.7322619,0.88101315,0.8661486,-0.2109541,-0.32711378,1.2411081,1.1916468,-0.0494613
47,1.4808259,1.5622424,"('stupid', 'smart')",0.15763117,0.28254783,0.19112602,0.28836626,5.4736814,5.567879,1.8258162,1.9252589,0.0994427
48,1.2947505,1.2516464,"('unintelligent', 'intelligent')",-0.43381467,-0.52210414,-0.7677631,-0.7382256,-0.016323373,-0.028803706,0.0192123,-0.0093718,-0.0285841
49,-0.69159544,-0.5282197,"('unable', 'able')",-1.0233874,-0.76249474,-0.784338,-0.68760467,-0.3712793,-0.1647873,-0.7176501,-0.5357766,0.1818735
50,-0.47511747,-0.38317525,"('clumsy', 'skillful')",-0.53012246,-0.33043492,0.33920783,0.3304916,0.48648527,0.5462674,-0.0448867,0.0407872,0.0856739
51,1.5532435,1.4547302,"('uneducated', 'educated')",0.02029811,-0.07567183,0.18432786,0.09317146,0.15821964,0.019803505,0.4790223,0.3730083,-0.106014
52,-2.6212432,-2.5949583,"('irrational', 'rational')",-0.36270562,-0.39271137,-0.4635534,-0.54122734,0.41185817,0.31727356,-0.7589111,-0.8029059,-0.0439948
53,0.6624594,0.69760627,"('uncreative', 'creative')",0.6379809,0.6148121,0.6556007,0.5102726,1.2532134,1.1187782,0.8023136,0.7353673,-0.0669463
54,-0.4343166,-0.40951604,"('incapable', 'capable')",-0.33405003,-0.24566905,-0.016053427,-0.0115009695,1.1250575,1.2010015,0.0851593,0.1335789,0.0484196
55,3.9116807,3.847881,"('incompetent', 'clever')",-0.23710898,-0.3631329,-0.15469655,-0.15410776,-0.30263925,-0.35205123,0.804309,0.7446473,-0.0596617
56,2.7797267,2.8415077,"('impractical', 'practical')",1.9020869,1.8204511,1.6855086,1.6101354,0.2630296,0.1694726,1.657588,1.6103917,-0.0471963
57,1.6291126,1.4919761,"('unimaginative', 'imaginative')",-0.34448907,-0.5666987,-0.8322252,-0.9955361,-2.3329933,-2.5455825,-0.4701487,-0.6539603,-0.1838116
58,1.5586668,1.4939603,"('undiscriminating', 'discriminating')",0.5175274,0.39164358,1.3819882,1.2348115,0.33181116,0.27109057,0.9474984,0.8478765,-0.0996219
59,-1.7946861,-1.6432593,"('foolish', 'wise')",0.39745805,0.4765408,0.69975436,0.66352594,0.74376327,0.7634038,0.0115724,0.0650528,0.0534804
60,4.7220154,4.7494187,"('inefficient', 'efficient')",1.2014172,1.1441396,1.1808999,1.2800469,0.22013217,0.26576692,1.8311161,1.8598431,0.028727
61,1.7511295,1.7640697,"('illogical', 'logical')",0.68631244,0.61745316,0.94766587,0.8541395,0.59050936,0.41948485,0.9939043,0.9137868,-0.0801175
62,3.1852608,3.2494862,"('incompetent', 'brilliant')",-0.53118795,-0.4510339,1.3123245,1.4467788,0.35405824,0.5463057,1.0801139,1.1978842,0.1177703
63,2.093494,2.0926616,"('unperceptive', 'insightful')",0.16194025,0.14177927,2.1587684,2.106005,1.1673723,1.2029076,1.3953937,1.3858383,-0.0095554
64,0.8282957,0.89316875,"('shy', 'confident')",0.6868261,0.70974785,1.3411084,1.3605486,-6.0927553,-6.066749,-0.8091313,-0.775821,0.0333103
65,3.484745,3.3247623,"('insecure', 'secure')",0.8218012,0.58460915,1.0889379,0.9426524,0.0013821684,-0.14145203,1.3492166,1.1776429,-0.1715737
66,-0.7651527,-0.7676498,"('inactive', 'active')",0.0287892,0.08456591,1.3671196,1.2324308,1.1263915,1.0911044,0.4392869,0.4101128,-0.0291741
67,0.52725905,0.5011447,"('doubtful', 'determined')",0.073519625,0.04479284,0.72069514,0.69424534,-0.28539252,-0.2878252,0.2590203,0.2380894,-0.0209309
68,-0.2576751,-0.28230757,"('dependent', 'independent')",-0.31549248,-0.37114733,0.07920171,-0.047934715,-0.7155446,-0.73609895,-0.3023776,-0.3593721,-0.0569945
69,-2.8137405,-2.5329728,"('lazy', 'industrious')",0.18243459,0.42425135,0.89186996,0.96700233,-0.3866811,-0.2717224,-0.5315292,-0.3533604,0.1781688
70,3.141934,3.1066337,"('lethargic', 'energetic')",0.8165127,0.8175328,0.20423265,0.20494388,0.6220636,0.63730454,1.1961857,1.1916037,-0.004582
71,0.7056655,0.8210969,"('diffident', 'self-confident')",1.605593,1.6127808,1.8763485,1.864677,0.8528255,0.7887065,1.2601081,1.2718152,0.0117071
72,1.6181371,1.6664377,"('unambitious', 'ambitious')",1.1992106,1.1351554,0.18865493,0.33865374,-0.7441749,-0.6412993,0.5654569,0.624737,0.0592801
73,0.14530379,0.2825731,"('helpless', 'self-reliant')",1.2374432,1.2046543,0.31552514,0.25783476,-3.0218372,-2.9256005,-0.3308913,-0.2951346,0.0357567
74,2.4909968,2.577771,"('undedicated', 'dedicated')",1.5507855,1.6313691,1.6037339,1.538149,0.5028119,0.43938604,1.5370821,1.5466686,0.0095865
75,-1.0238912,-1.0043596,"('meek', 'impulsive')",-0.18703693,-0.21032417,-0.7601639,-0.7181684,-0.41573256,-0.24943389,-0.5967062,-0.5455715,0.0511347
76,2.159049,2.1119392,"('anxious', 'daring')",0.03766773,0.08130458,0.9884238,0.99796194,0.38255966,0.39368036,0.8919251,0.8962215,0.0042964
77,1.9502128,2.0209095,"('unmotivated', 'motivated')",0.818055,0.7937712,0.026211051,0.017545115,-0.99905324,-1.0003036,0.4488564,0.4579806,0.0091242
78,0.10083957,0.18277007,"('nonresilient', 'resilient')",-1.1818869,-0.9711129,0.08817677,0.17126882,0.23244366,0.2854843,-0.1901067,-0.0828974,0.1072093
79,-2.9240282,-2.9202206,"('wavering', 'unwavering')",-0.10525143,-0.04158325,-0.3809183,-0.46376988,0.380166,0.39705056,-0.757508,-0.7571308,0.0003772
80,1.8306062,1.7344664,"('dominated', 'dominating')",0.07340634,-0.050730072,0.39746368,0.28475088,-1.213709,-1.3234804,0.2719418,0.1612517,-0.1106901
81,2.5832574,2.422718,"('submissive', 'aggressive')",-1.4188584,-1.7640284,0.017084204,-0.0043435767,-0.8317232,-0.9598008,0.08744,-0.0763637,-0.1638037
82,1.0405047,1.0094559,"('poor', 'rich')",-0.22931394,-0.25752795,0.27711943,0.27215093,6.1766753,6.178123,1.8162464,1.8005505,-0.0156959
83,0.0720452,0.09747775,"('powerless', 'powerful')",-0.701746,-0.61904174,-0.08735593,0.0046551526,-0.85779357,-0.9138156,-0.3937126,-0.3576811,0.0360315
84,0.6300085,0.5614378,"('inferior', 'superior')",1.5118812,1.4283584,1.042955,0.9249138,0.84988415,0.7329356,1.0086823,0.9119114,-0.0967709
85,-2.950874,-2.786151,"('insignificant', 'prestigious')",0.20069788,0.37798172,-0.6980403,-0.6441256,0.64672744,0.7559486,-0.7003722,-0.5740865,0.1262857
86,2.056165,1.9806775,"('uninfluential', 'influential')",-0.24844247,-0.4588803,-0.008338675,-0.07871451,-0.34887642,-0.5226382,0.3626269,0.2301111,-0.1325158
87,1.0425782,1.0111052,"('unsuccessful', 'successful')",0.5843996,0.47640365,2.1799834,2.0092142,1.3555205,1.1802391,1.2906203,1.1692405,-0.1213798
88,-0.58291835,-0.5830184,"('low', 'eminent')",-0.73091644,-0.7553348,0.032327913,-0.022989362,0.36379263,0.36295232,-0.2294286,-0.2495975,-0.0201689
