,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
24,0.4384237,0.39797884,"('dishonest', 'honest')",0.47761366,0.44672954,-0.18557367,-0.16055566,2.0832765,2.0399897,-0.3132844,-0.2973616,0.94170254,0.8918076,0.5736931,0.5530981,-0.020595
25,-1.0091941,-0.99601775,"('egoistic', 'altruistic')",-0.4180929,-0.4223367,-0.19463868,-0.18992414,-0.5734081,-0.5629285,-1.6470525,-1.5827845,1.2240024,1.1697375,-0.4363974,-0.430709,0.0056884
26,-0.511478,-0.5356622,"('hardhearted', 'benevolent')",1.6867253,1.7038579,1.8853488,1.8248416,0.02827394,0.040778138,-0.82647234,-0.80005044,1.7358445,1.6269832,0.6663737,0.643458,-0.0229157
27,-0.6279434,-0.49037212,"('hardhearted', 'softhearted')",-0.55516666,-0.48841405,-0.46637055,-0.3212048,0.31311214,0.36488757,-0.5388264,-0.51039386,1.2551202,1.166719,-0.1033458,-0.0464631,0.0568827
28,-0.34910363,-0.5086141,"('disloyal', 'loyal')",0.21417557,0.13423432,0.5688399,0.43129313,0.76744694,0.6623838,-1.2184311,-1.3400441,1.1945934,1.0436816,0.1962535,0.0704891,-0.1257644
29,-0.33346978,-0.29447556,"('unfair', 'fair')",0.22059438,0.28439307,0.07905087,0.17028128,-0.4837031,-0.40181857,-0.029834982,-0.014772654,-0.2846859,-0.4059274,-0.1386748,-0.1103866,0.0282882
30,0.2087525,0.1865316,"('intolerant', 'tolerant')",2.3763201,2.403589,0.5036243,0.5069184,2.8268504,2.8493166,-0.0893174,-0.11438475,0.99053556,1.0261195,1.1361276,1.1430151,0.0068875
31,-1.3602351,-1.2066833,"('evil', 'good')",-1.5730126,-1.4247341,-0.65880704,-0.540804,-3.3824446,-3.239476,-1.7045832,-1.5431267,-1.1386211,-1.1641651,-1.636284,-1.5198315,0.1164525
32,-0.054614644,-0.0799012,"('unkind', 'kind')",1.4870796,1.5126208,0.6677574,0.6464153,2.5781622,2.5536757,0.4497239,0.39287427,1.0598111,0.953124,1.0313199,0.9964681,-0.0348518
33,0.1751316,0.17574808,"('wrong', 'right')",-0.004992688,0.0038723089,0.023241669,0.15253457,-0.29971486,-0.25456586,-0.24925268,-0.21486269,-0.53267026,-0.5609481,-0.1480429,-0.1163703,0.0316726
34,-0.745352,-0.5997826,"('mean', 'honorable')",0.13912515,0.24288379,0.09671213,0.20392665,0.8129396,0.8672479,0.043278523,0.13919851,6.4119425,6.535567,1.126441,1.2315068,0.1050658
35,0.34394604,0.3433214,"('corrupt', 'incorrupt')",-1.2306671,-1.2247342,0.28866887,0.29096162,-2.1131914,-2.0682447,-1.1736022,-1.13139,0.09183948,-0.038717765,-0.6321677,-0.6381339,-0.0059662
36,-1.1867208,-1.1221051,"('hostile', 'amicable')",-1.2971804,-1.2062578,0.34791866,0.35101324,-2.2271612,-2.1468718,-1.9255637,-1.8623546,0.54595846,0.46420273,-0.9571249,-0.9203956,0.0367293
37,0.2248876,0.22346538,"('fake', 'genuine')",0.16459864,0.1640855,0.1505452,0.25208244,1.7488607,1.7668948,-0.10058149,-0.054651644,0.5905373,0.5495696,0.4631414,0.4835743,0.0204329
38,-0.23616979,-0.204395,"('untruthful', 'truthful')",-0.46697408,-0.4456142,-0.05494713,-0.051143244,1.3693076,1.398592,-1.0412143,-0.99602586,0.11027838,0.12928095,-0.0532866,-0.0282175,0.0250691
39,1.0555816,1.1117009,"('exploitative', 'cooperative')",0.9989712,1.0529804,1.0733333,1.1375667,1.6611824,1.6475106,0.11891547,0.18094684,0.025379473,0.041977018,0.8222272,0.8621137,0.0398865
40,0.06139839,0.04188125,"('stingy', 'generous')",0.37124375,0.4320022,-0.35863787,-0.2225552,0.47064117,0.5059063,-0.41882885,-0.41288295,-1.6675764,-1.7195642,-0.25696,-0.2292021,0.0277579
41,-0.24658883,-0.25049755,"('unforgiving', 'forgiving')",0.053193923,0.113104574,0.1465291,0.16056898,2.3663573,2.3767223,-0.8368739,-0.78576,0.005205529,-0.0024550222,0.2479705,0.2686139,0.0206434
42,1.5445732,1.5659686,"('unreliable', 'reliable')",1.3735673,1.4797043,1.609374,1.7138224,1.2972518,1.3950355,0.6872091,0.73959184,-2.9506094,-2.845513,0.593561,0.6747681,0.0812071
43,0.16520366,0.22665821,"('irresponsible', 'responsible')",1.4505723,1.5095232,0.16043875,0.2947026,2.8242576,2.830637,0.008537261,0.053374514,0.90423214,0.95104814,0.9188736,0.9776572,0.0587836
44,0.48466018,0.593563,"('prejudiced', 'unprejudiced')",-1.0244973,-0.9111139,0.001471594,0.13451283,-0.540087,-0.49152124,0.17823753,0.27407947,-1.4103838,-1.3832889,-0.3850998,-0.2972948,0.087805
45,0.18381771,0.15904172,"('incompetent', 'competent')",0.49856788,0.6163902,0.79954016,0.7068237,2.3342433,2.3516262,0.03424161,0.06491586,-0.40309414,-0.41796666,0.5745528,0.5801385,0.0055857
46,0.629511,0.5207442,"('uncompetitive', 'competitive')",1.2431042,1.3056791,0.33617353,0.19175383,1.9960881,1.9784929,0.29145205,0.23636518,-0.644075,-0.57198995,0.6420423,0.6101742,-0.0318681
47,-0.40422922,-0.24876077,"('stupid', 'smart')",1.1892463,1.1922536,1.1916004,1.3002591,2.2572389,2.2611125,0.71973985,0.7830845,5.889524,5.9503255,1.8071868,1.8730458,0.065859
48,-0.68879485,-0.76622826,"('unintelligent', 'intelligent')",-0.24294378,-0.2795866,-1.2158041,-1.3140373,1.0369415,1.0111516,-1.1093264,-1.1323187,0.2610815,0.25525424,-0.3264743,-0.3709609,-0.0444866
49,-0.6314039,-0.48486665,"('unable', 'able')",-0.29020008,-0.10747451,-0.6482102,-0.55236906,-0.45033932,-0.36973274,-0.8262915,-0.7428566,-0.57649195,-0.39796874,-0.5704895,-0.4425447,0.1279448
50,0.59176236,0.63793004,"('clumsy', 'skillful')",-0.08573737,-0.05263073,1.6686182,1.7145154,-0.15764974,-0.116820596,0.75991595,0.73964876,0.34910896,0.3318837,0.521003,0.5424211,0.0214181
51,0.17589694,0.033237573,"('uneducated', 'educated')",0.45679572,0.36007506,0.7202858,0.5624525,1.3423245,1.2916787,0.25375515,0.08235806,0.20662372,0.111636266,0.525947,0.4069063,-0.1190407
52,-0.29809383,-0.38354975,"('irrational', 'rational')",-1.0880682,-1.1687133,-0.33106732,-0.32698688,-1.8931192,-1.890986,-1.0655392,-1.1093997,0.29534072,0.18749914,-0.7300913,-0.7820228,-0.0519315
53,-1.1943088,-1.1308411,"('uncreative', 'creative')",0.80046123,0.8928353,0.18829562,0.21011588,-0.27731538,-0.2722779,-0.14199293,-0.14254373,1.5295421,1.5236571,0.1507803,0.1801576,0.0293773
54,-0.19535542,-0.21025826,"('incapable', 'capable')",0.7783804,0.8281107,0.37206703,0.36999926,0.6849755,0.6987786,-0.88494956,-0.8594174,1.1064556,1.1669452,0.3102623,0.3323597,0.0220974
55,0.13072236,0.11739194,"('incompetent', 'clever')",0.6765171,0.6774421,0.058039937,-0.0026717149,1.9398392,1.9104272,0.06485196,0.055414047,-0.4121391,-0.34279197,0.4096386,0.4025352,-0.0071034
56,0.4027313,0.34786797,"('impractical', 'practical')",1.5435956,1.5430688,0.12042811,0.017665334,3.4460058,3.4283698,0.90698224,0.8756639,-0.41299084,-0.38367778,1.0011254,0.9714929,-0.0296325
57,-0.5571764,-0.6387062,"('unimaginative', 'imaginative')",-0.0062999018,-0.018703375,-0.35516706,-0.49797443,1.1720356,1.1364795,-0.1434195,-0.2076877,-2.728492,-2.7025497,-0.4364199,-0.4881903,-0.0517704
58,-0.39912376,-0.35103935,"('undiscriminating', 'discriminating')",0.38144538,0.39590845,0.17702062,0.13426268,0.90585893,0.8646512,-0.46085376,-0.4728344,0.046954405,0.069093265,0.1085503,0.1066736,-0.0018767
59,0.32535666,0.37150347,"('foolish', 'wise')",0.028246809,-0.013690878,0.30542174,0.37266123,-1.5138433,-1.4580112,-0.011036422,0.015359566,0.49390993,0.5045972,-0.0619908,-0.0345968,0.027394
60,0.35392213,0.36710382,"('inefficient', 'efficient')",1.7569913,1.7854869,0.5418048,0.5549354,3.8824368,3.8214295,0.6494967,0.66612536,-0.4812544,-0.32636708,1.1172328,1.1447856,0.0275528
61,0.051097013,-0.016543947,"('illogical', 'logical')",1.2108408,1.1631737,1.1977212,1.1256905,2.0473309,2.0299828,-0.22173531,-0.2723314,0.60889345,0.49679857,0.8156913,0.7544618,-0.0612295
62,0.897915,0.9366458,"('incompetent', 'brilliant')",1.3578258,1.4812424,-0.19826257,-0.16706242,2.2906673,2.3277414,0.43286195,0.46306372,-0.30556193,-0.1647944,0.7459075,0.812806,0.0668985
63,-0.28792542,-0.2520725,"('unperceptive', 'insightful')",1.245582,1.3368735,1.2479223,1.2811228,1.659706,1.6925719,0.8550819,0.8733251,1.0015109,1.1553198,0.9536463,1.0145234,0.0608771
64,1.1061058,1.0162681,"('shy', 'confident')",1.153166,1.1015738,1.1030555,1.0332363,1.0584016,1.0500779,1.1851248,1.1724769,-6.8393497,-6.82184,-0.2055827,-0.2413678,-0.0357851
65,0.25591066,0.1331071,"('insecure', 'secure')",0.82665354,0.74827516,0.6506082,0.4848244,2.0078828,1.899464,0.4827339,0.4222657,-0.15588991,-0.16036929,0.6779832,0.5879279,-0.0900553
66,0.15059392,0.16325319,"('inactive', 'active')",0.15001683,0.14195964,1.0330296,1.0718329,-0.89083725,-0.8842001,0.40028802,0.366332,1.1938552,1.1584196,0.339491,0.3362662,-0.0032248
67,0.50296247,0.42384368,"('doubtful', 'determined')",-0.24049608,-0.27520826,-0.22987655,-0.252193,-0.15014052,-0.16916502,0.8723168,0.8898255,-0.64985967,-0.59186286,0.0174844,0.0042067,-0.0132777
68,-0.4433505,-0.45841968,"('dependent', 'independent')",-0.8800931,-0.9158186,-0.1399528,-0.15071687,-0.33257025,-0.35253808,-0.76008475,-0.7686894,-0.7188857,-0.69259393,-0.5458228,-0.5564628,-0.01064
69,-0.32464647,-0.21295702,"('lazy', 'industrious')",-0.6306657,-0.5997387,0.67511237,0.76497495,-2.1103537,-2.0265017,-0.30083966,-0.20906973,-0.7946889,-0.74779487,-0.5810137,-0.5051812,0.0758325
70,0.45179346,0.39067015,"('lethargic', 'energetic')",0.041168094,0.054801304,-0.33329183,-0.33415082,1.6362861,1.5835547,0.64318794,0.5811792,0.94024605,1.053104,0.5632317,0.5548598,-0.0083719
71,0.4400754,0.4732553,"('diffident', 'self-confident')",2.2701998,2.402054,0.24520163,0.32078153,1.156018,1.2403029,-0.9360155,-0.89884585,0.48128,0.45619926,0.6094599,0.6656245,0.0561646
72,-0.3484932,-0.35396603,"('unambitious', 'ambitious')",1.0335845,0.96977067,-0.8236471,-0.8247295,0.6838078,0.6456672,0.22386315,0.2050387,-0.9983463,-0.9975258,-0.0382052,-0.0592908,-0.0210856
73,0.904575,0.9438452,"('helpless', 'self-reliant')",0.37855634,0.36938512,0.680528,0.8081919,-0.1843589,-0.15043518,-0.05926915,-0.05316642,-3.875489,-3.7962596,-0.359243,-0.3130732,0.0461698
74,-0.1980978,-0.14056692,"('undedicated', 'dedicated')",-0.11849165,-0.019584976,0.5273035,0.6629196,0.83434707,0.85903084,-0.6928111,-0.65171224,-0.2914374,-0.15347692,0.0101354,0.0927682,0.0826328
75,-0.08081583,-0.06177292,"('meek', 'impulsive')",-2.371385,-2.2984128,-0.21499337,-0.18716057,-2.5316951,-2.4992418,-0.04099603,-0.006329518,-0.42637733,-0.29210865,-0.9443772,-0.8908377,0.0535395
76,1.0268993,1.0565041,"('anxious', 'daring')",0.85711515,0.9404666,1.2487549,1.2883959,1.4665922,1.4526352,0.7000276,0.669039,0.13828748,0.21196598,0.9062794,0.9365011,0.0302217
77,-0.75467616,-0.84858143,"('unmotivated', 'motivated')",-0.5612211,-0.5051839,-0.62563246,-0.72570455,0.65394825,0.633579,-0.25847965,-0.27618393,-1.2979391,-1.1879579,-0.474,-0.4850054,-0.0110054
78,-0.40401778,-0.33989912,"('nonresilient', 'resilient')",0.7898259,0.895705,0.31489363,0.39068145,1.1938726,1.266906,-0.36909452,-0.3830686,0.3829443,0.47389042,0.3180707,0.3840358,0.0659651
79,-0.0350247,-0.06234273,"('wavering', 'unwavering')",-0.8282569,-0.79768145,0.19742382,0.09645152,-2.379455,-2.326521,-0.89684784,-0.891566,-0.009898292,0.0013456466,-0.6586765,-0.6633857,-0.0047092
80,0.7309888,0.7048794,"('dominated', 'dominating')",0.17666864,0.13294151,0.4878661,0.41667837,1.6410155,1.5719392,0.9392463,0.9178996,-1.9493567,-1.9202797,0.3377381,0.3040097,-0.0337284
81,-0.22726369,-0.4631842,"('submissive', 'aggressive')",0.96469945,0.79872435,-0.28694507,-0.4965292,1.9481845,1.7956421,-0.0041651577,-0.13845758,-1.6051027,-1.5622582,0.1315679,-0.0110104,-0.1425783
82,-0.62960047,-0.6408591,"('poor', 'rich')",0.8199526,0.884511,0.77735704,0.74943477,0.2397537,0.250732,0.29587907,0.2843162,6.708465,6.748548,1.3686345,1.3794471,0.0108126
83,-0.24834509,-0.265973,"('powerless', 'powerful')",1.1392221,1.1549872,-0.14351189,-0.13358128,0.21625477,0.26657194,-0.6877463,-0.6994369,-1.2699478,-1.2996368,-0.165679,-0.1628448,0.0028342
84,0.5609927,0.4579073,"('inferior', 'superior')",-0.7336468,-0.73724383,-0.24023794,-0.22030795,-1.3495008,-1.3426459,-0.69123393,-0.7206312,0.41270015,0.41007465,-0.3401544,-0.3588078,-0.0186534
85,-0.021403491,0.025516849,"('insignificant', 'prestigious')",0.40959808,0.43584347,0.18617052,0.21339053,-2.213493,-2.1618311,-1.0376662,-0.9998708,1.2090815,1.2001108,-0.2446188,-0.2144734,0.0301454
86,-0.91914666,-1.0645986,"('uninfluential', 'influential')",0.57498145,0.4324354,-0.8417634,-0.9488031,1.1654623,1.1438599,-0.92347914,-0.99094564,-0.35465947,-0.39520678,-0.2164342,-0.3038765,-0.0874423
87,1.0220379,0.90865695,"('unsuccessful', 'successful')",1.6395473,1.6486335,1.6183923,1.4617021,1.895113,1.9034036,1.2469137,1.2243985,0.6765509,0.6840018,1.3497593,1.3051328,-0.0446265
88,-0.3628356,-0.47316363,"('low', 'eminent')",0.32336104,0.3132283,-0.30178055,-0.5114225,-0.8286881,-0.88291687,-1.1343688,-1.1895278,0.40430003,0.36514914,-0.3166687,-0.3964423,-0.0797736
