,northern_male,northern_female,tuple,trust_male,trust_female,corp_male,corp_female,average_male,average_female,female-male
23,0.6961938,0.73351157,"('insincere', 'sincere')",2.1548884,2.1247187,6.989395,7.0166802,3.280159,3.2916368,0.0114778
24,0.96849686,0.9963182,"('dishonest', 'honest')",0.79804075,0.7589301,1.0642089,0.9722277,0.9435822,0.9091587,-0.0344235
25,-0.37018389,-0.39155883,"('egoistic', 'altruistic')",-0.6311571,-0.612939,0.72275853,0.5596864,-0.0928608,-0.1482704,-0.0554096
26,0.46338737,0.34496874,"('hardhearted', 'benevolent')",1.7802721,1.6305003,1.1205406,0.7455497,1.1214,0.9070063,-0.2143937
27,-0.1278162,0.04680399,"('hardhearted', 'softhearted')",0.29712465,0.3892368,0.88233656,0.82295746,0.3505483,0.4196661,0.0691178
28,0.64507234,0.54783154,"('disloyal', 'loyal')",0.33068305,0.21927491,1.2972074,1.1799624,0.7576543,0.6490229,-0.1086314
29,-0.19596933,-0.13661733,"('unfair', 'fair')",-0.33451352,-0.30905902,-0.3994432,-0.55526674,-0.3099753,-0.3336477,-0.0236724
30,0.907285,0.96374446,"('intolerant', 'tolerant')",1.8795692,1.8292854,1.1968262,1.1428595,1.3278935,1.3119631,-0.0159304
31,-1.8298641,-1.7993193,"('evil', 'good')",-1.7856553,-1.7760291,-1.5393238,-1.8123692,-1.7182811,-1.7959059,-0.0776248
32,0.797983,0.67675555,"('unkind', 'kind')",1.4049115,1.3285388,1.1677369,1.0347211,1.1235437,1.0133385,-0.1102052
33,0.38824314,0.45603004,"('wrong', 'right')",0.11762217,0.09496396,-0.76889443,-0.8456648,-0.0876764,-0.0982236,-0.0105472
34,-0.20413975,-0.10975927,"('mean', 'honorable')",0.567285,0.577869,5.742514,5.8167853,2.0352198,2.094965,0.0597452
35,-1.3920906,-1.5119767,"('corrupt', 'incorrupt')",-2.0564656,-2.2042387,-1.10965,-1.3172914,-1.519402,-1.6778356,-0.1584336
36,-2.7136111,-2.711067,"('hostile', 'amicable')",-1.7388101,-1.8872637,-1.0301195,-1.2439651,-1.8275135,-1.9474319,-0.1199184
37,0.41227925,0.38738954,"('fake', 'genuine')",-0.1917896,-0.25449547,0.043330185,0.023512043,0.0879399,0.0521354,-0.0358045
38,0.17876747,0.18182144,"('untruthful', 'truthful')",0.55221295,0.52507824,0.2222449,0.13690999,0.3177418,0.2812699,-0.0364719
39,0.965198,1.0406482,"('exploitative', 'cooperative')",1.3125194,1.3942363,0.1380821,0.103021786,0.8052665,0.8459688,0.0407023
40,0.93127286,0.9861395,"('stingy', 'generous')",0.45183206,0.5909993,-2.3202982,-2.4351256,-0.3123978,-0.2859956,0.0264022
41,0.37681162,0.41439316,"('unforgiving', 'forgiving')",1.3382553,1.2793581,-0.02103043,-0.21501878,0.5646788,0.4929109,-0.0717679
42,0.87996185,0.88175446,"('unreliable', 'reliable')",1.341626,1.3534349,-2.756742,-2.5779772,-0.1783847,-0.1142626,0.0641221
43,0.9487836,0.9897541,"('irresponsible', 'responsible')",1.2878064,1.2525854,0.88485605,0.88441133,1.040482,1.0422503,0.0017683
44,-0.16364849,-0.20669706,"('prejudiced', 'unprejudiced')",-0.29363483,-0.3762563,-1.4695979,-1.4994228,-0.6422938,-0.6941253,-0.0518315
45,0.93085766,0.9055772,"('incompetent', 'competent')",0.8452541,0.843663,0.2005968,0.16639164,0.6589029,0.6385439,-0.020359
46,1.2642573,1.235016,"('uncompetitive', 'competitive')",0.7735062,0.80558306,-0.6671362,-0.41757873,0.4568758,0.5410068,0.084131
47,0.4051169,0.45877725,"('stupid', 'smart')",0.4661428,0.48126385,6.028309,6.148115,2.2998562,2.3627187,0.0628625
48,0.40994468,0.47648668,"('unintelligent', 'intelligent')",0.26025364,0.31608728,0.92646915,0.99201304,0.5322225,0.5948623,0.0626398
49,-0.96003443,-0.90254676,"('unable', 'able')",0.024183141,0.1112708,-0.2319268,0.0071151573,-0.3892593,-0.2613869,0.1278724
50,-0.7776118,-0.77057546,"('clumsy', 'skillful')",-0.40622598,-0.3763778,0.0044268183,0.06983197,-0.393137,-0.3590404,0.0340966
51,0.42147034,0.26212633,"('uneducated', 'educated')",0.11459613,0.12099323,0.446707,0.5932715,0.3275912,0.3254637,-0.0021275
52,-1.166374,-1.1521776,"('irrational', 'rational')",-1.1757201,-1.2258337,-0.47728276,-0.6366717,-0.9397922,-1.0048943,-0.0651021
53,-0.67766863,-0.68144155,"('uncreative', 'creative')",-0.94353515,-0.99104995,0.5418957,0.42791384,-0.3597693,-0.4148592,-0.0550899
54,-0.72657764,-0.7603387,"('incapable', 'capable')",-0.28840864,-0.31596345,0.60345715,0.62999946,-0.1371764,-0.1487676,-0.0115912
55,1.3388276,1.3551795,"('incompetent', 'clever')",0.49444783,0.61548823,0.5170066,0.6933154,0.7834273,0.8879944,0.1045671
56,1.8200334,1.7702976,"('impractical', 'practical')",2.1295075,2.0945275,0.43438965,0.5366238,1.4613102,1.4671497,0.0058395
57,0.046698935,-0.120523214,"('unimaginative', 'imaginative')",0.58041424,0.49398354,-3.0791285,-3.0313258,-0.8173385,-0.8859552,-0.0686167
58,0.61182487,0.54429954,"('undiscriminating', 'discriminating')",0.0026536435,-0.09231468,-0.03344047,-0.14631465,0.1936794,0.1018901,-0.0917893
59,-0.30533835,-0.28346092,"('foolish', 'wise')",-0.17159554,-0.18646197,0.00690387,-0.0512257,-0.1566767,-0.1737162,-0.0170395
60,1.3451393,1.4000214,"('inefficient', 'efficient')",1.7606144,1.879456,0.7252319,0.8848225,1.2769952,1.3881,0.1111048
61,-0.008059911,-0.09565845,"('illogical', 'logical')",0.64879924,0.54118156,0.7092769,0.6122248,0.4500054,0.3525827,-0.0974227
62,1.4598291,1.5230615,"('incompetent', 'brilliant')",1.5519326,1.7807454,1.148564,1.3567297,1.3867752,1.5535123,0.1667371
63,0.9074917,0.86534745,"('unperceptive', 'insightful')",1.0794798,1.0937301,0.9206462,1.0535328,0.9692059,1.0042035,0.0349976
64,0.067456186,-0.04747145,"('shy', 'confident')",1.2664034,1.254389,-6.21601,-6.132757,-1.6273836,-1.6419465,-0.0145629
65,1.499789,1.4684052,"('insecure', 'secure')",1.683233,1.6574538,0.71594596,0.8971213,1.299656,1.3409934,0.0413374
66,-0.04817579,-0.16451241,"('inactive', 'active')",-0.55057406,-0.7078891,0.14365909,0.043856088,-0.1516969,-0.2761818,-0.1244849
67,0.42632967,0.30180493,"('doubtful', 'determined')",0.6208825,0.49267742,-0.08827003,-0.24615425,0.3196474,0.182776,-0.1368714
68,0.5250867,0.48794973,"('dependent', 'independent')",-1.6887125,-1.5944206,-1.0099802,-0.8870425,-0.7245353,-0.6645044,0.0600309
69,-1.4590597,-1.4260417,"('lazy', 'industrious')",-0.40883535,-0.3970111,-1.3213898,-1.4627191,-1.0630949,-1.0952573,-0.0321624
70,1.4731115,1.3986804,"('lethargic', 'energetic')",0.88664734,0.844768,0.55986166,0.7092099,0.9732068,0.9842195,0.0110127
71,0.5387122,0.48423013,"('diffident', 'self-confident')",0.4250784,0.37963814,0.4742628,0.3876683,0.4793511,0.4171789,-0.0621722
72,1.0926771,1.0652831,"('unambitious', 'ambitious')",1.1480513,1.2116311,-0.054881744,0.08371923,0.7286155,0.7868778,0.0582623
73,-0.0041099265,0.03087944,"('helpless', 'self-reliant')",-0.022328839,-0.047198307,-3.8752286,-3.8250256,-1.3005558,-1.2804481,0.0201077
74,0.84177727,0.8891725,"('undedicated', 'dedicated')",0.45586652,0.5221482,-0.43621626,-0.4922663,0.2871425,0.3063515,0.019209
75,-0.5542995,-0.5962163,"('meek', 'impulsive')",-0.6870056,-0.767693,-0.8953884,-0.8931356,-0.7122312,-0.7523483,-0.0401171
76,1.3724748,1.4210532,"('anxious', 'daring')",1.3848135,1.4052818,0.41906002,0.5683199,1.0587828,1.1315516,0.0727688
77,-1.2126838,-1.1434344,"('unmotivated', 'motivated')",0.569523,0.61136365,-0.8161816,-0.603506,-0.4864475,-0.3785256,0.1079219
78,-1.0800372,-1.0001899,"('nonresilient', 'resilient')",0.8210749,0.9929733,-0.01179414,0.25700772,-0.0902522,0.0832637,0.1735159
79,-0.5028562,-0.6300789,"('wavering', 'unwavering')",-0.8442742,-1.0417511,-0.642988,-0.717135,-0.6633728,-0.7963217,-0.1329489
80,1.4992746,1.4229581,"('dominated', 'dominating')",0.8397024,0.8842899,-0.18595397,0.07939098,0.7176744,0.7955464,0.077872
81,1.460774,1.2477624,"('submissive', 'aggressive')",1.7922993,1.7491024,0.07770361,0.31956086,1.110259,1.1054752,-0.0047838
82,0.4902756,0.44024682,"('poor', 'rich')",0.15071334,0.19240889,6.679986,6.8473086,2.4403249,2.4933214,0.0529965
83,0.32741013,0.16859275,"('powerless', 'powerful')",0.96056724,0.857536,-0.77495116,-0.7574643,0.1710087,0.0895548,-0.0814539
84,0.4305024,0.39846855,"('inferior', 'superior')",-0.044743113,-0.13692547,0.4552555,0.39244238,0.2803383,0.2179952,-0.0623431
85,-1.5468946,-1.5353652,"('insignificant', 'prestigious')",-1.7410035,-1.8897122,-1.1702893,-1.5560076,-1.4860624,-1.6603616,-0.1742992
86,0.21976109,0.11486109,"('uninfluential', 'influential')",-0.21089649,-0.23546493,-0.1850827,-0.11367636,-0.0587394,-0.0780934,-0.019354
87,-0.20578897,-0.3467961,"('unsuccessful', 'successful')",0.6934462,0.6618523,0.64980257,0.8350782,0.3791533,0.3833781,0.0042248
88,-0.46057367,-0.65541434,"('low', 'eminent')",-0.88108116,-0.97936887,-0.25365424,-0.32356322,-0.5317697,-0.6527822,-0.1210125
