,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.40017426,-0.2595194,"('antisocial', 'social')",0.3678067,0.38509813,0.57826424,0.6402936,-0.81268084,-0.8716358,-0.066696,-0.0264409,0.0402551
15,-0.21111466,-0.31199557,"('boring', 'funny')",0.6669173,0.5811265,-0.6087451,-0.742373,0.77377677,0.7461573,0.1552086,0.0682288,-0.0869798
16,-0.55584365,-0.5434478,"('unpopular', 'popular')",-0.25855255,-0.21715528,-0.086229,-0.007121805,0.70596814,0.7977263,-0.0486643,0.0075004,0.0561647
17,0.13265231,0.1828319,"('nasty', 'nice')",-0.7384683,-0.6474462,-0.14481513,-0.058253825,-0.20833145,-0.10531241,-0.2397407,-0.1570451,0.0826956
18,-0.14288223,-0.19387096,"('disagreeable', 'welcoming')",0.6728514,0.70390075,0.30184862,0.3427207,-0.12681821,-0.10881478,0.1762499,0.1859839,0.009734
19,-0.42236996,-0.45113638,"('inhospitable', 'hospitable')",0.0025874525,0.0051624943,-0.80735284,-0.8634202,0.567344,0.6767314,-0.1649479,-0.1581657,0.0067822
20,0.30267364,0.33544207,"('rough', 'thoughtful')",-0.2631312,-0.2200021,0.542976,0.65489256,0.8152377,0.7641057,0.349439,0.3836095,0.0341705
21,-0.10463043,-0.11770125,"('immoral', 'moral')",0.8207377,0.77564794,0.86858916,0.7989369,-0.8522396,-0.81175125,0.1831142,0.1612831,-0.0218311
22,-0.5669983,-0.5444323,"('untrustworthy', 'trustworthy')",0.33166772,0.22487056,0.71780753,0.6364391,-0.80865204,-0.8294205,-0.0815438,-0.1281358,-0.046592
23,-0.77065015,-0.8130383,"('insincere', 'sincere')",0.15660791,0.035431985,0.91245633,0.8413849,5.4669104,5.542869,1.4413311,1.4016619,-0.0396692
24,-0.625073,-0.636255,"('dishonest', 'honest')",-0.009333469,-0.053146034,-1.4051803,-1.5027294,0.7374267,0.7013293,-0.32554,-0.3727003,-0.0471603
25,-0.6504458,-0.5904135,"('egoistic', 'altruistic')",0.31340298,0.35435095,1.0929514,1.1382017,1.8781352,1.8106036,0.6585109,0.6781857,0.0196748
26,0.18807693,0.014751883,"('hardhearted', 'benevolent')",1.1497202,1.0671747,0.5198387,0.41902906,1.610611,1.436253,0.8670617,0.7343022,-0.1327595
27,-0.6725271,-0.64633274,"('hardhearted', 'softhearted')",0.1966756,0.25287485,0.25166544,0.254805,1.9752505,1.9029555,0.4377661,0.4410757,0.0033096
28,-0.3815087,-0.42880866,"('disloyal', 'loyal')",-0.12656029,-0.24397635,0.034944493,-0.07026302,0.87333006,0.829597,0.1000514,0.0216372,-0.0784142
29,-0.1483008,-0.14016667,"('unfair', 'fair')",-0.045181658,0.0051447563,-0.39340487,-0.3717485,-0.124531366,-0.29240304,-0.1778547,-0.1997934,-0.0219387
30,-0.014757074,-0.057504736,"('intolerant', 'tolerant')",-0.029653452,-0.124697894,0.8682814,0.7552457,0.73460394,0.66297114,0.3896187,0.3090035,-0.0806152
31,-0.34995976,-0.33866647,"('evil', 'good')",-0.4599334,-0.39524838,-0.69765204,-0.6890867,-0.13296443,-0.16960648,-0.4101274,-0.398152,0.0119754
32,-0.31573012,-0.43386438,"('unkind', 'kind')",1.5684623,1.4982033,0.59403104,0.46144116,0.9820437,0.83687633,0.7072017,0.5906641,-0.1165376
33,0.5687062,0.496873,"('wrong', 'right')",0.9428134,0.88413084,0.12315136,0.08193089,0.16791055,0.06734017,0.4506454,0.3825687,-0.0680767
34,-0.583596,-0.47087526,"('mean', 'honorable')",-0.22240056,-0.11684611,0.322307,0.41615307,5.8597493,6.078812,1.3440149,1.4768109,0.132796
35,0.59364027,0.53581756,"('corrupt', 'incorrupt')",-0.73119354,-0.6662811,-0.6481342,-0.68310153,0.5272448,0.37704954,-0.0646107,-0.1091289,-0.0445182
36,-0.5459041,-0.63614947,"('hostile', 'amicable')",-0.9174845,-0.9255024,-1.6331191,-1.7424403,0.9100368,0.6916818,-0.5466177,-0.6531026,-0.1064849
37,0.5265329,0.619494,"('fake', 'genuine')",-0.14125481,-0.14535937,-0.4334851,-0.42313835,0.33072516,0.36627555,0.0706295,0.104318,0.0336885
38,-0.7292871,-0.693541,"('untruthful', 'truthful')",0.03452627,0.028155848,-0.46580052,-0.4719481,0.046340637,0.15057914,-0.2785552,-0.2466885,0.0318667
39,0.69262034,0.6782605,"('exploitative', 'cooperative')",0.29100138,0.28523782,1.3136857,1.3042787,0.31988877,0.2959183,0.6542991,0.6409238,-0.0133753
40,0.35189366,0.33254746,"('stingy', 'generous')",1.2706821,1.2728677,0.83424526,0.94718415,-1.1010228,-1.2222142,0.3389495,0.3325962,-0.0063533
41,-0.06395286,-0.077218615,"('unforgiving', 'forgiving')",0.9255676,0.925661,0.043372095,-0.011354078,0.41076264,0.25662985,0.3289374,0.2734295,-0.0555079
42,-0.2530603,-0.13122842,"('unreliable', 'reliable')",0.78330183,0.7591863,-0.86046416,-0.7453293,-3.4410057,-3.3612616,-0.9428071,-0.8696582,0.0731489
43,-1.2420156,-1.1887318,"('irresponsible', 'responsible')",0.7142745,0.7015949,-0.98737025,-1.044563,-0.09169114,-0.04517117,-0.4017006,-0.3942178,0.0074828
44,0.7773793,0.73466724,"('prejudiced', 'unprejudiced')",-0.754026,-0.7135368,-0.5547116,-0.5605145,-1.5874984,-1.633126,-0.5297142,-0.5431275,-0.0134133
45,-0.92562383,-0.8285582,"('incompetent', 'competent')",0.050569452,0.07301118,-0.06571076,-0.07921204,-0.44614512,-0.42711353,-0.3467276,-0.3154682,0.0312594
46,-0.6475974,-0.62571746,"('uncompetitive', 'competitive')",-0.1601627,-0.17997149,0.89964736,0.9348775,-1.2116466,-1.2721676,-0.2799398,-0.2857448,-0.005805
47,-0.412909,-0.25127134,"('stupid', 'smart')",0.75526446,0.74160194,0.78325605,0.814549,5.391021,5.585616,1.629158,1.7226239,0.0934659
48,-0.17907077,-0.2534303,"('unintelligent', 'intelligent')",0.85194016,0.7964585,0.4732445,0.37717697,0.44569105,0.37617105,0.3979512,0.3240941,-0.0738571
49,0.0006229896,0.049514472,"('unable', 'able')",-0.4174906,-0.33266163,0.6712192,0.71539277,0.15524666,0.3808936,0.1023996,0.2032848,0.1008852
50,-0.13697033,-0.13136066,"('clumsy', 'skillful')",0.33382034,0.27708486,0.19842948,0.24476087,0.19574758,0.25413397,0.1477568,0.1611547,0.0133979
51,-0.66727245,-0.7135336,"('uneducated', 'educated')",0.47275382,0.34382865,0.23100074,0.076189354,0.19713125,0.0879251,0.0584033,-0.0513976,-0.1098009
52,0.3874823,0.20566776,"('irrational', 'rational')",0.37924898,0.21579124,-0.47232407,-0.6229668,0.798897,0.69878095,0.273326,0.1243183,-0.1490077
53,-1.7226739,-1.6952549,"('uncreative', 'creative')",-0.47840294,-0.5614065,-0.43823197,-0.47339883,0.7633832,0.7108622,-0.4689814,-0.5047995,-0.0358181
54,-0.7843785,-0.8527322,"('incapable', 'capable')",-0.10996446,-0.19710961,-0.426757,-0.52870893,1.3517139,1.4791659,0.0076535,-0.0248462,-0.0324997
55,-0.29088253,-0.22869828,"('incompetent', 'clever')",-0.45896998,-0.49627164,0.44499695,0.42788172,-0.43662062,-0.40792102,-0.185369,-0.1762523,0.0091167
56,-0.6542543,-0.56916547,"('impractical', 'practical')",0.80974066,0.8435227,-0.2774991,-0.24395034,-0.9719814,-0.87717557,-0.2734985,-0.2116922,0.0618063
57,-1.2392747,-1.2918348,"('unimaginative', 'imaginative')",0.10993251,0.035577144,-0.70855725,-0.8079028,-2.6079848,-2.7033,-1.1114711,-1.1918651,-0.080394
58,-1.0125754,-0.99438435,"('undiscriminating', 'discriminating')",-0.78741246,-0.7888778,-0.20763236,-0.17800145,-0.1233793,-0.1296209,-0.5327498,-0.5227211,0.0100287
59,0.5362213,0.54263777,"('foolish', 'wise')",0.8916171,0.8618963,-0.123338,-0.18942267,0.68927795,0.76456285,0.4984446,0.4949186,-0.003526
60,-0.7760821,-0.68254125,"('inefficient', 'efficient')",-0.13089277,-0.074795,0.9023137,0.9829205,-0.8732658,-0.770794,-0.2194817,-0.1363024,0.0831793
61,-1.1666036,-1.2466685,"('illogical', 'logical')",-0.008420068,-0.054672867,0.1307552,0.03499148,0.3522504,0.19923478,-0.1730045,-0.2667788,-0.0937743
62,-0.19047162,-0.043874316,"('incompetent', 'brilliant')",0.28985333,0.35738978,0.83347917,0.97201955,-0.41559863,-0.12761365,0.1293156,0.2894803,0.1601647
63,-1.8424982,-1.8323636,"('unperceptive', 'insightful')",0.11428282,0.07644288,0.6510784,0.65943956,0.5427045,0.6863545,-0.1336081,-0.1025317,0.0310764
64,-0.1332207,-0.16780585,"('shy', 'confident')",0.118686184,0.07796986,0.30090824,0.23613219,-6.685985,-6.794948,-1.5999029,-1.662163,-0.0622601
65,-0.51345974,-0.55430716,"('insecure', 'secure')",-0.5748414,-0.6923245,0.5475669,0.45306343,-0.7005309,-0.68205684,-0.3103163,-0.3689063,-0.05859
66,-0.45569283,-0.41884437,"('inactive', 'active')",-0.50942004,-0.49197054,-1.0254223,-1.0020119,1.1617192,1.1252323,-0.207204,-0.1968986,0.0103054
67,0.33696416,0.407934,"('doubtful', 'determined')",-0.09417027,-0.12711099,-0.02013978,-0.042644016,-0.8389616,-0.8233879,-0.1540769,-0.1463022,0.0077747
68,-0.5073377,-0.5420044,"('dependent', 'independent')",-0.66197705,-0.6562595,0.2553351,0.25844002,-0.39173427,-0.3548489,-0.3264285,-0.3236682,0.0027603
69,1.2409402,1.246458,"('lazy', 'industrious')",1.1437705,1.2716625,0.8148413,0.9197521,-0.22161022,-0.20282897,0.7444854,0.8087609,0.0642755
70,-0.99714863,-0.9006069,"('lethargic', 'energetic')",-0.31056064,-0.35224473,-0.20885152,-0.16317436,0.058213815,0.11956102,-0.3645867,-0.3241162,0.0404705
71,-0.15128298,-0.14306177,"('diffident', 'self-confident')",1.750643,1.8073692,0.9968434,1.056138,0.7062754,0.7230154,0.8256197,0.8608652,0.0352455
72,-0.9062982,-0.89641666,"('unambitious', 'ambitious')",-0.09039295,-0.10545237,-1.2676295,-1.2476593,-0.87173176,-0.77798283,-0.7840131,-0.7568778,0.0271353
73,1.1078411,1.0723248,"('helpless', 'self-reliant')",0.3984909,0.3711617,-0.31378958,-0.29496127,-2.9751186,-2.910615,-0.4456441,-0.4405224,0.0051217
74,-0.425498,-0.43477637,"('undedicated', 'dedicated')",0.42601678,0.44773358,0.32925236,0.3788931,-0.11647063,-0.13523802,0.0533251,0.0641531,0.010828
75,0.25078696,0.25097027,"('meek', 'impulsive')",-0.062208503,-0.053910226,-1.2092031,-1.2238722,-0.27012485,-0.16586195,-0.3226874,-0.2981685,0.0245189
76,-0.4362779,-0.31551513,"('anxious', 'daring')",-0.68807423,-0.7144535,-0.41232297,-0.33096278,-0.3398137,-0.27939036,-0.4691222,-0.4100804,0.0590418
77,-0.7446055,-0.6879635,"('unmotivated', 'motivated')",0.1752235,0.17388229,0.24998873,0.27841282,-1.4706664,-1.3796295,-0.4475149,-0.4038244,0.0436905
78,-0.6321179,-0.5909795,"('nonresilient', 'resilient')",1.1975722,1.318802,1.8700758,2.0577145,0.28508005,0.40640816,0.6801525,0.7979863,0.1178338
79,-0.5786405,-0.61726487,"('wavering', 'unwavering')",-0.5973097,-0.6085188,-1.730038,-1.7546653,0.2783534,0.37303996,-0.6569087,-0.6518522,0.0050565
80,0.2658022,0.36239052,"('dominated', 'dominating')",-0.08248189,-0.09039777,0.9377312,1.0477393,-1.3746146,-1.3145133,-0.0633908,0.0013047,0.0646955
81,-0.44699773,-0.47844437,"('submissive', 'aggressive')",0.36221537,0.23930693,-0.07565944,-0.21651198,-1.2253847,-1.2255934,-0.3464566,-0.4203107,-0.0738541
82,-0.7825026,-0.73836714,"('poor', 'rich')",-0.21479458,-0.20723341,-0.6433599,-0.65485835,5.90703,6.1299253,1.0665933,1.1323667,0.0657734
83,-0.37489203,-0.354136,"('powerless', 'powerful')",0.056561485,0.10412452,-0.56036395,-0.47107545,-1.4346658,-1.4689903,-0.5783401,-0.5475193,0.0308208
84,0.6116048,0.5687626,"('inferior', 'superior')",0.79804116,0.7406475,0.20828488,0.18179421,0.8430295,0.7488147,0.6152401,0.5600047,-0.0552354
85,0.338711,0.187588,"('insignificant', 'prestigious')",0.9171334,0.8912698,0.45269957,0.4417803,1.2883933,1.2829133,0.7492343,0.7008879,-0.0483464
86,-1.9018422,-2.0017269,"('uninfluential', 'influential')",0.5430592,0.40815982,-0.28573412,-0.47293934,-0.2152197,-0.39401734,-0.4649342,-0.6151309,-0.1501967
87,-0.046280984,-0.000751324,"('unsuccessful', 'successful')",0.21128094,0.15073147,1.0492281,1.0807098,0.8163644,1.0275549,0.5076481,0.5645612,0.0569131
88,-0.2712057,-0.4410636,"('low', 'eminent')",-0.41983718,-0.51900995,-0.08446467,-0.25226897,0.09434806,0.10935111,-0.1702899,-0.2757478,-0.1054579
