,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.1020839,-0.9795683,"('unpopular', 'popular')",0.27059853,0.16115233,0.11860468,0.06896749,0.58500427,0.56983453,-0.0319691,-0.0449035,-0.0129344
17,-1.0364228,-0.9910371,"('nasty', 'nice')",-1.0259141,-0.9794912,-1.2232344,-1.1954998,-0.48797166,-0.42687765,-0.9433857,-0.8982264,0.0451593
18,-0.18148649,-0.15699624,"('disagreeable', 'welcoming')",0.5800128,0.57830083,0.061646894,-0.029133722,-0.21719456,-0.32671297,0.0607447,0.0163645,-0.0443802
19,-1.7446722,-1.6632729,"('inhospitable', 'hospitable')",-1.9591212,-1.928066,-2.018978,-2.0765216,-0.104332685,-0.048288427,-1.4567761,-1.4290372,0.0277389
20,-0.4367587,-0.39826798,"('rough', 'thoughtful')",-1.4754491,-1.3639777,-0.8209046,-0.7708232,0.7632014,0.7525787,-0.4924777,-0.4451225,0.0473552
21,0.8492519,0.7556882,"('immoral', 'moral')",0.3486517,0.35424376,0.20707175,0.102935076,-0.59895635,-0.54616624,0.2015048,0.1666752,-0.0348296
22,0.2863329,0.28072387,"('untrustworthy', 'trustworthy')",-0.08456545,-0.017091412,0.14994349,0.07068807,-0.69746786,-0.7635208,-0.0864392,-0.1073001,-0.0208609
23,1.6481154,1.6296115,"('insincere', 'sincere')",0.65624607,0.7337512,1.0681129,0.9471765,5.878435,5.7658834,2.3127275,2.2691057,-0.0436218
24,1.1746138,1.1638488,"('dishonest', 'honest')",0.94190186,0.9999735,0.30612397,0.2599019,0.8661287,0.7394985,0.8221921,0.7908057,-0.0313864
25,-0.27711213,-0.20392418,"('egoistic', 'altruistic')",0.34668076,0.2883227,0.64804024,0.627243,1.510584,1.4418926,0.5570482,0.5383835,-0.0186647
26,-0.19210893,-0.11538902,"('hardhearted', 'benevolent')",1.3544097,1.3837404,0.783962,0.6988651,1.3066795,1.1844835,0.8132356,0.787925,-0.0253106
27,-1.0371952,-1.0014101,"('hardhearted', 'softhearted')",-0.3917701,-0.32390133,-0.26895148,-0.24093658,1.423576,1.2253581,-0.0685852,-0.0852225,-0.0166373
28,1.0170598,0.9940755,"('disloyal', 'loyal')",-0.087896496,-0.12314389,0.41856262,0.23773089,1.3066053,1.1772172,0.6635828,0.5714699,-0.0921129
29,-0.48184153,-0.4690564,"('unfair', 'fair')",-0.3839569,-0.43409348,-0.15402274,-0.13783687,-0.6229532,-0.762994,-0.4106936,-0.4509952,-0.0403016
30,1.1520116,1.1629426,"('intolerant', 'tolerant')",0.2028911,0.30176514,1.1010603,1.0038319,0.7582045,0.708876,0.8035419,0.794354,-0.0091879
31,-2.7900867,-2.517911,"('evil', 'good')",-1.1008,-1.1256918,-1.2152649,-1.210328,-1.2624277,-1.3673261,-1.5921448,-1.5553143,0.0368305
32,1.2423095,1.208005,"('unkind', 'kind')",-0.41057047,-0.3879193,0.00045188237,-0.03914274,0.81515163,0.6885284,0.4118356,0.3673678,-0.0444678
33,-0.6928949,-0.6698664,"('wrong', 'right')",1.2333517,1.0686831,1.0864882,1.0296017,-0.53041077,-0.6248446,0.2741336,0.2008934,-0.0732402
34,0.29186258,0.31678894,"('mean', 'honorable')",0.6066441,0.67929184,-0.0248079,-0.040173445,6.1855345,6.3003325,1.7648083,1.81406,0.0492517
35,-2.6847866,-2.7172298,"('corrupt', 'incorrupt')",-0.47154155,-0.6360825,-1.145414,-1.089711,-0.026699547,-0.13970481,-1.0821104,-1.145682,-0.0635716
36,-2.2123637,-2.0872731,"('hostile', 'amicable')",0.9536227,0.8399774,-0.6697465,-0.8180106,0.30704948,0.15798163,-0.4053595,-0.4768312,-0.0714717
37,-1.0167881,-1.0636551,"('fake', 'genuine')",-0.12733617,-0.11590996,-1.2448575,-1.2826643,0.23743618,0.21682744,-0.5378864,-0.5613505,-0.0234641
38,0.12331429,0.2176063,"('untruthful', 'truthful')",0.73921657,0.7352022,1.1766633,1.1177582,-0.19482227,-0.19987457,0.4610929,0.467673,0.0065801
39,1.2522385,1.1941886,"('exploitative', 'cooperative')",0.49386048,0.59049004,-1.0027524,-0.9483298,0.08925174,0.071106024,0.2081496,0.2268637,0.0187141
40,0.81893283,0.8764494,"('stingy', 'generous')",0.46533442,0.48742574,-0.2900618,-0.35609555,-1.6725614,-1.8163444,-0.169589,-0.2021412,-0.0325522
41,-0.37737912,-0.36853027,"('unforgiving', 'forgiving')",-0.55028486,-0.51750684,-0.34752232,-0.4941609,-0.36779475,-0.5201227,-0.4107453,-0.4750802,-0.0643349
42,0.8607569,0.9073513,"('unreliable', 'reliable')",0.83160067,0.8771299,1.1895164,1.1679991,-2.894708,-2.868694,-0.0032085,0.0209466,0.0241551
43,1.5346034,1.6133451,"('irresponsible', 'responsible')",0.68617487,0.82164353,0.7661136,0.7264462,0.49984592,0.47212094,0.8716844,0.908389,0.0367046
44,-2.0161266,-2.011571,"('prejudiced', 'unprejudiced')",-0.27115634,-0.2293723,-1.0548973,-0.9487217,-1.2556627,-1.2193834,-1.1494608,-1.102262,0.0471988
45,0.22924298,0.34546074,"('incompetent', 'competent')",-0.3526795,-0.20971385,0.26094761,0.09154641,-0.25595784,-0.3671557,-0.0296117,-0.0349656,-0.0053539
46,1.7043822,1.6391735,"('uncompetitive', 'competitive')",-0.000667654,0.10319707,0.9706739,0.8898625,-0.2097296,-0.20548683,0.6161647,0.6066866,-0.0094781
47,0.36301354,0.38170186,"('stupid', 'smart')",0.08969168,0.1459707,0.6927127,0.67743075,5.9405236,5.9849033,1.7714853,1.7975017,0.0260164
48,0.764219,0.7247,"('unintelligent', 'intelligent')",-0.49676847,-0.5417401,-0.04718803,-0.13744037,0.39107144,0.36069307,0.1528335,0.1015531,-0.0512804
49,-0.3462971,-0.327288,"('unable', 'able')",-0.28019488,-0.21121831,-0.5933712,-0.5638021,-0.2793418,-0.15148938,-0.3748012,-0.3134495,0.0613517
50,-0.3033813,-0.2817143,"('clumsy', 'skillful')",0.4066134,0.33333373,0.19578475,0.112491846,0.22797793,0.16833857,0.1317487,0.0831125,-0.0486362
51,0.93094325,0.7220931,"('uneducated', 'educated')",-0.7728508,-0.8697445,-0.43231553,-0.53208876,0.34793866,0.28426814,0.0184289,-0.098868,-0.1172969
52,-0.5300345,-0.5577962,"('irrational', 'rational')",0.6178016,0.39660257,-0.69483036,-0.81242067,-0.33794653,-0.58401835,-0.2362524,-0.3894082,-0.1531558
53,0.067778915,0.08345951,"('uncreative', 'creative')",0.8618969,0.8302512,1.553533,1.4328988,0.97402424,0.8379269,0.8643082,0.7961341,-0.0681741
54,-0.28225175,-0.24671888,"('incapable', 'capable')",0.59403056,0.5517396,0.82214713,0.86547756,1.1055706,1.1458601,0.5598741,0.5790896,0.0192155
55,2.119774,2.0854113,"('incompetent', 'clever')",-0.22586632,-0.08392966,0.6457403,0.57301366,0.16144729,0.17754036,0.6752738,0.6880089,0.0127351
56,1.5615149,1.5481544,"('impractical', 'practical')",0.32324827,0.42107978,0.89624834,0.84073746,-0.7873586,-0.7656368,0.4984133,0.5110837,0.0126704
57,0.20844339,0.18603352,"('unimaginative', 'imaginative')",0.22943309,0.23031455,-0.12506159,-0.26300594,-2.5725222,-2.5898974,-0.5649268,-0.6091388,-0.044212
58,-0.019796059,0.019359726,"('undiscriminating', 'discriminating')",0.8344844,0.84672827,1.530635,1.3975533,-0.10578611,-0.15380716,0.5598843,0.5274585,-0.0324258
59,-0.6111209,-0.55143744,"('foolish', 'wise')",0.9269873,0.77810997,1.058732,1.0418476,0.29690093,0.22037317,0.4178749,0.3722233,-0.0456516
60,2.257013,2.2278345,"('inefficient', 'efficient')",-0.34408057,-0.13242364,1.0229539,1.0049298,-0.12843372,-0.009638403,0.7018632,0.7726756,0.0708124
61,0.4115012,0.35778704,"('illogical', 'logical')",1.2546201,1.201616,1.9841915,1.8902702,0.21177065,0.03923055,0.9655209,0.8722259,-0.093295
62,2.1650255,2.1852393,"('incompetent', 'brilliant')",-0.03821042,0.121751755,1.2291156,1.2686076,-0.24428605,-0.17925209,0.7779112,0.8490866,0.0711754
63,1.3000256,1.3190938,"('unperceptive', 'insightful')",0.41923103,0.46814197,1.2209322,1.1417236,0.62806123,0.66764015,0.8920625,0.8991499,0.0070874
64,0.7734897,0.7285001,"('shy', 'confident')",1.0970906,1.0789256,1.0004975,1.0282035,-6.56449,-6.581383,-0.923353,-0.9364385,-0.0130855
65,1.2738061,1.1068773,"('insecure', 'secure')",0.3147507,0.32895863,0.77671087,0.728292,0.050091654,0.070758775,0.6038399,0.5587217,-0.0451182
66,-0.6372618,-0.63971454,"('inactive', 'active')",0.8246716,0.77057064,0.09093538,0.15122393,1.477554,1.4311686,0.4389748,0.4283122,-0.0106626
67,-0.06783617,-0.14611635,"('doubtful', 'determined')",0.21595125,0.19273841,-0.55858636,-0.5475981,-0.634665,-0.56847984,-0.2612841,-0.267364,-0.0060799
68,-0.48006904,-0.61337596,"('dependent', 'independent')",-0.64085716,-0.70598114,-0.38376895,-0.42791003,-0.4929814,-0.48045766,-0.4994191,-0.5569313,-0.0575122
69,-2.2236478,-2.2322805,"('lazy', 'industrious')",0.098919265,0.012280334,0.19925804,0.2584238,-0.72736514,-0.6991847,-0.663209,-0.6651903,-0.0019813
70,0.70841235,0.66178465,"('lethargic', 'energetic')",-0.49366227,-0.38254684,-0.034867633,-0.01060622,0.66289884,0.723746,0.2106953,0.2480944,0.0373991
71,1.2074195,1.3121673,"('diffident', 'self-confident')",1.7732084,1.7776707,2.0240667,1.9834839,0.55883956,0.52963257,1.3908837,1.4007386,0.0098549
72,2.2433038,2.227144,"('unambitious', 'ambitious')",0.44774592,0.43341222,0.95342875,0.9043648,-1.1686267,-1.1789284,0.6189629,0.5964982,-0.0224647
73,0.30585,0.33385676,"('helpless', 'self-reliant')",1.3089916,1.2624401,0.55058825,0.45997554,-3.4799557,-3.4318516,-0.3286315,-0.3438948,-0.0152633
74,0.9743881,1.0046638,"('undedicated', 'dedicated')",0.6739542,0.73863196,0.054937765,-0.06637918,-0.2034708,-0.27159047,0.3749523,0.3513315,-0.0236208
75,-1.9834862,-1.8951153,"('meek', 'impulsive')",-0.8763257,-0.9073581,-0.69449073,-0.6608651,-0.33004308,-0.22814754,-0.9710864,-0.9228715,0.0482149
76,1.7335333,1.6811264,"('anxious', 'daring')",0.7819352,0.90671223,0.79120266,0.8828922,0.47352114,0.56352943,0.9450481,1.0085651,0.063517
77,0.7094028,0.7454168,"('unmotivated', 'motivated')",-0.082528606,-0.0952288,0.62998253,0.5722071,-0.9924858,-0.871818,0.0660927,0.0876443,0.0215516
78,-0.07511316,0.0068129376,"('nonresilient', 'resilient')",-0.34016916,-0.2772255,0.521981,0.47028086,0.32961145,0.4245242,0.1090775,0.1560981,0.0470206
79,-1.4909158,-1.4308432,"('wavering', 'unwavering')",-0.32885382,-0.4839048,-0.73604447,-0.8746485,0.07501003,0.09445247,-0.620201,-0.673736,-0.053535
80,1.365619,1.2449753,"('dominated', 'dominating')",0.03368534,0.08293897,0.28300974,0.38659084,-1.2038035,-1.0650194,0.1196276,0.1623714,0.0427438
81,1.1559665,1.01101,"('submissive', 'aggressive')",-0.51899105,-0.46461606,0.2679627,0.27572218,-0.5228977,-0.38593367,0.0955101,0.1090456,0.0135355
82,0.25783718,0.27648485,"('poor', 'rich')",-0.46093333,-0.4288462,0.95106333,0.8744473,6.359719,6.3840957,1.7769215,1.7765454,-0.0003761
83,0.7438811,0.7667056,"('powerless', 'powerful')",0.41142106,0.3892616,0.5425297,0.46324375,-1.5109383,-1.5072782,0.0467234,0.0279832,-0.0187402
84,0.4668886,0.36301553,"('inferior', 'superior')",0.7932812,0.6653829,1.0038471,0.98786604,0.9171703,0.86796105,0.7952968,0.7210563,-0.0742405
85,-0.8993012,-0.65620303,"('insignificant', 'prestigious')",1.196361,1.0819006,0.7723775,0.7829374,0.6353811,0.5592938,0.4262046,0.4419822,0.0157776
86,0.84314626,0.8469715,"('uninfluential', 'influential')",-0.2043395,-0.24899843,0.14016654,0.013964295,-0.19413942,-0.2945444,0.1462085,0.0793483,-0.0668602
87,0.91015226,0.86801684,"('unsuccessful', 'successful')",1.2764482,1.1836276,0.9142866,0.89883065,0.6287907,0.7248432,0.9324194,0.9188296,-0.0135898
88,0.36600432,0.29951015,"('low', 'eminent')",-0.08064271,-0.14212129,0.16464433,0.13813755,0.2624548,0.23998111,0.1781152,0.1338769,-0.0442383
