,hunt_male,hunt_female,tuple,jb_male,jb_female,transport_male,transport_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
24,2.7303135,2.6365914,"('dishonest', 'honest')",-0.17554326,-0.19702488,0.7142788,0.72691953,0.17021972,0.07746689,1.2966126,1.1283209,0.9471763,0.8744549,-0.0727214
25,-2.3948963,-2.1964293,"('egoistic', 'altruistic')",-1.0349139,-1.0676038,1.2519284,1.3056147,1.0882657,1.1181118,0.9827266,1.0273281,-0.0213779,0.0374043,0.0587822
26,-0.28537095,-0.30387953,"('hardhearted', 'benevolent')",-0.5745756,-0.61016375,1.3444788,1.4529761,0.86732006,0.91376305,1.2679383,1.2207835,0.5239581,0.5346959,0.0107378
27,-0.76488805,-0.763223,"('hardhearted', 'softhearted')",-0.92177904,-0.925291,-0.40458518,-0.24900804,0.20915021,0.27245867,1.1492985,0.997154,-0.1465607,-0.1335819,0.0129788
28,1.2963505,1.2557524,"('disloyal', 'loyal')",-0.55939466,-0.65824014,0.7928863,0.7698128,0.7330356,0.600174,1.4140785,1.2127252,0.7353912,0.6360448,-0.0993464
29,-1.7911568,-1.7304274,"('unfair', 'fair')",-0.047994874,-0.02722213,0.09055178,0.03804743,-0.79806775,-0.8830482,-0.7870145,-0.92844975,-0.6667364,-0.70622,-0.0394836
30,2.4137928,2.2701087,"('intolerant', 'tolerant')",-0.050128568,-0.021209732,0.5753515,0.6218826,0.8568634,0.8279595,1.2188711,1.1975187,1.0029501,0.979252,-0.0236981
31,-5.885006,-5.736516,"('evil', 'good')",-1.4042543,-1.3781905,-0.95829886,-0.89521354,-2.1867776,-2.085069,-1.4785877,-1.4572437,-2.3825851,-2.3104465,0.0721386
32,3.3694944,3.1778681,"('unkind', 'kind')",0.21350929,0.13172689,0.44122505,0.5175419,0.44532526,0.38155743,1.2407298,1.0287352,1.1420568,1.0474859,-0.0945709
33,-1.7287937,-1.7592484,"('wrong', 'right')",-0.20135638,-0.19132939,1.038631,0.93280596,0.5990537,0.5922096,-0.86931497,-0.774758,-0.2323561,-0.240064,-0.0077079
34,0.91216207,0.93423504,"('mean', 'honorable')",-0.470332,-0.42902902,0.03973305,0.14741108,-0.3746568,-0.32990465,5.6808553,5.7044845,1.1575523,1.2054394,0.0478871
35,-5.117859,-5.1117535,"('corrupt', 'incorrupt')",-0.5487565,-0.51482505,-0.65523714,-0.78786546,-0.87542516,-0.8750537,-0.5321383,-0.5966271,-1.5458833,-1.577225,-0.0313417
36,-5.263143,-5.289662,"('hostile', 'amicable')",-1.2168354,-1.2909309,-0.40314758,-0.38653257,-1.7210513,-1.7912583,-0.5168426,-0.5176914,-1.8242041,-1.8552151,-0.031011
37,0.7315929,0.6131942,"('fake', 'genuine')",0.1761767,0.19576105,-0.14054999,-0.12896809,0.45175397,0.4416322,0.38128883,0.29318687,0.3200525,0.2829613,-0.0370912
38,-0.07466225,-0.116833374,"('untruthful', 'truthful')",-0.50759363,-0.57900584,-0.07957688,-0.16039239,0.3047732,0.15608856,0.24562682,0.13159874,-0.0222866,-0.1137089,-0.0914223
39,2.0090315,1.9784108,"('exploitative', 'cooperative')",0.4370294,0.45555574,0.545449,0.6013274,0.6697029,0.67791396,0.3509148,0.32279325,0.8024256,0.8072002,0.0047746
40,-0.81332856,-0.6697417,"('stingy', 'generous')",0.004797943,0.04324791,0.3684705,0.49558306,0.60049385,0.6969126,-1.1985717,-1.1914274,-0.2076276,-0.1250851,0.0825425
41,1.0159878,0.9659062,"('unforgiving', 'forgiving')",-0.47495833,-0.45927474,0.20991501,0.3817961,1.0636472,1.1497607,0.22014159,0.24828899,0.4069467,0.4572955,0.0503488
42,1.9023554,2.0875635,"('unreliable', 'reliable')",0.85773575,0.9302624,1.0304494,1.1961222,0.94946635,1.1515335,-2.4583106,-2.318261,0.4563393,0.6094442,0.1531049
43,4.0326557,4.0070252,"('irresponsible', 'responsible')",0.77337474,0.8063741,0.5096132,0.6715478,0.37523934,0.37863475,1.0749404,0.9738498,1.3531647,1.3674864,0.0143217
44,-1.4436415,-1.5200402,"('prejudiced', 'unprejudiced')",-0.20675015,-0.1320022,-0.39677465,-0.37827528,0.061962076,0.12315464,-1.4588741,-1.4141651,-0.6888157,-0.6642656,0.0245501
45,3.0769103,2.9571416,"('incompetent', 'competent')",1.6334856,1.6063758,0.08971784,0.35761124,2.103248,2.210629,0.41082716,0.2930059,1.4628377,1.4849527,0.022115
46,4.7610707,4.853304,"('uncompetitive', 'competitive')",0.98802847,0.95667076,0.0673304,0.24050397,1.8460926,1.8954643,0.39583355,0.38322458,1.6116713,1.6658335,0.0541622
47,2.3860984,2.1333752,"('stupid', 'smart')",0.73768103,0.74363685,0.67823327,0.82527065,1.7514297,1.7780998,5.115696,5.1046343,2.1338276,2.1170033,-0.0168243
48,1.4165275,1.4632801,"('unintelligent', 'intelligent')",-1.1012866,-1.1319795,-0.4262401,-0.36007664,-1.042734,-1.0929819,0.18033691,0.052333098,-0.1946793,-0.213885,-0.0192057
49,0.14131255,0.18266788,"('unable', 'able')",-0.85944235,-0.77299833,-0.58995616,-0.543367,-0.32998115,-0.26879323,-0.42847392,-0.32957456,-0.4133082,-0.3464131,0.0668951
50,-0.8087224,-0.74400723,"('clumsy', 'skillful')",0.40901455,0.35040238,-0.2582757,-0.22364965,0.46750525,0.52434087,-0.39895043,-0.4323639,-0.1178857,-0.1050555,0.0128302
51,2.9259822,2.8005023,"('uneducated', 'educated')",0.5512089,0.51962817,-0.6535586,-0.68921643,0.27505836,0.20551631,0.23633426,0.13721474,0.6670051,0.594729,-0.0722761
52,-3.4362535,-3.4433374,"('irrational', 'rational')",-0.43531683,-0.5409542,0.9469029,0.69211906,-0.6015654,-0.7637334,-0.9154551,-0.9990833,-0.8883375,-1.0109978,-0.1226603
53,-0.34298024,-0.19813406,"('uncreative', 'creative')",-0.26156887,-0.3734737,0.12337328,0.18694155,-0.2430579,-0.28562883,1.0586782,0.9478993,0.0668889,0.0555209,-0.011368
54,0.07411634,0.19256447,"('incapable', 'capable')",-0.7613506,-0.7196481,-0.55327994,-0.59489673,-0.47290766,-0.550731,0.75383246,0.769008,-0.1919179,-0.1807407,0.0111772
55,5.555575,5.623768,"('incompetent', 'clever')",0.95486945,0.94253606,-0.96102726,-0.79730463,0.42992124,0.52664304,0.4100783,0.327676,1.2778833,1.3246635,0.0467802
56,4.3424244,4.224053,"('impractical', 'practical')",1.2718301,1.2833881,1.2634363,1.2969747,1.1364223,1.1255952,0.31109235,0.25137946,1.6650412,1.636278,-0.0287632
57,1.7027497,1.7800925,"('unimaginative', 'imaginative')",-0.13044037,-0.1843427,0.24202397,0.3468991,0.02932106,0.04917779,-1.5963918,-1.6330466,0.0494525,0.071756,0.0223035
58,0.19987494,0.34724274,"('undiscriminating', 'discriminating')",0.04559172,-0.061568968,0.3440881,0.44151732,0.64059514,0.6206274,0.17736003,0.17884053,0.281502,0.3053318,0.0238298
59,-2.118243,-2.1153607,"('foolish', 'wise')",0.638079,0.69913554,0.67405045,0.56168365,-0.11642939,-0.12054251,-0.2772364,-0.24484387,-0.2399559,-0.2439856,-0.0040297
60,6.142954,6.11915,"('inefficient', 'efficient')",0.5631481,0.5506603,0.07291128,0.31452745,1.2952927,1.3492119,0.2795767,0.25549567,1.6707764,1.7178091,0.0470327
61,1.1916423,1.1820099,"('illogical', 'logical')",0.34920353,0.23791583,0.33904788,0.257682,0.7376007,0.64241666,0.35608035,0.17708886,0.594715,0.4994226,-0.0952924
62,5.1233025,5.110639,"('incompetent', 'brilliant')",1.358729,1.3480934,-0.105403915,0.03488713,1.3093214,1.3785119,0.372302,0.3888523,1.6116501,1.6521969,0.0405468
63,2.9663775,3.0306616,"('unperceptive', 'insightful')",0.74854124,0.7627017,-0.03524808,0.16922635,1.808941,1.8205444,1.1813393,1.1976914,1.3339902,1.3961651,0.0621749
64,1.0474012,1.1134022,"('shy', 'confident')",0.90243745,0.8749483,-0.090370975,-0.10781743,0.2858163,0.31419978,-5.901614,-5.8019094,-0.7512661,-0.7214353,0.0298308
65,4.392567,4.4416943,"('insecure', 'secure')",-0.035049602,-0.05546745,-0.45840913,-0.39210024,0.004448734,0.022515714,0.028271355,-0.019174185,0.7863657,0.7994936,0.0131279
66,-0.3372553,-0.40308484,"('inactive', 'active')",0.3174794,0.24583665,0.35635623,0.2706311,0.76971817,0.7310252,1.2031744,1.2129383,0.4618946,0.4114693,-0.0504253
67,0.5900462,0.69501173,"('doubtful', 'determined')",1.0562084,1.1380525,0.60821253,0.52871966,1.3862809,1.4007728,-0.46787083,-0.37171206,0.6345755,0.678169,0.0435935
68,-0.7019546,-0.5224199,"('dependent', 'independent')",-0.5083509,-0.52348036,-1.695725,-1.7587798,-0.660689,-0.6666378,-0.7317357,-0.7882268,-0.859691,-0.8519089,0.0077821
69,-4.0070972,-3.8525748,"('lazy', 'industrious')",-0.67576206,-0.6736016,0.74865294,0.68577033,0.5866653,0.66298574,-0.7513404,-0.6097847,-0.8197763,-0.757441,0.0623353
70,5.193522,5.2363944,"('lethargic', 'energetic')",1.4537499,1.5099938,0.29918408,0.47209615,1.5689682,1.6550535,1.4528016,1.5330254,1.9936451,2.0813128,0.0876677
71,-0.7141187,-0.45299268,"('diffident', 'self-confident')",0.41695052,0.4239092,1.9947811,2.0797894,0.47006968,0.49404037,0.36801243,0.39216667,0.507139,0.5873826,0.0802436
72,2.1349416,2.0971775,"('unambitious', 'ambitious')",-0.38118422,-0.44195318,0.3338855,0.31835768,-0.99121016,-1.0484155,-0.93561167,-0.9432013,0.0321642,-0.003607,-0.0357712
73,-1.7925282,-1.624221,"('helpless', 'self-reliant')",0.35679513,0.37811977,0.5238758,0.43482897,-0.7303366,-0.74922127,-3.441074,-3.274779,-1.0166535,-0.9670546,0.0495989
74,2.1608665,2.1807957,"('undedicated', 'dedicated')",0.43597105,0.43182054,0.30156142,0.42448363,0.34134525,0.40117842,0.60043746,0.5732527,0.7680363,0.8023062,0.0342699
75,-2.128413,-1.969047,"('meek', 'impulsive')",0.11741185,0.16453369,0.37044114,0.35870993,-0.2948068,-0.2667462,-0.0471777,0.08539712,-0.3965089,-0.3254305,0.0710784
76,3.2090204,3.2208009,"('anxious', 'daring')",0.97455364,0.94134486,0.041876994,0.11663807,1.4228635,1.4791347,0.7828902,0.7730523,1.286241,1.3061941,0.0199531
77,1.6224934,1.88166,"('unmotivated', 'motivated')",0.058643997,0.074320555,-0.2504516,-0.12202209,-0.17019255,-0.18337387,-0.7472492,-0.6393297,0.1026488,0.202251,0.0996022
78,0.38338268,0.6243881,"('nonresilient', 'resilient')",-0.6214665,-0.6594607,-0.5636336,-0.42964023,0.30688244,0.3986331,0.08945636,0.18629904,-0.0810757,0.0240439,0.1051196
79,-3.0663733,-3.0037339,"('wavering', 'unwavering')",-0.04725521,-0.097020626,-0.21622527,-0.3247561,-1.1009771,-1.1786903,-0.14379391,-0.19830495,-0.914925,-0.9605012,-0.0455762
80,3.7258804,3.6910243,"('dominated', 'dominating')",1.2880057,1.3344173,0.18402216,0.17202474,1.9886597,2.077534,-0.710531,-0.6840524,1.2952074,1.3181896,0.0229822
81,5.3679786,5.4108233,"('submissive', 'aggressive')",0.6559295,0.6916003,0.7396867,0.7315683,1.3669006,1.3592684,-0.22599687,-0.21847594,1.5808996,1.5949569,0.0140573
82,2.657287,2.6000369,"('poor', 'rich')",0.231821,0.21487385,-0.13857448,-0.033478994,0.21399839,0.24516945,6.065123,5.9546704,1.8059311,1.7962543,-0.0096768
83,1.3263212,1.3699747,"('powerless', 'powerful')",-0.39117286,-0.4548455,0.33244705,0.26887232,-0.20122477,-0.23007114,-1.1109892,-1.1440219,-0.0089237,-0.0380183,-0.0290946
84,-0.009452812,0.08650377,"('inferior', 'superior')",-0.26990217,-0.18577734,0.28444296,0.23603822,-0.23253392,-0.17264336,0.41481483,0.49406984,0.0374738,0.0916382,0.0541644
85,-5.422771,-5.3651266,"('insignificant', 'prestigious')",-1.6976752,-1.7370272,0.46370935,0.40216976,-0.80402255,-0.86853975,-0.14785707,-0.10897001,-1.5217233,-1.5354988,-0.0137755
86,3.3161347,3.2930324,"('uninfluential', 'influential')",-0.37519276,-0.40983304,-0.04348891,-0.08100858,-0.013685647,-0.055615526,0.28793553,0.1751759,0.6343405,0.5843503,-0.0499902
87,2.0929582,2.0836124,"('unsuccessful', 'successful')",1.6483034,1.5768087,0.5550755,0.50238615,1.6233959,1.7215552,0.7333787,0.8405698,1.3306224,1.3449865,0.0143641
88,0.41263938,0.259904,"('low', 'eminent')",-1.0833951,-1.1600381,-0.15008542,-0.17323026,-0.20446599,-0.3198308,0.27552432,0.10621644,-0.1499566,-0.2573957,-0.1074391
