,qualcomm_male,qualcomm_female,tuple,inc_male,inc_female,average_male,average_female,female-male
26,0.3740047,0.2691732,"('hardhearted', 'benevolent')",1.739423,1.5404466,1.0567138,0.90481,-0.1519038
27,-1.0915494,-1.0441985,"('hardhearted', 'softhearted')",1.4075992,1.3512112,0.1580249,0.1535063,-0.0045186
28,-1.3444314,-1.4645818,"('disloyal', 'loyal')",0.83529496,0.7322631,-0.2545682,-0.3661594,-0.1115912
29,0.8080683,0.7769942,"('unfair', 'fair')",-0.35483295,-0.5382248,0.2266177,0.1193847,-0.107233
30,-0.79794383,-0.88762236,"('intolerant', 'tolerant')",1.7412945,1.6440938,0.4716753,0.3782357,-0.0934396
31,1.08125,1.0180892,"('evil', 'good')",-0.8361152,-1.0235547,0.1225674,-0.0027328,-0.1253002
32,-0.9508209,-1.0588839,"('unkind', 'kind')",0.84472686,0.6839306,-0.053047,-0.1874767,-0.1344297
33,1.1335123,1.0278898,"('wrong', 'right')",-0.26010278,-0.31417042,0.4367048,0.3568597,-0.0798451
34,-0.21930435,-0.21460879,"('mean', 'honorable')",6.0333743,6.184477,2.9070349,2.9849341,0.0778992
35,2.0196624,1.9941585,"('corrupt', 'incorrupt')",0.15102217,-0.03212051,1.0853423,0.981019,-0.1043233
36,1.3252351,1.2124745,"('hostile', 'amicable')",0.4126656,0.19726413,0.8689504,0.7048693,-0.1640811
37,-0.38443077,-0.35349777,"('fake', 'genuine')",0.29900873,0.33929583,-0.042711,-0.007101,0.03561
38,-1.4316413,-1.5356957,"('untruthful', 'truthful')",0.26542184,0.321726,-0.5831097,-0.6069849,-0.0238752
39,0.6433813,0.6504775,"('exploitative', 'cooperative')",0.07564171,0.07422502,0.3595115,0.3623513,0.0028398
40,0.18066792,0.22325955,"('stingy', 'generous')",-1.0262698,-1.0754751,-0.4228009,-0.4261078,-0.0033069
41,-0.98869956,-1.0847294,"('unforgiving', 'forgiving')",0.41806868,0.28567055,-0.2853155,-0.3995295,-0.114214
42,-0.41925907,-0.3046818,"('unreliable', 'reliable')",-3.1955433,-3.117026,-1.8074012,-1.7108539,0.0965473
43,-2.2676966,-2.2828453,"('irresponsible', 'responsible')",0.4134998,0.38264802,-0.9270984,-0.9500986,-0.0230002
44,0.65459245,0.7588837,"('prejudiced', 'unprejudiced')",-1.6280444,-1.6654092,-0.486726,-0.4532627,0.0334633
45,-2.0505774,-2.0604625,"('incompetent', 'competent')",-0.31158134,-0.31824097,-1.1810794,-1.1893517,-0.0082723
46,-1.911789,-1.9403683,"('uncompetitive', 'competitive')",-0.9107812,-0.95583034,-1.411285,-1.4480994,-0.0368144
47,0.11232035,0.19974364,"('stupid', 'smart')",5.39119,5.5824556,2.7517552,2.8910997,0.1393445
48,0.033692904,-0.054635353,"('unintelligent', 'intelligent')",1.2131274,1.1527196,0.6234102,0.5490421,-0.0743681
49,-0.18875562,-0.13792306,"('unable', 'able')",0.14791411,0.27764738,-0.0204208,0.0698622,0.090283
50,0.37862557,0.42300507,"('clumsy', 'skillful')",-0.02128286,-0.020976316,0.1786714,0.2010144,0.022343
51,-0.75080574,-0.8768686,"('uneducated', 'educated')",1.006784,0.94484335,0.1279891,0.0339874,-0.0940017
52,0.44570094,0.37171832,"('irrational', 'rational')",0.23777477,0.10444814,0.3417379,0.2380832,-0.1036547
53,-0.6989452,-0.83445245,"('uncreative', 'creative')",0.8101517,0.7061076,0.0556032,-0.0641724,-0.1197756
54,-0.3414315,-0.41629493,"('incapable', 'capable')",0.9488325,0.97033495,0.3037005,0.27702,-0.0266805
55,-0.95098776,-0.9635941,"('incompetent', 'clever')",0.11455096,0.115219876,-0.4182184,-0.4241871,-0.0059687
56,-0.6042409,-0.7229755,"('impractical', 'practical')",0.04799216,0.05615337,-0.2781244,-0.3334111,-0.0552867
57,-1.2271838,-1.3342603,"('unimaginative', 'imaginative')",-2.41385,-2.5909684,-1.8205169,-1.9626143,-0.1420974
58,-0.02593407,-0.12092504,"('undiscriminating', 'discriminating')",0.27524734,0.16923432,0.1246566,0.0241546,-0.100502
59,1.07665,1.1172298,"('foolish', 'wise')",0.5139415,0.54614836,0.7952958,0.8316891,0.0363933
60,-1.2003518,-1.2303685,"('inefficient', 'efficient')",0.11102377,0.22791556,-0.544664,-0.5012265,0.0434375
61,0.12849918,-0.016224071,"('illogical', 'logical')",0.5103284,0.35458422,0.3194138,0.1691801,-0.1502337
62,-1.1267716,-1.0543526,"('incompetent', 'brilliant')",0.3223312,0.5968305,-0.4022202,-0.2287611,0.1734591
63,-1.5424408,-1.5944391,"('unperceptive', 'insightful')",0.8796307,0.98219866,-0.331405,-0.3061202,0.0252848
64,-0.25289038,-0.266376,"('shy', 'confident')",-6.463183,-6.4512873,-3.3580368,-3.3588316,-0.0007948
65,-0.3325166,-0.31862855,"('insecure', 'secure')",-0.56104064,-0.49160796,-0.4467786,-0.4051183,0.0416603
66,-0.20936121,-0.26369372,"('inactive', 'active')",0.90102196,0.84944475,0.3458304,0.2928755,-0.0529549
67,-0.5449648,-0.6198099,"('doubtful', 'determined')",-0.43905407,-0.48116878,-0.4920094,-0.5504894,-0.05848
68,0.518682,0.47336817,"('dependent', 'independent')",-0.1973795,-0.22262894,0.1606513,0.1253696,-0.0352817
69,2.1160474,2.1566408,"('lazy', 'industrious')",-0.22278483,-0.21834882,0.9466313,0.969146,0.0225147
70,-1.9040259,-1.8715901,"('lethargic', 'energetic')",0.32453486,0.42215052,-0.7897455,-0.7247198,0.0650257
71,0.53316325,0.45531407,"('diffident', 'self-confident')",0.7985907,0.72559774,0.665877,0.5904559,-0.0754211
72,-1.28019,-1.2466878,"('unambitious', 'ambitious')",-0.9342748,-0.8147461,-1.1072323,-1.0307169,0.0765154
73,1.698362,1.7211244,"('helpless', 'self-reliant')",-3.0848877,-3.0444655,-0.6932629,-0.6616706,0.0315923
74,-0.49105287,-0.55300826,"('undedicated', 'dedicated')",0.04318876,-0.08572813,-0.2239321,-0.3193682,-0.0954361
75,0.4723583,0.4799613,"('meek', 'impulsive')",-0.3991077,-0.29343125,0.0366253,0.093265,0.0566397
76,-0.7297547,-0.6451783,"('anxious', 'daring')",0.2936537,0.396829,-0.2180505,-0.1241747,0.0938758
77,-0.7628149,-0.8154045,"('unmotivated', 'motivated')",-1.0034188,-0.9167717,-0.8831168,-0.8660881,0.0170287
78,-0.26032948,-0.2298779,"('nonresilient', 'resilient')",0.4268819,0.5067569,0.0832762,0.1384395,0.0551633
79,0.5897791,0.5047,"('wavering', 'unwavering')",0.234792,0.23784739,0.4122855,0.3712737,-0.0410118
80,-0.45163113,-0.35562032,"('dominated', 'dominating')",-1.1893259,-1.0486598,-0.8204786,-0.7021401,0.1183385
81,-1.2549568,-1.3090023,"('submissive', 'aggressive')",-0.5815821,-0.44242617,-0.9182695,-0.8757142,0.0425553
82,-0.5586114,-0.5720716,"('poor', 'rich')",5.7935514,5.952626,2.61747,2.6902773,0.0728073
83,1.0689359,0.8921646,"('powerless', 'powerful')",-0.52934134,-0.6639891,0.2697973,0.1140877,-0.1557096
84,0.8731824,0.83022135,"('inferior', 'superior')",1.0009001,0.99027824,0.9370413,0.9102498,-0.0267915
85,1.5405558,1.4588628,"('insignificant', 'prestigious')",1.0017259,0.8076258,1.2711408,1.1332443,-0.1378965
86,-1.4135733,-1.7043172,"('uninfluential', 'influential')",0.1131171,-0.06897631,-0.6502281,-0.8866467,-0.2364186
87,0.48949704,0.43912804,"('unsuccessful', 'successful')",0.88058347,0.98205125,0.6850402,0.7105896,0.0255494
88,0.265842,0.114115186,"('low', 'eminent')",0.44499117,0.3125927,0.3554166,0.2133539,-0.1420627
