,wellcare_male,wellcare_female,tuple,health_male,health_female,plans_male,plans_female,inc_male,inc_female,average_male,average_female,female-male
13,1.2953,1.2567197,"('impolite', 'polite')",0.33000088,0.1564744,0.98665637,0.97973686,-0.19280928,-0.26293296,0.604787,0.5324995,-0.0722875
14,0.21382545,0.219955,"('antisocial', 'social')",-0.06914616,-0.025960634,1.7986484,1.7668425,-0.61392444,-0.67081445,0.3323508,0.3225056,-0.0098452
15,-0.14899403,-0.19748484,"('boring', 'funny')",0.44352245,0.2403618,0.10532646,0.044996016,0.49865782,0.46465898,0.2246282,0.138133,-0.0864952
16,-0.74924713,-0.7086163,"('unpopular', 'popular')",-0.16439906,-0.12370332,-1.1804206,-1.090013,0.11655599,0.17201701,-0.4943777,-0.4375789,0.0567988
17,0.32441074,0.43900877,"('nasty', 'nice')",-0.1809516,0.038724534,0.4586492,0.57864183,-0.2623248,-0.15470676,0.0849459,0.2254171,0.1404712
18,-0.36238164,-0.37186563,"('disagreeable', 'welcoming')",0.00080372393,0.025418576,0.0035658516,0.036325067,-0.052202865,-0.057287145,-0.1025537,-0.0918523,0.0107014
19,-0.16228427,-0.08943282,"('inhospitable', 'hospitable')",0.58290434,0.5200316,-0.5064599,-0.5191577,0.36936,0.45282328,0.07088,0.0910661,0.0201861
20,-0.4589759,-0.45471838,"('rough', 'thoughtful')",-0.6347915,-0.46161717,-0.40383044,-0.37795886,0.8732492,0.83788055,-0.1560872,-0.1141035,0.0419837
21,0.9587302,0.91489404,"('immoral', 'moral')",0.90460044,0.83597755,1.5835575,1.536478,-0.84316486,-0.8130871,0.6509308,0.6185657,-0.0323651
22,0.46761018,0.47459862,"('untrustworthy', 'trustworthy')",0.28410363,0.22422342,0.839163,0.8491932,-0.7172698,-0.7878013,0.2184018,0.1900535,-0.0283483
23,1.0692058,1.0322832,"('insincere', 'sincere')",0.14700994,0.12515995,1.7035159,1.6604053,6.180465,6.1717486,2.2750492,2.2473993,-0.0276499
24,0.70303756,0.6434074,"('dishonest', 'honest')",0.4185888,0.31402904,0.4622088,0.4386553,1.2174547,1.141205,0.7003224,0.6343242,-0.0659982
25,-0.35051888,-0.40236887,"('egoistic', 'altruistic')",0.29091847,0.20542684,1.0151404,0.8554726,1.8776608,1.7716504,0.7083002,0.6075453,-0.1007549
26,-0.1833506,-0.2002596,"('hardhearted', 'benevolent')",1.2870038,1.2379155,1.3026209,1.2268046,1.6328046,1.5738213,1.0097697,0.9595705,-0.0501992
27,0.28515625,0.24974032,"('hardhearted', 'softhearted')",0.9514988,0.942718,1.455027,1.4120343,2.0683856,1.9426706,1.1900169,1.1367908,-0.0532261
28,0.1889586,0.09743611,"('disloyal', 'loyal')",0.21069777,0.05614555,0.12984248,0.011624789,1.0792329,0.996751,0.4021829,0.2904894,-0.1116935
29,-0.030028537,-0.01681105,"('unfair', 'fair')",-0.31484202,-0.19503796,-0.6532095,-0.6792229,-0.0986725,-0.25174233,-0.2741881,-0.2857036,-0.0115155
30,1.5146036,1.5122561,"('intolerant', 'tolerant')",0.20068675,0.1795181,1.669934,1.7061727,0.8267918,0.8069582,1.053004,1.0512263,-0.0017777
31,-1.5734347,-1.4677306,"('evil', 'good')",-0.62522167,-0.4799395,-1.0754852,-1.004942,-0.55832636,-0.5734491,-0.958117,-0.8815153,0.0766017
32,1.2742245,1.2253269,"('unkind', 'kind')",1.9582067,1.7628162,2.4071743,2.3698483,1.4403895,1.3104805,1.7699988,1.667118,-0.1028808
33,0.6201448,0.6298561,"('wrong', 'right')",1.0692693,1.0271863,0.9021407,0.84169394,-0.28012645,-0.37920982,0.577857,0.5298817,-0.0479753
34,0.67721844,0.74325216,"('mean', 'honorable')",0.443717,0.51372594,0.32912856,0.34157377,6.0150495,6.174263,1.8662784,1.9432037,0.0769253
35,-1.1639857,-1.1775407,"('corrupt', 'incorrupt')",-0.6847133,-0.6714641,-1.1220286,-1.1879511,0.17967032,0.031779975,-0.6977643,-0.751294,-0.0535297
36,-1.9854645,-1.9298618,"('hostile', 'amicable')",-0.5526435,-0.45256332,-1.3268424,-1.4150876,0.26491946,0.123970956,-0.9000077,-0.9183854,-0.0183777
37,0.55131733,0.52164984,"('fake', 'genuine')",0.06281785,-0.027876139,-0.049357418,-0.052086808,0.4812459,0.49931067,0.2615059,0.2352494,-0.0262565
38,0.7378742,0.82737327,"('untruthful', 'truthful')",1.1345109,1.191832,0.60023427,0.65496016,0.019150488,0.09164104,0.6229424,0.6914515,0.0685091
39,0.80864644,0.75839376,"('exploitative', 'cooperative')",0.1453059,0.16302305,1.0837798,1.0785729,0.42225295,0.39361367,0.6149963,0.5984008,-0.0165955
40,0.4627032,0.4032546,"('stingy', 'generous')",1.2050576,1.1580803,1.553526,1.6037096,-1.1805817,-1.2944514,0.5101763,0.4676483,-0.042528
41,0.6417063,0.685182,"('unforgiving', 'forgiving')",0.77855176,0.7944949,1.8472025,1.8872862,0.2483218,0.2159526,0.8789456,0.8957289,0.0167833
42,1.3219042,1.4510267,"('unreliable', 'reliable')",1.660713,1.8388579,1.0668508,1.2825952,-3.2332692,-3.1342595,0.2040497,0.3595551,0.1555054
43,1.3072337,1.3802868,"('irresponsible', 'responsible')",1.2236181,1.2813916,0.757396,0.81683916,0.57688445,0.6191186,0.9662831,1.0244091,0.058126
44,0.37636918,0.3800605,"('prejudiced', 'unprejudiced')",-0.23070973,-0.2607239,-0.49308628,-0.4599789,-1.5424098,-1.5429696,-0.4724591,-0.470903,0.0015561
45,0.7819443,0.9443144,"('incompetent', 'competent')",0.050311822,0.36772636,0.49270236,0.5784892,-0.502893,-0.49803662,0.2055164,0.3481233,0.1426069
46,0.21406128,0.2303505,"('uncompetitive', 'competitive')",-0.048573114,0.03710761,0.38037243,0.44281256,-1.1491432,-1.194523,-0.1508207,-0.1210631,0.0297576
47,0.91335,0.99125373,"('stupid', 'smart')",1.2574766,1.2751315,1.7941784,1.8128688,5.751301,5.879778,2.4290764,2.489758,0.0606816
48,0.38516095,0.30208945,"('unintelligent', 'intelligent')",0.22229508,0.1608719,0.5853867,0.5362011,0.42755175,0.42592713,0.4050986,0.3562724,-0.0488262
49,0.50313014,0.58126014,"('unable', 'able')",0.16401705,0.30314505,0.02555201,0.12055606,-0.21688019,-0.047306713,0.1189547,0.2394136,0.1204589
50,0.64936906,0.6778604,"('clumsy', 'skillful')",1.2645288,1.2609148,0.17094062,0.27507323,0.034593925,0.039516676,0.5298581,0.5633413,0.0334832
51,-0.22303206,-0.32902658,"('uneducated', 'educated')",0.28721696,0.16563131,0.013414757,-0.032103695,0.40787998,0.28092492,0.1213699,0.0213565,-0.1000134
52,-0.57932186,-0.7092865,"('irrational', 'rational')",-0.01913295,-0.2261881,-0.3331423,-0.5147556,0.057176016,-0.05616766,-0.2186053,-0.3765995,-0.1579942
53,-2.1386714,-2.222444,"('uncreative', 'creative')",-0.71265584,-0.78181857,-0.54864913,-0.6790785,1.0273865,0.9361468,-0.5931474,-0.6867986,-0.0936512
54,-0.13321006,-0.19549611,"('incapable', 'capable')",0.7642438,0.5073056,0.5387752,0.4075862,1.3438051,1.3948295,0.6284035,0.5285563,-0.0998472
55,0.79203427,0.77648556,"('incompetent', 'clever')",-1.0120574,-0.904304,0.76193976,0.78607386,-0.11611935,-0.09809237,0.1064493,0.1400408,0.0335915
56,1.6029837,1.719236,"('impractical', 'practical')",0.8431483,0.9543953,1.1423901,1.2140416,-0.8107869,-0.7226655,0.6944337,0.7912518,0.0968181
57,-0.4537098,-0.45493746,"('unimaginative', 'imaginative')",-0.07341194,-0.037765015,-0.024547167,-0.058093853,-2.7413943,-2.743696,-0.8232658,-0.8236231,-0.0003573
58,-1.7425449,-1.7449224,"('undiscriminating', 'discriminating')",-1.359018,-1.2319975,-0.66638863,-0.66150016,-0.09008774,-0.13627121,-0.9645098,-0.9436728,0.020837
59,0.47392493,0.45148572,"('foolish', 'wise')",1.7585151,1.6568063,0.057717904,0.059116922,0.47450292,0.5244073,0.6911652,0.6729541,-0.0182111
60,1.2733346,1.3366677,"('inefficient', 'efficient')",-0.2735549,-0.08714786,2.0455458,2.1293833,-0.35693654,-0.24190675,0.6720973,0.7842491,0.1121518
61,-0.1403769,-0.20229232,"('illogical', 'logical')",-0.51940376,-0.51704794,0.39309785,0.22784731,0.2725247,0.090214625,0.0014605,-0.1003196,-0.1017801
62,1.297225,1.3708615,"('incompetent', 'brilliant')",0.23831326,0.4004172,1.4577696,1.5379208,-0.3812746,-0.23346868,0.6530083,0.7689327,0.1159244
63,0.25391826,0.30742985,"('unperceptive', 'insightful')",0.92846745,1.0229493,0.8615789,0.89308476,0.6584041,0.73651034,0.6755922,0.7399936,0.0644014
64,1.3212575,1.2748623,"('shy', 'confident')",0.4700204,0.41265848,0.570955,0.55235124,-7.1596475,-7.214401,-1.1993537,-1.2436322,-0.0442785
65,0.51662344,0.3893696,"('insecure', 'secure')",-1.0125767,-1.1966074,1.3188004,1.2535529,-0.4060984,-0.3907245,0.1041872,0.0138977,-0.0902895
66,-0.81466514,-0.8661886,"('inactive', 'active')",0.12198989,-0.014955994,-0.29199958,-0.37639612,1.1754066,1.0871885,0.0476829,-0.0425881,-0.090271
67,0.7347065,0.73852974,"('doubtful', 'determined')",0.47036538,0.45844555,0.8052765,0.82498246,-1.0162618,-0.93882906,0.2485216,0.2707821,0.0222605
68,-0.18267933,-0.29680097,"('dependent', 'independent')",-0.90992767,-0.91264296,-1.1456538,-1.1961107,-0.5887492,-0.6198549,-0.7067525,-0.7563524,-0.0495999
69,0.054442197,0.10524048,"('lazy', 'industrious')",0.64023477,0.78078675,-0.110817,-0.16040936,-0.45372206,-0.4492366,0.0325345,0.0690953,0.0365608
70,0.5990491,0.61203223,"('lethargic', 'energetic')",0.33387545,0.39990002,1.0031463,1.0524441,0.6225897,0.6456217,0.6396651,0.6774995,0.0378344
71,1.0760105,1.1414517,"('diffident', 'self-confident')",2.3993528,2.3209517,1.3571868,1.3055226,0.56351227,0.5093613,1.3490156,1.3193218,-0.0296938
72,-0.126328,-0.14129634,"('unambitious', 'ambitious')",0.56618357,0.42172912,0.7753769,0.70889837,-0.7814885,-0.73445964,0.108436,0.0637179,-0.0447181
73,1.2823126,1.2390428,"('helpless', 'self-reliant')",0.91184324,0.82271147,-0.6009948,-0.5384292,-3.3160546,-3.2849329,-0.4307234,-0.440402,-0.0096786
74,0.5506503,0.6337496,"('undedicated', 'dedicated')",0.6393166,0.86271006,0.11001426,0.204955,0.067863464,0.049802564,0.3419611,0.4378043,0.0958432
75,-1.0754001,-1.0533211,"('meek', 'impulsive')",0.06397318,0.05862529,-0.815148,-0.8037363,-0.45144448,-0.36034814,-0.5695049,-0.5396951,0.0298098
76,0.08498667,0.08222923,"('anxious', 'daring')",-0.5157145,-0.45742235,0.21085271,0.28716165,-0.2039496,-0.119807005,-0.1059562,-0.0519596,0.0539966
77,-0.20310958,-0.2106385,"('unmotivated', 'motivated')",-0.5428028,-0.48961413,0.82095706,0.71139497,-1.5126804,-1.431008,-0.3594089,-0.3549664,0.0044425
78,0.26282397,0.40716672,"('nonresilient', 'resilient')",1.6333236,1.8743131,0.51566195,0.5566346,-0.17524558,-0.1384297,0.559141,0.6749212,0.1157802
79,-0.3515637,-0.26747578,"('wavering', 'unwavering')",0.674366,0.72486913,-0.65520203,-0.63013315,0.11499104,0.20004559,-0.0543522,0.0068264,0.0611786
80,1.079916,1.0669551,"('dominated', 'dominating')",-0.16924593,-0.18062332,0.8567558,0.9256173,-1.2270166,-1.1860845,0.1351023,0.1564661,0.0213638
81,0.863927,0.73459387,"('submissive', 'aggressive')",0.36238426,0.11403671,1.1522297,1.143311,-1.0014386,-0.9424679,0.3442756,0.2623684,-0.0819072
82,-1.0093857,-0.99377036,"('poor', 'rich')",-0.7254709,-0.73570913,-0.28270283,-0.23535514,6.2921095,6.3986855,1.0686375,1.1084627,0.0398252
83,0.13455887,0.17059162,"('powerless', 'powerful')",0.3832652,0.5024009,-0.61414653,-0.55647135,-1.4018172,-1.4585193,-0.3745349,-0.3354996,0.0390353
84,0.54307467,0.47402313,"('inferior', 'superior')",0.48539236,0.35451046,-1.4285643,-1.4333224,0.58912045,0.49972773,0.0472558,-0.0262653,-0.0735211
85,-0.79588306,-0.7708877,"('insignificant', 'prestigious')",1.6171056,1.624364,-0.086508654,-0.19668195,0.90186846,0.9278306,0.4091456,0.3961563,-0.0129893
86,-0.037890986,-0.08162084,"('uninfluential', 'influential')",0.13101414,0.14900477,0.2595759,0.21349616,0.100964636,-0.0352747,0.1134159,0.0614013,-0.0520146
87,0.5041856,0.42896277,"('unsuccessful', 'successful')",0.1536279,-0.016023021,0.3368002,0.32014284,0.21003778,0.22099976,0.3011629,0.2385206,-0.0626423
88,-0.39498416,-0.43690896,"('low', 'eminent')",-0.36496836,-0.38109982,-0.17699966,-0.21130006,-0.071741454,-0.07806817,-0.2521734,-0.2768442,-0.0246708
