,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.2182389,-0.21688236,"('unpopular', 'popular')",0.21965131,0.23000678,0.30566436,0.30704936,0.20259185,0.17147122,0.90106565,0.8483014,0.2821468,0.2679893,-0.0141575
17,0.5620092,0.60970813,"('nasty', 'nice')",-0.18749434,-0.15165555,-0.04789435,0.018659541,-0.08753962,-0.022339713,-0.48634776,-0.42136252,-0.0494534,0.006602,0.0560554
18,0.73104024,0.76089346,"('disagreeable', 'welcoming')",0.23926188,0.32728305,-0.2858485,-0.22818205,-0.7628326,-0.76149434,-0.33315384,-0.45526135,-0.0823066,-0.0713523,0.0109543
19,-0.42609036,-0.39176723,"('inhospitable', 'hospitable')",-0.918663,-0.8409722,-1.1584473,-1.1445543,-1.3946213,-1.3439605,0.033516884,0.038179085,-0.772861,-0.736615,0.036246
20,-0.8033913,-0.78796905,"('rough', 'thoughtful')",-1.1149223,-1.0641487,-0.61611813,-0.5657378,-0.47537428,-0.4493702,0.76744384,0.7619067,-0.4484724,-0.4210638,0.0274086
21,-1.1507753,-1.1279452,"('immoral', 'moral')",-0.87914747,-0.7905216,0.34114155,0.3736255,-0.15567528,-0.0680099,-1.1339669,-1.0529115,-0.5956847,-0.5331525,0.0625322
22,-0.66679335,-0.64771104,"('untrustworthy', 'trustworthy')",0.29960597,0.34499264,-0.5662865,-0.5752286,0.22324789,0.28904462,-1.081361,-1.083354,-0.3583174,-0.3344513,0.0238661
23,-1.0698452,-1.0065483,"('insincere', 'sincere')",-0.6376926,-0.5878241,0.5753217,0.62100714,-0.97366685,-0.92968374,5.8961315,5.870604,0.7580497,0.793511,0.0354613
24,0.120987445,0.10955617,"('dishonest', 'honest')",-0.40684173,-0.38664165,-0.055282947,-0.038404614,-0.65910995,-0.6312007,0.9312083,0.85797083,-0.0138078,-0.017744,-0.0039362
25,0.6658515,0.61990255,"('egoistic', 'altruistic')",0.08991488,0.03414238,1.2800884,1.2346523,1.1027839,0.9818468,1.8137219,1.716217,0.9904721,0.9173522,-0.0731199
26,0.46066383,0.41088292,"('hardhearted', 'benevolent')",-0.96027803,-1.0046219,1.0961113,1.030271,1.4485726,1.3892944,1.7900041,1.6727617,0.7670148,0.6997176,-0.0672972
27,0.2241417,0.19673556,"('hardhearted', 'softhearted')",-0.32889783,-0.31876868,-0.81311995,-0.7960695,-0.8465113,-0.85901827,1.6543349,1.4729732,-0.0220105,-0.0608295,-0.038819
28,-0.19568151,-0.21891893,"('disloyal', 'loyal')",0.14754596,0.09784727,0.7758129,0.69404364,-0.21792573,-0.27369598,1.2831509,1.1676155,0.3585805,0.2933783,-0.0652022
29,0.48131657,0.40207344,"('unfair', 'fair')",0.53978974,0.46845788,0.117292255,0.12957689,-0.05416967,-0.03559421,-0.14760572,-0.3000281,0.1873246,0.1328972,-0.0544274
30,-0.19975851,-0.19762662,"('intolerant', 'tolerant')",-0.5524353,-0.5511311,0.16632771,0.18073355,0.06946528,0.14380182,0.99117225,1.0024188,0.0949543,0.1156393,0.020685
31,0.5812938,0.6493031,"('evil', 'good')",-0.11437306,-0.073181875,-0.7850844,-0.7779188,0.15054862,0.14301614,-0.5462551,-0.7049637,-0.142774,-0.152749,-0.009975
32,-0.84364176,-0.87109005,"('unkind', 'kind')",-0.88836616,-0.87345785,0.18910417,0.12665123,-0.24439669,-0.2558324,0.7005272,0.55906576,-0.2173547,-0.2629326,-0.0455779
33,1.3659724,1.2731117,"('wrong', 'right')",0.44175965,0.39442366,1.5010982,1.45165,0.8349107,0.7440465,0.17490555,0.08105713,0.8637294,0.7888578,-0.0748716
34,-1.675468,-1.642479,"('mean', 'honorable')",-0.8895526,-0.79321265,-0.06990537,0.022939838,-0.36536703,-0.25470513,6.5328364,6.613898,0.7065087,0.7892882,0.0827795
35,1.4727036,1.3841463,"('corrupt', 'incorrupt')",0.69403505,0.60601187,-0.42271134,-0.52522475,0.17110866,0.004030427,0.60029227,0.41359198,0.5030856,0.3765112,-0.1265744
36,0.32450762,0.31924728,"('hostile', 'amicable')",-0.6568675,-0.68424445,-0.7874893,-0.90902144,-0.18390213,-0.4169584,1.2859169,1.0771561,-0.0035669,-0.1227642,-0.1191973
37,-0.19046862,-0.18011864,"('fake', 'genuine')",-0.39635292,-0.39551008,-0.5808923,-0.6117063,-0.9541347,-0.9160948,0.18238764,0.12981297,-0.3878922,-0.3947234,-0.0068312
38,-0.38134664,-0.3739348,"('untruthful', 'truthful')",0.05781768,0.07509106,0.0909446,0.09254761,-0.86905634,-0.88506377,0.15287733,0.142565,-0.1897527,-0.189759,-6.3e-06
39,0.569445,0.60471946,"('exploitative', 'cooperative')",-0.22263233,-0.1252275,0.39017084,0.5183793,0.5366294,0.6966709,0.10357053,0.13419905,0.2754367,0.3657482,0.0903115
40,0.3304358,0.3287822,"('stingy', 'generous')",0.59266907,0.5793973,0.6347701,0.5744417,0.30850053,0.23303331,-1.5240357,-1.6744606,0.068468,0.0082388,-0.0602292
41,-0.23404856,-0.24509381,"('unforgiving', 'forgiving')",-0.19780937,-0.16370025,0.036684465,0.039929476,0.03439466,0.031247724,0.04085303,-0.066277534,-0.0639852,-0.0807789,-0.0167937
42,0.2346121,0.2630383,"('unreliable', 'reliable')",0.33243686,0.40140548,0.6207031,0.65105957,0.75149715,0.86211854,-3.237248,-3.18281,-0.2595998,-0.2010376,0.0585622
43,-1.3431904,-1.2973635,"('irresponsible', 'responsible')",-0.33979508,-0.2299599,0.89543694,1.0139058,-0.047517933,0.102642275,0.7394272,0.76564884,-0.0191279,0.0709747,0.0901026
44,0.35349676,0.37161076,"('prejudiced', 'unprejudiced')",-0.016038276,0.048717998,-0.6474654,-0.5489093,-0.33647352,-0.2682816,-1.5412921,-1.5102589,-0.4375545,-0.3814242,0.0561303
45,-1.1069673,-1.0126923,"('incompetent', 'competent')",-0.67430043,-0.5645398,-0.03934419,0.017221749,-0.39346433,-0.26931396,-0.42023224,-0.44486752,-0.5268617,-0.4548384,0.0720233
46,-1.6901046,-1.6542331,"('uncompetitive', 'competitive')",0.2529364,0.3149323,-0.0027287453,0.021364175,-0.3886178,-0.3234159,-1.1642048,-1.0944886,-0.5985439,-0.5471683,0.0513756
47,-0.9096094,-0.9017308,"('stupid', 'smart')",-0.5704146,-0.5358739,0.5192301,0.5354132,0.75236076,0.7942228,6.10396,6.1463833,1.1791054,1.2076829,0.0285775
48,-0.9245167,-0.91637594,"('unintelligent', 'intelligent')",-1.4874212,-1.4909729,-0.47947276,-0.4924805,-1.3093567,-1.3124714,0.30322656,0.3291219,-0.7795081,-0.7766358,0.0028723
49,-1.1209489,-1.045491,"('unable', 'able')",-1.428377,-1.3159225,-0.8985966,-0.7711988,-1.5040562,-1.3819731,-0.8005321,-0.7082989,-1.1505022,-1.0445768,0.1059254
50,-0.8091117,-0.75030524,"('clumsy', 'skillful')",-0.063112,-0.037253406,0.20740928,0.17289859,0.21804817,0.18887703,0.3430946,0.26269245,-0.0207343,-0.0326181,-0.0118838
51,-1.8657551,-1.9477088,"('uneducated', 'educated')",-0.9509524,-1.0404352,-1.0210718,-1.1429594,-0.70606077,-0.74894315,0.060372047,0.022191964,-0.8966937,-0.971571,-0.0748773
52,1.4391307,1.3632727,"('irrational', 'rational')",0.22264677,0.16844964,0.7916312,0.72592765,-0.0509725,-0.16515568,0.7501981,0.6069358,0.6305269,0.539886,-0.0906409
53,0.011797532,0.018175356,"('uncreative', 'creative')",-0.38627222,-0.36434105,2.0367951,1.9144477,0.55736536,0.47533056,1.5073602,1.3549713,0.7454092,0.6797168,-0.0656924
54,-0.1192653,-0.1333434,"('incapable', 'capable')",0.0051315725,-0.0039891973,0.3066256,0.28337938,-0.7061871,-0.67595065,1.2567286,1.271779,0.1486067,0.148375,-0.0002317
55,-1.5410928,-1.4424416,"('incompetent', 'clever')",-1.2214797,-1.1793342,-1.1253556,-1.0378646,-0.65176773,-0.51028997,-0.66039366,-0.5947174,-1.0400179,-0.9529296,0.0870883
56,-1.09954,-1.0598713,"('impractical', 'practical')",-0.61347634,-0.5725922,1.2391235,1.3282348,-0.26004153,-0.1607882,-0.5420158,-0.473485,-0.25519,-0.1877004,0.0674896
57,-0.809262,-0.8004401,"('unimaginative', 'imaginative')",-0.71899575,-0.69587153,0.13642785,0.11966381,-0.42090654,-0.3967135,-2.8856661,-2.8424964,-0.9396805,-0.9231715,0.016509
58,-0.66722333,-0.67717427,"('undiscriminating', 'discriminating')",-1.0522668,-0.99133325,0.4511886,0.41640347,0.69503933,0.7007557,0.10785989,0.050741762,-0.0930805,-0.1001213,-0.0070408
59,0.6782185,0.68692803,"('foolish', 'wise')",1.0308486,0.9974536,1.63035,1.6000457,1.1887777,1.1346215,0.94196266,0.8797142,1.0940314,1.0597526,-0.0342788
60,-0.9716464,-0.89325297,"('inefficient', 'efficient')",-0.6606167,-0.57248443,0.11221159,0.24198294,-0.53518426,-0.33693752,-0.59013575,-0.42968717,-0.5290743,-0.3980758,0.1309985
61,0.5544515,0.4516495,"('illogical', 'logical')",-0.5195028,-0.56875974,0.3481035,0.32123736,-0.30562007,-0.34117067,0.33333516,0.23754224,0.0821535,0.0200997,-0.0620538
62,-0.6182737,-0.5434375,"('incompetent', 'brilliant')",-0.18345562,-0.07104145,-0.20105189,-0.02658441,-0.7357788,-0.50337464,-0.45684674,-0.2856878,-0.4390813,-0.2860252,0.1530561
63,-1.1891998,-1.1751499,"('unperceptive', 'insightful')",0.42636207,0.48858047,0.5987416,0.6273058,-0.46066746,-0.40324154,0.48933423,0.5473341,-0.0270859,0.0169658,0.0440517
64,-0.25964552,-0.28726274,"('shy', 'confident')",-0.3380729,-0.3491462,-0.20581073,-0.18101586,0.7398032,0.7717149,-7.3416076,-7.2663026,-1.4810667,-1.4624025,0.0186642
65,-1.6840447,-1.6963981,"('insecure', 'secure')",-1.86097,-1.8964587,-0.14074841,-0.114891306,-0.087628976,-0.023120344,-0.8272327,-0.71084124,-0.920125,-0.888342,0.031783
66,-0.36035335,-0.39915067,"('inactive', 'active')",-0.31563666,-0.31600526,0.18855847,0.12431602,0.3684007,0.32329363,1.5984775,1.4820768,0.2958893,0.2429061,-0.0529832
67,-0.402997,-0.4489118,"('doubtful', 'determined')",-0.21127914,-0.31722292,0.4370641,0.46132344,0.48796305,0.52126205,-0.31543985,-0.27223518,-0.0009378,-0.0111569,-0.0102191
68,-1.277822,-1.2832083,"('dependent', 'independent')",-1.4770963,-1.4668127,-1.9755113,-1.9601464,-2.171844,-2.129375,-0.9309455,-0.9576006,-1.5666438,-1.5594286,0.0072152
69,0.5331707,0.46493214,"('lazy', 'industrious')",0.5513388,0.56376237,0.59094006,0.56965965,1.6741686,1.6118082,0.010331884,-0.065241575,0.67199,0.6289841,-0.0430059
70,-1.642554,-1.6370249,"('lethargic', 'energetic')",-0.3151688,-0.30001083,-0.25306514,-0.16937794,-0.654142,-0.5093948,0.44130188,0.5732861,-0.4847257,-0.4085045,0.0762212
71,0.041706897,0.06610072,"('diffident', 'self-confident')",1.0278357,1.015242,1.7364491,1.7825246,-0.26279968,-0.20032555,0.70046943,0.6229501,0.6487323,0.6572984,0.0085661
72,-0.77131134,-0.8163002,"('unambitious', 'ambitious')",-0.9690734,-0.9777525,-0.05960131,-0.052899826,-0.9517036,-0.91600275,-1.0720031,-1.0191108,-0.7647386,-0.7564132,0.0083254
73,1.204767,1.2036363,"('helpless', 'self-reliant')",1.0889075,1.0813191,0.35713798,0.30802715,0.9415395,0.912911,-3.5418873,-3.5260315,0.0100929,-0.0040276,-0.0141205
74,-0.13523637,-0.07804345,"('undedicated', 'dedicated')",-0.060609132,-0.00023718178,-0.55400246,-0.51522857,-0.71559244,-0.641824,-0.23248707,-0.26979294,-0.3395855,-0.3010252,0.0385603
75,0.52418506,0.55024534,"('meek', 'impulsive')",0.99890935,1.0121068,-0.371559,-0.39910147,-0.09695369,-0.06961166,-0.1904826,-0.091199085,0.1728198,0.200488,0.0276682
76,-0.6338241,-0.58226204,"('anxious', 'daring')",-0.15725562,-0.07969659,-0.053302314,0.026952717,0.28502506,0.3865384,-0.4934976,-0.35619888,-0.2105709,-0.1209333,0.0896376
77,-0.67635095,-0.6730953,"('unmotivated', 'motivated')",0.1299198,0.16174158,0.045050535,0.09114002,-0.27216282,-0.22363457,-1.0260938,-0.8529019,-0.3599275,-0.29935,0.0605775
78,-0.7108962,-0.67758644,"('nonresilient', 'resilient')",0.19948047,0.3028663,0.14864627,0.18453845,-0.08364898,-0.08588182,0.34620512,0.34919298,-0.0200427,0.0146259,0.0346686
79,0.34900668,0.3696402,"('wavering', 'unwavering')",0.049238596,0.052139103,0.015578261,0.010341518,-0.5879304,-0.686583,0.56245005,0.54098535,0.0776686,0.0573046,-0.020364
80,-0.084913194,-0.11699101,"('dominated', 'dominating')",0.04622939,0.025564425,0.03285005,0.05116681,0.5314298,0.6115342,-1.7677758,-1.6281798,-0.2484359,-0.2113811,0.0370548
81,-1.6832995,-1.7357264,"('submissive', 'aggressive')",-1.0307999,-1.1275109,-0.80671513,-0.79793686,-0.87715054,-0.72305924,-1.4501494,-1.2407947,-1.1696229,-1.1250056,0.0446173
82,-1.1910632,-1.1448525,"('poor', 'rich')",-0.5343313,-0.48076805,0.06609787,0.03995697,0.07998951,0.09305966,6.4061446,6.4495316,0.9653675,0.9913855,0.026018
83,-1.090937,-1.1089497,"('powerless', 'powerful')",-0.8429719,-0.9031227,0.4404575,0.44894606,-1.0899427,-1.0734373,-1.5181612,-1.5291803,-0.8203111,-0.8331488,-0.0128377
84,0.6438625,0.5543745,"('inferior', 'superior')",0.25201264,0.14857519,0.76956755,0.7326676,0.8568118,0.79310733,0.8359294,0.85598415,0.6716368,0.6169418,-0.054695
85,1.8212253,1.8249624,"('insignificant', 'prestigious')",0.03098211,0.06953679,1.5421607,1.4778763,0.124093376,-0.025477812,1.3332857,1.2263007,0.9703494,0.9146397,-0.0557097
86,-1.7553663,-1.7651752,"('uninfluential', 'influential')",-1.0993814,-1.1502271,-0.0793138,-0.15877794,-1.0086758,-0.98657125,-0.23790269,-0.30965072,-0.836128,-0.8740805,-0.0379525
87,-0.29178825,-0.35795897,"('unsuccessful', 'successful')",-0.15649194,-0.17925403,0.91226834,0.8642951,1.0509744,1.0987846,0.6510001,0.73276585,0.4331925,0.4317265,-0.001466
88,-1.0094504,-1.0168359,"('low', 'eminent')",-1.3525108,-1.3757952,-0.55389047,-0.60187787,-0.92472243,-1.0198581,0.047535583,0.06425883,-0.7586077,-0.7900217,-0.031414
