,citrix_male,citrix_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
13,-1.2443217,-1.2902837,"('impolite', 'polite')",0.005321648,0.055067737,-0.4195373,-0.4560907,-0.5528458,-0.5637689,-0.0109231
14,-0.06773919,0.038266744,"('antisocial', 'social')",1.0638459,1.1497152,-0.7763379,-0.8041443,0.0732563,0.1279459,0.0546896
15,0.56998366,0.37774318,"('boring', 'funny')",-0.9774459,-1.0089669,0.510984,0.44033924,0.0345073,-0.0636282,-0.0981355
16,0.3905916,0.43583673,"('unpopular', 'popular')",-0.1536396,-0.15618275,0.48517403,0.5221102,0.2407087,0.2672547,0.026546
17,0.14573443,0.2121353,"('nasty', 'nice')",-0.37669256,-0.3330674,-0.41007033,-0.3714505,-0.2136762,-0.1641275,0.0495487
18,0.22008353,0.2814394,"('disagreeable', 'welcoming')",-0.15360959,-0.12045172,-0.375658,-0.38903737,-0.1030614,-0.0760166,0.0270448
19,-0.16964336,-0.15430813,"('inhospitable', 'hospitable')",-1.070057,-1.0910846,0.09860436,0.20102537,-0.3803654,-0.3481224,0.032243
20,0.28000098,0.3656652,"('rough', 'thoughtful')",0.5947911,0.66844255,1.0897939,1.0548985,0.654862,0.6963354,0.0414734
21,-1.0646392,-1.0353324,"('immoral', 'moral')",0.9949413,1.0052989,-0.6272856,-0.58777934,-0.2323278,-0.2059376,0.0263902
22,-0.09218501,-0.05648997,"('untrustworthy', 'trustworthy')",0.61528844,0.5740357,-0.66329926,-0.75836766,-0.0467319,-0.080274,-0.0335421
23,-1.5050788,-1.3810661,"('insincere', 'sincere')",0.6867632,0.7735832,5.058343,4.9871078,1.4133425,1.4598749,0.0465324
24,-0.20358926,-0.16363844,"('dishonest', 'honest')",-1.3610718,-1.3349762,0.6426271,0.576797,-0.3073446,-0.3072726,7.2e-05
25,0.7506183,0.6988215,"('egoistic', 'altruistic')",0.46727338,0.41588616,1.5017347,1.5014709,0.9065421,0.8720595,-0.0344826
26,1.7557839,1.7696193,"('hardhearted', 'benevolent')",0.40136603,0.41474319,1.7973604,1.7124294,1.3181702,1.2989306,-0.0192396
27,0.41572115,0.40128443,"('hardhearted', 'softhearted')",-0.0024642646,0.047485936,1.1949987,1.0962056,0.5360852,0.514992,-0.0210932
28,-0.18913764,-0.18876013,"('disloyal', 'loyal')",0.00033608824,-0.026006166,1.1504577,1.060416,0.3205521,0.2818832,-0.0386689
29,0.36072472,0.3275,"('unfair', 'fair')",-0.25939962,-0.27890712,-0.39565337,-0.49159545,-0.0981094,-0.1476675,-0.0495581
30,-0.2155384,-0.19895543,"('intolerant', 'tolerant')",1.0752136,1.0936852,0.92992175,0.8447697,0.5965323,0.5798331,-0.0166992
31,0.37918273,0.5104624,"('evil', 'good')",-0.53599775,-0.59080523,-0.7168007,-0.73135144,-0.2912052,-0.2705648,0.0206404
32,0.29773572,0.29877433,"('unkind', 'kind')",-0.18472546,-0.17130421,0.7648386,0.65423685,0.2926163,0.260569,-0.0320473
33,1.8213143,1.680483,"('wrong', 'right')",0.27639514,0.17312834,-0.4510836,-0.45870784,0.5488753,0.4649678,-0.0839075
34,-0.07927982,0.20850486,"('mean', 'honorable')",0.18231973,0.33126384,5.8813987,6.014743,1.9948128,2.1848372,0.1900244
35,2.0922468,1.9232284,"('corrupt', 'incorrupt')",-0.40728486,-0.5693635,0.37977588,0.302302,0.6882459,0.5520556,-0.1361903
36,1.3372047,1.3861068,"('hostile', 'amicable')",-1.174049,-1.3545254,0.82027996,0.70603627,0.3278119,0.2458726,-0.0819393
37,-0.4359622,-0.37832648,"('fake', 'genuine')",-0.2811682,-0.21229528,0.038963698,0.05319944,-0.2260556,-0.1791408,0.0469148
38,-0.8005179,-0.7376251,"('untruthful', 'truthful')",-0.5094767,-0.4823395,-0.018110776,0.025069619,-0.4427018,-0.3982983,0.0444035
39,2.3396463,2.2737095,"('exploitative', 'cooperative')",2.3406875,2.3753695,0.34944564,0.33212283,1.6765933,1.6604007,-0.0161926
40,0.75767726,0.8320415,"('stingy', 'generous')",0.29225653,0.37250355,-1.2798274,-1.3962035,-0.0766312,-0.0638862,0.012745
41,-0.34723622,-0.23863009,"('unforgiving', 'forgiving')",-0.31872636,-0.30358252,0.47622672,0.36511126,-0.0632453,-0.0590338,0.0042115
42,0.34406522,0.41026783,"('unreliable', 'reliable')",-1.0708615,-0.9917132,-3.280403,-3.3270917,-1.3357331,-1.3028457,0.0328874
43,-1.1017356,-0.94810545,"('irresponsible', 'responsible')",-0.7395832,-0.617982,-0.20389603,-0.20031592,-0.6817383,-0.5888011,0.0929372
44,0.042344656,-0.06002124,"('prejudiced', 'unprejudiced')",-0.62326264,-0.6637629,-1.2893698,-1.3118443,-0.6234293,-0.6785429,-0.0551136
45,-1.7313665,-1.4442694,"('incompetent', 'competent')",-0.49960497,-0.4122743,-0.6116227,-0.65346336,-0.9475314,-0.836669,0.1108624
46,-1.6982768,-1.5294834,"('uncompetitive', 'competitive')",0.8321235,0.89563626,-0.6365754,-0.66634613,-0.5009096,-0.4333978,0.0675118
47,-0.012467336,0.14545986,"('stupid', 'smart')",0.7584614,0.8351364,5.289449,5.386954,2.0118144,2.1225166,0.1107022
48,-0.42545325,-0.39221287,"('unintelligent', 'intelligent')",0.10324198,0.19856976,0.582467,0.5734133,0.0867519,0.1265901,0.0398382
49,0.053556062,0.10275683,"('unable', 'able')",-0.091743015,-0.041176166,-0.059825033,0.030756246,-0.0326707,0.030779,0.0634497
50,0.011558181,-0.02985029,"('clumsy', 'skillful')",-0.38770226,-0.41299617,-0.21192066,-0.28167534,-0.1960216,-0.2415073,-0.0454857
51,-1.187835,-1.260485,"('uneducated', 'educated')",-0.20388436,-0.263585,0.67455715,0.59314513,-0.2390541,-0.3103083,-0.0712542
52,1.268342,0.9974909,"('irrational', 'rational')",-0.29561412,-0.44954413,0.31476894,0.22344089,0.4291656,0.2571292,-0.1720364
53,-0.12800306,-0.05870179,"('uncreative', 'creative')",0.50769264,0.5103254,1.0360562,1.0094284,0.4719152,0.4870173,0.0151021
54,0.248739,0.17257787,"('incapable', 'capable')",-0.4582168,-0.5711592,1.1226717,1.2109674,0.304398,0.2707954,-0.0336026
55,-1.8907616,-1.7119381,"('incompetent', 'clever')",-0.021191522,0.06367755,-0.18336092,-0.19864613,-0.698438,-0.6156356,0.0828024
56,-1.0070581,-0.8590281,"('impractical', 'practical')",0.22518195,0.35322803,-0.3157117,-0.31702328,-0.3658626,-0.2742744,0.0915882
57,-1.1059848,-1.0471509,"('unimaginative', 'imaginative')",-0.7046395,-0.6919035,-2.4098022,-2.4623554,-1.4068089,-1.4004699,0.006339
58,0.61634743,0.7455341,"('undiscriminating', 'discriminating')",0.6277965,0.6410425,0.010868723,-0.021414228,0.4183375,0.4550541,0.0367166
59,1.7365024,1.545391,"('foolish', 'wise')",-0.031417597,-0.124594346,0.2837866,0.28231734,0.6629571,0.5677047,-0.0952524
60,-1.0416373,-0.877484,"('inefficient', 'efficient')",1.3348153,1.5040016,-0.44185954,-0.35040262,-0.0495605,0.0920383,0.1415988
61,1.0069255,0.90276223,"('illogical', 'logical')",1.1844896,1.0497994,0.29179004,0.17842142,0.827735,0.7103277,-0.1174073
62,-0.7614853,-0.65170306,"('incompetent', 'brilliant')",0.6744115,0.8210216,-0.34459886,-0.22571144,-0.1438909,-0.0187976,0.1250933
63,-0.8791366,-0.73377526,"('unperceptive', 'insightful')",0.6857208,0.7589116,0.7798182,0.8664282,0.1954675,0.2971882,0.1017207
64,-0.52242345,-0.6513727,"('shy', 'confident')",0.18432273,0.15038848,-6.2730613,-6.3042316,-2.2037207,-2.2684053,-0.0646846
65,-0.9373375,-1.0490863,"('insecure', 'secure')",0.5388941,0.5639353,-0.4802768,-0.51792234,-0.2929067,-0.3343578,-0.0414511
66,-0.07464914,-0.08200362,"('inactive', 'active')",-1.0182788,-0.98737913,1.0153303,1.0652331,-0.0258659,-0.0013832,0.0244827
67,0.24676704,0.21250394,"('doubtful', 'determined')",0.24883512,0.23628946,-0.7139059,-0.6712832,-0.0727679,-0.0741633,-0.0013954
68,-0.17222853,-0.2215029,"('dependent', 'independent')",0.3411929,0.33945987,-0.33859405,-0.31406346,-0.0565432,-0.0653688,-0.0088256
69,2.2010422,2.155804,"('lazy', 'industrious')",0.60950524,0.6014254,-0.48675534,-0.4028459,0.7745973,0.7847945,0.0101972
70,-1.273914,-1.1688844,"('lethargic', 'energetic')",-0.3924291,-0.2863335,0.07898304,0.08488728,-0.52912,-0.4567769,0.0723431
71,1.4296069,1.5801508,"('diffident', 'self-confident')",0.9299349,1.0115637,0.7220218,0.7458841,1.0271879,1.1125329,0.085345
72,-0.35329232,-0.35715002,"('unambitious', 'ambitious')",-1.0187283,-0.9730763,-1.1912384,-1.1759515,-0.8544197,-0.8353926,0.0190271
73,1.528009,1.4784943,"('helpless', 'self-reliant')",-0.073509745,-0.090150476,-3.2325082,-3.2372868,-0.5926696,-0.6163143,-0.0236447
74,0.4171371,0.6168963,"('undedicated', 'dedicated')",0.5260599,0.6057273,0.26288417,0.2416296,0.4020271,0.4880844,0.0860573
75,-0.08241618,-0.09305856,"('meek', 'impulsive')",-1.4153608,-1.4394914,-0.3150046,-0.26087824,-0.6042605,-0.5978094,0.0064511
76,-0.97571695,-0.84382,"('anxious', 'daring')",-0.8847469,-0.79788285,0.12143282,0.14075685,-0.579677,-0.5003153,0.0793617
77,-0.8412608,-0.7797415,"('unmotivated', 'motivated')",0.3639886,0.43466866,-1.2707691,-1.0965766,-0.5826804,-0.4805498,0.1021306
78,-0.6702898,-0.5133784,"('nonresilient', 'resilient')",1.1823088,1.2147466,0.3421675,0.44171733,0.2847288,0.3810285,0.0962997
79,-0.2837967,-0.30002457,"('wavering', 'unwavering')",-1.6205927,-1.6635858,0.13839458,0.18743852,-0.5886649,-0.5920573,-0.0033924
80,-0.2570357,-0.36038446,"('dominated', 'dominating')",0.3291763,0.40159494,-1.2564199,-1.2273407,-0.3947598,-0.3953768,-0.000617
81,-1.8844521,-1.9761423,"('submissive', 'aggressive')",-0.29135698,-0.31790856,-0.84956604,-0.8495175,-1.0084584,-1.0478562,-0.0393978
82,-1.6362212,-1.4825416,"('poor', 'rich')",-0.7892746,-0.7804558,5.572968,5.5835643,1.0491575,1.1068556,0.0576981
83,0.73969424,0.7236906,"('powerless', 'powerful')",0.010115318,0.08975272,-0.77887994,-0.75603384,-0.0096901,0.0191365,0.0288266
84,1.2174567,1.0460746,"('inferior', 'superior')",0.38311312,0.3307059,0.8852758,0.83462965,0.8286152,0.7371367,-0.0914785
85,2.517688,2.4516013,"('insignificant', 'prestigious')",0.28459397,0.20113721,1.1848841,1.2079201,1.3290554,1.2868862,-0.0421692
86,-0.79742205,-0.78717005,"('uninfluential', 'influential')",-0.19990847,-0.26921186,0.006248545,-0.11100812,-0.3303607,-0.38913,-0.0587693
87,0.79922825,0.7250263,"('unsuccessful', 'successful')",0.8092525,0.8018687,0.69934386,0.82038075,0.7692749,0.7824252,0.0131503
88,0.2532966,0.20794828,"('low', 'eminent')",-0.32691097,-0.39505905,0.1794194,0.17908697,0.0352683,-0.0026746,-0.0379429
