,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
18,0.25557178,0.37439826,"('disagreeable', 'welcoming')",0.11990203,0.27628952,-0.20967397,-0.08614211,-0.30295697,-0.31932098,-0.0342893,0.0613062,0.0955955
19,0.43502253,0.5661801,"('inhospitable', 'hospitable')",0.055419527,0.124285355,-1.0586535,-0.97142136,-0.012489764,0.0859812,-0.1451753,-0.0487437,0.0964316
20,0.14254172,0.18678991,"('rough', 'thoughtful')",0.38556919,0.42797583,0.18273339,0.29904053,1.076514,1.0522367,0.4468396,0.4915107,0.0446711
21,-1.1320041,-1.1106883,"('immoral', 'moral')",-0.15235235,-0.1705602,0.4141909,0.41514063,-0.6664547,-0.64695084,-0.3841551,-0.3782647,0.0058904
22,-0.123250514,-0.11034363,"('untrustworthy', 'trustworthy')",0.8197341,0.82896554,-0.102497876,-0.06584091,-0.76236534,-0.7997859,-0.0420949,-0.0367512,0.0053437
23,-0.25342968,-0.27821386,"('insincere', 'sincere')",0.72549176,0.7890544,0.19893005,0.10408615,5.8696876,5.820792,1.63517,1.6089298,-0.0262402
24,-0.19714472,-0.16250749,"('dishonest', 'honest')",1.1177617,1.1437023,-0.660427,-0.67194605,0.7139149,0.6607993,0.2435262,0.242512,-0.0010142
25,-0.15146983,-0.19278684,"('egoistic', 'altruistic')",0.47118652,0.49541637,0.8601523,0.82391393,1.365894,1.3376687,0.6364408,0.616053,-0.0203878
26,-0.29232243,-0.37982768,"('hardhearted', 'benevolent')",0.36589953,0.21987793,1.9035807,1.8631344,1.8275646,1.7176641,0.9511806,0.8552122,-0.0959684
27,-0.18479839,-0.06911965,"('hardhearted', 'softhearted')",-0.48246324,-0.4775926,-0.15139866,-0.16733265,1.5501046,1.4281425,0.1828611,0.1785244,-0.0043367
28,-0.8014239,-0.8321746,"('disloyal', 'loyal')",0.07959316,0.026525624,-0.137308,-0.28567702,1.0746243,0.9735675,0.0538714,-0.0294396,-0.083311
29,-0.38204387,-0.41858783,"('unfair', 'fair')",-0.487765,-0.5256785,-0.64278996,-0.5990023,-0.3068724,-0.4452118,-0.4548678,-0.4971201,-0.0422523
30,-0.52041596,-0.51439154,"('intolerant', 'tolerant')",0.4298169,0.46182787,1.5435259,1.4993018,1.2030021,1.2230529,0.6639823,0.6674477,0.0034654
31,0.0057422463,0.14671949,"('evil', 'good')",-0.22483407,-0.12378951,-1.7526827,-1.6653689,-1.0736779,-1.1427308,-0.7613631,-0.6962924,0.0650707
32,-0.20897768,-0.23730436,"('unkind', 'kind')",-0.20292166,-0.28882298,0.6379227,0.4858551,0.8944354,0.756301,0.2801147,0.1790072,-0.1011075
33,0.39818382,0.36247113,"('wrong', 'right')",0.15485223,0.17811218,0.2909986,0.36308467,-0.39210123,-0.41733056,0.1129834,0.1215844,0.008601
34,-0.91809475,-0.7964182,"('mean', 'honorable')",-0.41017845,-0.29638156,-0.18482888,-0.01967593,6.15863,6.2980046,1.161382,1.2963822,0.1350002
35,0.56757355,0.48997897,"('corrupt', 'incorrupt')",-1.1954008,-1.214862,-1.7152717,-1.6987545,-0.31084788,-0.44270098,-0.6634867,-0.7165847,-0.053098
36,0.59818625,0.6269551,"('hostile', 'amicable')",-0.47657698,-0.4387467,-0.68301284,-0.7436514,0.48986,0.3354165,-0.0178859,-0.0550066,-0.0371207
37,-0.66715926,-0.6856632,"('fake', 'genuine')",-0.27783886,-0.27178627,-0.39453876,-0.38663736,0.53173363,0.5471565,-0.2019508,-0.1992326,0.0027182
38,-0.18781194,-0.15655378,"('untruthful', 'truthful')",0.69579613,0.7490293,-0.36220506,-0.34194094,0.12899098,0.23748992,0.0686925,0.1220061,0.0533136
39,0.3125779,0.32389843,"('exploitative', 'cooperative')",1.1357625,1.1592932,0.33161414,0.3625487,0.14666358,0.15640688,0.4816545,0.5005368,0.0188823
40,-0.29829282,-0.22756965,"('stingy', 'generous')",1.0781604,1.1208254,0.30219343,0.3188036,-1.5295671,-1.6320325,-0.1118765,-0.1049933,0.0068832
41,0.35477382,0.41057986,"('unforgiving', 'forgiving')",0.6510922,0.6867653,0.4919148,0.52070814,0.43801346,0.36406803,0.4839486,0.4955303,0.0115817
42,-0.14824466,0.00025662035,"('unreliable', 'reliable')",0.54903394,0.72793204,0.8763695,1.0545464,-3.1673825,-3.0581195,-0.4725559,-0.3188461,0.1537098
43,-0.55813265,-0.4502582,"('irresponsible', 'responsible')",0.3944857,0.5093171,0.1747911,0.28406614,0.6282224,0.6590367,0.1598416,0.2505404,0.0906988
44,0.5782999,0.54304963,"('prejudiced', 'unprejudiced')",-0.41741893,-0.41112953,-0.48311844,-0.39483586,-1.4806068,-1.4366028,-0.4507111,-0.4248796,0.0258315
45,-0.9225197,-0.77083904,"('incompetent', 'competent')",0.7216311,0.80627084,0.3269558,0.30741596,-0.21000972,-0.22088216,-0.0209856,0.0304914,0.051477
46,-1.2071551,-1.0939591,"('uncompetitive', 'competitive')",0.31223658,0.39567286,1.5407143,1.5239612,-0.43373656,-0.4234609,0.0530148,0.1005535,0.0475387
47,-0.85783035,-0.80445844,"('stupid', 'smart')",-0.11721924,-0.06375106,0.40418822,0.49046662,5.524812,5.6033506,1.2384877,1.306402,0.0679143
48,-1.699412,-1.6675111,"('unintelligent', 'intelligent')",-0.3652777,-0.3284473,-0.5305512,-0.51973546,0.16920348,0.17047845,-0.6065093,-0.5863039,0.0202054
49,-0.39537734,-0.25420192,"('unable', 'able')",-0.4095766,-0.29288018,-0.4334525,-0.28953016,-0.30062035,-0.1269331,-0.3847567,-0.2408863,0.1438704
50,0.52600574,0.63611734,"('clumsy', 'skillful')",-0.13916697,0.010849714,-0.31484443,-0.22217198,-0.13381067,-0.10678694,-0.0154541,0.079502,0.0949561
51,-0.9113994,-0.95573497,"('uneducated', 'educated')",-0.31822217,-0.41878715,0.56288975,0.38800097,0.15861481,0.124255985,-0.1270293,-0.2155663,-0.088537
52,-0.31705064,-0.3677129,"('irrational', 'rational')",-0.27731678,-0.383061,-1.1415327,-1.1830984,0.03154955,-0.084093675,-0.4260876,-0.5044915,-0.0784039
53,-0.6966921,-0.6086656,"('uncreative', 'creative')",-0.39777645,-0.34463003,-0.15063316,-0.13808998,0.82344854,0.7720224,-0.1054133,-0.0798408,0.0255725
54,0.3673577,0.30881763,"('incapable', 'capable')",0.0834564,0.054766584,0.2754243,0.28857318,1.1761395,1.2151401,0.4755945,0.4668244,-0.0087701
55,-0.32188478,-0.24517854,"('incompetent', 'clever')",1.2995043,1.3494473,0.36132517,0.3840217,0.06925361,0.1156344,0.3520496,0.4009812,0.0489316
56,-0.61015797,-0.5314461,"('impractical', 'practical')",0.41907847,0.5232103,0.31682944,0.3067993,-0.42891207,-0.36745548,-0.0757905,-0.017223,0.0585675
57,-1.0440587,-1.0202228,"('unimaginative', 'imaginative')",0.16766001,0.1416218,0.08873979,0.019987524,-2.3823397,-2.4125664,-0.7924997,-0.817795,-0.0252953
58,0.105019666,0.22023909,"('undiscriminating', 'discriminating')",0.54933494,0.60686713,1.2218562,1.2589418,0.31413352,0.25637203,0.5475861,0.585605,0.0380189
59,0.7721658,0.66690123,"('foolish', 'wise')",-0.06230094,-0.1789984,-0.680705,-0.6627139,0.21092466,0.22694217,0.0600211,0.0130328,-0.0469883
60,-1.7165716,-1.5434357,"('inefficient', 'efficient')",-0.10832834,0.1044396,0.8314435,0.8889752,-0.25959358,-0.08821529,-0.3132625,-0.159559,0.1537035
61,-0.5381053,-0.56658596,"('illogical', 'logical')",0.38818532,0.37744355,0.40377685,0.3064799,0.5160767,0.41659752,0.1924834,0.1334838,-0.0589996
62,-0.23608074,-0.093072265,"('incompetent', 'brilliant')",0.9616251,1.1110836,0.7651869,0.8709229,-0.116919145,0.056935105,0.343453,0.4864673,0.1430143
63,-0.37920257,-0.25694925,"('unperceptive', 'insightful')",0.725334,0.83216447,1.3312461,1.3434161,0.8689654,0.9717293,0.6365857,0.7225901,0.0860044
64,-0.67410636,-0.692352,"('shy', 'confident')",-0.020169018,-0.063264824,0.8060197,0.8190825,-6.779647,-6.795197,-1.6669756,-1.6829329,-0.0159573
65,-1.5680628,-1.7256703,"('insecure', 'secure')",-0.2860366,-0.357492,0.45880172,0.3316421,-0.46586752,-0.44705287,-0.4652913,-0.5496433,-0.084352
66,-0.636655,-0.6434359,"('inactive', 'active')",-0.015626889,-0.06339759,0.4851406,0.4412129,0.96803284,0.91926855,0.2002229,0.163412,-0.0368109
67,-0.38968694,-0.38326937,"('doubtful', 'determined')",-0.43750706,-0.44284534,0.3716546,0.38941473,-0.54296046,-0.44283977,-0.249625,-0.2198849,0.0297401
68,-0.59133804,-0.5704739,"('dependent', 'independent')",-0.5888209,-0.5586525,-0.9495428,-1.0019714,-0.5590144,-0.5401361,-0.672179,-0.6678085,0.0043705
69,0.8094663,0.89727265,"('lazy', 'industrious')",-0.24541111,-0.2077621,0.3005004,0.35544568,-0.68859726,-0.658129,0.0439896,0.0967068,0.0527172
70,-1.1021019,-1.0212265,"('lethargic', 'energetic')",0.31941688,0.3530782,0.9466871,0.9830906,0.65089786,0.7285528,0.203725,0.2608738,0.0571488
71,0.14314564,0.11701872,"('diffident', 'self-confident')",1.4726038,1.4060497,0.7438412,0.78008455,0.46347404,0.43238714,0.7057661,0.683885,-0.0218811
72,-0.69653803,-0.70879257,"('unambitious', 'ambitious')",0.16040954,0.16782063,-0.113738894,-0.0846546,-0.99048215,-0.990611,-0.4100874,-0.4040594,0.006028
73,1.5317589,1.5519199,"('helpless', 'self-reliant')",1.3401022,1.320724,0.19077154,0.27467033,-3.1881213,-3.1610503,-0.0313722,-0.003434,0.0279382
74,0.32928735,0.5908525,"('undedicated', 'dedicated')",1.3659731,1.5030568,0.35439336,0.4627649,-0.26889762,-0.25356397,0.4451891,0.5757776,0.1305885
75,0.5906767,0.6138082,"('meek', 'impulsive')",0.28818473,0.28366846,0.02093777,0.117920876,-0.3926889,-0.30238193,0.1267776,0.1782539,0.0514763
76,-0.14726785,-0.073359124,"('anxious', 'daring')",0.2032834,0.28805858,0.87414014,0.95694697,-0.0003705453,0.11788088,0.2324463,0.3223818,0.0899355
77,-0.9870702,-0.85101974,"('unmotivated', 'motivated')",-0.38807586,-0.18063293,0.726002,0.7549007,-1.251157,-1.123189,-0.4750753,-0.3499852,0.1250901
78,-0.68942153,-0.53134626,"('nonresilient', 'resilient')",-0.20077452,-0.0017644782,0.35704997,0.45881188,0.17988655,0.2581,-0.0883149,0.0459503,0.1342652
79,0.08952041,0.14119554,"('wavering', 'unwavering')",-0.6938823,-0.6224411,-1.4788975,-1.4820428,-0.100295424,-0.082265936,-0.5458887,-0.5113885,0.0345002
80,0.21126828,0.07733545,"('dominated', 'dominating')",0.36225027,0.27459288,0.8470087,0.7412538,-1.2938403,-1.268639,0.0316717,-0.0438642,-0.0755359
81,-1.6736863,-1.9290066,"('submissive', 'aggressive')",-0.01639627,-0.24773355,1.4089003,1.2166196,-0.90407735,-0.8601254,-0.2963149,-0.4550615,-0.1587466
82,-0.7828573,-0.7862521,"('poor', 'rich')",-0.18480133,-0.12518485,0.44357356,0.4950065,5.796587,5.8883295,1.3181255,1.3679748,0.0498493
83,-0.51334816,-0.5070131,"('powerless', 'powerful')",0.65173316,0.5958719,0.70180887,0.7978097,-0.9296606,-0.94757664,-0.0223667,-0.015227,0.0071397
84,0.1643064,0.045334034,"('inferior', 'superior')",-0.0022087228,-0.11649891,-0.1055136,-0.07574393,0.854753,0.8548839,0.2278343,0.1769938,-0.0508405
85,1.2090092,1.3563379,"('insignificant', 'prestigious')",0.14495313,0.19000375,-0.20994475,-0.09727614,0.69921994,0.7664316,0.4608094,0.5538743,0.0930649
86,-1.7174575,-1.718985,"('uninfluential', 'influential')",-0.6381805,-0.7191718,-0.30714375,-0.46600342,-0.3909944,-0.51525104,-0.763444,-0.8548528,-0.0914088
87,-0.35207608,-0.543709,"('unsuccessful', 'successful')",-0.18168719,-0.39532152,1.0531089,0.98292947,0.58650625,0.6375548,0.276463,0.1703634,-0.1060996
88,-0.96509045,-0.99754775,"('low', 'eminent')",-0.6377889,-0.721077,-0.0029385784,-0.12097683,0.16870987,0.16003618,-0.359277,-0.4198914,-0.0606144
