,realty_male,realty_female,tuple,income_male,income_female,corp_male,corp_female,average_male,average_female,female-male
28,-0.3538544,-0.5957682,"('disloyal', 'loyal')",0.72576475,0.61934376,1.5454516,1.4597301,0.6391207,0.4944352,-0.1446855
29,-1.1511775,-0.99886996,"('unfair', 'fair')",-1.7317917,-1.6030078,-0.77744335,-0.79431945,-1.2201376,-1.1320657,0.0880719
30,0.26305583,0.13306937,"('intolerant', 'tolerant')",1.9508096,1.8893213,1.1245168,1.0529114,1.1127941,1.0251007,-0.0876934
31,-0.8148992,-0.44340172,"('evil', 'good')",-2.9278374,-2.6844053,-2.0190783,-1.8716259,-1.920605,-1.6664777,0.2541273
32,-0.12252735,-0.3608985,"('unkind', 'kind')",1.3280042,1.3198943,1.7653587,1.6242305,0.9902786,0.8610754,-0.1292032
33,0.56438005,0.7022998,"('wrong', 'right')",-0.1411574,-0.015197102,-1.1961161,-1.1273301,-0.2576311,-0.1467425,0.1108886
34,0.47308034,0.5733432,"('mean', 'honorable')",1.3370398,1.3699474,6.007597,6.191123,2.6059057,2.7114712,0.1055655
35,0.119073376,0.26370662,"('corrupt', 'incorrupt')",-1.4990548,-1.5458045,-1.4628584,-1.4197807,-0.9476132,-0.9006262,0.046987
36,-0.057258494,0.08270365,"('hostile', 'amicable')",-0.8991966,-0.8775613,-1.0418625,-1.0584121,-0.6661059,-0.6177566,0.0483493
37,-0.7003461,-0.7042525,"('fake', 'genuine')",0.5044278,0.44071198,0.06352309,0.20461889,-0.0441317,-0.0196405,0.0244912
38,0.60358334,0.5614953,"('untruthful', 'truthful')",0.9788022,1.0641719,0.4867886,0.5886589,0.6897247,0.7381087,0.048384
39,0.023766212,0.047335792,"('exploitative', 'cooperative')",-0.0041612834,-0.057274804,0.3435702,0.36201894,0.1210584,0.11736,-0.0036984
40,-0.493179,-0.26089424,"('stingy', 'generous')",0.06903218,0.25923574,-2.6866949,-2.650196,-1.0369473,-0.8839515,0.1529958
41,-0.50714236,-0.493727,"('unforgiving', 'forgiving')",0.65860564,0.69383985,0.07675,0.041641094,0.0760711,0.0805846,0.0045135
42,0.53001636,0.5964287,"('unreliable', 'reliable')",0.88390124,1.0243144,-2.6934378,-2.6040363,-0.4265068,-0.3277644,0.0987424
43,-0.72174555,-0.72756153,"('irresponsible', 'responsible')",1.3816011,1.4956427,1.2322463,1.263883,0.6307006,0.6773214,0.0466208
44,0.5097852,0.5153384,"('prejudiced', 'unprejudiced')",-0.85642916,-0.9213903,-1.4210641,-1.4304676,-0.589236,-0.6121732,-0.0229372
45,-1.360363,-1.3266623,"('incompetent', 'competent')",0.4114066,0.4832621,0.4074138,0.40498602,-0.1805142,-0.1461381,0.0343761
46,-0.9176866,-1.0767416,"('uncompetitive', 'competitive')",1.1637342,1.1698039,-0.106474236,-0.1702791,0.0465245,-0.0257389,-0.0722634
47,0.4277446,0.43359497,"('stupid', 'smart')",1.4268435,1.3488455,6.1089873,6.2332997,2.6545251,2.6719135,0.0173884
48,-0.66104263,-0.7988962,"('unintelligent', 'intelligent')",0.17078696,0.14024691,0.771631,0.7535246,0.0937918,0.0316251,-0.0621667
49,-1.3807784,-1.3620017,"('unable', 'able')",0.10770646,0.18593426,-0.040002707,0.119198024,-0.4376916,-0.3522898,0.0854018
50,0.26691443,0.25468993,"('clumsy', 'skillful')",0.3485933,0.37139767,-0.030943602,0.007668685,0.1948547,0.2112521,0.0163974
51,-1.1521279,-1.3176482,"('uneducated', 'educated')",0.35392275,0.31751132,0.44925278,0.3861546,-0.1163175,-0.2046608,-0.0883433
52,0.4638975,0.41362396,"('irrational', 'rational')",-1.1113812,-1.27848,-0.59069794,-0.71151906,-0.4127272,-0.5254584,-0.1127312
53,-0.93447906,-0.91193646,"('uncreative', 'creative')",-0.5760685,-0.5375107,0.43982098,0.4160249,-0.3569089,-0.3444741,0.0124348
54,-0.089257225,-0.1766026,"('incapable', 'capable')",0.29084307,0.28000098,0.77278566,0.7993198,0.3247905,0.3009061,-0.0238844
55,-1.442799,-1.533686,"('incompetent', 'clever')",0.57296896,0.60639745,0.8408831,0.80887467,-0.009649,-0.0394713,-0.0298223
56,0.5225797,0.28809947,"('impractical', 'practical')",2.091912,2.063961,0.43038714,0.31417042,1.0149597,0.8887436,-0.1262161
57,-0.5139359,-0.62766343,"('unimaginative', 'imaginative')",-0.19103736,-0.13654068,-3.126093,-3.1817453,-1.277022,-1.3153165,-0.0382945
58,-0.61511743,-0.60553765,"('undiscriminating', 'discriminating')",0.41215903,0.45947728,0.29406455,0.32301688,0.0303687,0.0589855,0.0286168
59,0.6087639,0.7030087,"('foolish', 'wise')",0.3646816,0.34697267,-0.3734616,-0.24593309,0.1999946,0.2680161,0.0680215
60,-0.8515208,-0.90337276,"('inefficient', 'efficient')",2.3140867,2.3338826,0.79566926,0.87844694,0.7527451,0.7696522,0.0169071
61,-0.8741297,-0.9307341,"('illogical', 'logical')",1.0933199,1.049575,0.74989825,0.61360145,0.3230295,0.2441474,-0.0788821
62,-0.51873815,-0.4897061,"('incompetent', 'brilliant')",0.9123197,1.0329169,1.0026921,1.0913922,0.4654245,0.5448677,0.0794432
63,-0.31447816,-0.36477694,"('unperceptive', 'insightful')",1.5100547,1.5701731,1.1022394,1.1465583,0.7659386,0.7839848,0.0180462
64,-0.25645602,-0.25686923,"('shy', 'confident')",0.93030095,0.982353,-6.1265116,-6.1948037,-1.8175556,-1.8231066,-0.005551
65,-0.9304963,-1.1999975,"('insecure', 'secure')",1.0677876,0.8931844,0.67944896,0.5861452,0.2722468,0.0931107,-0.1791361
66,-0.03308996,0.050107926,"('inactive', 'active')",-0.62171686,-0.61980116,0.4068059,0.4179109,-0.082667,-0.0505941,0.0320729
67,1.3067242,1.239105,"('doubtful', 'determined')",0.37432402,0.25257885,-0.30665323,-0.4335119,0.4581316,0.352724,-0.1054076
68,-1.7957716,-1.7799342,"('dependent', 'independent')",-0.95784914,-0.9634516,-1.1098213,-0.98336375,-1.287814,-1.2422498,0.0455642
69,1.0222641,1.2878006,"('lazy', 'industrious')",-0.8053515,-0.61972237,-1.9705732,-1.7623551,-0.5845535,-0.364759,0.2197945
70,-0.7106402,-0.7508296,"('lethargic', 'energetic')",1.0979694,1.2171764,0.8387615,0.8884104,0.4086969,0.4515858,0.0428889
71,0.7216271,0.8320516,"('diffident', 'self-confident')",1.4049326,1.580622,0.39137766,0.44396785,0.8393125,0.9522138,0.1129013
72,0.25761074,0.24697465,"('unambitious', 'ambitious')",1.1921072,1.2254027,-0.098564684,-0.0013067648,0.4503845,0.4903568,0.0399723
73,1.2427142,1.2508343,"('helpless', 'self-reliant')",1.2827471,1.2883244,-3.620329,-3.5152283,-0.3649559,-0.3253565,0.0395994
74,-1.1414125,-1.131884,"('undedicated', 'dedicated')",0.6029649,0.7304452,-0.14921485,-0.1714014,-0.2292208,-0.1909467,0.0382741
75,0.46532637,0.5743261,"('meek', 'impulsive')",-1.0367522,-0.9996323,-0.91544485,-0.8154227,-0.4956236,-0.4135763,0.0820473
76,0.24285388,0.10759471,"('anxious', 'daring')",0.11950329,0.055352073,0.3699422,0.24133109,0.2440998,0.1347593,-0.1093405
77,-0.4442371,-0.4567639,"('unmotivated', 'motivated')",0.7567316,0.7629958,-1.1305443,-1.0632862,-0.2726833,-0.2523514,0.0203319
78,-0.53948665,-0.42805994,"('nonresilient', 'resilient')",-0.08066406,0.08963032,-0.4324015,-0.33334085,-0.3508507,-0.2239235,0.1269272
79,0.33032632,0.3454704,"('wavering', 'unwavering')",-0.94535226,-1.0081714,-0.7731846,-0.66118354,-0.4627368,-0.4412948,0.021442
80,-0.28110838,-0.50289786,"('dominated', 'dominating')",1.3755592,1.2130659,-0.16049139,-0.23438276,0.3113198,0.1585951,-0.1527247
81,-0.3000113,-0.67791486,"('submissive', 'aggressive')",2.1163592,1.9102535,0.25436914,0.07357879,0.690239,0.4353058,-0.2549332
82,-0.6527197,-0.72090757,"('poor', 'rich')",0.03668601,0.008751027,7.312665,7.3505363,2.2322105,2.2127934,-0.0194171
83,0.62781286,0.49076736,"('powerless', 'powerful')",1.0347083,1.0177618,-0.56698644,-0.6873256,0.3651782,0.2737345,-0.0914437
84,-1.0746135,-1.1824273,"('inferior', 'superior')",-0.6960333,-0.709869,0.48166245,0.44873053,-0.4296614,-0.4811886,-0.0515272
85,0.98890257,1.0650845,"('insignificant', 'prestigious')",-0.9944799,-1.0372201,-0.69904107,-0.7420871,-0.2348728,-0.2380743,-0.0032015
86,-2.028914,-2.1374671,"('uninfluential', 'influential')",0.32349616,0.4624762,0.2543825,0.21389203,-0.4836785,-0.487033,-0.0033545
87,0.33538923,0.08601908,"('unsuccessful', 'successful')",1.1779128,1.0394262,0.84839195,0.7737053,0.7872314,0.6330502,-0.1541812
88,-0.53832465,-0.8208199,"('low', 'eminent')",0.06839488,0.0076220995,0.08950133,-0.024090739,-0.1268095,-0.2790962,-0.1522867
