,ceridian_male,ceridian_female,tuple,h_male,h_female,c_male,c_female,m_male,m_female,holding_male,holding_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.48862404,-0.36196673,"('disagreeable', 'welcoming')",-0.23850526,-0.043468535,-0.5706201,-0.44068593,-0.8172552,-0.71683544,-0.4214455,-0.33014876,-0.8428375,-0.8110065,-0.5632146,-0.4506853,0.1125293
19,-1.3360174,-1.2667503,"('inhospitable', 'hospitable')",-0.03919433,-0.008312333,1.3210554,1.2423162,0.88875455,0.8113723,-1.7576632,-1.7264152,-0.12246364,-0.10347429,-0.1742548,-0.1752106,-0.0009558
20,0.13470286,0.22554956,"('rough', 'thoughtful')",-0.7590225,-0.7376321,-0.6506831,-0.55685174,-0.44319367,-0.36509165,0.14754972,0.17511252,0.6780295,0.67820054,-0.1487695,-0.0967855,0.051984
21,0.8590419,0.8260278,"('immoral', 'moral')",1.1931512,1.1896718,-0.0119680315,0.026420267,0.0461411,0.121728815,0.35787356,0.4057712,-1.0424796,-1.0148286,0.2336267,0.2591319,0.0255052
22,1.1242133,1.1085156,"('untrustworthy', 'trustworthy')",1.1908245,1.2419116,0.7535346,0.8315902,-0.12350174,-0.09222005,0.12864055,0.118934296,-1.0843136,-1.052275,0.3315663,0.3594095,0.0278432
23,-0.0818003,-0.17432132,"('insincere', 'sincere')",0.07672791,-0.005798448,-0.77514565,-0.8239174,-0.24668705,-0.27451912,-0.22284402,-0.23030561,4.9500327,4.6341643,0.6167139,0.5208838,-0.0958301
24,0.14273159,0.055502385,"('dishonest', 'honest')",-1.1161888,-1.0925536,-2.180652,-2.1030722,-2.903004,-2.9117503,0.17352018,0.011154044,0.5453491,0.44446847,-0.8897072,-0.9327085,-0.0430013
25,-1.2178444,-1.1262804,"('egoistic', 'altruistic')",-0.743124,-0.6605385,0.28864938,0.3521807,-0.06882189,-0.0707797,-0.17232315,-0.17978546,1.071577,1.0865383,-0.1403145,-0.0997775,0.040537
26,-1.2777752,-1.2986803,"('hardhearted', 'benevolent')",0.04263462,0.09602712,0.11041956,0.18248186,-0.15977076,-0.15757892,2.1179132,1.9897143,1.109334,1.0244576,0.3237926,0.3060703,-0.0177223
27,-1.0174259,-0.8916476,"('hardhearted', 'softhearted')",-0.6778296,-0.6067749,-1.1615629,-1.0487456,-0.961835,-0.83510786,-0.24966991,-0.28301468,1.1261429,1.0139928,-0.4903634,-0.441883,0.0484804
28,-0.8295943,-0.9047959,"('disloyal', 'loyal')",-1.0601195,-1.1282539,-1.0385985,-1.106401,-1.3295996,-1.3956553,0.06124325,-0.1789118,1.1807883,0.9288328,-0.5026467,-0.6308642,-0.1282175
29,0.24597989,0.18116364,"('unfair', 'fair')",0.68695414,0.6285248,1.3030266,1.2368659,1.093624,0.9745733,-0.53850853,-0.6531987,-0.79039675,-0.866613,0.3334466,0.2502193,-0.0832273
30,0.9349758,0.95559627,"('intolerant', 'tolerant')",-0.9651161,-0.9866674,-1.2251116,-1.1768816,-0.80604774,-0.6972804,1.3618592,1.4353259,1.6887945,1.6915413,0.1648924,0.2036057,0.0387133
31,-1.1428082,-1.1665574,"('evil', 'good')",-0.0997294,-0.034386672,1.9939946,1.9692117,1.2900635,1.1380094,-1.4154685,-1.5680901,-1.214966,-1.2148707,-0.0981523,-0.146114,-0.0479617
32,0.17000419,0.11525676,"('unkind', 'kind')",0.8790317,0.86564666,-0.1423859,-0.08383533,-1.0454975,-1.0343273,1.2668829,1.1129065,0.7750553,0.62778515,0.3171818,0.2672387,-0.0499431
33,-0.37835133,-0.36121765,"('wrong', 'right')",-0.60597855,-0.54666597,0.16519798,0.16982433,-0.13808523,-0.18617988,-0.073277965,-0.044818223,-1.0923085,-1.065329,-0.3538006,-0.3390644,0.0147362
34,-0.28683382,-0.2577264,"('mean', 'honorable')",0.2103132,0.29037875,-0.06585512,-0.01783914,-0.08164087,-0.087778784,-0.063396245,-0.0027990118,5.458585,5.4537845,0.861862,0.8963366,0.0344746
35,-0.6498076,-0.6355429,"('corrupt', 'incorrupt')",-0.5586223,-0.557945,0.53570354,0.46897247,0.7431015,0.6711076,-2.1421752,-2.1614535,-0.21204126,-0.20381762,-0.3806402,-0.4031132,-0.022473
36,-1.4253725,-1.324562,"('hostile', 'amicable')",-0.54638314,-0.49811038,1.1821758,1.0742626,1.6882328,1.5387617,-1.2983974,-1.4256585,0.08463326,0.11998327,-0.0525185,-0.0858872,-0.0333687
37,1.0798434,1.0835145,"('fake', 'genuine')",-0.3861431,-0.43800765,-0.77676976,-0.75461644,-1.1508969,-1.1270502,-0.54869,-0.5886436,0.30790636,0.26189724,-0.2457917,-0.2604844,-0.0146927
38,-0.6993206,-0.7346901,"('untruthful', 'truthful')",-0.5357279,-0.5023539,-0.24359912,-0.33737552,0.12600017,0.027179372,-0.6841186,-0.7705391,0.10818878,0.02840473,-0.3214296,-0.3815624,-0.0601328
39,0.8459066,0.83435047,"('exploitative', 'cooperative')",0.5117924,0.5312235,-0.40731964,-0.36157197,-0.870739,-0.8012227,0.58545214,0.5891212,-0.0026124418,-0.029278167,0.1104134,0.1271037,0.0166903
40,0.28741613,0.25644696,"('stingy', 'generous')",0.46916133,0.5443409,0.2529147,0.32124054,-0.2155255,-0.17802659,0.9688819,0.9307316,-1.1051806,-1.0469605,0.1096113,0.1379622,0.0283509
41,0.3053903,0.32430562,"('unforgiving', 'forgiving')",0.3507758,0.41974568,-0.18056796,-0.16164377,-0.20709585,-0.16299053,1.2351873,1.1782889,0.10212915,0.102405004,0.2676364,0.2833518,0.0157154
42,1.4709414,1.5695792,"('unreliable', 'reliable')",1.5741818,1.6602157,1.0726076,1.1288464,0.4351032,0.49948508,1.016306,1.1172271,-1.664921,-1.555647,0.6507032,0.7366178,0.0859146
43,0.41889846,0.39089945,"('irresponsible', 'responsible')",0.29993153,0.30933997,-0.8123678,-0.7813795,-0.74845785,-0.69630176,0.6704019,0.71699804,0.83712953,0.7219772,0.1109226,0.1102556,-0.000667
44,0.45855874,0.4799461,"('prejudiced', 'unprejudiced')",-1.0106739,-0.9555823,-1.3471721,-1.2867309,-1.793879,-1.719779,-0.41234928,-0.33556995,-1.4360275,-1.3710918,-0.9235905,-0.8648013,0.0587892
45,0.41012922,0.46863946,"('incompetent', 'competent')",1.3412522,1.3599379,0.9719714,1.0685858,0.13397828,0.25805092,1.1880939,1.2842325,0.39040917,0.29088005,0.7393057,0.7883878,0.0490821
46,0.54765147,0.57570267,"('uncompetitive', 'competitive')",1.6310198,1.6272056,-0.09634906,-0.0036361627,-0.67754716,-0.54751396,1.1811336,1.2758254,-0.031269304,0.0022140257,0.4257733,0.4882996,0.0625263
47,0.5839282,0.70946324,"('stupid', 'smart')",0.71900165,0.76959175,0.15934522,0.26250556,-0.13960175,-0.06890015,1.2517986,1.3171906,4.4688954,4.461215,1.1738946,1.2418443,0.0679497
48,-0.63185024,-0.6908172,"('unintelligent', 'intelligent')",-1.0819035,-1.1394932,-1.7966025,-1.8254702,-1.8721061,-1.8403407,-1.0803165,-1.0768484,-0.108625755,-0.18950987,-1.0952342,-1.12708,-0.0318458
49,-0.5089663,-0.3070536,"('unable', 'able')",-0.42867112,-0.30799156,-0.6845109,-0.5347574,-0.97131574,-0.8326559,-0.71570796,-0.6908816,-0.4999315,-0.3946534,-0.6348506,-0.5113322,0.1235184
50,0.3765884,0.53423834,"('clumsy', 'skillful')",1.0458469,1.0642895,1.2066705,1.2294519,1.9969081,2.056143,-0.7253515,-0.5861742,-0.27082568,-0.26578838,0.6049728,0.6720267,0.0670539
51,0.237218,0.1181063,"('uneducated', 'educated')",1.8655479,1.7362338,1.0452867,0.9280845,0.52766556,0.49688688,-0.2073576,-0.25538754,-0.14304906,-0.23236217,0.5542186,0.4652603,-0.0889583
52,-0.8921249,-0.95951885,"('irrational', 'rational')",0.080311656,0.01189436,1.1547586,1.0012214,1.3464377,1.176636,-0.7047945,-0.8048331,-0.7608631,-0.8029658,0.0372876,-0.0629277,-0.1002153
53,-1.2755274,-1.1887838,"('uncreative', 'creative')",0.11252406,0.13330227,0.5295467,0.49148035,-0.23590335,-0.23499247,0.407895,0.40647689,0.90947163,0.8321204,0.0746678,0.0732673,-0.0014005
54,-0.8015781,-0.8768531,"('incapable', 'capable')",-0.2717107,-0.3316972,-0.6753483,-0.763329,-0.74363166,-0.82642317,0.13264492,0.118618906,0.6493702,0.6075685,-0.2850423,-0.3453525,-0.0603102
55,1.0555001,1.0685986,"('incompetent', 'clever')",0.12729058,0.12269047,-0.37388963,-0.28676048,-1.5846972,-1.440673,0.6137155,0.6526586,-0.05057857,-0.11343646,-0.0354432,0.000513,0.0359562
56,0.83825344,0.8046322,"('impractical', 'practical')",0.40509158,0.35602772,-0.49700916,-0.47613314,-0.3384429,-0.2995069,1.4721526,1.4457537,0.4581896,0.39783666,0.3897059,0.371435,-0.0182709
57,0.15880072,0.1447379,"('unimaginative', 'imaginative')",1.2358388,1.205008,0.7420348,0.6882534,-0.16081089,-0.13231288,-0.08108193,-0.10425326,-1.0447385,-1.1011986,0.1416738,0.1167058,-0.024968
58,-0.19104886,-0.11388749,"('undiscriminating', 'discriminating')",0.5489729,0.5629916,1.4395471,1.3591225,1.0426583,0.9847896,0.8785774,0.8583958,0.30740044,0.31798905,0.6710179,0.6615669,-0.009451
59,0.025603201,0.05318783,"('foolish', 'wise')",1.0061901,0.9860116,1.1886966,1.1127903,1.9287733,1.8236016,-0.5675478,-0.5338538,-0.10338704,-0.08366083,0.5797214,0.5596795,-0.0200419
60,1.1390624,1.2097769,"('inefficient', 'efficient')",0.6282002,0.6440792,-1.6750765,-1.5466161,-2.1279826,-1.9115341,1.0819091,1.1300977,-0.03268642,-0.055867568,-0.164429,-0.088344,0.076085
61,-0.07707954,-0.12273541,"('illogical', 'logical')",1.2201093,1.1935,0.77129793,0.6936123,0.40666914,0.33938682,0.16371208,0.039557032,-0.012895802,-0.16128066,0.4119688,0.33034,-0.0816288
62,1.0110363,1.1044426,"('incompetent', 'brilliant')",1.3157076,1.3661898,0.14699653,0.2539063,-1.1699246,-0.98270226,0.7901491,0.94547427,0.58844763,0.585671,0.4470687,0.5454969,0.0984282
63,-0.21619491,-0.15499586,"('unperceptive', 'insightful')",1.6362633,1.7265819,0.6916438,0.7860207,0.5195955,0.61080253,0.851377,0.9652416,0.8125694,0.82533777,0.7158756,0.7931648,0.0772892
64,0.6169453,0.47218657,"('shy', 'confident')",1.2428544,1.2157153,0.16256888,0.16953126,-0.3193038,-0.32545888,0.7876126,0.78523374,-5.3701806,-5.3167744,-0.4799172,-0.4999278,-0.0200106
65,1.3428124,1.2001611,"('insecure', 'secure')",0.054661192,-0.016935252,-1.0363624,-1.0136873,-1.2600228,-1.2303649,1.1304295,1.1416916,-0.53607446,-0.59455836,-0.0507594,-0.0856155,-0.0348561
66,-0.6289605,-0.6429774,"('inactive', 'active')",0.8234246,0.823603,1.7449262,1.6550891,1.4683205,1.3879395,0.52521163,0.5002398,1.3341221,1.3108511,0.8778408,0.8391242,-0.0387166
67,0.7899304,0.72199357,"('doubtful', 'determined')",-0.44051725,-0.4905612,-1.0186143,-0.9830817,-0.2872583,-0.22033793,0.56760126,0.6190573,-0.32130393,-0.34904048,-0.1183603,-0.1169951,0.0013652
68,0.040438354,-0.034250855,"('dependent', 'independent')",-0.14053953,-0.17216164,-0.18530871,-0.2301185,0.02175744,-0.046360757,-1.4358498,-1.455301,-0.91866,-0.88151,-0.4363604,-0.4699505,-0.0335901
69,-0.61692035,-0.5011246,"('lazy', 'industrious')",0.017299175,0.08877292,1.2061343,1.256664,1.1413528,1.0811585,0.061883025,0.040114805,0.12933338,0.20263949,0.3231804,0.3613708,0.0381904
70,1.235622,1.3198246,"('lethargic', 'energetic')",1.7291709,1.7685467,0.23494789,0.31854472,0.08854504,0.1858816,0.9493846,1.1563355,1.5013938,1.5788003,0.9565107,1.0546556,0.0981449
71,-1.3525077,-1.4209751,"('diffident', 'self-confident')",0.24916369,0.29904097,0.06422922,0.063046664,-0.080934286,-0.03959082,0.3298718,0.22013558,0.040269233,0.043520197,-0.1249847,-0.1391371,-0.0141524
72,-0.47007093,-0.6001071,"('unambitious', 'ambitious')",0.78978485,0.76142,-0.12029945,-0.11537638,-1.1899202,-1.1902311,-0.39082852,-0.4369696,-1.1734301,-1.2714474,-0.425794,-0.4754519,-0.0496579
73,0.6446023,0.6168597,"('helpless', 'self-reliant')",0.16260563,0.23551434,0.75218856,0.7389649,0.6567435,0.665558,-1.3417681,-1.2908779,-3.1424894,-2.9852457,-0.3780196,-0.3365378,0.0414818
74,-0.050516367,0.08743048,"('undedicated', 'dedicated')",0.9963604,1.0956882,0.60365623,0.67775774,0.7144897,0.7977457,0.52887744,0.5996238,0.48663563,0.4877657,0.5465839,0.6243353,0.0777514
75,0.01476979,-0.06273206,"('meek', 'impulsive')",1.3888798,1.3959985,1.5488664,1.493249,1.0222441,1.0171533,-1.15621,-1.0355579,-0.0573908,0.107236296,0.4601932,0.4858912,0.025698
76,1.5858384,1.644798,"('anxious', 'daring')",0.19109043,0.1872705,-0.7644876,-0.7236949,-1.0568779,-0.9406302,0.95677876,1.153125,0.87641895,0.9396794,0.2981269,0.376758,0.0786311
77,-0.5368688,-0.5143575,"('unmotivated', 'motivated')",0.43492562,0.5519072,0.49563396,0.5881332,0.09466854,0.16814384,-0.19792917,-0.1236136,-0.7059944,-0.6416124,-0.0692607,0.0047668,0.0740275
78,-1.1145468,-0.9731177,"('nonresilient', 'resilient')",0.21934111,0.33578032,-0.2925788,-0.19818544,0.22777267,0.41195878,-0.7061091,-0.6016449,0.30123362,0.40377367,-0.2274812,-0.1035725,0.1239087
79,-0.77167684,-0.7848854,"('wavering', 'unwavering')",0.3361472,0.3270163,1.6326108,1.5097697,2.0958502,1.968649,-1.4803035,-1.5602369,0.3203428,0.30622947,0.3554951,0.2944237,-0.0610714
80,0.5715575,0.54445636,"('dominated', 'dominating')",0.17666963,0.1790418,-0.3596631,-0.22610089,-0.93976235,-0.77268386,1.1465697,1.1563319,-1.0698338,-1.0758725,-0.0790771,-0.0324712,0.0466059
81,1.0238512,0.6732885,"('submissive', 'aggressive')",0.5646657,0.41728884,-1.6932619,-1.7169471,-1.4109273,-1.3577857,0.3667159,0.434112,-0.46466786,-0.5298228,-0.2689374,-0.3466444,-0.077707
82,0.233492,0.19249396,"('poor', 'rich')",0.81643033,0.73266256,0.24695766,0.15916878,0.5587714,0.5256791,0.61418164,0.79867876,5.424807,5.362662,1.3157733,1.2952242,-0.0205491
83,-0.09548119,-0.17939305,"('powerless', 'powerful')",-0.7005289,-0.7129756,-0.7910265,-0.7989541,-1.1469467,-1.1804235,0.56299436,0.47300407,-1.030394,-1.0707482,-0.5335639,-0.5782484,-0.0446845
84,0.36820048,0.3213203,"('inferior', 'superior')",-0.4134004,-0.42112434,-0.4574365,-0.4364803,-0.34966856,-0.35879815,0.37714168,0.5381044,0.6569456,0.67708683,0.030297,0.0533515,0.0230545
85,-1.9234815,-1.8330115,"('insignificant', 'prestigious')",-0.107541956,-0.012713373,1.6734523,1.6038897,1.4443517,1.4013587,0.24874087,0.27679893,0.15017906,0.23808685,0.2476167,0.2790682,0.0314515
86,-1.4577911,-1.5693673,"('uninfluential', 'influential')",-0.5688896,-0.5768299,-1.2559656,-1.2040973,-1.6406128,-1.5545783,-0.57310516,-0.6135304,-0.48041958,-0.566318,-0.9961306,-1.0141202,-0.0179896
87,-0.067076005,-0.14289668,"('unsuccessful', 'successful')",2.0558045,1.9318821,1.8866053,1.7745488,1.5609725,1.546778,0.98661256,1.0923659,0.2749143,0.28962526,1.1163054,1.0820506,-0.0342548
88,-1.3219793,-1.2843033,"('low', 'eminent')",-0.84937626,-0.9605752,-1.1430041,-1.2510276,-1.1519558,-1.2439429,-0.15476501,-0.18851288,0.5405151,0.45078927,-0.6800942,-0.7462621,-0.0661679
