,lowes_male,lowes_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.009900814,0.05890327,"('nasty', 'nice')",-0.4086322,-0.34193048,-0.3837822,-0.33424768,-0.2674384,-0.2057583,0.0616801
18,-1.2647457,-1.2466125,"('disagreeable', 'welcoming')",-0.8117447,-0.67358255,-0.6926645,-0.66650605,-0.9230517,-0.8622337,0.060818
19,0.27607423,0.2765216,"('inhospitable', 'hospitable')",-1.0383139,-1.009818,-0.16796328,-0.116437286,-0.3100676,-0.2832446,0.026823
20,0.5381955,0.61024,"('rough', 'thoughtful')",-0.19897786,-0.15074894,1.0015284,0.9799709,0.4469153,0.4798206,0.0329053
21,0.15101205,0.16913274,"('immoral', 'moral')",1.1677303,1.1397562,-0.952091,-0.8968744,0.1222171,0.1373382,0.0151211
22,0.5934261,0.49495327,"('untrustworthy', 'trustworthy')",0.97742593,0.8726374,-0.83001804,-0.82202774,0.2469447,0.1818543,-0.0650904
23,0.4831499,0.40585303,"('insincere', 'sincere')",0.53116286,0.50398,5.632235,5.586429,2.2155159,2.1654207,-0.0500952
24,0.30309075,0.20124173,"('dishonest', 'honest')",0.2195625,0.21509463,0.8569642,0.8172805,0.4598725,0.4112056,-0.0486669
25,-0.4012226,-0.45653462,"('egoistic', 'altruistic')",0.059728116,-0.0070958138,1.0713942,1.0209973,0.2432999,0.1857889,-0.057511
26,0.61746967,0.55743986,"('hardhearted', 'benevolent')",1.6912224,1.6611294,1.9492605,1.8986125,1.4193176,1.3723939,-0.0469237
27,-0.73486483,-0.68574667,"('hardhearted', 'softhearted')",-0.32926768,-0.28756273,1.0343488,0.8629971,-0.0099279,-0.0367708,-0.0268429
28,-0.22611406,-0.45418176,"('disloyal', 'loyal')",0.51728225,0.37141478,1.3549018,1.2439624,0.54869,0.3870651,-0.1616249
29,-0.7320137,-0.82029176,"('unfair', 'fair')",-1.5607647,-1.5594933,-0.69466144,-0.8587534,-0.9958133,-1.0795128,-0.0836995
30,0.9036122,0.88276654,"('intolerant', 'tolerant')",2.3469472,2.3266172,1.0049039,1.0338217,1.4184877,1.4144018,-0.0040859
31,-0.7681982,-0.71402097,"('evil', 'good')",-1.3685718,-1.3634686,-1.0540746,-1.1042955,-1.0636148,-1.060595,0.0030198
32,-0.5669772,-0.64937544,"('unkind', 'kind')",0.63946277,0.590447,0.82174516,0.7319467,0.2980769,0.2243394,-0.0737375
33,0.6708841,0.6220648,"('wrong', 'right')",-0.2173599,-0.24007581,-0.39014748,-0.48730022,0.0211256,-0.0351037,-0.0562293
34,0.054508157,0.15165582,"('mean', 'honorable')",0.1948039,0.3386187,6.043856,6.176036,2.0977227,2.2221034,0.1243807
35,0.6554594,0.5842134,"('corrupt', 'incorrupt')",-1.7316366,-1.8670667,0.05202071,-0.22316268,-0.3413855,-0.5020053,-0.1606198
36,-0.9633343,-1.0740942,"('hostile', 'amicable')",-2.0586798,-2.3353636,0.23425947,0.027580403,-0.9292516,-1.1272924,-0.1980408
37,0.9645657,1.0159048,"('fake', 'genuine')",0.4116392,0.3890531,0.42702252,0.4244913,0.6010758,0.6098164,0.0087406
38,0.36872068,0.29716387,"('untruthful', 'truthful')",0.1258553,0.07636873,-0.0035056174,0.030052572,0.1636901,0.1345284,-0.0291617
39,1.2874732,1.3287661,"('exploitative', 'cooperative')",1.2512332,1.3857138,0.39483258,0.36733177,0.9778463,1.0272706,0.0494243
40,-0.41210034,-0.4703774,"('stingy', 'generous')",0.89393777,0.8933255,-1.0731214,-1.1695336,-0.1970947,-0.2488618,-0.0517671
41,0.3122246,0.25249377,"('unforgiving', 'forgiving')",0.3579969,0.36249328,0.27441683,0.20327589,0.3148795,0.2727543,-0.0421252
42,0.76824063,0.8319886,"('unreliable', 'reliable')",0.5873306,0.7238776,-2.5265353,-2.4765303,-0.3903213,-0.306888,0.0834333
43,0.92968124,0.98083586,"('irresponsible', 'responsible')",1.2119089,1.3078068,0.716091,0.7332715,0.9525603,1.0073047,0.0547444
44,-0.30508736,-0.22016694,"('prejudiced', 'unprejudiced')",-0.38190645,-0.29717293,-1.1833656,-1.1141393,-0.6234531,-0.5438264,0.0796267
45,0.56420594,0.45661515,"('incompetent', 'competent')",1.8466402,1.771354,0.15728547,0.10947168,0.8560439,0.779147,-0.0768969
46,0.14472508,0.11126799,"('uncompetitive', 'competitive')",2.09418,2.0673153,-0.2765501,-0.30511844,0.6541184,0.6244883,-0.0296301
47,0.3931427,0.5074208,"('stupid', 'smart')",0.66524476,0.80600053,5.2476964,5.3858876,2.1020279,2.233103,0.1310751
48,-0.67356426,-0.69218254,"('unintelligent', 'intelligent')",-0.5395105,-0.5816652,-0.10382378,-0.07976103,-0.4389662,-0.4512029,-0.0122367
49,-0.7202752,-0.6003045,"('unable', 'able')",-0.8427792,-0.681627,-0.6999935,-0.530012,-0.7543493,-0.6039811,0.1503682
50,0.03791366,0.030129068,"('clumsy', 'skillful')",-0.8401361,-0.9467278,-0.19360806,-0.22633919,-0.3319435,-0.3809793,-0.0490358
51,-0.43722066,-0.6252514,"('uneducated', 'educated')",0.5802622,0.4302644,0.2928865,0.23762265,0.1453093,0.0142119,-0.1310974
52,-0.8614844,-1.0043347,"('irrational', 'rational')",-1.7183765,-1.8916095,-0.28407896,-0.426922,-0.9546466,-1.1076221,-0.1529755
53,-0.31308627,-0.34355247,"('uncreative', 'creative')",0.16244426,0.047810398,1.0199556,0.9889204,0.2897712,0.2310594,-0.0587118
54,0.015469292,0.017709054,"('incapable', 'capable')",-0.8420155,-0.83970535,0.7673402,0.8795469,-0.0197353,0.0191835,0.0389188
55,-0.16636415,-0.15139706,"('incompetent', 'clever')",1.4310312,1.4915987,-0.10258569,-0.06277859,0.3873605,0.4258077,0.0384472
56,1.8985959,1.8619779,"('impractical', 'practical')",2.177886,2.18248,0.3141715,0.32851368,1.463551,1.4576572,-0.0058938
57,-0.27457568,-0.42565918,"('unimaginative', 'imaginative')",0.53633255,0.37277335,-2.0656881,-2.0775177,-0.6013104,-0.7101345,-0.1088241
58,0.47833934,0.4108818,"('undiscriminating', 'discriminating')",0.8333014,0.7668887,0.5704512,0.46532875,0.627364,0.5476998,-0.0796642
59,-0.29706198,-0.31897753,"('foolish', 'wise')",-0.84357476,-0.84801364,-0.009021704,-0.034631435,-0.3832195,-0.4005409,-0.0173214
60,0.48875803,0.56296444,"('inefficient', 'efficient')",2.2893198,2.3848665,-0.19285092,-0.021756634,0.8617423,0.9753581,0.1136158
61,0.2933922,0.16712795,"('illogical', 'logical')",-0.21460044,-0.33781666,0.2678653,0.10490059,0.1155524,-0.0219294,-0.1374818
62,0.61962783,0.68306017,"('incompetent', 'brilliant')",2.032099,2.176983,0.08472966,0.28634375,0.9121521,1.0487957,0.1366436
63,0.12528145,0.12775064,"('unperceptive', 'insightful')",1.465915,1.503277,0.81990945,0.9560713,0.803702,0.8623663,0.0586643
64,0.12547627,0.057417013,"('shy', 'confident')",1.1692098,1.170763,-6.520771,-6.466308,-1.7420282,-1.7460427,-0.0040145
65,-0.067057304,-0.18269366,"('insecure', 'secure')",0.5171807,0.4345756,-0.24278808,-0.26307034,0.0691118,-0.0037295,-0.0728413
66,-0.31252733,-0.3860921,"('inactive', 'active')",-0.49521002,-0.568906,1.3247852,1.1692932,0.1723493,0.0714317,-0.1009176
67,0.42661864,0.48453113,"('doubtful', 'determined')",-0.002345886,0.056686338,-0.71225595,-0.5795218,-0.0959944,-0.0127681,0.0832263
68,-1.1639127,-1.2018495,"('dependent', 'independent')",-1.0669069,-1.1100006,-0.7017786,-0.7711892,-0.9775328,-1.0276798,-0.050147
69,0.31667987,0.32592732,"('lazy', 'industrious')",-0.25064033,-0.23303804,-0.69318134,-0.7291846,-0.2090473,-0.2120984,-0.0030511
70,0.6676389,0.6390058,"('lethargic', 'energetic')",1.637793,1.6754023,1.0122969,1.0811158,1.1059096,1.1318413,0.0259317
71,0.34093055,0.31076226,"('diffident', 'self-confident')",0.3629521,0.4480917,0.4760224,0.46624765,0.3933017,0.4083672,0.0150655
72,-0.5179217,-0.4831098,"('unambitious', 'ambitious')",-0.05109722,-0.047444813,-0.92452216,-0.84818935,-0.497847,-0.4595813,0.0382657
73,1.6201131,1.6967148,"('helpless', 'self-reliant')",0.74412745,0.68986976,-2.923738,-2.9033074,-0.1864991,-0.172241,0.0142581
74,0.5178529,0.48356178,"('undedicated', 'dedicated')",1.3969839,1.4246823,0.7878264,0.75763744,0.9008877,0.8886271,-0.0122606
75,0.2282115,0.17227629,"('meek', 'impulsive')",-0.39459366,-0.4497113,0.044093058,0.1090058,-0.040763,-0.0561431,-0.0153801
76,0.5825084,0.697773,"('anxious', 'daring')",1.3160932,1.4579306,0.14652342,0.24249731,0.6817083,0.7994003,0.117692
77,-0.19879144,-0.19180316,"('unmotivated', 'motivated')",0.10756907,0.1195129,-1.329489,-1.1954093,-0.4735705,-0.4225665,0.051004
78,-1.1246012,-1.0423471,"('nonresilient', 'resilient')",-0.023304164,0.0051930808,-0.17510262,-0.11990682,-0.4410026,-0.3856869,0.0553157
79,-0.4787481,-0.54476064,"('wavering', 'unwavering')",-1.3439794,-1.5005634,0.13736862,0.109117106,-0.5617863,-0.6454023,-0.083616
80,0.5150803,0.544291,"('dominated', 'dominating')",1.2091167,1.2899812,-0.8419377,-0.8049499,0.2940864,0.3431075,0.0490211
81,0.29037395,0.242693,"('submissive', 'aggressive')",1.4037766,1.324446,-0.43179363,-0.33622476,0.4207857,0.4103047,-0.010481
82,-0.20036682,-0.2840656,"('poor', 'rich')",0.30390415,0.21048012,6.005869,6.015709,2.0364688,1.9807078,-0.055761
83,-0.15295374,-0.111065805,"('powerless', 'powerful')",-0.17664778,-0.13114865,-0.94045156,-0.9432467,-0.423351,-0.3951537,0.0281973
84,0.2936511,0.23226154,"('inferior', 'superior')",-0.9794586,-0.96153855,0.57561934,0.5078688,-0.0367294,-0.0738027,-0.0370733
85,0.08788024,0.074468516,"('insignificant', 'prestigious')",-0.6104212,-0.63757086,0.80355847,0.7960195,0.0936725,0.077639,-0.0160335
86,-0.65187526,-0.8579946,"('uninfluential', 'influential')",0.45523497,0.26243812,0.22806096,0.094739854,0.0104736,-0.1669389,-0.1774125
87,1.0539384,0.9645928,"('unsuccessful', 'successful')",2.3309898,2.228142,0.9971049,1.0140988,1.4606778,1.4022778,-0.0584
88,-0.16211845,-0.28214148,"('low', 'eminent')",0.5087185,0.28898674,0.15006556,0.18863356,0.1655552,0.0651596,-0.1003956
