,duke_male,duke_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
22,0.17024921,0.08132094,"('untrustworthy', 'trustworthy')",-1.2349455,-1.2311984,-0.9718304,-0.9900467,-0.6788422,-0.7133081,-0.0344659
23,0.39029813,0.28977308,"('insincere', 'sincere')",-0.39183325,-0.45060554,6.338744,6.3118215,2.1124031,2.0503297,-0.0620734
24,1.3484082,1.260795,"('dishonest', 'honest')",-1.1128799,-1.0842848,0.6159424,0.5985681,0.2838236,0.2583594,-0.0254642
25,0.0012679361,0.051464133,"('egoistic', 'altruistic')",0.44509098,0.4657818,1.3466817,1.2677581,0.5976802,0.5950014,-0.0026788
26,1.0334893,0.9158353,"('hardhearted', 'benevolent')",1.3407521,1.2512203,1.3960011,1.3223865,1.2567475,1.1631474,-0.0936001
27,-0.03424415,-0.026224026,"('hardhearted', 'softhearted')",-0.47973767,-0.4409924,1.4456273,1.303869,0.3105485,0.2788842,-0.0316643
28,0.25287881,0.14205949,"('disloyal', 'loyal')",-0.6227399,-0.7763743,0.9830557,0.9128339,0.2043982,0.0928397,-0.1115585
29,-0.30692327,-0.31831422,"('unfair', 'fair')",-0.7546441,-0.7453555,-0.33546543,-0.45761615,-0.4656776,-0.5070953,-0.0414177
30,1.7721508,1.8253345,"('intolerant', 'tolerant')",-0.26242176,-0.2630337,0.6195994,0.6221997,0.7097762,0.7281669,0.0183907
31,-1.7301246,-1.5489641,"('evil', 'good')",-0.06491644,-0.017551553,-0.674804,-0.8104366,-0.8232817,-0.7923174,0.0309643
32,0.8623754,0.6611596,"('unkind', 'kind')",-0.6919767,-0.71438056,0.4961704,0.38838515,0.2221897,0.1117214,-0.1104683
33,0.23531759,0.1869667,"('wrong', 'right')",1.1048108,1.0961498,-0.6194484,-0.65103537,0.2402267,0.2106937,-0.029533
34,-0.23995249,-0.12386556,"('mean', 'honorable')",0.18918304,0.2842223,5.9275584,6.0502,1.9589297,2.0701855,0.1112558
35,-0.65799576,-0.6708881,"('corrupt', 'incorrupt')",0.7015052,0.6438244,0.032515503,-0.053903595,0.0253416,-0.0269891,-0.0523307
36,-1.6775182,-1.6452113,"('hostile', 'amicable')",1.1396627,1.0494149,0.30229032,0.10290966,-0.0785217,-0.1642956,-0.0857739
37,0.17029189,0.16744158,"('fake', 'genuine')",-0.9510381,-0.90584445,0.190008,0.1897038,-0.1969127,-0.1828997,0.014013
38,-0.52958256,-0.48753148,"('untruthful', 'truthful')",-0.11194749,-0.09222349,-0.128642,-0.022079367,-0.256724,-0.2006114,0.0561126
39,1.4959853,1.502562,"('exploitative', 'cooperative')",0.22778368,0.2801164,0.08192324,0.14679734,0.6018974,0.6431586,0.0412612
40,0.2185214,0.22462107,"('stingy', 'generous')",0.0014544167,0.016754434,-2.16766,-2.3138556,-0.6492281,-0.6908267,-0.0415986
41,-0.77397877,-0.8318631,"('unforgiving', 'forgiving')",-0.61714876,-0.6632117,-0.2511628,-0.32921624,-0.5474301,-0.608097,-0.0606669
42,0.20009501,0.18499975,"('unreliable', 'reliable')",0.22820474,0.33947593,-3.6562707,-3.648817,-1.0759904,-1.0414472,0.0345432
43,1.346027,1.3209256,"('irresponsible', 'responsible')",-0.8804321,-0.8281869,0.30376065,0.34606057,0.2564518,0.2795997,0.0231479
44,-0.87790895,-0.8628996,"('prejudiced', 'unprejudiced')",0.26446578,0.36175337,-1.3611765,-1.3952811,-0.6582065,-0.6321424,0.0260641
45,-0.0183561,-0.040731497,"('incompetent', 'competent')",-1.6880338,-1.7124796,-0.18382965,-0.23257823,-0.6300732,-0.6619298,-0.0318566
46,0.580165,0.49424624,"('uncompetitive', 'competitive')",-1.2773321,-1.2578648,-1.2377409,-1.2081369,-0.6449693,-0.6572518,-0.0122825
47,-0.020636776,0.060467616,"('stupid', 'smart')",0.43144113,0.46552932,6.097073,6.1455164,2.1692924,2.2238379,0.0545455
48,0.55698866,0.5509523,"('unintelligent', 'intelligent')",-0.73557127,-0.7786633,0.3155647,0.36641553,0.0456607,0.0462349,0.0005742
49,0.24068329,0.15354541,"('unable', 'able')",-1.2212623,-1.1760716,-0.32022893,-0.3018276,-0.4336027,-0.4414513,-0.0078486
50,-0.7393786,-0.7736715,"('clumsy', 'skillful')",0.83452946,0.87299114,0.09654987,0.015556168,0.0639003,0.0382919,-0.0256084
51,0.42025152,0.3847496,"('uneducated', 'educated')",-1.3110572,-1.3189684,-0.023183525,-0.03644555,-0.3046631,-0.3235548,-0.0188917
52,-1.1534959,-1.1848981,"('irrational', 'rational')",0.681329,0.5647966,0.24920778,0.14223456,-0.0743197,-0.159289,-0.0849693
53,0.1065586,0.030138846,"('uncreative', 'creative')",-0.0021746866,-0.05574349,0.5497465,0.37761748,0.2180435,0.1173376,-0.1007059
54,0.31482103,0.26612887,"('incapable', 'capable')",0.55940276,0.5519944,0.9636544,0.9561013,0.6126261,0.5914082,-0.0212179
55,0.95294017,0.9381994,"('incompetent', 'clever')",-1.5383439,-1.490985,-0.07023211,-0.025824234,-0.2185453,-0.19287,0.0256753
56,0.9845015,0.90256274,"('impractical', 'practical')",-0.5409056,-0.5590089,-1.0467849,-0.98876053,-0.201063,-0.2150689,-0.0140059
57,-0.009838844,-0.14849192,"('unimaginative', 'imaginative')",-0.4993388,-0.5478292,-3.596228,-3.6059546,-1.3684684,-1.4340919,-0.0656235
58,-0.67158526,-0.77293813,"('undiscriminating', 'discriminating')",-0.07005151,-0.16278665,-0.004819911,-0.066161945,-0.2488189,-0.3339622,-0.0851433
59,-0.30833903,-0.23796155,"('foolish', 'wise')",1.06669,1.0367692,0.4397676,0.4522771,0.3993729,0.4170282,0.0176553
60,0.7295823,0.6996099,"('inefficient', 'efficient')",-0.83804333,-0.77355176,-0.370334,-0.18961304,-0.1595983,-0.0878516,0.0717467
61,0.49521637,0.39344564,"('illogical', 'logical')",-0.28338027,-0.36549065,0.6010295,0.5059534,0.2709552,0.1779695,-0.0929857
62,1.2992235,1.3205662,"('incompetent', 'brilliant')",-0.7729925,-0.6663222,0.08852877,0.2337591,0.2049199,0.296001,0.0910811
63,0.3907437,0.36446288,"('unperceptive', 'insightful')",-0.23209734,-0.23950529,0.43113768,0.4766043,0.1965947,0.2005206,0.0039259
64,0.311348,0.28381428,"('shy', 'confident')",-0.08644048,-0.07991308,-7.0232534,-6.96985,-2.2661153,-2.2553163,0.010799
65,1.2750882,1.1451951,"('insecure', 'secure')",-1.1436721,-1.2238504,-0.35018283,-0.264542,-0.0729222,-0.1143991,-0.0414769
66,-0.55519116,-0.5827992,"('inactive', 'active')",0.96433926,0.94996434,1.0059294,0.96308434,0.4716925,0.4434165,-0.028276
67,-0.20266214,-0.23837027,"('doubtful', 'determined')",0.87093645,0.84503144,-0.45648453,-0.43648365,0.0705966,0.0567258,-0.0138708
68,0.36049762,0.33729532,"('dependent', 'independent')",-1.7174546,-1.7310363,-0.86261773,-0.89216614,-0.7398582,-0.7619691,-0.0221109
69,-1.5691793,-1.4487823,"('lazy', 'industrious')",2.1166022,2.1157565,-0.6000011,-0.6111303,-0.0175261,0.0186146,0.0361407
70,0.80909055,0.7691999,"('lethargic', 'energetic')",-1.1277542,-1.0602971,0.14460659,0.1368641,-0.058019,-0.051411,0.006608
71,1.3407122,1.3807057,"('diffident', 'self-confident')",1.3586184,1.346824,0.5340358,0.50327605,1.0777888,1.0769353,-0.0008535
72,1.3177165,1.2353636,"('unambitious', 'ambitious')",-0.069728814,-0.11539352,-0.5842492,-0.5527502,0.2212461,0.1890733,-0.0321728
73,1.264907,1.3131627,"('helpless', 'self-reliant')",1.1156263,1.150564,-3.5422688,-3.5279775,-0.3872452,-0.3547503,0.0324949
74,1.1261796,1.0781881,"('undedicated', 'dedicated')",-1.1594319,-1.1434057,-0.6226127,-0.66898835,-0.2186217,-0.2447353,-0.0261136
75,-1.0353905,-0.974871,"('meek', 'impulsive')",0.09897174,0.15366387,-0.599104,-0.54747635,-0.5118409,-0.4562278,0.0556131
76,0.73320705,0.6627725,"('anxious', 'daring')",0.2538764,0.35256416,-0.65542334,-0.59174275,0.1105534,0.141198,0.0306446
77,-0.29297197,-0.2363507,"('unmotivated', 'motivated')",0.018700408,-0.00039755367,-1.3362586,-1.1651454,-0.5368434,-0.4672979,0.0695455
78,-0.13956288,-0.116594315,"('nonresilient', 'resilient')",0.8001216,0.8240744,0.07041414,0.07427357,0.2436576,0.2605846,0.016927
79,-0.84158695,-0.8444798,"('wavering', 'unwavering')",0.3216494,0.27379897,-0.15836485,-0.15256721,-0.2261008,-0.2410827,-0.0149819
80,0.90719527,0.8527132,"('dominated', 'dominating')",-0.887992,-0.8909904,-1.0412545,-0.82818365,-0.3406838,-0.2888203,0.0518635
81,0.40702757,0.30068666,"('submissive', 'aggressive')",-0.88090914,-0.936275,-1.126035,-0.98262787,-0.5333055,-0.5394054,-0.0060999
82,-0.17434357,-0.19721404,"('poor', 'rich')",-0.93676764,-0.9292013,6.735755,6.646439,1.8748813,1.8400079,-0.0348734
83,0.51229364,0.48455745,"('powerless', 'powerful')",0.5393201,0.55250156,-1.2342526,-1.2001692,-0.0608796,-0.05437,0.0065096
84,1.1973331,1.134509,"('inferior', 'superior')",-0.81028897,-0.8719944,0.91959804,0.8877191,0.4355474,0.3834112,-0.0521362
85,-0.15778603,-0.042158164,"('insignificant', 'prestigious')",1.7937481,1.750832,0.4615954,0.3977453,0.6991858,0.7021397,0.0029539
86,1.0706257,0.92354167,"('uninfluential', 'influential')",-2.1978173,-2.2798507,-0.58990675,-0.6604846,-0.5723662,-0.6722646,-0.0998984
87,0.28689045,0.13857144,"('unsuccessful', 'successful')",1.2152128,1.1074996,0.81892216,0.8787181,0.7736751,0.7082631,-0.065412
88,-0.57401395,-0.62268704,"('low', 'eminent')",-0.8472159,-0.8739937,-0.48763973,-0.4956854,-0.6362898,-0.664122,-0.0278322
