,ppg_male,ppg_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
14,0.5523793,0.55513924,"('antisocial', 'social')",1.638493,1.5640044,-0.46540716,-0.46838573,0.575155,0.5502527,-0.0249023
15,0.49118966,0.31320158,"('boring', 'funny')",0.5661457,0.41087186,0.8287203,0.75506806,0.6286852,0.4930472,-0.135638
16,-0.45251963,-0.46951008,"('unpopular', 'popular')",-0.5494858,-0.59897316,0.77294606,0.7414347,-0.0763531,-0.1090162,-0.0326631
17,-0.33559412,-0.18811603,"('nasty', 'nice')",-0.30564174,-0.19543824,-0.21470627,-0.18088444,-0.285314,-0.1881462,0.0971678
18,-0.9414382,-0.87025654,"('disagreeable', 'welcoming')",-0.49376145,-0.46859223,-0.42162186,-0.37792554,-0.6189405,-0.5722581,0.0466824
19,-0.08676815,-0.010144515,"('inhospitable', 'hospitable')",-0.8830553,-0.82201684,0.11002762,0.19066788,-0.2865986,-0.2138312,0.0727674
20,-0.19432698,-0.1200375,"('rough', 'thoughtful')",0.07046537,0.15375742,0.9318314,0.89820665,0.2693233,0.3106422,0.0413189
21,-0.17953858,-0.094922945,"('immoral', 'moral')",0.3412456,0.34239262,-1.0024421,-0.8914203,-0.280245,-0.2146502,0.0655948
22,0.025116121,0.099271365,"('untrustworthy', 'trustworthy')",-1.0672027,-1.0839412,-1.1014104,-1.1001906,-0.714499,-0.6949535,0.0195455
23,-0.25328,-0.18293618,"('insincere', 'sincere')",-0.15970734,-0.08264136,5.8212957,5.7708445,1.8027695,1.835089,0.0323195
24,0.022790108,-0.0021986626,"('dishonest', 'honest')",-0.34080863,-0.32345212,0.6468218,0.6388544,0.1096011,0.1044012,-0.0051999
25,0.11185735,0.026213378,"('egoistic', 'altruistic')",0.36204052,0.34044194,1.5317107,1.4746721,0.6685362,0.6137758,-0.0547604
26,-0.33916193,-0.43650773,"('hardhearted', 'benevolent')",1.7518979,1.6844825,1.7657896,1.6942359,1.0595085,0.9807369,-0.0787716
27,-0.5889259,-0.576855,"('hardhearted', 'softhearted')",-0.05487049,-0.07266302,1.3389715,1.2338318,0.231725,0.1947713,-0.0369537
28,-0.402578,-0.48985803,"('disloyal', 'loyal')",0.27664334,0.23005438,1.1634561,1.0602599,0.3458405,0.2668188,-0.0790217
29,0.1457007,0.0658008,"('unfair', 'fair')",-1.2989578,-1.3372551,-0.4841177,-0.63804317,-0.5457916,-0.6364992,-0.0907076
30,0.52103126,0.5739599,"('intolerant', 'tolerant')",1.7239249,1.6576023,1.1122216,1.1473091,1.1190592,1.1262904,0.0072312
31,-0.62407607,-0.57865775,"('evil', 'good')",-1.2805656,-1.3110211,-0.56402737,-0.7181644,-0.8228896,-0.8692811,-0.0463915
32,0.10445553,0.050539907,"('unkind', 'kind')",0.24497078,0.24140462,0.80480564,0.6915297,0.384744,0.3278248,-0.0569192
33,0.39199293,0.31696773,"('wrong', 'right')",-0.07078851,-0.11594788,-0.31276405,-0.41904128,0.0028135,-0.0726738,-0.0754873
34,-0.556073,-0.36116886,"('mean', 'honorable')",0.13438085,0.30613053,6.1989927,6.384941,1.9257668,2.1099675,0.1842007
35,-0.19058955,-0.4161468,"('corrupt', 'incorrupt')",-0.66578543,-0.816558,0.31823862,0.077475384,-0.1793788,-0.3850765,-0.2056977
36,-0.86073136,-0.97048414,"('hostile', 'amicable')",-0.5955123,-0.7053322,0.701402,0.46561122,-0.2516139,-0.4034017,-0.1517878
37,0.52775544,0.4783418,"('fake', 'genuine')",0.3660727,0.37483403,0.48830813,0.49267024,0.4607121,0.4486154,-0.0120967
38,-0.1948438,-0.16593319,"('untruthful', 'truthful')",-0.30763578,-0.27876782,0.0073752403,0.0629955,-0.1650348,-0.1272352,0.0377996
39,1.0420717,1.1620305,"('exploitative', 'cooperative')",-0.42094395,-0.27401507,-0.08579358,-0.06616963,0.1784447,0.2739486,0.0955039
40,-0.076101094,-0.14604,"('stingy', 'generous')",-0.4412742,-0.4920942,-1.7237382,-1.8008568,-0.7470378,-0.812997,-0.0659592
41,0.18847121,0.21722654,"('unforgiving', 'forgiving')",-0.590242,-0.62546676,0.39722446,0.30743194,-0.0015155,-0.0336028,-0.0320873
42,0.87202454,0.96687853,"('unreliable', 'reliable')",0.26745442,0.44915402,-3.0919187,-3.005593,-0.6508133,-0.5298535,0.1209598
43,0.10731946,0.23237687,"('irresponsible', 'responsible')",0.05199308,0.2169033,0.42504597,0.50125176,0.1947862,0.316844,0.1220578
44,-0.068074614,-0.048710838,"('prejudiced', 'unprejudiced')",-0.7096575,-0.61899096,-1.2459208,-1.1624947,-0.674551,-0.6100655,0.0644855
45,0.046620816,0.14260684,"('incompetent', 'competent')",0.51915944,0.5068876,0.08949272,0.0018920545,0.2184243,0.2171288,-0.0012955
46,-0.16370243,-0.02032473,"('uncompetitive', 'competitive')",0.28865397,0.3373149,-0.9385323,-0.8701443,-0.2711936,-0.1843847,0.0868089
47,-0.0066493386,0.11183976,"('stupid', 'smart')",0.5809033,0.6647331,5.653612,5.739305,2.0759554,2.1719592,0.0960038
48,-1.0389304,-1.0261766,"('unintelligent', 'intelligent')",-0.35352933,-0.40707493,0.0068512056,0.073928826,-0.4618695,-0.4531076,0.0087619
49,-0.7240541,-0.5508137,"('unable', 'able')",-0.11895432,0.0571677,-0.25763208,-0.11749621,-0.3668802,-0.2037141,0.1631661
50,-0.19022828,-0.13429561,"('clumsy', 'skillful')",0.23953164,0.27661523,-0.19594324,-0.23297219,-0.04888,-0.0302175,0.0186625
51,-0.59126264,-0.7048265,"('uneducated', 'educated')",0.30437616,0.17303707,-0.030261353,-0.052864674,-0.105716,-0.1948847,-0.0891687
52,0.037872076,-0.18567157,"('irrational', 'rational')",-0.752886,-0.95770824,0.30704823,0.09749802,-0.1359886,-0.3486272,-0.2126386
53,-0.21123679,-0.2577038,"('uncreative', 'creative')",0.30218902,0.27836812,1.0302296,0.9883127,0.3737273,0.3363257,-0.0374016
54,-0.14277732,-0.2769493,"('incapable', 'capable')",-0.22172958,-0.19059008,1.2211866,1.2719954,0.2855599,0.268152,-0.0174079
55,-0.56376684,-0.35093373,"('incompetent', 'clever')",-0.4301955,-0.3533973,-0.29395282,-0.19803822,-0.4293051,-0.3007898,0.1285153
56,1.3025173,1.3794643,"('impractical', 'practical')",1.9847529,1.9784832,0.053855136,0.0742883,1.1137084,1.1440786,0.0303702
57,-0.32593694,-0.40042827,"('unimaginative', 'imaginative')",0.43624124,0.31761655,-2.3678071,-2.3984737,-0.7525009,-0.8270952,-0.0745943
58,0.08447688,0.029079985,"('undiscriminating', 'discriminating')",0.50054026,0.47879457,0.2939757,0.22496523,0.2929976,0.2442799,-0.0487177
59,0.09054034,0.097491905,"('foolish', 'wise')",0.28668797,0.28121787,0.30226374,0.24769565,0.2264974,0.2088018,-0.0176956
60,0.4843754,0.69010204,"('inefficient', 'efficient')",1.1804743,1.3187035,-0.5203273,-0.29381314,0.3815074,0.5716641,0.1901567
61,0.49414122,0.42695862,"('illogical', 'logical')",-0.59773487,-0.7398206,0.27097237,0.13761294,0.0557929,-0.0584163,-0.1142092
62,0.4502575,0.5815819,"('incompetent', 'brilliant')",0.3931901,0.484536,-0.17186238,-0.021252621,0.2238617,0.3482884,0.1244267
63,0.060276084,0.24126616,"('unperceptive', 'insightful')",-0.055736575,0.014346091,0.29450634,0.43083405,0.099682,0.2288154,0.1291334
64,0.5783617,0.5035854,"('shy', 'confident')",0.15349567,0.052808315,-7.2450237,-7.2240696,-2.1710555,-2.2225587,-0.0515032
65,-0.4575589,-0.38622934,"('insecure', 'secure')",-0.66816276,-0.70930165,-0.7331117,-0.63181597,-0.6196111,-0.5757823,0.0438288
66,-0.40589583,-0.46182895,"('inactive', 'active')",-0.2015141,-0.30611974,1.3316575,1.2624966,0.2414159,0.1648493,-0.0765666
67,0.96517175,0.90799785,"('doubtful', 'determined')",0.45207384,0.44786915,-0.3724326,-0.30908075,0.348271,0.3489288,0.0006578
68,-1.3926651,-1.3970662,"('dependent', 'independent')",-1.0429642,-1.0272671,-0.95272875,-0.9152,-1.1294527,-1.1131778,0.0162749
69,0.37558368,0.33244473,"('lazy', 'industrious')",1.255362,1.2502925,-0.42794177,-0.4555566,0.4010013,0.3757269,-0.0252744
70,0.3900953,0.47805387,"('lethargic', 'energetic')",0.40614566,0.48037854,0.6543479,0.7614292,0.4835296,0.5732872,0.0897576
71,-0.02419386,-0.02671572,"('diffident', 'self-confident')",0.47225916,0.5038864,0.58700126,0.53376365,0.3450222,0.3369781,-0.0080441
72,-0.31887326,-0.33406013,"('unambitious', 'ambitious')",-0.3944979,-0.38741854,-1.0602729,-1.0072813,-0.5912147,-0.5762533,0.0149614
73,0.9420744,0.88750625,"('helpless', 'self-reliant')",0.80356246,0.7774224,-3.240494,-3.2390795,-0.4982857,-0.5247169,-0.0264312
74,0.60525495,0.69523305,"('undedicated', 'dedicated')",0.67231315,0.7878952,0.15567093,0.12812898,0.4777463,0.5370858,0.0593395
75,0.43385988,0.4074571,"('meek', 'impulsive')",-0.43318558,-0.4142163,0.048337933,0.076406956,0.0163374,0.0232159,0.0068785
76,0.16445601,0.32923537,"('anxious', 'daring')",0.16759057,0.3528711,-0.06476219,0.10905678,0.0890948,0.2637211,0.1746263
77,0.23151056,0.25488693,"('unmotivated', 'motivated')",-0.0025859103,-0.01592042,-1.3276263,-1.200317,-0.3662339,-0.3204502,0.0457837
78,-1.417416,-1.2358922,"('nonresilient', 'resilient')",-0.2186797,-0.12339542,-0.2663254,-0.16952583,-0.6341403,-0.5096045,0.1245358
79,-0.41971394,-0.5018075,"('wavering', 'unwavering')",-0.7942283,-0.858541,0.17337649,0.12425561,-0.3468553,-0.4120309,-0.0651756
80,0.78327847,0.78849065,"('dominated', 'dominating')",0.34243342,0.37351504,-1.2949045,-1.2101151,-0.0563975,-0.0160365,0.040361
81,0.31240994,0.29022273,"('submissive', 'aggressive')",0.9846879,0.90315044,-1.004795,-0.82227874,0.0974343,0.1236982,0.0262639
82,-0.37273875,-0.34638488,"('poor', 'rich')",0.58095753,0.60266304,6.5404687,6.560194,2.2495624,2.2721574,0.022595
83,-0.5813752,-0.5739093,"('powerless', 'powerful')",-0.25621295,-0.1992614,-1.3034143,-1.3443165,-0.7136675,-0.7058291,0.0078384
84,0.27550614,0.19775967,"('inferior', 'superior')",-0.27277637,-0.33777207,0.59007186,0.5351338,0.1976005,0.1317071,-0.0658934
85,0.10181664,0.08719277,"('insignificant', 'prestigious')",-0.063396186,-0.05834475,0.89682996,0.84226364,0.3117501,0.2903705,-0.0213796
86,-0.76549894,-0.7935083,"('uninfluential', 'influential')",-0.11353679,-0.21097863,-0.15021577,-0.20350344,-0.3430838,-0.4026635,-0.0595797
87,0.98106605,0.8360185,"('unsuccessful', 'successful')",1.2272992,1.0811454,0.60089254,0.6285304,0.9364192,0.8485648,-0.0878544
88,0.29639342,0.04759447,"('low', 'eminent')",1.4945439,1.2773052,0.22471142,0.18101613,0.6718829,0.5019719,-0.169911
