,regency_male,regency_female,tuple,centers_male,centers_female,corp_male,corp_female,average_male,average_female,female-male
24,0.76443005,0.84109586,"('dishonest', 'honest')",0.87034595,0.9354624,0.5960438,0.6047939,0.7436066,0.7937841,0.0501775
25,-0.35439706,-0.40052843,"('egoistic', 'altruistic')",0.066821545,0.006871259,1.5119846,1.4985672,0.4081364,0.3683033,-0.0398331
26,1.494003,1.5608041,"('hardhearted', 'benevolent')",0.9081995,1.0011556,1.4561372,1.3868046,1.2861133,1.3162548,0.0301415
27,0.83134794,0.94575757,"('hardhearted', 'softhearted')",1.4443997,1.4879459,1.6301415,1.5714693,1.3019631,1.3350576,0.0330945
28,-0.44365695,-0.45669222,"('disloyal', 'loyal')",0.37647623,0.41319302,1.1710477,1.1221986,0.3679556,0.3595665,-0.0083891
29,-0.40637022,-0.56287634,"('unfair', 'fair')",0.029321214,0.045939006,-0.21663587,-0.32611904,-0.197895,-0.2810188,-0.0831238
30,1.0145503,1.1703348,"('intolerant', 'tolerant')",1.4193407,1.6038021,0.35835356,0.29838693,0.9307482,1.0241747,0.0934265
31,-1.4039663,-1.2712911,"('evil', 'good')",-0.7306849,-0.72568756,-0.15660992,-0.2028651,-0.7637537,-0.7332813,0.0304724
32,0.47621703,0.47742206,"('unkind', 'kind')",1.5006307,1.5730585,0.82145363,0.77254885,0.9327672,0.9410098,0.0082426
33,0.30896515,0.2056645,"('wrong', 'right')",0.5034834,0.48082843,-0.26493263,-0.26854736,0.1825053,0.1393152,-0.0431901
34,0.25773528,0.46603712,"('mean', 'honorable')",0.34097904,0.5635865,5.9332166,6.0290656,2.1773103,2.3528964,0.1755861
35,-0.8670828,-1.1638961,"('corrupt', 'incorrupt')",-1.386468,-1.6306655,0.063784055,-0.04072953,-0.7299222,-0.945097,-0.2151748
36,-1.4696772,-1.3214368,"('hostile', 'amicable')",-1.6006048,-1.6177847,0.48818672,0.4152134,-0.8606984,-0.841336,0.0193624
37,0.8790079,0.9659854,"('fake', 'genuine')",0.2525824,0.3412187,0.31572333,0.32942587,0.4824378,0.5455434,0.0631056
38,-0.14853118,-0.035388596,"('untruthful', 'truthful')",0.11901249,0.19165203,-0.13569008,-0.102868244,-0.0550696,0.0177984,0.072868
39,2.061858,1.9515378,"('exploitative', 'cooperative')",2.194988,2.1603422,0.07325137,0.097134024,1.4433657,1.4030048,-0.0403609
40,-0.9153417,-0.6888114,"('stingy', 'generous')",0.8805041,1.0376705,-2.0257387,-2.1347399,-0.6868588,-0.5952936,0.0915652
41,-0.42059025,-0.12553033,"('unforgiving', 'forgiving')",1.7492728,1.9835132,-0.11391473,-0.20050251,0.4049226,0.5524935,0.1475709
42,0.21256925,0.37494153,"('unreliable', 'reliable')",1.0329732,1.2596401,-3.5254173,-3.5266588,-0.7599583,-0.6306924,0.1292659
43,1.3163767,1.5683168,"('irresponsible', 'responsible')",1.975304,2.2282689,-0.013224509,0.017050337,1.0928187,1.2712119,0.1783932
44,-0.32754013,-0.35558933,"('prejudiced', 'unprejudiced')",-0.75477016,-0.79873145,-1.1036159,-1.0839758,-0.7286421,-0.7460988,-0.0174567
45,-0.5661515,-0.048503343,"('incompetent', 'competent')",0.9227588,1.3870629,-0.3233944,-0.35213676,0.011071,0.3288076,0.3177366
46,0.22007455,0.66126025,"('uncompetitive', 'competitive')",0.88926774,1.2815245,-1.7578156,-1.7866341,-0.2161578,0.0520502,0.268208
47,0.09314277,0.23960614,"('stupid', 'smart')",0.99184173,1.1064193,5.889792,5.99205,2.3249254,2.4460252,0.1210998
48,-0.013625465,0.12161763,"('unintelligent', 'intelligent')",0.16292392,0.26763406,0.26487577,0.26475826,0.1380581,0.2180033,0.0799452
49,0.06899071,0.18986484,"('unable', 'able')",-0.5048541,-0.31999803,-0.28840393,-0.20378423,-0.2414224,-0.1113058,0.1301166
50,-0.61306685,-0.5654027,"('clumsy', 'skillful')",-0.65955704,-0.7150595,0.022973236,-0.051821165,-0.4165502,-0.4440945,-0.0275443
51,-0.3311039,-0.42495233,"('uneducated', 'educated')",0.22802275,0.2704478,-0.25138167,-0.29791868,-0.1181543,-0.1508077,-0.0326534
52,-0.69880104,-0.9637456,"('irrational', 'rational')",-0.54984283,-0.8914734,0.6286903,0.5710962,-0.2066512,-0.4280409,-0.2213897
53,0.32304943,0.4352172,"('uncreative', 'creative')",-0.12823959,-0.0841002,0.45647398,0.4010062,0.2170946,0.2507077,0.0336131
54,0.41281316,0.4329982,"('incapable', 'capable')",-0.11811677,-0.16207492,0.8148537,0.9194542,0.36985,0.3967925,0.0269425
55,0.4564507,0.78686666,"('incompetent', 'clever')",0.7665721,1.0911124,-0.18386173,-0.16515642,0.346387,0.5709409,0.2245539
56,1.5162431,1.546697,"('impractical', 'practical')",1.7184888,1.9532121,-0.72442335,-0.70676,0.8367695,0.9310497,0.0942802
57,-0.3420272,-0.041407455,"('unimaginative', 'imaginative')",0.50352913,0.6752031,-3.6794844,-3.6758394,-1.1726608,-1.0140146,0.1586462
58,-0.33909383,-0.11717265,"('undiscriminating', 'discriminating')",0.1878062,0.4297422,-0.13138948,-0.1725741,-0.0942257,0.0466651,0.1408908
59,-0.2699851,-0.46018204,"('foolish', 'wise')",0.51698565,0.37566417,0.59036034,0.6299011,0.2791203,0.1817944,-0.0973259
60,1.2673563,1.3895344,"('inefficient', 'efficient')",2.0992029,2.3696516,-0.40694234,-0.3148795,0.9865389,1.1481021,0.1615632
61,0.48134038,0.37800127,"('illogical', 'logical')",1.2258332,1.17869,0.5941658,0.46554297,0.7671131,0.6740781,-0.093035
62,0.8634899,1.0838193,"('incompetent', 'brilliant')",1.3926896,1.6751646,-0.14695373,-0.07917109,0.7030752,0.8932709,0.1901957
63,-0.071813494,0.15110391,"('unperceptive', 'insightful')",1.461782,1.7819679,0.022057753,0.040273976,0.4706754,0.657782,0.1871066
64,-0.4660855,-0.59356415,"('shy', 'confident')",-0.03240735,-0.112776674,-7.1587286,-7.1572337,-2.5524071,-2.6211915,-0.0687844
65,0.27858192,0.05195898,"('insecure', 'secure')",0.56634575,0.4919189,-0.41978434,-0.38620937,0.1417144,0.0525562,-0.0891582
66,-0.3263225,-0.3226959,"('inactive', 'active')",-0.4637834,-0.5364548,0.71621335,0.7446752,-0.0246309,-0.0381585,-0.0135276
67,0.5589006,0.37980264,"('doubtful', 'determined')",0.939679,0.9155353,-0.3392218,-0.32046866,0.3864526,0.3249564,-0.0614962
68,-0.8734987,-1.0485265,"('dependent', 'independent')",-0.13369024,-0.12393089,-1.0397851,-1.0695394,-0.6823247,-0.7473323,-0.0650076
69,-0.28983712,-0.52752376,"('lazy', 'industrious')",0.30104193,0.19563589,-0.4877989,-0.5188885,-0.1588647,-0.2835921,-0.1247274
70,0.06542988,0.31137553,"('lethargic', 'energetic')",0.83320266,1.0922011,-0.2938374,-0.26429623,0.2015984,0.3797601,0.1781617
71,0.8436751,0.87386084,"('diffident', 'self-confident')",1.7028568,1.8432975,0.4449581,0.45948327,0.9971633,1.0588805,0.0617172
72,1.4193374,1.3204296,"('unambitious', 'ambitious')",0.34886226,0.2670259,-0.42328185,-0.31067333,0.4483059,0.4255941,-0.0227118
73,0.64730746,0.5419765,"('helpless', 'self-reliant')",-0.396941,-0.5354414,-3.6776,-3.6627529,-1.1424112,-1.2187393,-0.0763281
74,0.7399366,0.8957385,"('undedicated', 'dedicated')",1.0750437,1.3224546,-0.41979623,-0.4512661,0.4650613,0.5889757,0.1239144
75,-1.6032069,-1.5256181,"('meek', 'impulsive')",-1.7269623,-1.8340832,-0.6634742,-0.6169114,-1.3312144,-1.3255375,0.0056769
76,1.4267374,1.5906273,"('anxious', 'daring')",-0.04415042,0.19096541,-0.59617305,-0.5623099,0.262138,0.4064276,0.1442896
77,-0.7355495,-0.5668832,"('unmotivated', 'motivated')",0.3171923,0.57304615,-1.6503325,-1.5200605,-0.6895632,-0.5046326,0.1849306
78,0.30643484,0.5402227,"('nonresilient', 'resilient')",0.3587078,0.6244304,-0.1846058,-0.18537848,0.1601789,0.3264249,0.166246
79,-0.567779,-0.6362204,"('wavering', 'unwavering')",-1.5104897,-1.5321604,0.02908857,0.082464166,-0.6830601,-0.6953055,-0.0122454
80,0.2865085,0.1625916,"('dominated', 'dominating')",0.44149888,0.5034422,-1.249167,-1.2077441,-0.1737199,-0.1805701,-0.0068502
81,-0.6633773,-0.74066347,"('submissive', 'aggressive')",0.97202545,0.9923245,-1.1512746,-1.0629461,-0.2808755,-0.2704284,0.0104471
82,-0.45559764,-0.17340252,"('poor', 'rich')",-0.28471163,-0.14183664,6.6648326,6.6626024,1.9748411,2.1157878,0.1409467
83,0.58141804,0.5721624,"('powerless', 'powerful')",-0.1614217,-0.06695127,-1.1943594,-1.156487,-0.258121,-0.217092,0.041029
84,0.5906897,0.34437415,"('inferior', 'superior')",-0.8662956,-0.93664175,0.5882711,0.5069253,0.1042217,-0.0284474,-0.1326691
85,0.5095264,0.46583575,"('insignificant', 'prestigious')",-1.0409234,-1.1468844,0.42852858,0.38578475,-0.0342895,-0.0984213,-0.0641318
86,-0.23217994,-0.044593755,"('uninfluential', 'influential')",0.44228682,0.57990384,-0.58937943,-0.6056157,-0.1264242,-0.0234352,0.102989
87,0.78861076,0.8538234,"('unsuccessful', 'successful')",1.2930874,1.2940216,0.6346372,0.66770095,0.9054451,0.9385153,0.0330702
88,-0.028679872,-0.11404756,"('low', 'eminent')",-0.5953806,-0.5628451,-0.3319688,-0.33104622,-0.3186764,-0.3359796,-0.0173032
