,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.3149444,-0.20757599,"('rough', 'thoughtful')",-0.1498048,-0.13693495,-0.5109782,-0.4412559,0.95318776,0.96901727,-0.0056349,0.0458126,0.0514475
21,1.1708494,1.3170556,"('immoral', 'moral')",-0.22322081,-0.18822111,0.020666841,0.16028813,-0.7779833,-0.6637905,0.047578,0.156333,0.108755
22,1.3140453,1.3131572,"('untrustworthy', 'trustworthy')",-0.66221195,-0.6918308,0.8990011,0.8566628,-0.45950705,-0.44505516,0.2728319,0.2582335,-0.0145984
23,1.0326526,1.1759264,"('insincere', 'sincere')",0.051105313,0.07749757,0.25719172,0.21339297,5.5508337,5.342002,1.7229458,1.7022047,-0.0207411
24,1.1757524,1.215386,"('dishonest', 'honest')",-0.09924,-0.07671374,-0.14591964,-0.14189155,1.2355578,1.204839,0.5415376,0.550405,0.0088674
25,-1.0494902,-0.9941411,"('egoistic', 'altruistic')",0.30201203,0.29309875,0.8546807,0.8999605,1.3135256,1.3286151,0.355182,0.3818833,0.0267013
26,-0.43335757,-0.5743662,"('hardhearted', 'benevolent')",1.8827778,1.8312666,1.3708166,1.3033131,1.6372274,1.594975,1.1143661,1.0387971,-0.075569
27,-0.43875015,-0.28632593,"('hardhearted', 'softhearted')",-0.9275751,-0.9124311,0.51605064,0.5944498,1.6492294,1.6070256,0.1997387,0.2506796,0.0509409
28,0.67277634,0.66755944,"('disloyal', 'loyal')",0.6441681,0.58134997,0.28395277,0.19671872,1.006987,0.90983933,0.651971,0.5888669,-0.0631041
29,-0.13658813,-0.12397067,"('unfair', 'fair')",-1.00977,-1.0013453,-0.9242735,-1.0070863,-0.51326597,-0.65965134,-0.6459744,-0.6980134,-0.052039
30,0.68801636,0.74954796,"('intolerant', 'tolerant')",0.27942082,0.26360115,0.113459796,0.07833686,1.1325428,1.146805,0.55336,0.5595728,0.0062128
31,-2.4081194,-2.4554927,"('evil', 'good')",-0.7825577,-0.75598204,-1.0696588,-1.129815,-0.6241366,-0.6708014,-1.2211181,-1.2530229,-0.0319048
32,0.672193,0.6621959,"('unkind', 'kind')",1.107547,1.1187012,0.74430466,0.7531492,1.1488568,1.0144517,0.9182254,0.8871245,-0.0311009
33,0.6653864,0.64203787,"('wrong', 'right')",1.5751057,1.589786,1.0146564,1.0079803,-0.109768115,-0.088405766,0.7863451,0.7878496,0.0015045
34,0.32307404,0.469227,"('mean', 'honorable')",-0.7305185,-0.61464447,-0.3812369,-0.28974754,5.9064436,5.907507,1.2794405,1.3680855,0.088645
35,-1.4518743,-1.575904,"('corrupt', 'incorrupt')",-0.3690221,-0.38108042,-0.67309284,-0.7649892,-0.08265966,-0.21753414,-0.6441622,-0.7348769,-0.0907147
36,-1.9917088,-2.0848732,"('hostile', 'amicable')",-0.99926114,-1.042743,-1.2608933,-1.4142631,0.12418957,0.005298283,-1.0319185,-1.1341453,-0.1022268
37,0.6423834,0.72175694,"('fake', 'genuine')",-0.15982264,-0.091816336,0.30217898,0.37658158,0.37463367,0.39711532,0.2898434,0.3509094,0.061066
38,0.61852753,0.5836775,"('untruthful', 'truthful')",0.4602612,0.5081587,-0.24589851,-0.2864987,0.13429758,0.17850222,0.241797,0.2459599,0.0041629
39,1.8956674,1.965576,"('exploitative', 'cooperative')",0.6120833,0.6203534,0.70147634,0.67781943,0.4329847,0.43034348,0.910553,0.9235231,0.0129701
40,-0.123519376,-0.045197874,"('stingy', 'generous')",0.3052632,0.3217371,0.45349133,0.5211698,-1.425576,-1.3160572,-0.1975852,-0.1295871,0.0679981
41,0.38989717,0.35286844,"('unforgiving', 'forgiving')",0.31349045,0.2774385,0.9755628,0.91034627,0.36841804,0.35529438,0.5118421,0.4739869,-0.0378552
42,1.6441652,1.706431,"('unreliable', 'reliable')",0.7469822,0.8290276,1.4446737,1.5945344,-2.4310954,-2.2002873,0.3511814,0.4824264,0.131245
43,1.3728477,1.4604788,"('irresponsible', 'responsible')",0.8310768,0.85344684,-0.08450894,-0.041675374,0.8505751,0.8489347,0.7424977,0.7802963,0.0377986
44,-1.1137929,-1.2124084,"('prejudiced', 'unprejudiced')",-1.0664871,-1.0233114,-0.044237487,-0.08597873,-1.4777058,-1.4702005,-0.9255558,-0.9479747,-0.0224189
45,1.3507689,1.3585721,"('incompetent', 'competent')",0.06877279,0.09416154,1.3931606,1.38044,-0.1776216,-0.22333807,0.6587701,0.6524589,-0.0063112
46,1.6690537,1.7082479,"('uncompetitive', 'competitive')",-0.86915135,-0.8308099,0.54951316,0.66456956,-0.54106075,-0.5023757,0.2020887,0.259908,0.0578193
47,0.33579797,0.38410676,"('stupid', 'smart')",1.155245,1.1982157,1.1235015,1.1348569,5.841912,5.7214284,2.114114,2.109652,-0.004462
48,0.13391756,0.18044567,"('unintelligent', 'intelligent')",0.13744813,0.11993008,-1.3811308,-1.3485954,0.1286775,0.12725036,-0.2452719,-0.2302423,0.0150296
49,-0.45834967,-0.35067588,"('unable', 'able')",0.04471391,0.08881538,0.06471444,0.16417731,-0.2326431,-0.122186266,-0.1453911,-0.0549674,0.0904237
50,0.17296192,0.30654547,"('clumsy', 'skillful')",0.0089622885,0.045465223,0.74295497,0.89721453,-0.048842665,-0.04107589,0.2190091,0.3020373,0.0830282
51,1.2100191,1.2073317,"('uneducated', 'educated')",-0.36301807,-0.4106547,0.26976997,0.2552443,0.13715883,0.10397741,0.3134825,0.2889747,-0.0245078
52,-1.055165,-1.1392248,"('irrational', 'rational')",0.16408005,0.087566756,-0.17425811,-0.25310987,-0.4244332,-0.5634222,-0.3724441,-0.4670475,-0.0946034
53,0.50449675,0.5656828,"('uncreative', 'creative')",0.17536667,0.13075253,-0.75112784,-0.77692217,0.83547306,0.82807016,0.1910522,0.1868958,-0.0041564
54,-0.25703204,-0.26651037,"('incapable', 'capable')",0.26233414,0.24005476,0.30314246,0.3080793,1.0466578,1.0324475,0.3387756,0.3285178,-0.0102578
55,1.4527153,1.5208789,"('incompetent', 'clever')",-0.32389292,-0.35209852,-0.2280765,-0.17202513,-0.15029967,-0.11027557,0.1876115,0.2216199,0.0340084
56,1.8597553,1.8674531,"('impractical', 'practical')",1.8564023,1.8681389,0.593193,0.5516428,-0.043105364,-0.029786771,1.0665612,1.064362,-0.0021992
57,0.94316936,0.82598937,"('unimaginative', 'imaginative')",-0.10084005,-0.1399916,-0.69013727,-0.7581266,-2.2681031,-2.1891258,-0.5289778,-0.5653136,-0.0363358
58,0.68479615,0.69373775,"('undiscriminating', 'discriminating')",-0.82462144,-0.8377327,-0.07359901,-0.13286576,-0.10004005,-0.08579014,-0.0783661,-0.0906627,-0.0122966
59,-0.2406416,-0.28040695,"('foolish', 'wise')",0.8577191,0.85706985,0.18047294,0.20088094,0.30827844,0.28369176,0.2764572,0.2653089,-0.0111483
60,1.5234149,1.715069,"('inefficient', 'efficient')",0.39991665,0.48447397,0.7545033,0.8223784,-0.26116884,-0.12574255,0.6041665,0.7240447,0.1198782
61,0.77171504,0.7216212,"('illogical', 'logical')",-0.29993063,-0.3586333,0.59515995,0.47560877,0.2620535,0.13020582,0.3322495,0.2422006,-0.0900489
62,1.7983767,1.8415831,"('incompetent', 'brilliant')",0.2843942,0.35171908,0.6900356,0.7425941,-0.03602033,0.051410526,0.6841965,0.7468267,0.0626302
63,1.2775298,1.3666159,"('unperceptive', 'insightful')",-0.25939816,-0.23266342,1.247995,1.3590848,0.7951498,0.89309645,0.7653191,0.8465334,0.0812143
64,0.004094897,-0.0841618,"('shy', 'confident')",0.04147895,0.03468936,0.50754976,0.5132765,-6.4263787,-6.3010836,-1.4683138,-1.4593198,0.008994
65,1.2057402,1.2480935,"('insecure', 'secure')",-0.9656012,-1.0459908,-0.32932833,-0.34153327,-0.31410983,-0.3084455,-0.1008248,-0.111969,-0.0111442
66,0.6775781,0.5881885,"('inactive', 'active')",-0.42795962,-0.46427274,0.7732941,0.70059276,1.4953686,1.4329512,0.6295702,0.5643649,-0.0652053
67,-0.027347364,-0.03506749,"('doubtful', 'determined')",0.5467354,0.5371899,1.0066317,1.068279,-0.45128328,-0.3618648,0.2686841,0.3021342,0.0334501
68,-0.04871071,0.002409745,"('dependent', 'independent')",-1.5438677,-1.5928785,-0.616902,-0.58370614,-0.59613746,-0.5686344,-0.7014045,-0.6857023,0.0157022
69,-1.0119979,-1.0097024,"('lazy', 'industrious')",1.1463525,1.1888714,1.4514024,1.483318,-0.2000323,-0.15516041,0.3464312,0.3768316,0.0304004
70,1.6108981,1.6404015,"('lethargic', 'energetic')",-0.6883643,-0.6579576,0.9761794,1.04442,0.92564124,1.0439426,0.7060886,0.7677016,0.061613
71,0.82146263,0.8174936,"('diffident', 'self-confident')",1.8353442,1.8572801,0.77539635,0.7972107,0.5217149,0.50723815,0.9884796,0.9948056,0.006326
72,1.0501488,0.9999493,"('unambitious', 'ambitious')",0.36431018,0.3472241,-0.833402,-0.90389466,-0.6948393,-0.63930196,-0.0284456,-0.0490058,-0.0205602
73,0.58001214,0.6069818,"('helpless', 'self-reliant')",0.25062326,0.23494679,-0.021251032,-0.025657313,-3.0125663,-2.8870354,-0.5507955,-0.517691,0.0331045
74,0.95442945,1.0395592,"('undedicated', 'dedicated')",0.6697265,0.7276406,0.5120617,0.56402385,0.026921453,0.07871431,0.5407848,0.6024845,0.0616997
75,-0.42408484,-0.5630979,"('meek', 'impulsive')",-0.8240146,-0.8622441,-0.59390986,-0.66171867,-0.19367443,-0.16611044,-0.5089209,-0.5632928,-0.0543719
76,1.4785856,1.5858452,"('anxious', 'daring')",-0.93341744,-0.9062854,0.72133094,0.8122657,0.07683528,0.18345879,0.3358336,0.4188211,0.0829875
77,0.1490931,0.25485286,"('unmotivated', 'motivated')",0.20710532,0.22612728,-0.18288538,-0.13422348,-0.9863521,-0.876843,-0.2032598,-0.1325216,0.0707382
78,-0.45279515,-0.3128097,"('nonresilient', 'resilient')",0.8271958,0.88146114,0.6507781,0.82152337,-0.098009475,0.020759251,0.2317923,0.3527335,0.1209412
79,-0.9048611,-0.9561717,"('wavering', 'unwavering')",0.2555353,0.23235285,-0.5748611,-0.607088,0.079521604,0.056599293,-0.2861663,-0.3185769,-0.0324106
80,1.5821984,1.5819048,"('dominated', 'dominating')",-0.6911582,-0.6607641,1.343721,1.4500417,-0.8327116,-0.7483729,0.3505124,0.4057024,0.05519
81,1.088133,1.0200741,"('submissive', 'aggressive')",0.24115674,0.1647668,0.72889364,0.7310132,-0.6747702,-0.54509455,0.3458533,0.3426899,-0.0031634
82,0.36185294,0.4598452,"('poor', 'rich')",-0.46058926,-0.44631875,-0.42656213,-0.35737973,5.945176,5.836733,1.3549694,1.3732198,0.0182504
83,-0.30555502,-0.37626326,"('powerless', 'powerful')",0.41607234,0.41095623,-0.20165333,-0.18776086,-1.1247977,-1.1584944,-0.3039834,-0.3278906,-0.0239072
84,-0.55630684,-0.5588678,"('inferior', 'superior')",0.4903618,0.465462,0.15311238,0.21706492,0.6125224,0.58618885,0.1749224,0.177462,0.0025396
85,-1.87059,-1.8626935,"('insignificant', 'prestigious')",1.3666484,1.3716241,0.11674501,0.10694863,0.41659918,0.39764798,0.0073507,0.0033818,-0.0039689
86,0.60420203,0.60687387,"('uninfluential', 'influential')",0.31172538,0.29860213,-0.50490487,-0.44657812,0.003022924,-0.0040356275,0.1035114,0.1137156,0.0102042
87,1.0347703,0.93741375,"('unsuccessful', 'successful')",0.46605,0.46438995,1.873572,1.8966087,0.5875205,0.6047471,0.9904782,0.9757898,-0.0146884
88,-0.5946157,-0.61681646,"('low', 'eminent')",0.296856,0.27089974,0.1691051,0.15528987,-0.04865286,-0.056043312,-0.0443269,-0.0616675,-0.0173406
