,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
57,0.15344633,0.1471915,"('unimaginative', 'imaginative')",0.07347583,0.17092113,0.53603405,0.46205702,-2.5369518,-2.58358,-0.4434989,-0.4508526,-0.0073537
58,-0.01568532,0.0063419417,"('undiscriminating', 'discriminating')",0.26388228,0.37621704,0.7908572,0.7158377,0.4041098,0.30987114,0.360791,0.3520669,-0.0087241
59,0.16781425,0.10819079,"('foolish', 'wise')",0.08949494,-0.10260512,-1.1681826,-1.2590991,0.49908072,0.5351554,-0.1029482,-0.1795895,-0.0766413
60,0.64419186,0.78598565,"('inefficient', 'efficient')",0.88100654,1.1510451,1.7425778,1.9803123,-0.5529294,-0.37412557,0.6787117,0.8858044,0.2070927
61,0.31039444,0.32687238,"('illogical', 'logical')",-0.027479518,-0.010703851,-0.28668055,-0.38916206,0.20618021,0.014850326,0.0506036,-0.0145358,-0.0651394
62,1.3831553,1.5708276,"('incompetent', 'brilliant')",0.28899622,0.4914895,0.93400896,1.2499064,-0.1771061,0.027402908,0.6072636,0.8349066,0.227643
63,0.640132,0.712882,"('unperceptive', 'insightful')",0.24345386,0.3577952,1.7913381,1.8161976,0.9988173,1.05082,0.9184353,0.9844236,0.0659883
64,0.25704205,0.25672266,"('shy', 'confident')",0.5963005,0.54389113,0.5377582,0.60319614,-7.1207566,-7.1663156,-1.4324141,-1.4406264,-0.0082123
65,-0.3725076,-0.5558681,"('insecure', 'secure')",-0.22337064,-0.28477734,1.007737,1.0126897,-0.5238277,-0.50696933,-0.0279922,-0.0837313,-0.0557391
66,0.09064861,0.06227,"('inactive', 'active')",-0.3314861,-0.39378083,-0.648789,-0.7308882,0.9505061,0.83547926,0.0152199,-0.0567299,-0.0719498
67,1.4167252,1.4187356,"('doubtful', 'determined')",0.9805654,0.837847,0.2863087,0.41274205,-0.77193844,-0.66584456,0.4779153,0.5008701,0.0229548
68,0.07990936,0.01765208,"('dependent', 'independent')",-1.0529349,-1.1624645,-1.0292627,-1.1434557,-0.7216601,-0.7978866,-0.6809871,-0.7715387,-0.0905516
69,-0.021191537,0.052204967,"('lazy', 'industrious')",0.5858654,0.6217648,-0.12728815,-0.15346016,-0.65226537,-0.69337666,-0.0537199,-0.0432168,0.0105031
70,1.4923602,1.5072459,"('lethargic', 'energetic')",0.18417832,0.29914138,1.6329099,1.7122979,0.880754,0.88257897,1.0475507,1.100316,0.0527653
71,0.6094432,0.7151191,"('diffident', 'self-confident')",2.1138692,2.2205322,-0.42455512,-0.3502479,0.6948988,0.6511956,0.748414,0.8091497,0.0607357
72,-0.37194294,-0.3293542,"('unambitious', 'ambitious')",-0.114497006,-0.10159579,-0.143996,-0.022670187,-0.6244935,-0.55109155,-0.3137324,-0.2511779,0.0625545
73,1.7888114,1.8457716,"('helpless', 'self-reliant')",1.0029932,0.9641804,0.6650692,0.65535265,-2.93331,-2.9615972,0.130891,0.1259269,-0.0049641
74,0.9644133,1.0763254,"('undedicated', 'dedicated')",0.2649086,0.4314911,1.074267,1.0894709,0.2729052,0.19571495,0.6441235,0.6982506,0.0541271
75,-0.10474372,-0.12983209,"('meek', 'impulsive')",-0.33557212,-0.39413083,-0.9453767,-0.95101273,-0.46244875,-0.34573808,-0.4620353,-0.4551784,0.0068569
76,0.8234871,1.0039468,"('anxious', 'daring')",-0.64803386,-0.4890899,0.9604802,1.1120139,-0.3624057,-0.27884293,0.1933819,0.337007,0.1436251
77,-0.8309549,-0.8018641,"('unmotivated', 'motivated')",0.32733017,0.36327025,0.08802943,0.10104738,-1.5405024,-1.4508314,-0.4890244,-0.4470945,0.0419299
78,-0.6961145,-0.6053329,"('nonresilient', 'resilient')",-0.84333557,-0.63999516,0.64322865,0.6837142,-0.23558728,-0.23736764,-0.2829522,-0.1997454,0.0832068
79,0.10781194,0.094202876,"('wavering', 'unwavering')",0.14620668,0.108763374,-1.3706012,-1.5172752,-0.0028968435,0.049862362,-0.2798699,-0.3161117,-0.0362418
80,0.751986,0.7773985,"('dominated', 'dominating')",0.029496824,-0.05789146,1.2892975,1.4790193,-1.3198655,-1.3317623,0.1877287,0.216691,0.0289623
81,1.2100909,1.0401062,"('submissive', 'aggressive')",0.42334342,0.2610794,1.5689844,1.6040028,-1.1045146,-1.0916044,0.5244761,0.4533961,-0.07108
82,-1.8003591,-1.8646822,"('poor', 'rich')",-1.707491,-1.5885473,0.43395102,0.4202688,6.265684,6.418748,0.7979462,0.8464468,0.0485006
83,0.2270495,0.27933753,"('powerless', 'powerful')",0.4708857,0.5325012,-0.09393203,-0.090405144,-1.3842955,-1.4296736,-0.1950731,-0.17706,0.0180131
84,1.0279317,1.0463519,"('inferior', 'superior')",0.50313437,0.33998722,0.13543269,0.08793624,0.40227604,0.29868063,0.5171937,0.443239,-0.0739547
85,-0.2630024,-0.19471031,"('insignificant', 'prestigious')",-0.20102572,-0.27088687,-1.0494747,-1.2404367,0.86461973,0.85487616,-0.1622208,-0.2127894,-0.0505686
86,-0.38506716,-0.44062948,"('uninfluential', 'influential')",-0.7920573,-0.7146307,0.537118,0.41689768,0.44223675,0.19213971,-0.0494424,-0.1365557,-0.0871133
87,0.28278193,0.26070485,"('unsuccessful', 'successful')",0.27204472,0.21370983,1.0962361,1.1688216,0.63307637,0.6413051,0.5710348,0.5711353,0.0001005
88,-0.6121382,-0.6868518,"('low', 'eminent')",-0.83263636,-0.8609363,-0.5778098,-0.7270581,0.13067237,0.116475806,-0.472978,-0.5395926,-0.0666146
