,franklin_male,franklin_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.74330556,-0.7035443,"('unforgiving', 'forgiving')",-0.133041,-0.24407513,0.12019919,0.05034157,-0.2520491,-0.2990926,-0.0470435
42,0.17801586,0.23746793,"('unreliable', 'reliable')",-0.03130027,0.05616452,-2.7625744,-2.6078205,-0.8719529,-0.771396,0.1005569
43,0.44252732,0.45824665,"('irresponsible', 'responsible')",-0.2707795,-0.22192459,0.006120451,0.043489445,0.0592894,0.0932705,0.0339811
44,-1.247361,-1.1997923,"('prejudiced', 'unprejudiced')",-1.003017,-0.877132,-1.3951193,-1.3201522,-1.2151658,-1.1323589,0.0828069
45,-0.4294774,-0.4889031,"('incompetent', 'competent')",-0.42565608,-0.5499956,-0.46292078,-0.5084152,-0.4393514,-0.5157713,-0.0764199
46,0.06703258,-0.0043196306,"('uncompetitive', 'competitive')",0.83914244,0.73196787,-0.5077315,-0.5600636,0.1328145,0.0558616,-0.0769529
47,0.0107404,0.12279382,"('stupid', 'smart')",0.32296365,0.39231554,4.938614,4.9757805,1.7574393,1.8302967,0.0728574
48,0.75819105,0.5990274,"('unintelligent', 'intelligent')",1.278694,1.1412224,0.67285764,0.5863312,0.9032475,0.775527,-0.1277205
49,-0.46298343,-0.5006631,"('unable', 'able')",-0.11993731,-0.07286644,-0.17049034,-0.014604557,-0.251137,-0.1960447,0.0550923
50,-0.22594847,-0.31152302,"('clumsy', 'skillful')",-0.046708904,-0.045861594,0.13878888,0.13225994,-0.0446228,-0.0750416,-0.0304188
51,-0.10131523,-0.2751994,"('uneducated', 'educated')",-0.32610852,-0.43045136,0.2582427,0.09726621,-0.0563937,-0.2027949,-0.1464012
52,-0.42104194,-0.49923864,"('irrational', 'rational')",-0.23121428,-0.33822334,-0.08526938,-0.22961424,-0.2458419,-0.3556921,-0.1098502
53,1.1600397,1.0735798,"('uncreative', 'creative')",0.6216349,0.4591222,0.652247,0.61483073,0.8113072,0.7158442,-0.095463
54,-0.27461758,-0.33539775,"('incapable', 'capable')",-0.36366707,-0.36894011,0.71161234,0.7793775,0.0244426,0.0250132,0.0005706
55,0.52886117,0.46778244,"('incompetent', 'clever')",-0.037072748,-0.13026482,-0.14771685,-0.2236037,0.1146905,0.0379713,-0.0767192
56,1.6485536,1.5443945,"('impractical', 'practical')",0.7837924,0.80395555,-0.14104417,-0.12738863,0.7637672,0.7403204,-0.0234468
57,0.5842191,0.52290785,"('unimaginative', 'imaginative')",0.19212124,0.06690913,-2.216529,-2.2621825,-0.4800628,-0.5574551,-0.0773923
58,-0.07802127,-0.14495525,"('undiscriminating', 'discriminating')",0.6165073,0.47840834,-0.2307338,-0.24587747,0.1025841,0.0291919,-0.0733922
59,0.5595119,0.5957259,"('foolish', 'wise')",0.95794624,1.0811713,0.39937332,0.4450395,0.6389438,0.7073123,0.0683685
60,1.2629477,1.2067281,"('inefficient', 'efficient')",1.154498,1.1607069,-0.04470118,0.0059307497,0.7909149,0.7911219,0.000207
61,0.9570224,0.81345236,"('illogical', 'logical')",0.5621171,0.43153834,0.08571117,-0.07740456,0.5349502,0.3891954,-0.1457548
62,1.4918493,1.4612602,"('incompetent', 'brilliant')",0.43994436,0.46680573,0.1402865,0.2822218,0.6906934,0.7367625,0.0460691
63,-0.42393863,-0.45227975,"('unperceptive', 'insightful')",0.9436749,0.943853,0.8821418,0.9610112,0.4672927,0.4841948,0.0169021
64,0.22846556,0.15624854,"('shy', 'confident')",0.6348502,0.6827384,-5.5639906,-5.5234046,-1.5668917,-1.5614726,0.0054191
65,0.66178834,0.49579737,"('insecure', 'secure')",0.17480126,0.1406521,-0.36043656,-0.41418552,0.1587177,0.074088,-0.0846297
66,-0.3185084,-0.20672397,"('inactive', 'active')",-1.0234869,-0.8852986,0.88904315,0.9077995,-0.150984,-0.0614077,0.0895763
67,-0.3563807,-0.37245944,"('doubtful', 'determined')",0.17079312,0.25841478,-0.48614222,-0.45722637,-0.2239099,-0.1904237,0.0334862
68,0.03129345,-0.05076684,"('dependent', 'independent')",-0.6625463,-0.7602205,-0.5704417,-0.6075133,-0.4005648,-0.4728336,-0.0722688
69,0.14320934,0.23998022,"('lazy', 'industrious')",0.7505344,0.8632734,-0.20047316,-0.08465634,0.2310902,0.3395324,0.1084422
70,-0.104829006,-0.04262787,"('lethargic', 'energetic')",0.09107943,0.15571125,0.29405454,0.3660554,0.093435,0.1597129,0.0662779
71,0.54560226,0.62603635,"('diffident', 'self-confident')",1.3960748,1.5052959,0.4640075,0.4476481,0.8018948,0.8596601,0.0577653
72,0.96042395,0.9219212,"('unambitious', 'ambitious')",0.77383906,0.8217313,-1.035866,-0.995711,0.232799,0.2493139,0.0165149
73,1.2986908,1.285302,"('helpless', 'self-reliant')",0.748589,0.7227539,-2.8098693,-2.7048247,-0.2541965,-0.2322563,0.0219402
74,0.9878846,0.9364975,"('undedicated', 'dedicated')",0.64588666,0.60278136,-0.37805533,-0.36817664,0.4185719,0.3903674,-0.0282045
75,-0.5779593,-0.46815634,"('meek', 'impulsive')",-0.29930982,-0.28014323,-0.033010893,0.11463905,-0.3034267,-0.2112202,0.0922065
76,0.9540049,0.90965545,"('anxious', 'daring')",0.3259343,0.4343909,0.16468765,0.24103427,0.4815423,0.5283602,0.0468179
77,-0.17895927,-0.25314277,"('unmotivated', 'motivated')",0.7900555,0.6644347,-0.9056313,-0.8730831,-0.0981783,-0.1539304,-0.0557521
78,-0.5523181,-0.5661985,"('nonresilient', 'resilient')",0.22657779,0.17007095,0.18689333,0.233287,-0.0462823,-0.0542802,-0.0079979
79,0.37650865,0.32245556,"('wavering', 'unwavering')",-1.0786664,-1.1269821,-0.06996415,-0.019279476,-0.257374,-0.274602,-0.017228
80,0.9095413,0.9182646,"('dominated', 'dominating')",0.30752343,0.44062215,-0.95165,-0.88554835,0.0884716,0.1577795,0.0693079
81,0.8534583,0.7441714,"('submissive', 'aggressive')",1.3649623,1.3648688,-0.4463203,-0.4264381,0.5907001,0.5608674,-0.0298327
82,-0.24894565,-0.40259767,"('poor', 'rich')",-0.054718435,-0.1684878,5.4368644,5.378302,1.7110667,1.6024055,-0.1086612
83,0.042126812,-0.007017769,"('powerless', 'powerful')",0.6029765,0.5454458,-0.90074074,-0.94346017,-0.0852125,-0.1350107,-0.0497982
84,0.3910793,0.326806,"('inferior', 'superior')",0.9765455,0.9609572,0.73258144,0.70446634,0.7000687,0.6640765,-0.0359922
85,-0.9098282,-0.94765353,"('insignificant', 'prestigious')",0.2989726,0.2243434,0.45424885,0.47106457,-0.0522022,-0.0840818,-0.0318796
86,0.59662,0.39870197,"('uninfluential', 'influential')",-0.059986833,-0.25129274,-0.33491644,-0.50243,0.0672389,-0.1183403,-0.1855792
87,0.3428375,0.22601452,"('unsuccessful', 'successful')",0.74517894,0.7445241,0.6655015,0.652069,0.584506,0.5408692,-0.0436368
88,0.8973466,0.6856565,"('low', 'eminent')",0.16797175,0.049577005,0.19735806,0.14466614,0.4208921,0.2932999,-0.1275922
