,factset_male,factset_female,tuple,research_male,research_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
13,0.46016827,0.38594034,"('impolite', 'polite')",0.070456505,0.08196734,0.29161716,0.2969159,-0.40799296,-0.43738407,0.1035622,0.0818599,-0.0217023
14,0.31489396,0.29645887,"('antisocial', 'social')",1.2290473,1.306725,0.10334745,0.15109123,-0.88763034,-0.86684924,0.1899146,0.2218565,0.0319419
15,0.8465938,0.8114137,"('boring', 'funny')",0.17164585,0.07402265,-0.17086333,-0.25558674,0.72149307,0.66089433,0.3922173,0.322686,-0.0695313
16,-0.9099299,-0.88359797,"('unpopular', 'popular')",-0.44953156,-0.45151776,-0.045357686,-0.055759728,0.78775495,0.816689,-0.154266,-0.1435466,0.0107194
17,-0.04492227,-0.0024485737,"('nasty', 'nice')",-0.3841862,-0.34877166,0.026850883,0.03574346,-0.25960153,-0.17969051,-0.1654648,-0.1237918,0.041673
18,-0.9566166,-0.915744,"('disagreeable', 'welcoming')",-0.53796846,-0.48640618,0.21863514,0.26522338,-0.30078313,-0.34783122,-0.3941833,-0.3711895,0.0229938
19,-0.62677103,-0.5943179,"('inhospitable', 'hospitable')",-0.54934025,-0.5917693,-0.31141534,-0.2979376,0.23751469,0.3173491,-0.312503,-0.2916689,0.0208341
20,-0.101217076,-0.0953013,"('rough', 'thoughtful')",2.1112506,2.178489,0.42965767,0.46737748,0.95083016,0.9019818,0.8476304,0.8631367,0.0155063
21,0.6066281,0.58258593,"('immoral', 'moral')",1.0372599,0.9803479,0.48564854,0.46812725,-0.89550084,-0.82435006,0.3085089,0.3016778,-0.0068311
22,0.6593933,0.69261855,"('untrustworthy', 'trustworthy')",0.9241807,0.8709054,0.72443444,0.7239765,-1.1694258,-1.2031885,0.2846456,0.271078,-0.0135676
23,0.079089716,-0.045088015,"('insincere', 'sincere')",0.7762644,0.725894,0.18796405,0.18972354,5.1222224,5.162732,1.5413852,1.5083154,-0.0330698
24,0.4071549,0.37991232,"('dishonest', 'honest')",-0.09342121,-0.07119203,-1.697631,-1.702978,0.53843457,0.48632917,-0.2113657,-0.2269821,-0.0156164
25,-0.790992,-0.7732029,"('egoistic', 'altruistic')",0.045835428,0.041957878,0.8196538,0.8431617,1.7448701,1.7018209,0.4548418,0.4534344,-0.0014074
26,-0.7210326,-0.82907575,"('hardhearted', 'benevolent')",1.0627663,1.0519235,0.23714073,0.20576513,1.6425811,1.5571418,0.5553639,0.4964387,-0.0589252
27,-0.6651483,-0.6513333,"('hardhearted', 'softhearted')",-0.85364056,-0.7120398,-0.113366656,-0.10713864,1.5843853,1.4942,-0.0119425,0.0059221,0.0178646
28,-0.7494299,-0.8938949,"('disloyal', 'loyal')",0.68664527,0.5146389,-0.6690691,-0.77459556,0.9355188,0.83398026,0.0509163,-0.0799678,-0.1308841
29,-0.025086591,0.010198125,"('unfair', 'fair')",-0.5290899,-0.466834,-0.65248495,-0.6497952,-0.2952963,-0.38825783,-0.3754894,-0.3736722,0.0018172
30,0.7822136,0.6987683,"('intolerant', 'tolerant')",1.1013116,0.9944387,0.75066936,0.70942444,0.8434741,0.7672645,0.8694171,0.792474,-0.0769431
31,-0.898733,-0.7162945,"('evil', 'good')",-1.4683012,-1.4190634,-0.12597746,-0.11564927,-0.14730687,-0.19343786,-0.6600797,-0.6111112,0.0489685
32,-0.06358546,-0.14561531,"('unkind', 'kind')",0.30815893,0.32606918,-0.9134734,-0.9231577,0.60777926,0.5463575,-0.0152802,-0.0490866,-0.0338064
33,0.12630309,0.02618451,"('wrong', 'right')",0.37609676,0.38721406,0.48715675,0.4527292,-0.27681208,-0.3765375,0.1781861,0.1223976,-0.0557885
34,0.39802778,0.53713626,"('mean', 'honorable')",0.17534676,0.22798267,0.35909775,0.46822608,5.827738,6.0070605,1.6900525,1.8101014,0.1200489
35,-0.29490286,-0.3126233,"('corrupt', 'incorrupt')",-1.3173271,-1.3279512,-0.36307576,-0.44407707,0.5402313,0.37103778,-0.3587686,-0.4284034,-0.0696348
36,-0.9568458,-0.97012424,"('hostile', 'amicable')",-1.8487685,-1.9679703,-0.77253544,-0.8728211,0.927353,0.74961036,-0.6626992,-0.7653263,-0.1026271
37,0.34362036,0.32785133,"('fake', 'genuine')",-0.18235476,-0.1740919,-0.45734614,-0.41467685,0.05908788,0.081790976,-0.0592482,-0.0447816,0.0144666
38,-0.20890194,-0.17141017,"('untruthful', 'truthful')",0.27004457,0.29677933,-0.8566154,-0.84946346,-0.17459005,-0.1709731,-0.2425157,-0.2237668,0.0187489
39,1.0909259,1.0794245,"('exploitative', 'cooperative')",1.1493431,1.1569121,1.3125618,1.3195016,0.119361684,0.12074619,0.9180481,0.9191461,0.001098
40,-0.47379637,-0.49497083,"('stingy', 'generous')",-0.35163042,-0.32616127,0.29912406,0.3347206,-1.0079801,-1.1813406,-0.3835707,-0.416938,-0.0333673
41,-0.57659817,-0.5950714,"('unforgiving', 'forgiving')",-0.46686512,-0.50714445,-0.07790756,-0.11169779,0.31062144,0.19469967,-0.2026873,-0.2548035,-0.0521162
42,0.42651972,0.50978476,"('unreliable', 'reliable')",0.28069824,0.47518817,-1.0337943,-0.9193331,-3.3132043,-3.3406107,-0.9099451,-0.8187428,0.0912023
43,-0.6851674,-0.61149025,"('irresponsible', 'responsible')",0.063861206,0.1379844,-1.3795308,-1.280148,-0.12583062,-0.07344356,-0.5316669,-0.4567744,0.0748925
44,0.19045834,0.23687756,"('prejudiced', 'unprejudiced')",-0.8898559,-0.8680138,-0.39264554,-0.36878702,-1.4708672,-1.4711431,-0.6407276,-0.6177666,0.022961
45,-0.6843281,-0.6350249,"('incompetent', 'competent')",0.08006509,0.1048376,-0.5929903,-0.550516,-0.43768388,-0.4182898,-0.4087343,-0.3747483,0.033986
46,-0.43345404,-0.46894392,"('uncompetitive', 'competitive')",0.8148744,0.7946073,0.46248257,0.5367032,-1.0128706,-1.0259225,-0.0422419,-0.040889,0.0013529
47,0.20129548,0.30582327,"('stupid', 'smart')",0.6757105,0.78502584,0.611585,0.71846044,5.2433176,5.4302783,1.6829772,1.8098969,0.1269197
48,-0.14149803,-0.21115394,"('unintelligent', 'intelligent')",0.678009,0.5874084,-0.509441,-0.5628905,0.50083774,0.48437485,0.1319769,0.0744347,-0.0575422
49,-0.19330671,-0.13280666,"('unable', 'able')",-0.54479253,-0.4017549,0.1753748,0.2915848,-0.029632669,0.12088126,-0.1480893,-0.0305239,0.1175654
50,-0.17605133,-0.20297894,"('clumsy', 'skillful')",-0.05911419,-0.02692943,0.0655748,0.11338738,-0.04483384,-0.11282546,-0.0536061,-0.0573366,-0.0037305
51,-0.1958311,-0.3111636,"('uneducated', 'educated')",0.19883248,0.122493856,-0.23509401,-0.34616822,0.32641542,0.2671959,0.0235807,-0.0669105,-0.0904912
52,-0.35578462,-0.5372134,"('irrational', 'rational')",-0.42831588,-0.60868084,-0.06118791,-0.22104283,0.5712129,0.45118394,-0.0685189,-0.2289383,-0.1604194
53,-0.8745911,-0.8961411,"('uncreative', 'creative')",1.1674417,1.0678452,0.37889248,0.36118656,1.2034764,1.1229396,0.4688049,0.4139576,-0.0548473
54,-0.6618089,-0.6883971,"('incapable', 'capable')",0.6739242,0.59513384,-0.34423256,-0.351864,0.99217427,1.1131344,0.1650143,0.1670018,0.0019875
55,0.32101536,0.349347,"('incompetent', 'clever')",1.4810882,1.4616289,0.016914453,0.04602454,-0.2664309,-0.2058966,0.3881468,0.412776,0.0246292
56,1.0730878,1.0715333,"('impractical', 'practical')",1.181922,1.2879595,-0.41581035,-0.34372297,-0.5840353,-0.5509523,0.313791,0.3662044,0.0524134
57,-0.7084917,-0.75681365,"('unimaginative', 'imaginative')",0.5272571,0.50246584,-0.73783463,-0.7574555,-2.419295,-2.4975996,-0.8345911,-0.8773507,-0.0427596
58,-0.30787647,-0.32873806,"('undiscriminating', 'discriminating')",0.7148986,0.6925975,0.4253413,0.39896813,0.11843974,0.07796857,0.2377008,0.210199,-0.0275018
59,-0.59773546,-0.562792,"('foolish', 'wise')",-0.011492419,0.0050662775,0.07739435,0.0198105,0.44842088,0.44027585,-0.0208532,-0.0244098,-0.0035566
60,1.0740399,1.0756587,"('inefficient', 'efficient')",1.1021239,1.205007,0.6341279,0.73731196,-0.67867124,-0.55478287,0.5329051,0.6157987,0.0828936
61,0.39538187,0.2573905,"('illogical', 'logical')",1.1543585,1.0647234,0.6405931,0.5360997,0.22474785,0.12979901,0.6037703,0.4970031,-0.1067672
62,-0.068709664,-0.004771851,"('incompetent', 'brilliant')",1.4613713,1.5757525,0.15391016,0.29381168,-0.5652277,-0.38271987,0.245336,0.3705181,0.1251821
63,0.12574485,0.17930338,"('unperceptive', 'insightful')",0.98185205,0.9992661,0.62950724,0.73222303,0.62299293,0.7165301,0.5900243,0.6568307,0.0668064
64,0.6124664,0.6125484,"('shy', 'confident')",-0.018099733,0.010755401,0.41670847,0.43357584,-6.609021,-6.6861444,-1.3994865,-1.4073162,-0.0078297
65,0.20134565,0.12531058,"('insecure', 'secure')",0.07518782,0.016321123,0.19289137,0.15219563,-0.72209287,-0.69424516,-0.063167,-0.1001045,-0.0369375
66,-0.69434446,-0.60741174,"('inactive', 'active')",0.18631724,0.24390355,-0.9195514,-0.8504439,1.1217042,1.1399394,-0.0764686,-0.0185032,0.0579654
67,0.88176394,0.846438,"('doubtful', 'determined')",-0.3663495,-0.29756442,0.5021021,0.5083435,-0.6819973,-0.62219656,0.0838798,0.1087551,0.0248753
68,-0.024042742,-5.8999285e-05,"('dependent', 'independent')",-0.25822797,-0.22860706,0.5155594,0.52363455,-0.3409515,-0.35129073,-0.0269157,-0.0140806,0.0128351
69,-0.17106897,-0.09598621,"('lazy', 'industrious')",-0.16587782,-0.03973847,0.79935485,0.88153946,-0.23710418,-0.24306038,0.056326,0.1256886,0.0693626
70,0.1576104,0.19028607,"('lethargic', 'energetic')",0.52258444,0.59743094,-0.2295337,-0.13153142,-0.016093235,0.051995568,0.108642,0.1770453,0.0684033
71,0.718875,0.7877477,"('diffident', 'self-confident')",0.38628566,0.38153818,0.5676491,0.6108638,0.8820384,0.87576723,0.638712,0.6639792,0.0252672
72,-0.6421167,-0.65671057,"('unambitious', 'ambitious')",0.14884153,0.18388185,-1.3639544,-1.359695,-1.3030145,-1.2017809,-0.790061,-0.7585762,0.0314848
73,0.28215536,0.29342765,"('helpless', 'self-reliant')",0.13189176,0.04988274,0.09073308,0.070770934,-2.9984105,-3.0879817,-0.6234076,-0.6684751,-0.0450675
74,-0.27351612,-0.27132958,"('undedicated', 'dedicated')",-0.21706343,-0.121773995,0.15775076,0.22016138,0.1567291,0.13205418,-0.0440249,-0.010222,0.0338029
75,-0.20096463,-0.12616244,"('meek', 'impulsive')",-0.43232355,-0.44534665,-0.93622994,-0.9490743,-0.2342652,-0.15856797,-0.4509458,-0.4197878,0.031158
76,0.43436128,0.459594,"('anxious', 'daring')",0.5274755,0.57644653,-0.9189099,-0.8014579,-0.17910944,-0.12541012,-0.0340456,0.0272931,0.0613387
77,-0.33844346,-0.3603632,"('unmotivated', 'motivated')",0.64677024,0.65505195,0.00820924,0.050340828,-1.4604969,-1.3123107,-0.2859902,-0.2418203,0.0441699
78,-1.074855,-1.0370388,"('nonresilient', 'resilient')",0.2272422,0.28665957,0.7596572,0.8650258,0.31078646,0.3907137,0.0557077,0.1263401,0.0706324
79,-0.38457528,-0.3865343,"('wavering', 'unwavering')",-1.440532,-1.443683,-1.3441709,-1.3593426,0.3021541,0.33730987,-0.716781,-0.7130625,0.0037185
80,0.2671713,0.2500973,"('dominated', 'dominating')",0.12911455,0.21691048,0.24278823,0.33265382,-1.5489923,-1.452455,-0.2274795,-0.1631984,0.0642811
81,0.30216923,0.24706359,"('submissive', 'aggressive')",1.9232028,1.7599962,-0.69924384,-0.7276038,-0.98520267,-0.9111725,0.1352314,0.0920709,-0.0431605
82,-0.5057871,-0.5014473,"('poor', 'rich')",1.0363909,0.99942815,-0.9019404,-0.8932606,5.7747717,5.9390235,1.3508588,1.3859359,0.0350771
83,0.25296754,0.2588521,"('powerless', 'powerful')",0.47831976,0.59417915,-0.46806034,-0.428708,-1.2864987,-1.30028,-0.2558179,-0.2189892,0.0368287
84,0.3365771,0.21123248,"('inferior', 'superior')",0.6139069,0.5216699,0.37937853,0.30722025,0.9125399,0.83799905,0.5606006,0.4695304,-0.0910702
85,-0.5311897,-0.52915335,"('insignificant', 'prestigious')",0.09920848,0.039951157,0.56454617,0.5107763,1.3758764,1.3234694,0.3771104,0.3362609,-0.0408495
86,-0.4746187,-0.58869994,"('uninfluential', 'influential')",0.48471692,0.37556988,-0.43797594,-0.5656104,-0.040605046,-0.15213452,-0.1171207,-0.2327188,-0.1155981
87,0.26711494,0.21924281,"('unsuccessful', 'successful')",0.060267802,0.03746842,0.59675443,0.6107837,0.7108625,0.89420575,0.4087499,0.4404252,0.0316753
88,0.011183856,-0.1009507,"('low', 'eminent')",0.32819033,0.27749416,-0.54469603,-0.60020185,0.08689294,0.099522285,-0.0296072,-0.081034,-0.0514268
