,bristol_male,bristol_female,tuple,myers_male,myers_female,squibb_male,squibb_female,co_male,co_female,average_male,average_female,female-male
17,-0.5287579,-0.4287411,"('nasty', 'nice')",0.21791045,0.360065,0.22217613,0.252824,-0.56802577,-0.4967233,-0.1641743,-0.0781438,0.0860305
18,-1.1626009,-0.84821653,"('disagreeable', 'welcoming')",0.25623453,0.44060048,-0.90721923,-0.8409768,-0.9607214,-0.89133316,-0.6935767,-0.5349815,0.1585952
19,-0.75218743,-0.6935553,"('inhospitable', 'hospitable')",-0.3232329,-0.14991397,-0.014308527,0.05289802,-0.2443364,-0.105518006,-0.3335163,-0.2240223,0.109494
20,-0.076862566,0.042213213,"('rough', 'thoughtful')",0.38424772,0.46067962,-0.18476772,-0.21461461,0.28655347,0.31001177,0.1022927,0.1495725,0.0472798
21,0.5667403,0.6541456,"('immoral', 'moral')",0.035159316,0.1762596,-1.0367044,-0.90369177,-0.6832017,-0.42302182,-0.2795016,-0.1240771,0.1554245
22,0.3804223,0.30966616,"('untrustworthy', 'trustworthy')",-0.44492844,-0.53002363,-0.77547485,-0.785337,-0.4516046,-0.44172284,-0.3228964,-0.3618543,-0.0389579
23,1.0180602,0.8598916,"('insincere', 'sincere')",0.7712176,0.65387547,-1.3439248,-1.3009654,6.3278584,6.173397,1.6933029,1.5965496,-0.0967533
24,0.49615255,0.4359196,"('dishonest', 'honest')",-0.3603198,-0.571548,-1.1145482,-1.115336,0.84034055,0.7289719,-0.0345937,-0.1304981,-0.0959044
25,-1.7506751,-1.5006233,"('egoistic', 'altruistic')",-0.26896864,-0.06117051,0.042808574,0.07477233,0.96116143,0.915052,-0.2539185,-0.1429924,0.1109261
26,0.42642307,0.20189187,"('hardhearted', 'benevolent')",0.9255021,0.7031168,-0.40813932,-0.5174462,1.4026903,1.1241759,0.586619,0.3779346,-0.2086844
27,-0.37077028,-0.27362344,"('hardhearted', 'softhearted')",0.5497782,0.5721379,0.27348584,0.31713337,0.74579996,0.6758597,0.2995734,0.3228769,0.0233035
28,-0.8946586,-1.189793,"('disloyal', 'loyal')",-0.39438736,-0.6751922,-1.3715744,-1.4654726,1.2011487,0.93395084,-0.3648679,-0.5991267,-0.2342588
29,-0.059842452,-0.12885469,"('unfair', 'fair')",-0.06821655,-0.08652087,0.08470207,0.10502993,-0.5329047,-0.68138206,-0.1440654,-0.1979319,-0.0538665
30,0.478474,0.5111848,"('intolerant', 'tolerant')",0.07874301,-0.001995176,-0.8288928,-0.7652171,0.3374207,0.50212216,0.0164362,0.0615237,0.0450875
31,-1.0901333,-0.9499715,"('evil', 'good')",-0.39428616,-0.16706528,0.40446767,0.45948735,-1.2347742,-1.2830265,-0.5786815,-0.485144,0.0935375
32,0.84118116,0.6175529,"('unkind', 'kind')",0.35516995,0.16592109,-0.82903135,-0.8010307,1.2112579,1.044964,0.3946444,0.2568518,-0.1377926
33,-0.21669182,-0.33387208,"('wrong', 'right')",0.074670285,0.02028931,0.7413231,0.7243862,-0.6010832,-0.61929685,-0.0004454,-0.0521234,-0.051678
34,-0.009558924,0.27096602,"('mean', 'honorable')",0.24472028,0.53971773,-0.4395002,-0.28708082,5.3640704,5.5072885,1.2899328,1.5077229,0.2177901
35,-1.3097948,-1.3679382,"('corrupt', 'incorrupt')",-0.31343913,-0.32023567,1.8772343,1.7898904,-0.9701311,-1.0683676,-0.1790327,-0.2416627,-0.06263
36,-0.832415,-0.9113228,"('hostile', 'amicable')",0.004280418,0.085734144,0.36022013,0.31335795,-0.3875644,-0.52554905,-0.2138697,-0.259445,-0.0455753
37,0.2139444,0.09655057,"('fake', 'genuine')",0.41304567,0.33750036,-0.5251989,-0.47781575,0.15095021,0.19102436,0.0631853,0.0368149,-0.0263704
38,0.13408545,-0.102486044,"('untruthful', 'truthful')",0.06429389,-0.06383077,-1.0684,-1.0561781,-0.049472965,-0.072127834,-0.2298734,-0.3236557,-0.0937823
39,1.0993379,1.2336229,"('exploitative', 'cooperative')",0.75296557,0.725669,0.47463298,0.49081933,0.5772837,0.6604145,0.726055,0.7776315,0.0515765
40,-0.49438587,-0.41781902,"('stingy', 'generous')",-0.47499403,-0.43766764,-0.9964646,-1.017004,-2.927354,-2.9161735,-1.2232996,-1.197166,0.0261336
41,0.0636085,0.025458168,"('unforgiving', 'forgiving')",-0.13077416,-0.103013866,-1.9326439,-1.9461923,0.019268397,0.018354017,-0.4951353,-0.5013485,-0.0062132
42,-0.27851468,0.014248222,"('unreliable', 'reliable')",-0.33085895,-0.21023071,-0.1244245,0.059977446,-2.9904773,-2.5993264,-0.9310689,-0.6838329,0.247236
43,0.6080702,0.63808435,"('irresponsible', 'responsible')",0.03262001,-0.025448013,-1.8807871,-1.790397,0.8332269,0.9487771,-0.1017175,-0.0572459,0.0444716
44,-0.340148,-0.21333048,"('prejudiced', 'unprejudiced')",-0.65344423,-0.52574015,1.186665,1.1328939,-1.39595,-1.3735886,-0.3007193,-0.2449413,0.055778
45,0.5790725,0.40731102,"('incompetent', 'competent')",-0.04632975,-0.134605,-1.5503304,-1.5249585,-0.003851721,-0.16016357,-0.2553599,-0.353104,-0.0977441
46,1.1073636,1.0494982,"('uncompetitive', 'competitive')",0.27703935,0.31594622,-1.6064728,-1.527382,-0.38599157,-0.26596045,-0.1520154,-0.1069745,0.0450409
47,1.2267761,1.264942,"('stupid', 'smart')",0.43100047,0.4598957,-0.073823474,-0.041415706,5.55834,5.57174,1.7855732,1.8137906,0.0282174
48,-0.41650045,-0.46400267,"('unintelligent', 'intelligent')",-0.3879833,-0.4201411,-1.9880868,-1.9025185,-0.22403486,-0.1307812,-0.7541513,-0.7293609,0.0247904
49,0.20489731,0.30061513,"('unable', 'able')",0.9804802,1.0517466,-0.17271216,-0.047226977,-0.03078479,0.16900578,0.2454701,0.3685351,0.123065
50,-0.0039533153,0.005088825,"('clumsy', 'skillful')",0.29899257,0.3581725,0.13416561,0.22513603,-0.008615695,0.038738646,0.1051473,0.156784,0.0516367
51,0.78724366,0.62330055,"('uneducated', 'educated')",-0.035894006,-0.07619703,-1.3310359,-1.321087,0.32355025,0.32897434,-0.064034,-0.1112523,-0.0472183
52,-0.3089342,-0.39336216,"('irrational', 'rational')",0.50642353,0.35832074,-0.41739315,-0.5495816,-0.2842601,-0.39611825,-0.126041,-0.2451853,-0.1191443
53,0.12874389,0.12049178,"('uncreative', 'creative')",-0.19882579,-0.14747751,-0.76950383,-0.75749815,0.84348387,0.9126412,0.0009745,0.0320393,0.0310648
54,-0.84324867,-0.8458296,"('incapable', 'capable')",0.4357501,0.3359186,-0.7735148,-0.77298737,0.909577,0.8844765,-0.0678591,-0.0996055,-0.0317464
55,0.7884074,0.80431294,"('incompetent', 'clever')",-0.28830463,-0.30292797,-0.9237184,-0.8450206,0.30817103,0.39613327,-0.0288612,0.0131244,0.0419856
56,1.1072383,1.0261397,"('impractical', 'practical')",0.29105365,0.07904647,-0.54726803,-0.5197202,0.19506633,0.33396256,0.2615226,0.2298571,-0.0316655
57,0.32148477,0.18345755,"('unimaginative', 'imaginative')",-0.5601471,-0.69104815,-1.4479849,-1.4699805,-3.1875868,-3.0799522,-1.2185585,-1.2643808,-0.0458223
58,1.0308547,0.9937088,"('undiscriminating', 'discriminating')",-0.08615721,-0.10457862,-1.269248,-1.2511015,-0.09014091,0.0054876395,-0.1036729,-0.0891209,0.014552
59,0.17475252,0.08200562,"('foolish', 'wise')",0.8625589,0.81255084,0.934756,0.87584186,0.03607581,-0.02640202,0.5020358,0.4359991,-0.0660367
60,0.87391895,0.9835892,"('inefficient', 'efficient')",0.3628742,0.33125463,-1.4354384,-1.2836441,0.41930982,0.695892,0.0551661,0.1817729,0.1266068
61,-0.24743108,-0.43032163,"('illogical', 'logical')",-0.19232471,-0.35771602,-1.1127536,-1.1539825,0.018807169,-0.07522616,-0.3834256,-0.5043116,-0.120886
62,0.80250025,0.8607705,"('incompetent', 'brilliant')",-0.21181086,-0.19332784,-1.0559508,-0.9543878,0.26084447,0.5113976,-0.0511042,0.0561131,0.1072173
63,0.3034438,0.19528322,"('unperceptive', 'insightful')",-0.2989554,-0.23571432,-1.4655256,-1.3372837,0.48671687,0.6756378,-0.2435801,-0.1755193,0.0680608
64,0.42050648,0.5363363,"('shy', 'confident')",-0.014857441,0.05448333,-0.80398536,-0.75192654,-6.2108183,-5.8972707,-1.6522887,-1.5145944,0.1376943
65,0.68829525,0.681926,"('insecure', 'secure')",-0.43919027,-0.57820916,-0.80634373,-0.8283767,0.5599489,0.61080706,0.0006775,-0.0284632,-0.0291407
66,-0.17670856,-0.23354644,"('inactive', 'active')",-0.68622994,-0.7329583,0.49666303,0.42042458,0.25118324,0.20731069,-0.0287731,-0.0846924,-0.0559193
67,0.39525574,0.35647893,"('doubtful', 'determined')",-0.32298225,-0.46659464,0.25731453,0.24393904,-0.09979084,-0.16372205,0.0574493,-0.0074747,-0.064924
68,-0.46233195,-0.41659907,"('dependent', 'independent')",-0.54962987,-0.510274,0.20436214,0.23162045,-1.3137611,-1.2299896,-0.5303402,-0.4813106,0.0490296
69,-0.7782556,-0.61768854,"('lazy', 'industrious')",0.87491226,1.1311414,1.5338202,1.5794269,-1.4465493,-1.3567259,0.0459819,0.1840385,0.1380566
70,-0.36452353,-0.38833648,"('lethargic', 'energetic')",-1.1878004,-1.2379752,-0.85721886,-0.76210356,0.58768135,0.7126694,-0.4554654,-0.4189365,0.0365289
71,0.33564228,0.2453004,"('diffident', 'self-confident')",1.6848565,1.7364895,0.8049131,0.7888005,0.6806408,0.6080384,0.8765131,0.8446572,-0.0318559
72,0.12959813,0.13466315,"('unambitious', 'ambitious')",-0.9395651,-1.086242,-2.012638,-2.0566013,-0.46497482,-0.35284588,-0.821895,-0.8402565,-0.0183615
73,1.2517928,1.3811994,"('helpless', 'self-reliant')",0.5742845,0.5024469,0.42752436,0.4130065,-3.5936809,-3.4145741,-0.3350198,-0.2794803,0.0555395
74,0.9528316,0.9624119,"('undedicated', 'dedicated')",0.51101875,0.45319754,-0.038443156,0.027146973,0.20420717,0.22061805,0.4074036,0.4158436,0.00844
75,-0.16841164,-0.14993948,"('meek', 'impulsive')",-0.3882727,-0.3315852,0.5005107,0.48778155,-0.77974993,-0.73174804,-0.2089809,-0.1813728,0.0276081
76,-0.18556106,0.06392942,"('anxious', 'daring')",-0.3619027,-0.278987,-0.296309,-0.18740171,0.17770949,0.3417429,-0.1665158,-0.0151791,0.1513367
77,-0.6928602,-0.45178643,"('unmotivated', 'motivated')",0.25356132,0.52006656,-1.1117761,-0.99706304,-0.8782073,-0.6443287,-0.6073205,-0.3932779,0.2140426
78,-0.31417963,-0.33767235,"('nonresilient', 'resilient')",0.9052557,1.1347458,-0.19178285,-0.043210268,0.26343638,0.3850279,0.1656824,0.2847228,0.1190404
79,-1.276893,-1.2915412,"('wavering', 'unwavering')",-0.4554624,-0.47990745,0.2552127,0.24348012,-0.46423125,-0.4267625,-0.4853435,-0.4886827,-0.0033392
80,0.75039595,0.6078361,"('dominated', 'dominating')",-0.7209301,-0.732155,-0.20888111,-0.2312225,-0.8259051,-0.8030361,-0.2513301,-0.2896444,-0.0383143
81,-0.13286236,-0.28937417,"('submissive', 'aggressive')",-0.22785985,-0.38150755,-1.1131681,-1.0884914,-0.81055534,-0.7799073,-0.5711114,-0.6348201,-0.0637087
82,0.14813368,0.09320253,"('poor', 'rich')",-0.7324241,-0.76547986,-0.617503,-0.5051144,6.3598056,6.232851,1.2895031,1.2638648,-0.0256383
83,1.0538588,0.92893255,"('powerless', 'powerful')",0.31312177,0.25260478,-0.48707807,-0.5152544,-0.9157552,-0.8486459,-0.0089632,-0.0455907,-0.0366275
84,0.25757405,0.25120264,"('inferior', 'superior')",0.61632526,0.5592142,0.56170255,0.48386776,0.76987964,0.6947521,0.5513704,0.4972592,-0.0541112
85,0.09665774,0.14816967,"('insignificant', 'prestigious')",1.25032,1.3219633,0.3402686,0.2765601,-0.70754045,-0.8228447,0.2449265,0.2309621,-0.0139644
86,0.15393688,-0.12498976,"('uninfluential', 'influential')",-0.14938092,-0.3820933,-2.0725677,-2.0186703,-0.38439205,-0.44944036,-0.6131009,-0.7437985,-0.1306976
87,1.6411543,1.4649158,"('unsuccessful', 'successful')",1.0308797,0.8715279,0.3108965,0.2428732,0.48066932,0.3361459,0.8658999,0.7288657,-0.1370342
88,0.23634624,0.11921999,"('low', 'eminent')",-0.073664814,-0.25088316,-0.43323877,-0.413183,-0.23509987,-0.26032564,-0.1264143,-0.201293,-0.0748787
