,international_male,international_female,tuple,flavors_male,flavors_female,&_male,&_female,frag_male,frag_female,inc_male,inc_female,average_male,average_female,female-male
13,1.5620435,1.4591612,"('impolite', 'polite')",1.8912181,1.8341609,1.4973499,1.5096133,0.5399852,0.43961653,-0.18176833,-0.17897321,1.0617657,1.0127158,-0.0490499
14,0.32266867,0.23820199,"('antisocial', 'social')",0.32652155,0.34054694,1.4455086,1.3850374,-0.26770115,-0.35243693,-0.8753198,-0.83138067,0.1903356,0.1559938,-0.0343418
15,0.2806751,0.31746396,"('boring', 'funny')",1.2384193,1.2658513,0.56920755,0.6267101,0.48991564,0.5831004,0.41232318,0.41278425,0.5981082,0.641182,0.0430738
16,-0.61340106,-0.60371506,"('unpopular', 'popular')",-1.1903776,-1.1123524,-0.4299271,-0.40785173,0.16864468,0.18253455,0.43083578,0.4379562,-0.3268451,-0.3006857,0.0261594
17,-0.8838405,-0.8092116,"('nasty', 'nice')",-0.71604806,-0.5691417,-0.3977482,-0.24395737,-0.41885054,-0.34856397,-0.5214922,-0.48654255,-0.5875959,-0.4914834,0.0961125
18,1.2005813,1.2706102,"('disagreeable', 'welcoming')",0.42901558,0.4868741,0.71021867,0.78886133,-0.61733556,-0.62132573,-0.31738442,-0.4245208,0.2810191,0.3000998,0.0190807
19,-0.6242879,-0.55706143,"('inhospitable', 'hospitable')",0.18396746,0.2551166,-1.0739735,-0.96895415,-0.09373695,-0.0030839192,-0.08737764,-0.124225974,-0.3390817,-0.2796418,0.0594399
20,0.27130312,0.23915699,"('rough', 'thoughtful')",-0.83771527,-0.7131084,0.6334272,0.61363757,-0.55042714,-0.53238803,0.8822543,0.8244589,0.0797684,0.0863514,0.006583
21,0.2894615,0.18161377,"('immoral', 'moral')",0.8324565,0.78800005,1.3409045,1.3290082,-0.071029335,-0.19026089,-0.64521986,-0.6063238,0.3493146,0.3004075,-0.0489071
22,-0.20312925,-0.18748666,"('untrustworthy', 'trustworthy')",-0.054300796,-0.033818725,1.9049288,1.8880476,0.4568348,0.4181752,-0.8747642,-0.8838426,0.2459138,0.2402149,-0.0056989
23,0.29262087,0.17319302,"('insincere', 'sincere')",0.51766074,0.5392894,0.52696455,0.53915155,-1.3245943,-1.4656081,4.575444,4.340584,0.9176192,0.825322,-0.0922972
24,0.867101,0.78520596,"('dishonest', 'honest')",0.07146811,0.011650823,0.16882785,0.19325419,-0.39071476,-0.47451448,0.46502483,0.32865506,0.2363414,0.1688503,-0.0674911
25,-0.5318514,-0.4956348,"('egoistic', 'altruistic')",0.4239527,0.39342028,-0.91746485,-0.93031216,-0.94216216,-0.9006335,0.97437376,0.9360984,-0.1986304,-0.1994124,-0.000782
26,0.6036173,0.6359753,"('hardhearted', 'benevolent')",0.6774523,0.69299686,0.7741679,0.70476717,-0.58771867,-0.5630169,1.5696455,1.4645895,0.6074328,0.5870624,-0.0203704
27,-0.16915035,-0.12656526,"('hardhearted', 'softhearted')",0.611468,0.633888,-0.58364004,-0.49899688,-0.30590588,-0.25743577,1.0858212,0.96537703,0.1277186,0.1432534,0.0155348
28,-0.15112841,-0.32014614,"('disloyal', 'loyal')",0.21790953,0.17053469,0.85105467,0.7484596,-1.7630206,-1.8641889,0.4140323,0.1905331,-0.0862305,-0.2149615,-0.128731
29,-0.8288959,-0.84041613,"('unfair', 'fair')",-0.5422157,-0.44845292,0.26089892,0.2780865,0.053922676,0.051071323,-0.7656146,-0.9164519,-0.3643809,-0.3752326,-0.0108517
30,0.10699567,0.04299536,"('intolerant', 'tolerant')",1.2020352,1.2213544,0.6681596,0.6675958,-0.108919024,-0.20040426,1.0051194,0.9020814,0.5746782,0.5267245,-0.0479537
31,-1.6687893,-1.478112,"('evil', 'good')",-1.4593409,-1.2900312,-2.099309,-1.9573798,-0.7036022,-0.48466188,-1.3047899,-1.369285,-1.4471663,-1.315894,0.1312723
32,0.2289947,0.16266423,"('unkind', 'kind')",0.86846125,0.7752043,1.2371607,1.1890008,-0.44420674,-0.5852307,0.60816735,0.4952577,0.4997155,0.4073793,-0.0923362
33,0.7743626,0.8169306,"('wrong', 'right')",1.2867205,1.303259,0.029572412,0.1796234,1.0457183,1.0758157,-0.12580279,-0.13070235,0.6021142,0.6489853,0.0468711
34,0.19175737,0.21284899,"('mean', 'honorable')",0.22815754,0.27362758,-0.06762196,0.01636409,-0.06748433,-0.020430308,5.123736,4.9559703,1.0817089,1.0876761,0.0059672
35,-0.46231154,-0.4645765,"('corrupt', 'incorrupt')",-1.1902087,-1.1692542,-1.2734002,-1.2599019,0.54316074,0.6496124,-0.49950975,-0.68337274,-0.5764539,-0.5854986,-0.0090447
36,-0.26075828,-0.21507612,"('hostile', 'amicable')",-1.508759,-1.3626177,-2.1154554,-2.0741563,-0.96166635,-0.8402603,-0.36734986,-0.61389273,-1.0427977,-1.0212007,0.021597
37,0.040404666,0.028361656,"('fake', 'genuine')",1.030543,1.0889509,0.3849938,0.45595992,0.6918593,0.71159846,0.30983973,0.2876479,0.4915281,0.5145038,0.0229757
38,-0.0006047636,0.0807271,"('untruthful', 'truthful')",0.6469933,0.7510981,0.120071255,0.22851777,-0.47828287,-0.3648516,0.3380764,0.35272616,0.1252507,0.2096435,0.0843928
39,1.555732,1.5509329,"('exploitative', 'cooperative')",1.4089258,1.3649366,1.7726682,1.7909857,1.3647302,1.3769552,0.25536188,0.3260219,1.2714837,1.2819664,0.0104827
40,0.39789027,0.4508205,"('stingy', 'generous')",-0.12603539,-0.032349885,-1.0500042,-0.97712207,-1.1125395,-1.1182506,-1.6349236,-1.7075819,-0.7051225,-0.6768968,0.0282257
41,0.5405291,0.5632243,"('unforgiving', 'forgiving')",0.022652695,0.16433823,-0.066825956,-0.013461538,-0.74745214,-0.7136524,0.038440555,-0.021405155,-0.0425312,-0.0041913,0.0383399
42,0.7484246,0.81265384,"('unreliable', 'reliable')",0.5948761,0.72117484,0.93600374,1.0522935,0.056272294,0.09238196,-2.6537576,-2.475164,-0.0636362,0.0406681,0.1043043
43,1.002476,0.966368,"('irresponsible', 'responsible')",0.9580348,1.0007449,1.0925932,1.2135962,-0.27961314,-0.25400978,0.8141593,0.8322158,0.7175301,0.7517831,0.034253
44,0.7589621,0.8767329,"('prejudiced', 'unprejudiced')",-0.12960391,-0.11698443,-0.29551318,-0.23746781,1.7017937,1.7217479,-0.891126,-0.7909224,0.2289025,0.2906212,0.0617187
45,0.21035793,0.17964593,"('incompetent', 'competent')",0.08751395,0.3160791,1.2086157,1.2306874,-0.32790056,-0.28313524,-0.121417426,-0.043114718,0.2114339,0.2800325,0.0685986
46,0.9575633,0.8908172,"('uncompetitive', 'competitive')",0.9507793,0.98975253,1.4633663,1.4430077,-0.5465528,-0.6200125,0.18506062,0.26994354,0.6020433,0.5947017,-0.0073416
47,-0.25346026,-0.18636182,"('stupid', 'smart')",1.2942716,1.2376416,1.3715845,1.481411,0.4584459,0.48423958,4.488387,4.3829346,1.4718458,1.479973,0.0081272
48,0.16907075,-0.018677033,"('unintelligent', 'intelligent')",-0.4263445,-0.41639373,-0.5969908,-0.69076264,-1.4005834,-1.4911245,0.65389794,0.5817696,-0.32019,-0.4070376,-0.0868476
49,-0.32018295,-0.2636793,"('unable', 'able')",0.15691394,0.22694094,0.029337525,0.11510226,-0.1827866,-0.12027343,-0.3712449,-0.29933873,-0.1375926,-0.0682496,0.069343
50,0.11479511,0.112888955,"('clumsy', 'skillful')",-0.373231,-0.29387772,1.1483473,1.1937878,0.05153757,0.070493236,0.51240325,0.49255043,0.2907704,0.3151685,0.0243981
51,1.0083425,0.81674975,"('uneducated', 'educated')",-0.66120833,-0.7646986,1.2988554,1.0924554,-0.9548253,-1.2134371,0.6013207,0.45514145,0.258497,0.0772422,-0.1812548
52,-0.696026,-0.71066535,"('irrational', 'rational')",0.27028525,0.16992784,-0.9789698,-1.031969,-0.82385755,-0.84080976,-0.09855478,-0.29189152,-0.4654246,-0.5410816,-0.075657
53,-1.1172214,-1.1110955,"('uncreative', 'creative')",0.26805314,0.38055208,0.12453884,0.13243365,-1.6085472,-1.5451893,0.6294796,0.44062853,-0.3407394,-0.3405341,0.0002053
54,0.18169291,0.21805498,"('incapable', 'capable')",1.1820834,1.2057096,0.3136387,0.2990213,-0.1447843,-0.10177219,1.2525287,1.2203292,0.5570319,0.5682686,0.0112367
55,0.03785771,-0.049885042,"('incompetent', 'clever')",0.72625864,0.81608135,1.9768744,1.9830691,-0.39975303,-0.43277848,0.28576395,0.37999544,0.5254003,0.5392964,0.0138961
56,1.3273058,1.3027525,"('impractical', 'practical')",2.081075,2.1148562,1.3005862,1.2822812,0.3976025,0.37065282,-0.2594317,-0.16795681,0.9694276,0.9805172,0.0110896
57,-0.4260599,-0.48454338,"('unimaginative', 'imaginative')",0.008729793,0.10154956,0.1127737,0.11946571,-1.6642681,-1.604497,-2.013292,-1.9362243,-0.7964233,-0.7608499,0.0355734
58,0.1404703,0.10533637,"('undiscriminating', 'discriminating')",-0.055244524,0.06840866,-0.5033001,-0.44762778,-0.66349286,-0.6763865,0.013854567,-0.055262662,-0.2135425,-0.2011064,0.0124361
59,-0.25658286,-0.17948337,"('foolish', 'wise')",0.5162957,0.45291466,0.0954935,0.10588899,0.19170423,0.23384584,0.1853428,0.12635887,0.1464507,0.147905,0.0014543
60,0.75429904,0.666975,"('inefficient', 'efficient')",1.5988034,1.6387756,2.6860263,2.6688216,0.5664512,0.46566126,0.27188146,0.40202835,1.1754923,1.1684524,-0.0070399
61,-0.5215722,-0.6930581,"('illogical', 'logical')",0.3472138,0.25388792,0.9937781,0.9125452,-0.75880396,-0.8479013,-0.22465815,-0.40151477,-0.0328085,-0.1552082,-0.1223997
62,0.3968891,0.43787795,"('incompetent', 'brilliant')",1.1124524,1.2316817,0.8203156,0.86556077,0.26259828,0.26236808,0.43775058,0.60606116,0.6060012,0.68071,0.0747088
63,0.59014297,0.5797375,"('unperceptive', 'insightful')",0.72503376,0.8094248,1.6186073,1.6819655,-0.50955296,-0.5280194,1.2323695,1.3033549,0.7313201,0.7692926,0.0379725
64,-0.42446095,-0.4162832,"('shy', 'confident')",-0.82923025,-0.85158706,1.1715997,1.114488,0.3833316,0.3249761,-5.729573,-5.495834,-1.0856666,-1.0648479,0.0208187
65,0.25512508,0.10909934,"('insecure', 'secure')",-0.7249355,-0.87281454,1.4730104,1.3435388,-0.53727317,-0.7131918,-0.61182475,-0.5716516,-0.0291796,-0.141004,-0.1118244
66,1.2570976,1.2495334,"('inactive', 'active')",-0.59437287,-0.58537894,0.06484067,0.14287062,-0.76310253,-0.731086,0.89803344,0.85728127,0.1724993,0.1866441,0.0141448
67,0.7631713,0.7939383,"('doubtful', 'determined')",0.16816536,0.16108105,0.42740104,0.41498396,0.84173703,0.8161127,-0.20928854,-0.1583716,0.3982372,0.4055489,0.0073117
68,0.36806926,0.18108352,"('dependent', 'independent')",-0.40236074,-0.52018857,0.82913566,0.75624466,-0.15079825,-0.22659731,-0.3111437,-0.42587107,0.0665804,-0.0470658,-0.1136462
69,1.3852373,1.5153152,"('lazy', 'industrious')",0.4341146,0.46528262,0.09544085,0.18252277,1.0891652,1.1941205,0.019830845,0.094222695,0.6047578,0.6902928,0.085535
70,0.88547164,0.86471987,"('lethargic', 'energetic')",0.07484379,0.13421974,0.9763859,1.0062542,-0.5240123,-0.5845749,0.7440454,0.8573699,0.4313469,0.4555977,0.0242508
71,0.58725977,0.66481763,"('diffident', 'self-confident')",2.1838999,2.2218685,-0.44217348,-0.27438283,0.09467888,0.19210173,0.4155168,0.39712316,0.5678364,0.6403056,0.0724692
72,-0.17794517,-0.13902232,"('unambitious', 'ambitious')",-0.56350493,-0.61869115,-0.5568458,-0.637834,-0.6332312,-0.7135135,-0.98019165,-0.93507504,-0.5823438,-0.6088272,-0.0264834
73,1.1195574,1.1463021,"('helpless', 'self-reliant')",0.8766242,0.9044904,0.040955946,0.11800621,0.7407787,0.80333114,-2.3317945,-2.2137716,0.0892243,0.1516716,0.0624473
74,1.4920229,1.5135161,"('undedicated', 'dedicated')",0.48795366,0.63434535,1.3400543,1.3935125,-0.14988574,-0.057712853,0.16718934,0.23567908,0.6674669,0.7438681,0.0764012
75,-0.2980849,-0.1404889,"('meek', 'impulsive')",-1.1178541,-1.0237323,-0.5321803,-0.45879215,0.43615404,0.5555477,0.041637834,0.14178623,-0.2940655,-0.1851359,0.1089296
76,1.6024413,1.5676135,"('anxious', 'daring')",0.6515379,0.71915704,2.230158,2.225405,-0.057903446,-0.08452756,0.65574896,0.7379439,1.0163966,1.0331184,0.0167218
77,-0.63312614,-0.6708915,"('unmotivated', 'motivated')",-0.2795938,-0.20248052,0.6872245,0.6308935,-0.38055137,-0.41695452,-0.7077313,-0.6399317,-0.2627556,-0.259873,0.0028826
78,-0.27957943,-0.20796724,"('nonresilient', 'resilient')",0.42932287,0.52519745,-0.023965653,0.06975115,-1.1156045,-1.0721904,0.5135109,0.53332436,-0.0952632,-0.0303769,0.0648863
79,-0.12579364,-0.090966366,"('wavering', 'unwavering')",-0.18830857,-0.09313966,-0.9110792,-0.9203736,-1.2045422,-1.1048603,-0.07485309,-0.15836877,-0.5009154,-0.4735418,0.0273736
80,1.068913,0.94919544,"('dominated', 'dominating')",0.23988649,0.15372053,1.3638381,1.3118812,0.70099044,0.59588134,-1.0574168,-0.88500726,0.4632422,0.4251343,-0.0381079
81,0.24834862,0.0042412654,"('submissive', 'aggressive')",0.10047573,0.016528167,1.6353416,1.456757,-0.117332,-0.3354661,-0.6119213,-0.5146696,0.2509825,0.1254781,-0.1255044
82,-0.9812318,-1.0228934,"('poor', 'rich')",-0.30172187,-0.3142665,1.0394504,0.9569253,-0.7242032,-0.7973674,5.143726,4.993496,0.8352038,0.7631788,-0.072025
83,0.20475373,0.1814321,"('powerless', 'powerful')",0.4492498,0.45565718,-0.100659594,-0.10669871,-0.23515856,-0.30245253,-0.5911515,-0.62302494,-0.0545932,-0.0790174,-0.0244242
84,0.9108754,0.85905826,"('inferior', 'superior')",0.15552752,0.11013001,1.1658987,1.0875343,0.40930432,0.31049132,1.0124344,0.93698156,0.7308081,0.6608391,-0.069969
85,-0.5952423,-0.45002383,"('insignificant', 'prestigious')",0.09679961,0.15868242,-1.8930932,-1.843204,-0.22984013,-0.14669664,0.6613228,0.49802354,-0.3920106,-0.3566437,0.0353669
86,-0.11133972,-0.2771833,"('uninfluential', 'influential')",0.23187241,0.14470552,0.03434412,-0.044869423,-1.3501666,-1.4480698,-0.026924573,-0.17759788,-0.2444429,-0.360603,-0.1161601
87,1.4567878,1.4154382,"('unsuccessful', 'successful')",0.4148902,0.36647284,1.5800638,1.5451219,0.7641903,0.7050378,1.0355065,1.1789865,1.0502876,1.0422114,-0.0080762
88,0.6307716,0.46593928,"('low', 'eminent')",0.11458608,0.086198926,0.34720126,0.19741501,-0.83386153,-0.9379159,0.2933691,0.19973028,0.1104133,0.0022735,-0.1081398
