,genuine_male,genuine_female,tuple,parts_male,parts_female,co_male,co_female,average_male,average_female,female-male
30,2.3296988,2.6753318,"('intolerant', 'tolerant')",0.4945485,0.5769955,0.52676135,0.70007217,1.1170029,1.3174666,0.2004637
31,-4.0069556,-4.557254,"('evil', 'good')",-0.8950596,-0.90742,-0.6347362,-0.76707643,-1.8455838,-2.0772502,-0.2316664
32,0.9038943,1.1186603,"('unkind', 'kind')",0.60166156,0.609079,0.9517924,0.82161456,0.8191161,0.8497846,0.0306685
33,0.3715003,0.057678483,"('wrong', 'right')",0.87159806,0.83677787,-0.43787652,-0.5430642,0.2684073,0.1171307,-0.1512766
34,-0.013325513,0.052682795,"('mean', 'honorable')",0.101943366,0.23238406,5.455117,5.6792736,1.8479117,1.9881134,0.1402017
35,-2.6152444,-3.1819537,"('corrupt', 'incorrupt')",-0.21681678,-0.32308888,-0.32648996,-0.51868767,-1.0528504,-1.3412434,-0.288393
36,-2.822299,-3.532275,"('hostile', 'amicable')",-0.5702163,-0.66933244,-0.16914785,-0.39103,-1.1872211,-1.530879,-0.3436579
37,1.0336655,1.3141706,"('fake', 'genuine')",0.039468914,-0.015092673,0.27473074,0.24581917,0.4492884,0.5149657,0.0656773
38,1.2773519,1.1890938,"('untruthful', 'truthful')",0.9398169,0.85209227,0.2226566,0.30176866,0.8132751,0.7809849,-0.0322902
39,1.3553528,1.5409721,"('exploitative', 'cooperative')",0.29587606,0.36571905,0.083578825,0.15599835,0.5782692,0.6875632,0.109294
40,0.3865093,0.26326782,"('stingy', 'generous')",0.6679673,0.5998551,-2.4732914,-2.6481626,-0.4729383,-0.5950132,-0.1220749
41,1.2737141,1.3100377,"('unforgiving', 'forgiving')",0.021439992,-0.027861789,0.27868694,0.3310842,0.5246137,0.5377533,0.0131396
42,0.70655876,1.0664152,"('unreliable', 'reliable')",-0.5344181,-0.37085414,-3.24756,-3.1520772,-1.0251398,-0.8188388,0.206301
43,1.8399174,2.2672691,"('irresponsible', 'responsible')",0.5443554,0.50835615,0.6759945,0.8094227,1.0200891,1.195016,0.1749269
44,-0.38356203,-0.46317196,"('prejudiced', 'unprejudiced')",-0.30639404,-0.18468286,-1.0628958,-1.0571289,-0.5842839,-0.5683279,0.015956
45,2.8938844,3.1493766,"('incompetent', 'competent')",0.5389073,0.5007381,0.40453377,0.36541763,1.2791085,1.3385108,0.0594023
46,1.9659035,2.5578585,"('uncompetitive', 'competitive')",0.41386217,0.38529277,-0.846614,-0.78773385,0.5110506,0.7184725,0.2074219
47,0.55055577,0.6848801,"('stupid', 'smart')",0.7862779,0.8575953,5.8703675,6.067958,2.4024003,2.5368112,0.1344109
48,1.8440481,2.1017551,"('unintelligent', 'intelligent')",0.7135894,0.7108375,0.033863205,0.107679605,0.8638336,0.973424,0.1095904
49,-0.1618577,0.020741,"('unable', 'able')",-0.45156026,-0.27227163,-0.29135883,-0.22114024,-0.3015923,-0.157557,0.1440353
50,-0.39400256,-0.3593595,"('clumsy', 'skillful')",-0.6847614,-0.7515252,-0.23509285,-0.29014328,-0.4379523,-0.4670093,-0.029057
51,0.59386736,0.77203155,"('uneducated', 'educated')",-1.0461329,-1.155519,-0.58888566,-0.61424714,-0.3470504,-0.3325782,0.0144722
52,-2.244557,-2.900129,"('irrational', 'rational')",-0.14925295,-0.37922296,-0.17448536,-0.3493693,-0.8560984,-1.2095737,-0.3534753
53,-0.4437748,-0.25671223,"('uncreative', 'creative')",-0.13313557,-0.13992324,0.55276775,0.47183177,-0.0080475,0.0250654,0.0331129
54,-0.7326074,-0.9023174,"('incapable', 'capable')",-0.38860944,-0.43643698,0.95094776,0.9017042,-0.0567564,-0.1456834,-0.088927
55,3.4481335,4.065818,"('incompetent', 'clever')",0.087361194,0.232936,0.2487239,0.33066162,1.2614062,1.5431385,0.2817323
56,3.2365835,3.6229992,"('impractical', 'practical')",1.9313687,1.9947636,-0.22101703,-0.04753425,1.6489784,1.8567427,0.2077643
57,1.78035,1.9708111,"('unimaginative', 'imaginative')",0.3137282,0.25329375,-3.213514,-3.211284,-0.3731453,-0.3290597,0.0440856
58,0.5419293,0.42808864,"('undiscriminating', 'discriminating')",1.0858928,0.9722677,0.34167042,0.2905451,0.6564975,0.5636338,-0.0928637
59,-2.8639872,-3.4089303,"('foolish', 'wise')",-0.2745131,-0.40301192,0.009512519,0.007293542,-1.0429959,-1.2682162,-0.2252203
60,3.6802585,4.366797,"('inefficient', 'efficient')",1.4966403,1.7111617,0.2549102,0.52246636,1.810603,2.2001416,0.3895386
61,1.5815058,1.5653251,"('illogical', 'logical')",0.62160116,0.4841378,0.36730397,0.1953775,0.8568036,0.7482802,-0.1085234
62,2.809934,3.3141284,"('incompetent', 'brilliant')",0.49171293,0.5716587,0.03145335,0.2597941,1.1110334,1.3818604,0.270827
63,0.48053432,0.70686746,"('unperceptive', 'insightful')",-0.1115537,-0.19766481,0.13809535,0.304855,0.1690253,0.2713525,0.1023272
64,0.110749796,0.1787647,"('shy', 'confident')",-0.018387299,0.0039767288,-6.4192786,-6.3841853,-2.1089721,-2.0671479,0.0418242
65,2.3750381,2.7835414,"('insecure', 'secure')",0.48119769,0.55636215,0.16420928,0.26768982,1.006815,1.2025312,0.1957162
66,-1.0986177,-1.1229681,"('inactive', 'active')",-1.0323186,-1.0601745,0.441446,0.28494868,-0.5631634,-0.6327313,-0.0695679
67,0.45055476,0.55418044,"('doubtful', 'determined')",0.70362496,0.7224034,-0.18930826,-0.14311138,0.3216238,0.3778242,0.0562004
68,-1.2881215,-1.2665608,"('dependent', 'independent')",-1.4848211,-1.5428329,-1.4726464,-1.4360836,-1.4151963,-1.4151591,3.72e-05
69,-2.0619917,-2.4227018,"('lazy', 'industrious')",0.057821903,0.16949207,-1.1342455,-1.1468799,-1.0461384,-1.1333632,-0.0872248
70,2.397732,2.7639692,"('lethargic', 'energetic')",0.23349355,0.19867894,0.41137156,0.43925795,1.014199,1.1339687,0.1197697
71,0.22304909,0.00867115,"('diffident', 'self-confident')",1.1403344,1.1214768,0.8518678,0.77006745,0.7384171,0.6334051,-0.105012
72,0.4893313,0.6070216,"('unambitious', 'ambitious')",-0.25964314,-0.2970259,-0.18499625,-0.1264178,0.0148973,0.0611926,0.0462953
73,-0.36310858,-0.5929652,"('helpless', 'self-reliant')",0.4546291,0.47838408,-3.356703,-3.332263,-1.0883942,-1.148948,-0.0605538
74,1.9439051,2.16266,"('undedicated', 'dedicated')",0.4163478,0.40210852,0.0092000775,-0.024889747,0.7898177,0.8466262,0.0568085
75,-2.1280994,-2.4859302,"('meek', 'impulsive')",-0.3793432,-0.43087283,-0.54416215,-0.5258993,-1.0172016,-1.1475674,-0.1303658
76,3.1577694,3.7498035,"('anxious', 'daring')",0.6311712,0.77511734,0.089554705,0.18487215,1.2928318,1.569931,0.2770992
77,0.57723206,0.7817967,"('unmotivated', 'motivated')",0.032591548,0.05846248,-1.2932464,-1.1409093,-0.2278076,-0.1002167,0.1275909
78,-0.35032272,-0.18633837,"('nonresilient', 'resilient')",-0.6558427,-0.752775,-0.27926254,-0.21677117,-0.428476,-0.3852948,0.0431812
79,-1.7756982,-2.1365893,"('wavering', 'unwavering')",-0.94806474,-1.1147604,-0.3278062,-0.3608321,-1.0171897,-1.2040606,-0.1868709
80,2.173059,2.5200853,"('dominated', 'dominating')",0.22345115,0.24932784,-0.88404465,-0.8185974,0.5041552,0.650272,0.1461168
81,2.987495,3.4638371,"('submissive', 'aggressive')",0.2478457,0.35264388,-0.796506,-0.64182436,0.8129449,1.058219,0.2452741
82,0.77894145,0.9962241,"('poor', 'rich')",-0.11532148,-0.08867053,6.6172724,6.641724,2.4269641,2.5164259,0.0894618
83,-0.36991063,-0.49370572,"('powerless', 'powerful')",0.03084022,0.014079642,-1.3100822,-1.3200727,-0.5497175,-0.5998996,-0.0501821
84,0.511141,0.4444574,"('inferior', 'superior')",0.20279363,0.13185936,0.43678164,0.3579289,0.3835721,0.3114152,-0.0721569
85,-4.185587,-4.9825945,"('insignificant', 'prestigious')",-0.57885945,-0.776871,-0.2942545,-0.4463856,-1.6862335,-2.068617,-0.3823835
86,0.8992697,1.0045836,"('uninfluential', 'influential')",0.39678523,0.1625147,-0.22909908,-0.32606483,0.355652,0.2803445,-0.0753075
87,1.7846634,1.8453482,"('unsuccessful', 'successful')",0.86742,0.83480203,0.56965387,0.5159713,1.0739125,1.0653739,-0.0085386
88,0.6914101,0.6792939,"('low', 'eminent')",0.2615822,0.142061,-0.49882472,-0.5198273,0.1513892,0.1005092,-0.05088
