,smith_male,smith_female,tuple,a_male,a_female,o_male,o_female,corp_male,corp_female,average_male,average_female,female-male
39,1.3727734,1.3706216,"('exploitative', 'cooperative')",0.51126015,0.5480141,0.60579246,0.6407142,0.21609385,0.20506243,0.6764799,0.691103,0.0146231
40,0.01202136,-0.018421108,"('stingy', 'generous')",0.4161249,0.5009104,0.45429698,0.54486847,-1.8987219,-1.9218276,-0.2540697,-0.2236174,0.0304523
41,1.5408094,1.2613724,"('unforgiving', 'forgiving')",0.7866133,0.6503085,0.5863741,0.4469924,0.3534333,0.18413611,0.8168075,0.6357024,-0.1811051
42,1.544674,1.4663695,"('unreliable', 'reliable')",1.3265463,1.3513495,0.5263274,0.4644082,-2.9395769,-3.090327,0.1144927,0.04795,-0.0665427
43,2.5844874,2.4143677,"('irresponsible', 'responsible')",1.2431244,1.1073682,0.8148713,0.719033,1.6154176,1.4339879,1.5644752,1.4186893,-0.1457859
44,-1.2784151,-1.179858,"('prejudiced', 'unprejudiced')",-1.5041078,-1.317651,-1.1651447,-0.9750049,-2.1874733,-2.1977878,-1.5337852,-1.4175754,0.1162098
45,2.3746293,2.1198385,"('incompetent', 'competent')",2.6353374,2.3052526,1.8918405,1.6087692,1.0496126,0.7837431,1.987855,1.7044008,-0.2834542
46,2.865923,2.6853442,"('uncompetitive', 'competitive')",2.0502179,1.9397647,0.63778526,0.43883413,0.24190918,0.15320069,1.4489588,1.3042859,-0.1446729
47,0.5869086,0.50255907,"('stupid', 'smart')",0.70723826,0.585148,0.81103545,0.58843255,5.9692655,5.8561664,2.0186119,1.8830764,-0.1355355
48,1.2800177,1.3156166,"('unintelligent', 'intelligent')",-0.14537123,-0.113657475,-0.68647635,-0.6500062,0.7253025,0.7165851,0.2933682,0.3171345,0.0237663
49,-0.5538209,-0.560072,"('unable', 'able')",-0.16032052,0.0019432018,0.4435287,0.4653777,-0.31018466,-0.15120317,-0.1451993,-0.0609886,0.0842107
50,-0.7172488,-0.7659694,"('clumsy', 'skillful')",0.2049964,0.21705507,0.4841934,0.3015673,0.2989547,0.15610994,0.0677239,-0.0228093,-0.0905332
51,1.966639,1.8242357,"('uneducated', 'educated')",1.468922,1.3754692,0.445574,0.30398628,0.7143599,0.72787243,1.1488738,1.0578909,-0.0909829
52,-2.907108,-2.980656,"('irrational', 'rational')",-0.7327178,-0.7397485,0.06098765,0.20213816,-0.031156056,-0.0054443516,-0.9024985,-0.8809276,0.0215709
53,0.31026667,0.23214455,"('uncreative', 'creative')",-0.6344713,-0.70250535,-0.18848999,-0.31110844,0.8153113,0.66581213,0.0756542,-0.0289143,-0.1045685
54,-0.3215923,-0.4273584,"('incapable', 'capable')",-0.13443452,-0.10211618,-0.09299661,-0.026037391,1.0396509,0.97274166,0.1226569,0.1043074,-0.0183495
55,3.6896935,3.5575564,"('incompetent', 'clever')",1.8778857,1.8234696,1.4659905,1.2878325,0.8296434,0.7535342,1.9658033,1.8555982,-0.1102051
56,3.6305957,3.4813964,"('impractical', 'practical')",2.2900383,2.1707518,1.445237,1.2662704,0.23700695,0.11301993,1.9007196,1.7578597,-0.1428599
57,1.6908605,1.4126565,"('unimaginative', 'imaginative')",1.0726087,0.8658665,0.20400801,0.09633601,-2.8101666,-2.9784236,0.0393277,-0.1508912,-0.1902189
58,0.5474961,0.4442223,"('undiscriminating', 'discriminating')",0.66281545,0.51931965,0.050052874,-0.18609893,0.4211324,0.30547068,0.4203742,0.2707284,-0.1496458
59,-1.2226821,-1.2661501,"('foolish', 'wise')",0.057410747,-0.017530413,0.11275123,0.10465138,0.2551776,0.3493805,-0.1993356,-0.2074122,-0.0080766
60,3.5317004,3.573394,"('inefficient', 'efficient')",1.4607717,1.4511253,1.0442154,0.91303545,0.5485217,0.5006525,1.6463023,1.6095518,-0.0367505
61,0.9126955,0.754617,"('illogical', 'logical')",0.9716114,0.77046144,1.1477737,1.000275,1.4365952,1.1967034,1.1171689,0.9305142,-0.1866547
62,3.0433824,3.1244323,"('incompetent', 'brilliant')",2.1919794,2.267124,2.05656,2.1609192,1.2756518,1.3362447,2.1418934,2.2221801,0.0802867
63,1.0542188,0.97687787,"('unperceptive', 'insightful')",1.3102188,1.2766986,0.7275289,0.6123506,1.2901738,1.3271195,1.095535,1.0482616,-0.0472734
64,0.9025802,0.92472047,"('shy', 'confident')",1.1844676,1.2237545,0.14067182,0.19059692,-6.2731357,-6.3178663,-1.011354,-0.9946986,0.0166554
65,2.821724,2.6001847,"('insecure', 'secure')",1.2095822,1.0326252,0.9667176,0.71454144,0.615618,0.40084743,1.4034104,1.1870496,-0.2163608
66,-1.6567514,-1.7775327,"('inactive', 'active')",-0.16458686,-0.23683617,0.29669234,0.26781115,0.7161363,0.7279496,-0.2021274,-0.254652,-0.0525246
67,1.0203803,0.9877778,"('doubtful', 'determined')",0.4722297,0.4170902,0.74924207,0.61872905,-0.41919035,-0.42001656,0.4556654,0.4008951,-0.0547703
68,0.36567658,0.45958441,"('dependent', 'independent')",0.5620565,0.6393741,0.13310048,0.15302265,-0.447078,-0.32892868,0.1534389,0.2307631,0.0773242
69,-1.4838978,-1.3103526,"('lazy', 'industrious')",-0.17897578,-0.10656945,0.047407024,0.21128316,-0.92670196,-0.8536663,-0.6355422,-0.5148263,0.1207159
70,2.8436975,2.6717474,"('lethargic', 'energetic')",2.0723164,1.90489,1.0893916,0.88374364,0.9934004,0.78891826,1.7497015,1.5623248,-0.1873767
71,-0.4834813,-0.5077662,"('diffident', 'self-confident')",-0.88123184,-0.84538615,-0.8709475,-0.72145164,0.17499311,0.24342842,-0.5151669,-0.4577939,0.057373
72,1.5501755,1.5000014,"('unambitious', 'ambitious')",0.19909793,0.25710553,0.47081143,0.42593098,-0.2669775,-0.22492355,0.4882768,0.4895286,0.0012518
73,0.32006705,0.4985534,"('helpless', 'self-reliant')",0.21106564,0.32325703,-0.2699502,-0.11533283,-3.7803082,-3.5397193,-0.8797814,-0.7083104,0.171471
74,1.7391016,1.5850648,"('undedicated', 'dedicated')",1.3401387,1.230085,1.0260509,0.97286105,0.11918191,0.02766291,1.0561184,0.9539185,-0.1021999
75,-1.4644532,-1.3957578,"('meek', 'impulsive')",-0.56933147,-0.5675597,0.25542185,0.41228858,-1.3009708,-1.1248527,-0.7698334,-0.6689704,0.100863
76,2.579583,2.5602245,"('anxious', 'daring')",1.2109885,1.2687044,0.89863735,0.9310826,-0.31927314,-0.31306213,1.092484,1.1117374,0.0192534
77,1.2898382,1.4232217,"('unmotivated', 'motivated')",0.7140966,0.65465343,-0.28508896,-0.26359123,-0.19117343,-0.13673657,0.3819181,0.4193868,0.0374687
78,-0.24062657,-0.16894762,"('nonresilient', 'resilient')",-0.23127015,-0.078398034,-0.64541876,-0.5363778,0.4388449,0.57581866,-0.1696177,-0.0519762,0.1176415
79,-1.773024,-1.940873,"('wavering', 'unwavering')",-0.4779583,-0.5613134,-0.5110083,-0.49253464,-0.3787665,-0.38613778,-0.7851893,-0.8452147,-0.0600254
80,1.6940227,1.6961625,"('dominated', 'dominating')",0.9683224,0.90919185,1.096376,0.9316504,-0.9265051,-0.83335376,0.7080539,0.6759127,-0.0321412
81,2.7774878,2.5876546,"('submissive', 'aggressive')",2.0148706,2.0005083,0.56634873,0.41739666,-0.14143404,-0.14956312,1.3043182,1.213999,-0.0903192
82,0.6352867,0.4545148,"('poor', 'rich')",0.19611146,0.0796703,0.44737992,0.19313288,7.0081983,6.8770547,2.071744,1.9010931,-0.1706509
83,0.25670266,0.11583182,"('powerless', 'powerful')",-0.45651558,-0.4795525,-1.0714755,-1.144068,-1.0248895,-0.9847377,-0.5740445,-0.6231316,-0.0490871
84,1.1967973,1.2375406,"('inferior', 'superior')",-0.10843082,-0.11201683,0.5152935,0.49780905,0.8960007,0.88410324,0.6249151,0.626859,0.0019439
85,-3.7816927,-3.641651,"('insignificant', 'prestigious')",-2.2945836,-2.1880538,-1.1153662,-0.8715383,-0.56447375,-0.46561295,-1.9390291,-1.791714,0.1473151
86,2.1095476,1.8514543,"('uninfluential', 'influential')",1.042183,0.9441752,0.15806435,0.007599976,0.2659197,0.16377974,0.8939286,0.7417523,-0.1521763
87,0.65383756,0.53532755,"('unsuccessful', 'successful')",2.0155642,1.8824883,2.1023602,2.0044897,1.3968686,1.5579942,1.5421576,1.4950749,-0.0470827
88,-1.0590446,-1.081835,"('low', 'eminent')",-1.4622263,-1.4515617,-1.1797314,-1.2354741,-0.56857324,-0.67504954,-1.0673938,-1.11098,-0.0435862
