,keurig_male,keurig_female,tuple,dr_male,dr_female,pepper_male,pepper_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.58454406,-0.4844908,"('hardhearted', 'softhearted')",-1.9010049,-1.7583799,-0.327956,-0.30958563,1.049901,1.0179667,-0.440901,-0.3836224,0.0572786
28,-1.3311291,-1.4131762,"('disloyal', 'loyal')",-0.8245036,-0.9542217,-0.4338227,-0.62852764,0.8463191,0.66091025,-0.4357841,-0.5837538,-0.1479697
29,-0.042162456,-0.04391261,"('unfair', 'fair')",-0.04164353,-0.1177011,-0.45804638,-0.47179472,-0.4327651,-0.54276145,-0.2436544,-0.2940425,-0.0503881
30,-0.47878572,-0.47949973,"('intolerant', 'tolerant')",0.22483644,0.23503777,-0.20055248,-0.22974914,1.1173102,1.0860183,0.1657021,0.1529518,-0.0127503
31,0.52280414,0.6773095,"('evil', 'good')",-1.7996273,-1.6893419,-0.5566492,-0.42742848,-0.95040405,-0.96365106,-0.6959691,-0.600778,0.0951911
32,-0.6243832,-0.71783084,"('unkind', 'kind')",0.15369241,0.14134467,-0.086712226,-0.11020525,0.87938964,0.70957196,0.0804967,0.0057201,-0.0747766
33,0.3003294,0.35918334,"('wrong', 'right')",0.6117753,0.64979273,1.30203,1.1707765,-0.6350037,-0.63652647,0.3947828,0.3858065,-0.0089763
34,-0.8981184,-0.7333642,"('mean', 'honorable')",-1.129298,-0.85512656,-0.0016235076,0.0798455,5.4470043,5.679923,0.8544912,1.0428195,0.1883283
35,1.2304742,1.1357518,"('corrupt', 'incorrupt')",-0.3706664,-0.49238256,0.7735056,0.70040596,-0.19809993,-0.32878047,0.3588034,0.2537487,-0.1050547
36,-0.11536852,-0.102581754,"('hostile', 'amicable')",-1.7155623,-1.7945375,-0.09117795,-0.20190857,0.094955385,-0.07181574,-0.4567884,-0.5427109,-0.0859225
37,-0.1898576,-0.18955864,"('fake', 'genuine')",-0.31324458,-0.2302458,-0.43220696,-0.3683274,0.4139825,0.46197194,-0.1303317,-0.08154,0.0487917
38,-0.413618,-0.40938577,"('untruthful', 'truthful')",0.20966385,0.18217419,-0.04179827,-0.039083853,-0.15140757,-0.10620543,-0.09929,-0.0931252,0.0061648
39,0.20847084,0.27417353,"('exploitative', 'cooperative')",0.57079303,0.6272296,0.69790894,0.66993016,0.09468372,0.13777858,0.3929642,0.4272779,0.0343137
40,-0.4849675,-0.5228564,"('stingy', 'generous')",-1.0333141,-1.0045096,-1.6379671,-1.639838,-1.7786869,-1.8236893,-1.2337339,-1.2477233,-0.0139894
41,0.22858626,0.18811479,"('unforgiving', 'forgiving')",-0.26514956,-0.26630795,-0.37483656,-0.41964993,0.062499344,-0.016313396,-0.0872251,-0.1285391,-0.041314
42,0.5870856,0.7153288,"('unreliable', 'reliable')",0.7893788,0.9108951,-0.84068954,-0.79112387,-2.4879825,-2.3938131,-0.4880519,-0.3896783,0.0983736
43,-0.5544251,-0.4695812,"('irresponsible', 'responsible')",0.23502862,0.39716876,-0.8356639,-0.7737955,0.56160516,0.61870986,-0.1483638,-0.0568745,0.0914893
44,1.0045131,0.9665559,"('prejudiced', 'unprejudiced')",-0.21241087,-0.14376181,-1.1850386,-1.0866978,-1.3845652,-1.3332496,-0.4443754,-0.3992883,0.0450871
45,-0.045275915,-0.038633067,"('incompetent', 'competent')",0.4643723,0.4203548,-0.33146995,-0.2931869,0.34520927,0.18903048,0.1082089,0.0693913,-0.0388176
46,-1.2865785,-1.2812335,"('uncompetitive', 'competitive')",0.105936274,0.16848949,-0.87129956,-0.8540844,-0.6184663,-0.71874684,-0.6676021,-0.6713938,-0.0037917
47,0.16665944,0.23130402,"('stupid', 'smart')",0.5695829,0.68832844,0.8330124,0.93434083,5.256171,5.3782616,1.7063565,1.8080587,0.1017022
48,-1.6592683,-1.640373,"('unintelligent', 'intelligent')",-1.5153662,-1.4593198,-0.94577074,-0.94185394,0.32935908,0.3754305,-0.9477615,-0.9165291,0.0312324
49,-0.37682474,-0.16485018,"('unable', 'able')",-0.056422994,0.109310344,0.263452,0.33763236,-0.2722407,-0.09199166,-0.1105091,0.0475252,0.1580343
50,0.16646029,0.29379156,"('clumsy', 'skillful')",0.18335262,0.18356103,-0.1840184,-0.16921528,0.38119912,0.38324594,0.1367484,0.1728458,0.0360974
51,-0.8354074,-0.9472115,"('uneducated', 'educated')",0.71128386,0.57575345,-0.83768773,-0.89559764,-0.012489855,-0.07177255,-0.2435753,-0.3347071,-0.0911318
52,-0.36567858,-0.418858,"('irrational', 'rational')",-0.5510172,-0.7367947,-0.3815457,-0.5823511,0.0096865,-0.08511046,-0.3221388,-0.4557786,-0.1336398
53,-1.2336739,-1.2322935,"('uncreative', 'creative')",-1.3759854,-1.4028226,-0.18090218,-0.35415316,0.75150913,0.6963032,-0.5097631,-0.5732415,-0.0634784
54,-0.59669596,-0.63947475,"('incapable', 'capable')",-0.3808147,-0.44467437,0.3631362,0.34715745,0.90421146,0.9800255,0.0724592,0.0607585,-0.0117007
55,-0.5890186,-0.5132007,"('incompetent', 'clever')",0.042671673,0.07867485,-1.0158633,-0.9774519,0.061023295,0.01597787,-0.3752967,-0.349,0.0262967
56,-0.12516522,-0.15310499,"('impractical', 'practical')",1.3929238,1.3672432,0.93434304,0.91306126,0.007919941,0.0008104462,0.5525054,0.5320024,-0.020503
57,-0.7420735,-0.86286736,"('unimaginative', 'imaginative')",-0.1919757,-0.32075605,-0.90948826,-0.96842957,-2.06415,-2.1719472,-0.9769219,-1.0810001,-0.1040782
58,-0.096209064,-0.10278396,"('undiscriminating', 'discriminating')",0.030074663,-0.012592593,0.27526078,0.17085734,0.18498778,0.13406253,0.0985285,0.0473858,-0.0511427
59,0.6070458,0.6455617,"('foolish', 'wise')",0.2214155,0.14397758,0.71085966,0.66078895,0.40066114,0.44838566,0.4849955,0.4746785,-0.010317
60,-1.1070263,-0.9807585,"('inefficient', 'efficient')",-0.12832505,0.076416776,-0.36734533,-0.26031893,-0.19321303,-0.07139361,-0.4489774,-0.3090136,0.1399638
61,-1.1119542,-1.1394157,"('illogical', 'logical')",-0.7152865,-0.8303534,-1.1518407,-1.3212539,0.048606902,-0.12659949,-0.7326186,-0.8544056,-0.121787
62,-0.61656815,-0.51450145,"('incompetent', 'brilliant')",0.24790394,0.346371,-0.7298015,-0.6816317,0.13292785,0.25481823,-0.2413845,-0.148736,0.0926485
63,-0.44376308,-0.38992935,"('unperceptive', 'insightful')",0.4094257,0.37993398,-0.07610307,-0.088048376,0.7566923,0.8714721,0.161563,0.1933571,0.0317941
64,0.06284571,0.005832607,"('shy', 'confident')",0.7838666,0.73748446,-1.1804922,-1.1756911,-6.1796265,-6.267544,-1.6283516,-1.6749794,-0.0466278
65,-0.8458652,-0.94314307,"('insecure', 'secure')",-0.32294917,-0.4169218,-0.90371823,-0.8918971,-0.18872666,-0.26150912,-0.5653148,-0.6283678,-0.063053
66,0.11427404,0.050656125,"('inactive', 'active')",-0.43586886,-0.52845854,0.037167862,-0.03524836,0.70481044,0.6698753,0.1050959,0.0392061,-0.0658898
67,0.2630811,0.26781258,"('doubtful', 'determined')",1.0117756,0.99240756,0.25467595,0.26027316,-0.43166587,-0.33715874,0.2744667,0.2958336,0.0213669
68,-0.6196822,-0.59393865,"('dependent', 'independent')",-0.1627714,-0.23528256,-0.16516602,-0.23117374,-0.8304017,-0.8251127,-0.4445053,-0.4713769,-0.0268716
69,0.54843295,0.67280406,"('lazy', 'industrious')",0.18114296,0.27309024,1.6640856,1.6521784,-0.45597586,-0.40751582,0.4844214,0.5476393,0.0632179
70,-0.86397606,-0.8158134,"('lethargic', 'energetic')",-0.7312912,-0.7695338,-1.6691369,-1.5724378,0.7323802,0.7897153,-0.633006,-0.5920174,0.0409886
71,-0.36540186,-0.3800073,"('diffident', 'self-confident')",0.6412183,0.70206106,2.2439213,2.267664,0.4935731,0.48703036,0.7533277,0.769187,0.0158593
72,-1.1996067,-1.2506516,"('unambitious', 'ambitious')",-0.38971755,-0.42322174,-0.38757157,-0.44449964,-0.85840714,-0.811315,-0.7088257,-0.732422,-0.0235963
73,1.1538223,1.115587,"('helpless', 'self-reliant')",1.7471929,1.7495077,0.72713155,0.6685202,-2.6703258,-2.6494575,0.2394553,0.2210394,-0.0184159
74,0.014070697,0.107020095,"('undedicated', 'dedicated')",0.8073412,0.89014876,0.6260792,0.65727353,0.17139709,0.1672974,0.4047221,0.4554349,0.0507128
75,0.72275174,0.6611668,"('meek', 'impulsive')",0.5909252,0.5105293,0.49308068,0.500193,-0.012595923,0.03786938,0.4485404,0.4274396,-0.0211008
76,-0.30343857,-0.2614944,"('anxious', 'daring')",-0.3719109,-0.2664464,-0.98217034,-0.9184797,0.45304692,0.5050547,-0.3011182,-0.2353414,0.0657768
77,-1.2135419,-1.1707684,"('unmotivated', 'motivated')",-1.0084326,-0.9781182,-0.45268708,-0.5023844,-1.3185587,-1.2177111,-0.998305,-0.9672456,0.0310594
78,-0.8286694,-0.64645094,"('nonresilient', 'resilient')",-0.3436543,-0.20081523,-0.12156789,-0.026647761,0.2051869,0.3188794,-0.2721761,-0.1387586,0.1334175
79,0.3104581,0.31880003,"('wavering', 'unwavering')",0.46169907,0.39448434,0.46567854,0.41531086,0.068076074,0.12599654,0.3264779,0.313648,-0.0128299
80,0.14889963,0.08730519,"('dominated', 'dominating')",0.20241511,0.12622197,-0.9008765,-0.8455879,-1.3364787,-1.3364817,-0.4715101,-0.4921356,-0.0206255
81,-1.0146604,-1.2447507,"('submissive', 'aggressive')",-0.035076227,-0.21807647,-0.9897257,-1.000484,-0.895409,-0.92627823,-0.7337178,-0.8473973,-0.1136795
82,-0.32288662,-0.37347555,"('poor', 'rich')",-0.8760035,-0.82180107,-0.75432694,-0.7593666,5.9095187,5.9610634,0.9890754,1.001605,0.0125296
83,-0.9311366,-0.93775,"('powerless', 'powerful')",0.4001706,0.4519117,0.28564295,0.25408864,-1.0122665,-1.0711592,-0.3143974,-0.3257272,-0.0113298
84,-0.087001696,-0.112961695,"('inferior', 'superior')",0.2688302,0.24217351,0.63827723,0.5420613,0.9788383,0.9271801,0.449736,0.3996133,-0.0501227
85,0.42519224,0.50272304,"('insignificant', 'prestigious')",-0.55364907,-0.50131863,1.2440937,1.129755,0.75481945,0.8119496,0.4676141,0.4857773,0.0181632
86,-1.8906493,-1.8951244,"('uninfluential', 'influential')",-0.101609886,-0.21372606,-0.39003903,-0.5754352,-0.35204285,-0.47143543,-0.6835853,-0.7889303,-0.105345
87,0.0846145,-0.067784674,"('unsuccessful', 'successful')",0.67204636,0.5914387,0.6798251,0.6094896,0.76610684,0.7264189,0.5506482,0.4648907,-0.0857575
88,-1.1320721,-1.1849821,"('low', 'eminent')",-0.4885761,-0.47648534,-0.34531873,-0.46826062,0.28641653,0.21605009,-0.4198876,-0.4784195,-0.0585319
