,family_male,family_female,tuple,dollar_male,dollar_female,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
47,0.06473303,-0.14379106,"('stupid', 'smart')",0.21518108,0.3557575,1.2224586,1.2115949,5.9062576,5.9823427,1.8521576,1.851476,-0.0006816
48,0.78988093,0.5727463,"('unintelligent', 'intelligent')",-0.8520217,-0.8736777,-0.21107313,-0.06131393,0.045406826,0.009601855,-0.0569518,-0.0881609,-0.0312091
49,0.09970785,0.08893538,"('unable', 'able')",-0.17282483,0.004368767,-0.10215257,0.16696045,-0.22164124,0.019051306,-0.0992277,0.069829,0.1690567
50,-0.1630699,-0.0708602,"('clumsy', 'skillful')",-0.11658767,-0.0028720573,-0.25015235,-0.0636393,0.066738755,0.1461704,-0.1157678,0.0021997,0.1179675
51,2.5013006,2.1791806,"('uneducated', 'educated')",0.37278438,0.41580147,0.07211676,0.061114136,0.29432845,0.13164198,0.8101326,0.6969346,-0.113198
52,-2.245734,-1.9101139,"('irrational', 'rational')",-0.4628729,-0.72317547,-1.655556,-2.0189672,-0.23395632,-0.2435775,-1.1495298,-1.2239585,-0.0744287
53,-0.39118442,-0.6312723,"('uncreative', 'creative')",-0.32397363,-0.38792735,0.16895303,0.3508325,0.98981804,0.94787914,0.1109032,0.069878,-0.0410252
54,-0.40794814,-0.35492927,"('incapable', 'capable')",0.7314387,0.7568819,-0.1588585,-0.13879183,1.1356193,1.29236,0.3250628,0.3888802,0.0638174
55,3.0641155,2.5150938,"('incompetent', 'clever')",0.4904031,0.7027467,0.8789463,1.187276,-0.008870292,-0.10904889,1.1061487,1.0740169,-0.0321318
56,3.4548318,3.1315918,"('impractical', 'practical')",1.9928416,2.1220958,1.5992919,1.7423261,0.068405166,0.011136677,1.7788426,1.7517877,-0.0270549
57,1.107043,0.78039545,"('unimaginative', 'imaginative')",-0.45120907,-0.37854987,-0.5110206,-0.31604907,-2.854079,-2.8660657,-0.6773164,-0.6950673,-0.0177509
58,-0.3308053,-0.36148518,"('undiscriminating', 'discriminating')",-0.25130883,-0.12901348,0.1876138,0.3687217,-0.045412183,-0.07308918,-0.1099781,-0.0487165,0.0612616
59,-1.1954674,-0.90136796,"('foolish', 'wise')",0.49833706,0.38412282,-0.17632188,-0.43296382,0.186553,0.2644364,-0.1717248,-0.1714432,0.0002816
60,2.7358038,2.2187204,"('inefficient', 'efficient')",0.5719697,0.8555689,2.4181654,2.6936538,0.40188318,0.40414968,1.5319555,1.5430232,0.0110677
61,0.25561285,0.14257868,"('illogical', 'logical')",0.23960054,0.17664567,0.25109524,0.13283661,0.31320488,0.1178626,0.2648784,0.1424809,-0.1223975
62,2.316802,2.0267568,"('incompetent', 'brilliant')",0.83426374,1.1854215,1.2430054,1.6121391,0.032791764,0.18486889,1.1067157,1.2522966,0.1455809
63,1.5699002,1.225808,"('unperceptive', 'insightful')",0.31099886,0.48553732,1.242918,1.5481005,0.92490697,0.9921204,1.012181,1.0628915,0.0507105
64,0.85551476,0.78699994,"('shy', 'confident')",0.24946629,0.38581035,-0.026085563,-0.094415426,-6.6940427,-6.7105656,-1.4037868,-1.4080427,-0.0042559
65,2.3545816,1.7896428,"('insecure', 'secure')",-0.28457302,-0.36596242,0.6857448,0.57835513,0.088444024,-0.025699425,0.7110493,0.4940841,-0.2169652
66,-0.38349605,-0.39846578,"('inactive', 'active')",-0.844296,-0.8501314,-0.7581849,-0.8287943,0.78470856,0.720911,-0.3003171,-0.3391201,-0.038803
67,0.52503085,0.51089305,"('doubtful', 'determined')",1.0290148,1.0168281,0.008507717,-0.08360535,-0.5992358,-0.60852766,0.2408294,0.2088971,-0.0319323
68,-0.9615753,-1.1067231,"('dependent', 'independent')",-1.5445486,-1.5830497,-0.6835699,-0.7822364,-0.6315771,-0.6465086,-0.9553177,-1.0296293,-0.0743116
69,-2.801504,-2.259945,"('lazy', 'industrious')",-0.8576088,-0.75468487,-0.486483,-0.5073976,-0.90677184,-0.73517454,-1.2630918,-1.0643005,0.1987913
70,2.4165282,2.004893,"('lethargic', 'energetic')",0.39982298,0.6799774,0.60240775,0.85215914,0.8451762,0.77791995,1.0659838,1.0787374,0.0127536
71,-0.2832206,-0.1262046,"('diffident', 'self-confident')",0.4940424,0.5593433,1.3681294,1.4619379,0.5755649,0.54168445,0.538629,0.6091902,0.0705612
72,0.7571966,0.7334734,"('unambitious', 'ambitious')",0.3677451,0.32572582,-0.66002935,-0.63169754,-0.74737644,-0.6999104,-0.070616,-0.0681022,0.0025138
73,0.36841485,0.76037264,"('helpless', 'self-reliant')",1.2258196,1.2334397,0.0889879,0.0140233785,-3.6321464,-3.4882574,-0.487231,-0.3701054,0.1171256
74,2.7490401,2.4779303,"('undedicated', 'dedicated')",0.9525879,1.0242265,0.8940612,1.1174151,0.16303173,0.11807683,1.1896802,1.1844121,-0.0052681
75,-1.4483825,-0.97524434,"('meek', 'impulsive')",-0.80063605,-0.7043258,-1.7356588,-1.6323361,-0.6081615,-0.38788733,-1.1482097,-0.9249484,0.2232613
76,1.9328883,1.6093085,"('anxious', 'daring')",0.25606507,0.44232976,0.89346665,1.1691879,0.4092365,0.40747437,0.8729141,0.9070751,0.034161
77,0.21843328,0.15309739,"('unmotivated', 'motivated')",-0.18116966,-0.006256357,-0.14483392,0.07030577,-1.2157258,-1.1267962,-0.330824,-0.2274124,0.1034116
78,1.2485055,1.10374,"('nonresilient', 'resilient')",-0.6894923,-0.47131205,0.29892042,0.70655525,-0.034235395,0.029784486,0.2059246,0.3421919,0.1362673
79,-1.6650641,-1.215611,"('wavering', 'unwavering')",-0.32247856,-0.3405315,-1.274008,-1.2424374,-0.0146589205,0.15512766,-0.8190524,-0.660863,0.1581894
80,2.299629,1.8265982,"('dominated', 'dominating')",0.33239138,0.40835914,0.78717905,0.8404299,-1.242445,-1.34248,0.5441886,0.4332268,-0.1109618
81,2.84587,2.2223523,"('submissive', 'aggressive')",0.32148653,0.34311202,0.52087164,0.49330065,-0.6665467,-0.70848525,0.7554203,0.58757,-0.1678503
82,1.3183205,1.1878421,"('poor', 'rich')",-0.7071884,-0.61856985,0.6246414,0.8596362,6.7739797,6.7864676,2.0024383,2.053844,0.0514057
83,1.2398547,1.2754779,"('powerless', 'powerful')",0.5238712,0.48074594,0.03015329,0.039770953,-1.1856586,-1.2514602,0.1520551,0.1361336,-0.0159215
84,0.21597561,0.18303281,"('inferior', 'superior')",0.84713054,0.7149622,-0.66443866,-0.7696995,0.14723432,0.096919306,0.1364755,0.0563037,-0.0801718
85,-3.3560464,-2.7959993,"('insignificant', 'prestigious')",-1.1300589,-1.2079676,-1.3564223,-1.3933973,0.055378247,0.24647348,-1.4467874,-1.2877227,0.1590647
86,1.3271549,0.8996357,"('uninfluential', 'influential')",-0.68593407,-0.7142972,0.1409423,0.2232854,0.09045547,-0.097039536,0.2181547,0.0778961,-0.1402586
87,1.7358603,1.5694413,"('unsuccessful', 'successful')",0.47256473,0.49973166,1.3705963,1.3511194,0.45554888,0.48259562,1.0086426,0.975722,-0.0329206
88,-0.9074467,-1.0568494,"('low', 'eminent')",-0.8124038,-0.8229663,-0.40312412,-0.32923457,-0.04840683,-0.01850069,-0.5428454,-0.5568877,-0.0140423
