,flir_male,flir_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.24192639,-0.23485848,"('impolite', 'polite')",0.008349173,0.05769713,-0.6023984,-0.57366335,-0.2786585,-0.2502749,0.0283836
14,0.91792864,1.0924517,"('antisocial', 'social')",1.1587282,1.3636377,-0.7244207,-0.7663909,0.4507453,0.5632329,0.1124876
15,0.54808897,0.3787523,"('boring', 'funny')",-0.53437537,-0.6442963,0.73485214,0.69271463,0.2495219,0.1423902,-0.1071317
16,-0.6490834,-0.67786556,"('unpopular', 'popular')",-0.6957366,-0.61992425,0.5096333,0.62516594,-0.2783956,-0.224208,0.0541876
17,-0.1401573,-0.14176477,"('nasty', 'nice')",-0.5587233,-0.4907357,-0.46633974,-0.41422766,-0.3884068,-0.3489094,0.0394974
18,-0.51182383,-0.44376627,"('disagreeable', 'welcoming')",-0.050442748,0.040056333,-0.3510748,-0.33805937,-0.3044471,-0.2472564,0.0571907
19,-1.0181953,-1.091604,"('inhospitable', 'hospitable')",-1.1475171,-1.2161001,0.43295243,0.5328403,-0.5775867,-0.5916212,-0.0140345
20,0.43496946,0.45287782,"('rough', 'thoughtful')",1.1920751,1.2648834,1.1461536,1.056461,0.9243994,0.9247408,0.0003414
21,0.19776528,0.24496537,"('immoral', 'moral')",0.7649957,0.80240166,-0.966637,-0.9518696,-0.001292,0.0318325,0.0331245
22,0.4207427,0.48487523,"('untrustworthy', 'trustworthy')",0.71121514,0.6757846,-0.77490866,-0.83149964,0.1190164,0.1097201,-0.0092963
23,-0.025155539,-0.028222006,"('insincere', 'sincere')",0.87118584,0.942823,4.9305897,4.9875,1.92554,1.967367,0.041827
24,0.0056436434,-0.01595225,"('dishonest', 'honest')",-0.88379437,-0.8817105,0.5970489,0.5576551,-0.0937006,-0.1133359,-0.0196353
25,0.025236212,0.0034219753,"('egoistic', 'altruistic')",1.0741194,1.0367615,1.8856711,1.8488493,0.9950089,0.9630109,-0.031998
26,0.624108,0.48096213,"('hardhearted', 'benevolent')",0.81450355,0.7238367,1.8579041,1.7373414,1.0988385,0.9807134,-0.1181251
27,0.0023336597,8.228794e-05,"('hardhearted', 'softhearted')",0.25353304,0.32614347,1.66945,1.5766554,0.6417723,0.6342937,-0.0074786
28,0.012305821,-0.100838415,"('disloyal', 'loyal')",0.5244605,0.49228132,1.0222316,0.93433654,0.519666,0.4419265,-0.0777395
29,0.58867836,0.44778255,"('unfair', 'fair')",-0.22650683,-0.30174887,0.002001986,-0.15743938,0.1213912,-0.0038019,-0.1251931
30,0.97392905,0.9965208,"('intolerant', 'tolerant')",1.3665855,1.3798145,0.7727958,0.7560067,1.0377701,1.044114,0.0063439
31,-0.92430466,-0.96077806,"('evil', 'good')",-0.67642087,-0.7998532,-0.072865024,-0.19556922,-0.5578635,-0.6520669,-0.0942034
32,-0.22137628,-0.22458638,"('unkind', 'kind')",-0.034989476,-0.021400461,0.6844203,0.5434864,0.1426848,0.0991665,-0.0435183
33,0.8127083,0.66257745,"('wrong', 'right')",0.2749712,0.17360127,0.17672268,0.017405272,0.4214674,0.284528,-0.1369394
34,-0.81078357,-0.7133529,"('mean', 'honorable')",-0.0445152,0.13368376,5.3919587,5.7257423,1.5122201,1.7153578,0.2031377
35,0.4589669,0.24788788,"('corrupt', 'incorrupt')",-0.8046385,-1.0388315,0.60618776,0.45679802,0.0868387,-0.1113819,-0.1982206
36,-0.99753225,-1.1412538,"('hostile', 'amicable')",-1.2096455,-1.449204,1.0525299,0.8859005,-0.3848826,-0.5681858,-0.1833032
37,0.2735772,0.26253143,"('fake', 'genuine')",0.29892263,0.29846385,0.532649,0.5541171,0.3683829,0.3717041,0.0033212
38,-0.9557655,-1.0111316,"('untruthful', 'truthful')",-0.5495185,-0.57662964,-0.26646376,-0.20332599,-0.5905826,-0.5970291,-0.0064465
39,1.2430803,1.2177202,"('exploitative', 'cooperative')",1.5533406,1.5520911,0.29883125,0.25510716,1.0317507,1.0083061,-0.0234446
40,-0.11383981,-0.09227001,"('stingy', 'generous')",0.4895225,0.5366063,-0.7977673,-0.96986675,-0.1406949,-0.1751768,-0.0344819
41,-0.3014918,-0.33117306,"('unforgiving', 'forgiving')",-0.10671481,-0.04298547,0.38113645,0.25748506,-0.0090234,-0.0388912,-0.0298678
42,-0.0053779073,0.15238073,"('unreliable', 'reliable')",-1.2926039,-1.0090964,-3.2710283,-3.206348,-1.5230033,-1.3543545,0.1686488
43,-0.5757852,-0.5162666,"('irresponsible', 'responsible')",-0.3275674,-0.21080041,0.020098545,0.046787854,-0.294418,-0.2267597,0.0676583
44,0.22166488,0.22559287,"('prejudiced', 'unprejudiced')",-0.6218262,-0.62141985,-1.4272429,-1.4009787,-0.6091347,-0.5989352,0.0101995
45,-0.26319328,-0.16580187,"('incompetent', 'competent')",0.18813431,0.27653983,-0.16602126,-0.21320967,-0.0803601,-0.0341572,0.0462029
46,-0.56681246,-0.47210112,"('uncompetitive', 'competitive')",0.57139456,0.679041,-0.99047965,-1.0465378,-0.3286325,-0.2798659,0.0487666
47,0.4322696,0.5245214,"('stupid', 'smart')",0.7652717,0.8665088,4.9226775,5.185617,2.0400729,2.1922158,0.1521429
48,-0.40810782,-0.4658516,"('unintelligent', 'intelligent')",0.66131586,0.6804812,0.46340662,0.4358599,0.2388716,0.2168298,-0.0220418
49,-0.48961705,-0.38817686,"('unable', 'able')",0.08473491,0.2699043,-0.16783908,0.029558066,-0.1909071,-0.0295715,0.1613356
50,-0.096175894,-0.052001446,"('clumsy', 'skillful')",-0.15280838,-0.104143806,0.16187294,0.16639656,-0.0290371,0.0034171,0.0324542
51,-0.48960832,-0.5566497,"('uneducated', 'educated')",-0.12041124,-0.21884306,0.16936632,0.1170844,-0.1468844,-0.2194694,-0.072585
52,-0.3899296,-0.72476083,"('irrational', 'rational')",0.049552485,-0.2734842,0.7003221,0.56632674,0.1199817,-0.1439728,-0.2639545
53,-1.2017579,-1.2133645,"('uncreative', 'creative')",0.21292463,0.2183494,1.0132852,1.029583,0.0081506,0.0115226,0.003372
54,-0.29545707,-0.44810343,"('incapable', 'capable')",-0.28115743,-0.45463887,1.3923799,1.4664732,0.2719218,0.1879103,-0.0840115
55,0.31213027,0.43344456,"('incompetent', 'clever')",0.5359559,0.6681276,-0.28024587,-0.28177443,0.1892801,0.2732659,0.0839858
56,0.58167934,0.6620434,"('impractical', 'practical')",0.17275997,0.29589742,-0.95950705,-0.9008466,-0.0683559,0.0190314,0.0873873
57,-0.18466718,-0.23116086,"('unimaginative', 'imaginative')",0.042180873,-0.029330777,-2.0236423,-2.139176,-0.7220429,-0.7998892,-0.0778463
58,0.13101529,0.124111965,"('undiscriminating', 'discriminating')",0.8909944,0.9156766,0.2738512,0.2123723,0.4319536,0.417387,-0.0145666
59,0.34111217,0.23797436,"('foolish', 'wise')",-0.13197836,-0.24305964,0.47687882,0.5302756,0.2286709,0.1750634,-0.0536075
60,0.30307207,0.56517935,"('inefficient', 'efficient')",1.3856144,1.7402053,-0.87357354,-0.74169815,0.2717043,0.5212288,0.2495245
61,-0.22689864,-0.37263957,"('illogical', 'logical')",0.8774548,0.76001334,0.30043834,0.1075449,0.3169982,0.1649729,-0.1520253
62,0.4232562,0.55146116,"('incompetent', 'brilliant')",1.0401851,1.2249472,-0.49167302,-0.3516122,0.3239228,0.4749321,0.1510093
63,-0.9934771,-0.9031527,"('unperceptive', 'insightful')",0.6615919,0.76081896,0.68166053,0.7694795,0.1165918,0.2090486,0.0924568
64,0.23060697,0.27367982,"('shy', 'confident')",0.27332065,0.28442872,-6.483749,-6.6201205,-1.9932737,-2.0206706,-0.0273969
65,0.34349868,0.36617842,"('insecure', 'secure')",0.6973626,0.77028334,-0.90742123,-0.8464667,0.04448,0.096665,0.052185
66,-1.1189135,-1.1988733,"('inactive', 'active')",-1.3935165,-1.4613423,1.0186489,0.99226207,-0.4979271,-0.5559845,-0.0580574
67,0.32989153,0.38452205,"('doubtful', 'determined')",-0.05121861,0.071520224,-0.82119787,-0.68333846,-0.1808416,-0.0757654,0.1050762
68,-0.21076436,-0.24921255,"('dependent', 'independent')",0.02817316,0.05002013,-0.38706014,-0.35415798,-0.1898838,-0.1844501,0.0054337
69,0.20105451,0.16881604,"('lazy', 'industrious')",0.21774125,0.27814612,-0.18140191,-0.1668766,0.0791313,0.0933619,0.0142306
70,0.08106996,0.19144158,"('lethargic', 'energetic')",-0.098938,0.050497502,0.34986925,0.3997677,0.1106671,0.2139023,0.1032352
71,-0.027068447,-0.045814432,"('diffident', 'self-confident')",0.55793345,0.5744167,0.6331742,0.6156658,0.388013,0.3814227,-0.0065903
72,-0.50680405,-0.50943923,"('unambitious', 'ambitious')",-0.8030091,-0.81878036,-0.8670817,-0.8814718,-0.7256316,-0.7365638,-0.0109322
73,0.84948367,0.82676893,"('helpless', 'self-reliant')",0.21990387,0.12470181,-2.4413886,-2.4987662,-0.4573337,-0.5157652,-0.0584315
74,0.12585771,0.14531244,"('undedicated', 'dedicated')",0.6490022,0.73489857,0.19950807,0.15899412,0.3247893,0.3464017,0.0216124
75,-0.1079479,-0.14353716,"('meek', 'impulsive')",-1.1591758,-1.2965804,-0.0029124245,0.07266467,-0.4233454,-0.4558177,-0.0324723
76,-0.0071220845,0.13866541,"('anxious', 'daring')",-0.37456584,-0.18204379,-0.39642167,-0.25199118,-0.2593699,-0.0984565,0.1609134
77,-0.06727126,-0.012219571,"('unmotivated', 'motivated')",0.37715942,0.49778897,-1.3265094,-1.2603623,-0.3388737,-0.2582643,0.0806094
78,-1.2240833,-1.1421646,"('nonresilient', 'resilient')",0.7836213,0.957823,0.15817304,0.19366568,-0.0940963,0.003108,0.0972043
79,-1.1115389,-1.2120059,"('wavering', 'unwavering')",-1.896846,-2.0198364,0.25372887,0.2966358,-0.9182187,-0.9784021,-0.0601834
80,-0.1296279,-0.09377065,"('dominated', 'dominating')",0.24538493,0.4134399,-1.4894353,-1.4730182,-0.4578928,-0.3844496,0.0734432
81,0.25633356,0.3215039,"('submissive', 'aggressive')",0.12959991,0.14003383,-1.2984164,-1.2509017,-0.304161,-0.2631213,0.0410397
82,-0.70012134,-0.60782087,"('poor', 'rich')",-0.4592078,-0.36641997,5.522232,5.766322,1.4543009,1.5973605,0.1430596
83,-0.1693167,-0.19610673,"('powerless', 'powerful')",-0.3353087,-0.24543212,-1.1948733,-1.2825865,-0.5664996,-0.5747085,-0.0082089
84,0.33676326,0.21336168,"('inferior', 'superior')",0.4143337,0.36427248,0.9643092,0.914711,0.5718021,0.4974484,-0.0743537
85,-0.081143826,-0.24397683,"('insignificant', 'prestigious')",0.065281436,-0.114229724,1.2674568,1.285943,0.4171981,0.3092455,-0.1079526
86,-0.9369031,-1.0562888,"('uninfluential', 'influential')",0.08977716,-0.07848127,0.03584517,-0.20155126,-0.2704269,-0.4454405,-0.1750136
87,-0.02769193,-0.13467172,"('unsuccessful', 'successful')",0.61549765,0.5003343,0.83291876,0.889538,0.4735748,0.4184002,-0.0551746
88,-0.27247927,-0.31499782,"('low', 'eminent')",-0.10716657,-0.24792008,0.0015873425,-0.0125693865,-0.1260195,-0.1918291,-0.0658096
