,newmont_male,newmont_female,tuple,corp_male,corp_female,average_male,average_female,female-male
22,0.5193922,0.5498617,"('untrustworthy', 'trustworthy')",-0.73437715,-0.7696824,-0.1074925,-0.1099103,-0.0024178
23,0.21268843,0.21900803,"('insincere', 'sincere')",5.342987,5.4644,2.7778378,2.8417039,0.0638661
24,0.1672298,0.16693395,"('dishonest', 'honest')",0.34666348,0.39992112,0.2569466,0.2834275,0.0264809
25,-0.9181358,-0.8262072,"('egoistic', 'altruistic')",1.5446674,1.5127003,0.3132658,0.3432465,0.0299807
26,-0.3715775,-0.6622553,"('hardhearted', 'benevolent')",2.0222545,1.7953863,0.8253385,0.5665655,-0.258773
27,-1.0089116,-0.8629418,"('hardhearted', 'softhearted')",1.3359354,1.2592521,0.1635119,0.1981551,0.0346432
28,-0.4405476,-0.6090923,"('disloyal', 'loyal')",0.9900859,0.90592015,0.2747692,0.1484139,-0.1263553
29,-0.322246,-0.3681256,"('unfair', 'fair')",0.031595666,-0.1173383,-0.1453252,-0.2427319,-0.0974067
30,0.45807093,0.36089802,"('intolerant', 'tolerant')",0.7755374,0.7953669,0.6168041,0.5781325,-0.0386716
31,-1.4112712,-1.5046862,"('evil', 'good')",-0.5351177,-0.6838199,-0.9731945,-1.0942531,-0.1210586
32,-0.6440807,-0.7800733,"('unkind', 'kind')",0.5349086,0.41432235,-0.0545861,-0.1828755,-0.1282894
33,-0.07741252,-0.098650604,"('wrong', 'right')",-0.3610084,-0.46478683,-0.2192105,-0.2817187,-0.0625082
34,-0.26348776,-0.10225749,"('mean', 'honorable')",5.1447444,5.4393525,2.4406283,2.6685476,0.2279193
35,-0.7011383,-0.75947845,"('corrupt', 'incorrupt')",-0.400391,-0.55284804,-0.5507647,-0.6561632,-0.1053985
36,-1.0499983,-1.1880918,"('hostile', 'amicable')",-0.014623996,-0.22981389,-0.5323111,-0.7089528,-0.1766417
37,0.66415703,0.58830535,"('fake', 'genuine')",0.31043437,0.32171258,0.4872957,0.455009,-0.0322867
38,-0.32714254,-0.3387324,"('untruthful', 'truthful')",-0.295963,-0.21491656,-0.3115528,-0.2768245,0.0347283
39,0.51715887,0.610046,"('exploitative', 'cooperative')",0.17461689,0.20725916,0.3458879,0.4086526,0.0627647
40,0.49330717,0.45228383,"('stingy', 'generous')",-1.5928257,-1.6761737,-0.5497593,-0.6119449,-0.0621856
41,0.0011709351,-0.08564454,"('unforgiving', 'forgiving')",-0.054298613,-0.1503069,-0.0265638,-0.1179757,-0.0914119
42,0.9025505,1.001857,"('unreliable', 'reliable')",-3.1271558,-3.0844438,-1.1123027,-1.0412934,0.0710093
43,0.09191487,0.11226106,"('irresponsible', 'responsible')",0.23827806,0.24959403,0.1650965,0.1809275,0.015831
44,0.62455076,0.6485694,"('prejudiced', 'unprejudiced')",-1.6829851,-1.711379,-0.5292171,-0.5314049,-0.0021878
45,-0.122899145,-0.3377138,"('incompetent', 'competent')",0.032148615,-0.014123298,-0.0453753,-0.1759185,-0.1305432
46,0.15318292,0.09963749,"('uncompetitive', 'competitive')",-1.1445264,-1.1237355,-0.4956717,-0.512049,-0.0163773
47,-0.21675092,-0.09704564,"('stupid', 'smart')",4.906603,5.0666327,2.3449259,2.4847937,0.1398678
48,-0.95853376,-0.9426146,"('unintelligent', 'intelligent')",0.38112468,0.4562348,-0.2887045,-0.2431899,0.0455146
49,-0.94237256,-0.7459278,"('unable', 'able')",-0.48869416,-0.36396533,-0.7155334,-0.5549465,0.1605869
50,0.21140471,0.2743878,"('clumsy', 'skillful')",-0.03485836,-0.115106605,0.0882732,0.0796406,-0.0086326
51,0.111542694,-0.02142562,"('uneducated', 'educated')",0.20255733,0.101263314,0.15705,0.0399188,-0.1171312
52,-0.68449193,-0.76436776,"('irrational', 'rational')",0.555646,0.43384814,-0.064423,-0.1652598,-0.1008368
53,-1.2350216,-1.1838793,"('uncreative', 'creative')",0.30265614,0.26063588,-0.4661827,-0.4616217,0.004561
54,-0.5602268,-0.5931376,"('incapable', 'capable')",0.8282975,0.788459,0.1340353,0.0976607,-0.0363746
55,0.22081834,0.2427192,"('incompetent', 'clever')",0.087429054,0.18667302,0.1541237,0.2146961,0.0605724
56,0.47057104,0.487736,"('impractical', 'practical')",-0.8285424,-0.6967656,-0.1789857,-0.1045148,0.0744709
57,-0.37320852,-0.5142431,"('unimaginative', 'imaginative')",-2.7757957,-2.8754575,-1.5745021,-1.6948503,-0.1203482
58,0.21734543,0.22976744,"('undiscriminating', 'discriminating')",0.42251834,0.3745616,0.3199319,0.3021645,-0.0177674
59,0.17449492,0.2578576,"('foolish', 'wise')",0.25956053,0.2878909,0.2170277,0.2728742,0.0558465
60,0.2736939,0.4402668,"('inefficient', 'efficient')",-0.5172304,-0.2471483,-0.1217683,0.0965592,0.2183275
61,-0.3538987,-0.49043262,"('illogical', 'logical')",0.7717188,0.59760475,0.20891,0.0535861,-0.1553239
62,0.2168523,0.39915526,"('incompetent', 'brilliant')",0.2178127,0.40279672,0.2173325,0.400976,0.1836435
63,-0.279037,-0.29291624,"('unperceptive', 'insightful')",0.48644823,0.54680234,0.1037056,0.1269431,0.0232375
64,0.438756,0.35179108,"('shy', 'confident')",-6.075774,-6.0958304,-2.8185091,-2.8720198,-0.0535107
65,0.14364585,0.08389022,"('insecure', 'secure')",-0.37293005,-0.19270742,-0.1146421,-0.0544086,0.0602335
66,-0.12587212,-0.22915223,"('inactive', 'active')",0.27980688,0.17710842,0.0769674,-0.0260219,-0.1029893
67,0.2714129,0.20106131,"('doubtful', 'determined')",-0.49083787,-0.54603416,-0.1097125,-0.1724864,-0.0627739
68,0.053140122,0.12506637,"('dependent', 'independent')",-1.1396127,-1.0908884,-0.5432363,-0.482911,0.0603253
69,-0.45185402,-0.38818967,"('lazy', 'industrious')",-0.43312135,-0.52005196,-0.4424877,-0.4541208,-0.0116331
70,0.7171043,0.7353974,"('lethargic', 'energetic')",0.17512694,0.20230097,0.4461156,0.4688492,0.0227336
71,0.28486285,0.29769439,"('diffident', 'self-confident')",0.3617278,0.31127623,0.3232953,0.3044853,-0.01881
72,-0.49711564,-0.39080456,"('unambitious', 'ambitious')",-0.67547774,-0.64005566,-0.5862967,-0.5154301,0.0708666
73,2.0173264,2.0923035,"('helpless', 'self-reliant')",-2.746595,-2.690082,-0.3646343,-0.2988893,0.065745
74,0.10570082,0.092713214,"('undedicated', 'dedicated')",-0.20643747,-0.29656836,-0.0503683,-0.1019276,-0.0515593
75,0.01603984,-0.011413622,"('meek', 'impulsive')",-0.8467413,-0.8346814,-0.4153507,-0.4230475,-0.0076968
76,1.0184923,1.1947243,"('anxious', 'daring')",-0.58630663,-0.3897086,0.2160929,0.4025078,0.1864149
77,-1.0485369,-1.0343332,"('unmotivated', 'motivated')",-1.2292794,-1.0996218,-1.1389081,-1.0669775,0.0719306
78,-1.0505403,-0.9274838,"('nonresilient', 'resilient')",0.12571363,0.13017143,-0.4624133,-0.3986562,0.0637571
79,-0.31353372,-0.5195433,"('wavering', 'unwavering')",-0.43965083,-0.457559,-0.3765923,-0.4885511,-0.1119588
80,0.653414,0.6763589,"('dominated', 'dominating')",-0.75579655,-0.67898375,-0.0511913,-0.0013124,0.0498789
81,0.5834737,0.41709203,"('submissive', 'aggressive')",-1.0219882,-0.83032894,-0.2192572,-0.2066185,0.0126387
82,-0.026443629,-0.06948359,"('poor', 'rich')",5.699169,5.7997313,2.8363628,2.8651237,0.0287609
83,-0.13878214,-0.24037167,"('powerless', 'powerful')",-0.99520725,-0.95777804,-0.5669947,-0.5990748,-0.0320801
84,0.15541834,0.13377616,"('inferior', 'superior')",0.7233003,0.7225164,0.4393593,0.4281463,-0.011213
85,-0.7678458,-0.7681522,"('insignificant', 'prestigious')",-0.03760796,-0.1431398,-0.4027269,-0.455646,-0.0529191
86,-1.1893158,-1.3980151,"('uninfluential', 'influential')",-0.28118163,-0.42161667,-0.7352487,-0.9098159,-0.1745672
87,0.43213475,0.23273367,"('unsuccessful', 'successful')",0.9981184,1.0536443,0.7151266,0.643189,-0.0719376
88,-0.8407415,-0.9112359,"('low', 'eminent')",-0.5977216,-0.61861223,-0.7192315,-0.764924,-0.0456925
