,hf_male,hf_female,tuple,sinclair_male,sinclair_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.5568436,-0.5099045,"('rough', 'thoughtful')",-0.10869535,-0.016324908,0.9490869,0.9835021,0.094516,0.1524242,0.0579082
21,-0.17994344,-0.16837868,"('immoral', 'moral')",-1.2143269,-1.0116029,-0.73081905,-0.6853855,-0.7083631,-0.6217891,0.086574
22,-0.25502273,-0.20102033,"('untrustworthy', 'trustworthy')",-0.06560956,0.121808946,-0.6361432,-0.75259167,-0.3189252,-0.2772677,0.0416575
23,-0.7827761,-0.8387829,"('insincere', 'sincere')",0.19866768,0.33751068,5.0541196,5.1506877,1.4900037,1.5498052,0.0598015
24,-0.20805949,-0.16778567,"('dishonest', 'honest')",0.2592141,0.33238,0.2914729,0.3070519,0.1142092,0.1572154,0.0430062
25,-1.3298657,-1.2510606,"('egoistic', 'altruistic')",0.047494106,-0.08795567,0.8978294,0.9024079,-0.1281807,-0.1455361,-0.0173554
26,-0.4772788,-0.40996778,"('hardhearted', 'benevolent')",1.4482731,1.2951887,1.7912974,1.7017289,0.9207639,0.8623166,-0.0584473
27,-0.51888144,-0.4465392,"('hardhearted', 'softhearted')",-0.29790965,-0.31920764,0.71215546,0.7138209,-0.0348785,-0.0173087,0.0175698
28,-0.7827362,-0.88638216,"('disloyal', 'loyal')",0.52976876,0.41630176,1.0284047,0.8824286,0.2584791,0.1374494,-0.1210297
29,-0.30873138,-0.37746406,"('unfair', 'fair')",0.611074,0.58152753,-0.5429272,-0.6480598,-0.0801949,-0.1479988,-0.0678039
30,-0.3528506,-0.34676448,"('intolerant', 'tolerant')",-0.22745141,-0.0019979402,0.85295784,0.828736,0.0908853,0.1599912,0.0691059
31,-0.6421219,-0.531529,"('evil', 'good')",0.5871544,0.52692544,-1.1284033,-1.1884397,-0.3944569,-0.3976811,-0.0032242
32,-0.57856715,-0.6407108,"('unkind', 'kind')",0.07248074,0.05928453,0.39546138,0.28221855,-0.036875,-0.0997359,-0.0628609
33,-0.19441937,-0.13917926,"('wrong', 'right')",0.3853777,0.21222404,-0.8706905,-0.8739916,-0.2265774,-0.2669823,-0.0404049
34,-1.2227184,-1.006524,"('mean', 'honorable')",-0.7903918,-0.547412,4.8643093,5.150191,0.9503997,1.1987516,0.2483519
35,0.121965244,0.048192192,"('corrupt', 'incorrupt')",0.6372166,0.2761665,-0.51601374,-0.5575114,0.081056,-0.0777176,-0.1587736
36,-1.0059024,-1.0229071,"('hostile', 'amicable')",0.08568444,-0.09837142,-0.297633,-0.38080275,-0.4059503,-0.5006938,-0.0947435
37,-0.07312638,-0.041074444,"('fake', 'genuine')",0.36493003,0.41537347,-0.05576928,0.017918337,0.0786781,0.1307391,0.052061
38,-1.3417494,-1.3258675,"('untruthful', 'truthful')",-0.2750492,-0.22151203,-0.5681981,-0.52812666,-0.7283322,-0.6918354,0.0364968
39,0.88830894,0.9801581,"('exploitative', 'cooperative')",2.6104257,2.619691,0.40807977,0.47205517,1.3022715,1.3573014,0.0550299
40,0.03233136,0.0019200556,"('stingy', 'generous')",-0.17162114,-0.14777842,-1.8135427,-1.956198,-0.6509442,-0.7006854,-0.0497412
41,-0.6194856,-0.58503616,"('unforgiving', 'forgiving')",0.17531003,0.33763817,-0.038264364,-0.13478027,-0.1608133,-0.1273927,0.0334206
42,0.38042536,0.5734701,"('unreliable', 'reliable')",0.18221405,0.39207193,-2.8854592,-2.9654584,-0.7742732,-0.6666388,0.1076344
43,-0.26877385,-0.122483835,"('irresponsible', 'responsible')",0.32775638,0.5677424,0.5299223,0.5898579,0.1963016,0.3450388,0.1487372
44,0.36807704,0.37545523,"('prejudiced', 'unprejudiced')",-0.95051974,-0.95309925,-1.329545,-1.3034669,-0.6373293,-0.627037,0.0102923
45,-0.14881119,-0.13215241,"('incompetent', 'competent')",-0.6578998,-0.40279016,-0.1354688,-0.22668147,-0.3140599,-0.2538747,0.0601852
46,-0.5477257,-0.60224134,"('uncompetitive', 'competitive')",-1.4850186,-1.1948434,-0.42610115,-0.48336133,-0.8196152,-0.7601487,0.0594665
47,0.31754202,0.46792674,"('stupid', 'smart')",-0.49429554,-0.31766376,4.9123964,5.1269345,1.5785476,1.7590658,0.1805182
48,-1.3280587,-1.3105847,"('unintelligent', 'intelligent')",-0.9841268,-0.87256825,0.24656646,0.29227263,-0.6885397,-0.6302934,0.0582463
49,-0.52633286,-0.4065714,"('unable', 'able')",-0.7000501,-0.6408771,-0.5054766,-0.4348241,-0.5772865,-0.4940909,0.0831956
50,-0.13876835,-0.15615119,"('clumsy', 'skillful')",-0.18338504,-0.20488119,-0.29239953,-0.3602593,-0.204851,-0.2404306,-0.0355796
51,-0.14634542,-0.33684295,"('uneducated', 'educated')",-0.85389453,-0.8030341,0.27109143,0.15500468,-0.2430495,-0.3282908,-0.0852413
52,-0.2690388,-0.35531247,"('irrational', 'rational')",-0.25478548,-0.5244001,-0.18937229,-0.26447266,-0.2377322,-0.3813951,-0.1436629
53,-1.4414542,-1.4371978,"('uncreative', 'creative')",-0.24358223,-0.3054004,0.38258353,0.29643247,-0.434151,-0.4820552,-0.0479042
54,-0.57570356,-0.61807466,"('incapable', 'capable')",0.37262702,0.24730387,0.35444504,0.3581825,0.0504562,-0.0041961,-0.0546523
55,-0.1663214,-0.12382973,"('incompetent', 'clever')",-0.48781657,-0.14617434,0.4336934,0.40951732,-0.0734815,0.0465044,0.1199859
56,0.3385195,0.36308837,"('impractical', 'practical')",0.7997015,0.96994674,-0.35950625,-0.4125477,0.2595716,0.3068291,0.0472575
57,-0.65454286,-0.7289041,"('unimaginative', 'imaginative')",-1.1695803,-1.0655583,-2.4551444,-2.6329386,-1.4264224,-1.4758004,-0.049378
58,-0.083480574,-0.12993792,"('undiscriminating', 'discriminating')",0.45716298,0.48016906,0.4857827,0.43505865,0.2864884,0.2617633,-0.0247251
59,0.730557,0.78489095,"('foolish', 'wise')",0.43605584,0.32018477,-0.04380843,0.0008536447,0.3742681,0.3686431,-0.005625
60,0.14630672,0.17003211,"('inefficient', 'efficient')",-0.83265674,-0.5015462,-0.27894437,-0.120771304,-0.3217648,-0.1507618,0.171003
61,-0.46810663,-0.5510677,"('illogical', 'logical')",-0.04993496,-0.12629691,0.45578834,0.29477748,-0.0207511,-0.127529,-0.1067779
62,0.21355265,0.23141974,"('incompetent', 'brilliant')",-0.74170965,-0.5124446,0.32629564,0.4409787,-0.0672871,0.0533179,0.120605
63,-0.49831155,-0.48516908,"('unperceptive', 'insightful')",-0.38159144,-0.22473489,0.44689155,0.47266313,-0.1443371,-0.0790803,0.0652568
64,1.0637883,1.0122448,"('shy', 'confident')",-0.05977915,-0.038708504,-5.354521,-5.5560393,-1.4501705,-1.5275009,-0.0773304
65,0.28702667,0.13659646,"('insecure', 'secure')",-0.22100475,-0.11106741,-0.14932555,-0.14300606,-0.0277679,-0.039159,-0.0113911
66,-0.02117312,-0.10285622,"('inactive', 'active')",0.046853557,-0.10172189,0.41410214,0.42962897,0.1465942,0.075017,-0.0715772
67,1.0030068,1.0869645,"('doubtful', 'determined')",0.35278738,0.35521495,-0.49933997,-0.46006522,0.2854848,0.3273714,0.0418866
68,-0.8575801,-0.90916955,"('dependent', 'independent')",-1.023459,-0.99028116,-1.148039,-1.1571257,-1.0096927,-1.0188588,-0.0091661
69,0.06964251,0.14846765,"('lazy', 'industrious')",0.91563916,0.7156368,-0.8679273,-0.8455529,0.0391181,0.0061838,-0.0329343
70,0.123952664,0.18124901,"('lethargic', 'energetic')",-0.121924914,0.13137798,0.66024595,0.6567497,0.2207579,0.3231256,0.1023677
71,-0.91637075,-0.87713057,"('diffident', 'self-confident')",1.9531832,1.80869,0.19134282,0.1504071,0.4093851,0.3606555,-0.0487296
72,0.032920863,0.014905848,"('unambitious', 'ambitious')",0.105910696,0.16249482,-0.593077,-0.52204645,-0.1514151,-0.1148819,0.0365332
73,0.62289006,0.66956735,"('helpless', 'self-reliant')",0.06777682,0.0017006025,-3.1486225,-3.142502,-0.8193185,-0.8237447,-0.0044262
74,-0.00015521422,0.007006187,"('undedicated', 'dedicated')",1.7113444,1.7777311,0.10002869,-0.027610509,0.6037393,0.5857089,-0.0180304
75,0.1029746,0.12590218,"('meek', 'impulsive')",-0.7578015,-0.7443899,-0.49357098,-0.42848474,-0.3827993,-0.3489908,0.0338085
76,0.24089581,0.30591276,"('anxious', 'daring')",-0.24632485,-0.07440301,-0.23407418,-0.16192852,-0.0798344,0.0231937,0.1030281
77,-0.95064944,-0.92594284,"('unmotivated', 'motivated')",-1.1113083,-0.9400826,-1.3233048,-1.1971655,-1.1284208,-1.0210636,0.1073572
78,-1.2438152,-1.1735069,"('nonresilient', 'resilient')",-0.7030995,-0.69331914,0.026401302,0.005524557,-0.6401711,-0.6204338,0.0197373
79,-0.3128022,-0.37218085,"('wavering', 'unwavering')",0.55924326,0.30776277,-0.6111237,-0.5897023,-0.1215609,-0.2180401,-0.0964792
80,0.61370707,0.52361405,"('dominated', 'dominating')",-0.6342964,-0.58419585,-0.8261951,-0.72954565,-0.2822615,-0.2633758,0.0188857
81,0.6244967,0.47284767,"('submissive', 'aggressive')",-1.451722,-1.2711405,-0.7668638,-0.7384602,-0.5313631,-0.512251,0.0191121
82,-0.72177637,-0.70848656,"('poor', 'rich')",-1.4968139,-1.374758,5.5806007,5.616805,1.1206702,1.1778535,0.0571833
83,-0.035229653,-0.0024303347,"('powerless', 'powerful')",-0.29811063,-0.32693073,-0.8444903,-0.83796275,-0.3926102,-0.3891079,0.0035023
84,-0.1936761,-0.22518837,"('inferior', 'superior')",0.31201485,0.17988311,1.1443492,1.1047201,0.420896,0.3531383,-0.0677577
85,-0.05431416,0.010000303,"('insignificant', 'prestigious')",0.72036827,0.46774548,-0.094955355,-0.10523989,0.1903663,0.1241686,-0.0661977
86,-1.2667569,-1.3297611,"('uninfluential', 'influential')",-0.02259148,0.02246011,-0.5039545,-0.67064065,-0.5977676,-0.6593139,-0.0615463
87,0.7998111,0.6015413,"('unsuccessful', 'successful')",-0.15879914,-0.2640644,0.8208796,0.7696668,0.4872972,0.3690479,-0.1182493
88,-0.97154784,-1.0368527,"('low', 'eminent')",-0.7601447,-0.85999924,-0.30915257,-0.392252,-0.6802817,-0.7630347,-0.082753
