,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
29,0.105082825,0.02347055,"('unfair', 'fair')",1.0736871,1.0248114,-0.29169306,-0.37461528,-0.21298888,-0.31443542,0.168522,0.0898078,-0.0787142
30,0.64865226,0.7325462,"('intolerant', 'tolerant')",-1.8578144,-1.862897,0.70781666,0.6561439,-0.0648029,-0.025477797,-0.1415371,-0.1249212,0.0166159
31,-1.1575847,-1.1422335,"('evil', 'good')",1.816109,1.8924302,-0.21092683,-0.31023735,-0.027651444,-0.20031658,0.1049865,0.0599107,-0.0450758
32,0.5785487,0.53118765,"('unkind', 'kind')",-1.1880096,-1.2029399,0.2258374,0.13984022,0.7426944,0.7703897,0.0897677,0.0596194,-0.0301483
33,0.86947066,0.7701599,"('wrong', 'right')",1.5487874,1.5076599,1.0556325,1.0346785,0.55683386,0.38093677,1.007681,0.9233588,-0.0843222
34,0.26886535,0.41923258,"('mean', 'honorable')",0.0066372603,0.0720508,0.90117127,1.024496,5.1407466,5.2587304,1.5793551,1.6936275,0.1142724
35,-0.7652303,-0.902281,"('corrupt', 'incorrupt')",2.8563757,2.8029568,-0.16498582,-0.27892005,0.06890927,-0.13653977,0.4987673,0.371304,-0.1274633
36,-0.050503958,-0.10285732,"('hostile', 'amicable')",2.101597,2.0642266,0.16778678,-0.09328535,0.96765965,0.75504917,0.7966349,0.6557833,-0.1408516
37,0.7511985,0.81611365,"('fake', 'genuine')",-0.6236452,-0.6002974,-0.106822476,-0.108888656,0.139576,0.11373885,0.0400767,0.0551666,0.0150899
38,-0.25992438,-0.21511674,"('untruthful', 'truthful')",-0.8914552,-0.84240746,-0.5423347,-0.51612926,-0.4798221,-0.4002751,-0.5433841,-0.4934821,0.049902
39,2.1143577,2.1644979,"('exploitative', 'cooperative')",-0.21137987,-0.18929291,1.0455865,1.1610813,-0.20084512,-0.18540421,0.6869298,0.7377205,0.0507907
40,0.95490116,0.91531074,"('stingy', 'generous')",0.31002596,0.36460483,0.93646044,0.8312634,-1.7679685,-1.8695637,0.1083548,0.0604038,-0.047951
41,-0.06417447,-0.0054371953,"('unforgiving', 'forgiving')",-0.5751413,-0.5431927,0.28234422,0.21135877,-0.44557416,-0.4792311,-0.2006364,-0.2041256,-0.0034892
42,0.82481015,0.96056455,"('unreliable', 'reliable')",-0.10549578,0.05753401,0.8322176,0.9930226,-2.8106012,-2.7045999,-0.3147673,-0.1733696,0.1413977
43,0.63914573,0.7707421,"('irresponsible', 'responsible')",-2.1839836,-2.1275833,0.086297855,0.23164454,-0.11386454,-0.014190905,-0.3931011,-0.2848469,0.1082542
44,-1.0263218,-0.9377462,"('prejudiced', 'unprejudiced')",0.40526205,0.50701994,-0.4795758,-0.3145756,-1.211639,-1.1138858,-0.5780686,-0.4647969,0.1132717
45,0.034520067,0.06906724,"('incompetent', 'competent')",-1.9495566,-1.9501536,-0.20317169,-0.34588018,-1.1499726,-1.1327798,-0.8170452,-0.8399366,-0.0228914
46,0.36139038,0.4079963,"('uncompetitive', 'competitive')",-2.625389,-2.6263413,0.083452225,0.08758812,-1.8187747,-1.699697,-0.9998303,-0.9576135,0.0422168
47,0.36585778,0.39393055,"('stupid', 'smart')",-0.16145693,-0.14561582,0.3632046,0.4528954,5.5236177,5.6117244,1.5228058,1.5782336,0.0554278
48,-0.03885464,-0.031321257,"('unintelligent', 'intelligent')",-2.0922399,-2.1548457,-0.31094754,-0.4024283,-0.19608328,-0.09188066,-0.6595313,-0.670119,-0.0105877
49,-0.07194688,-0.0006164983,"('unable', 'able')",-0.6945787,-0.6128918,-0.32650733,-0.21790794,-0.17599255,-0.09851898,-0.3172563,-0.2324838,0.0847725
50,0.5025399,0.5501264,"('clumsy', 'skillful')",1.1309155,1.1789901,0.42044348,0.42917913,0.19449654,0.19930413,0.5620989,0.5893999,0.027301
51,0.5578331,0.43910933,"('uneducated', 'educated')",-1.2615621,-1.3002352,0.16959512,0.07532221,-0.3679079,-0.29567087,-0.2255104,-0.2703686,-0.0448582
52,-0.18090624,-0.31384033,"('irrational', 'rational')",1.4058744,1.282936,-0.38398004,-0.55210865,1.1764662,1.0087119,0.5043636,0.3564247,-0.1479389
53,1.3043584,1.3197203,"('uncreative', 'creative')",-0.411542,-0.4179065,0.51572275,0.42268202,0.8266812,0.68089795,0.558805,0.5013484,-0.0574566
54,0.56887776,0.5733706,"('incapable', 'capable')",0.5648233,0.5357583,0.33535367,0.3302405,1.143666,1.2315637,0.6531802,0.6677333,0.0145531
55,0.69848883,0.7769236,"('incompetent', 'clever')",-2.7470896,-2.7403343,-0.28479517,-0.28186083,-0.88328797,-0.7695534,-0.804171,-0.7537062,0.0504648
56,0.9467316,1.0260905,"('impractical', 'practical')",-2.181163,-2.1498895,0.23316312,0.22918096,-0.6576786,-0.5217399,-0.4147367,-0.3540895,0.0606472
57,0.24915224,0.24817908,"('unimaginative', 'imaginative')",-1.9989758,-2.0036979,0.10310856,-0.0013609827,-3.385276,-3.3280683,-1.2579978,-1.271237,-0.0132392
58,0.4932223,0.4859401,"('undiscriminating', 'discriminating')",-0.3449697,-0.35780194,0.4177728,0.33934572,-0.31464034,-0.32654494,0.0628463,0.0352347,-0.0276116
59,-0.48644596,-0.6052993,"('foolish', 'wise')",1.6535976,1.588452,0.5862623,0.5296174,1.0730342,1.0523417,0.706612,0.641278,-0.065334
60,1.6696498,1.8458015,"('inefficient', 'efficient')",-2.6520176,-2.6058109,-0.05993149,0.03352552,-0.81280595,-0.5357538,-0.4637763,-0.3155594,0.1482169
61,1.9867413,1.8688701,"('illogical', 'logical')",-0.061716102,-0.1976516,0.45745054,0.287485,0.24669904,0.14887303,0.6572937,0.5268942,-0.1303995
62,0.40870935,0.5681398,"('incompetent', 'brilliant')",-2.4454248,-2.3213131,0.21181867,0.34935325,-0.7349788,-0.5429536,-0.6399689,-0.4866934,0.1532755
63,0.35273334,0.401021,"('unperceptive', 'insightful')",-1.628583,-1.5744661,0.97476393,1.0611169,-0.083160356,0.05675433,-0.0960615,-0.0138935,0.082168
64,0.626235,0.61273646,"('shy', 'confident')",-0.17408668,-0.18080771,0.30837956,0.3011892,-6.8496532,-6.672718,-1.5222814,-1.4849,0.0373814
65,0.6503836,0.66856927,"('insecure', 'secure')",-1.9363575,-2.009829,-0.21390978,-0.26675427,-0.7581662,-0.5892551,-0.5645125,-0.5493172,0.0151953
66,0.66170216,0.5896567,"('inactive', 'active')",1.6372912,1.6472051,1.2340518,1.22397,1.5258006,1.4219896,1.2647115,1.2207053,-0.0440062
67,0.06790432,-0.011842936,"('doubtful', 'determined')",-0.54784167,-0.5336243,0.4170522,0.4686005,-0.25869513,-0.18956539,-0.0803951,-0.066608,0.0137871
68,-0.6337246,-0.7563489,"('dependent', 'independent')",-0.61148024,-0.67042375,-0.46744043,-0.5177912,-0.9692943,-0.955383,-0.6704849,-0.7249867,-0.0545018
69,0.26444384,0.22564432,"('lazy', 'industrious')",3.1633782,3.2041216,1.4929489,1.5300417,-0.6256372,-0.77379906,1.0737835,1.0465021,-0.0272814
70,0.2678428,0.28342694,"('lethargic', 'energetic')",-2.5738006,-2.51224,0.33078206,0.42413628,0.3802746,0.5139652,-0.3987253,-0.3226779,0.0760474
71,1.7177081,1.754648,"('diffident', 'self-confident')",1.8753892,1.8971783,0.98496723,1.0116862,0.9333089,0.84797156,1.3778434,1.377871,2.76e-05
72,1.0726455,1.1243534,"('unambitious', 'ambitious')",-1.1057523,-1.082108,-0.74760836,-0.66910315,-0.0006574653,0.16280702,-0.1953432,-0.1160127,0.0793305
73,0.51470774,0.50735664,"('helpless', 'self-reliant')",0.8935249,0.9260504,0.98425305,1.0498964,-3.1981137,-3.2261708,-0.201407,-0.1857168,0.0156902
74,1.3095404,1.3072131,"('undedicated', 'dedicated')",-0.2334668,-0.17299661,0.5941911,0.57406205,-0.702533,-0.70124125,0.2419329,0.2517593,0.0098264
75,-1.5910393,-1.5517764,"('meek', 'impulsive')",1.5728506,1.6318733,-0.08003029,0.007209055,-0.049626816,-0.06330905,-0.0369615,0.0059992,0.0429607
76,0.21270691,0.36446694,"('anxious', 'daring')",-1.1906772,-1.0634553,0.13721383,0.38708806,-0.7734621,-0.61116976,-0.4035546,-0.2307675,0.1727871
77,-0.010381475,0.03618118,"('unmotivated', 'motivated')",-1.6372201,-1.6326344,-0.2312555,-0.26502025,-1.3988794,-1.168366,-0.8194342,-0.7574599,0.0619743
78,0.39233387,0.5399676,"('nonresilient', 'resilient')",0.1573103,0.22520016,0.82781667,0.8787669,-0.38806793,-0.33211258,0.2473482,0.3279555,0.0806073
79,-0.6688395,-0.7154516,"('wavering', 'unwavering')",1.0964018,1.1444488,-0.20603856,-0.26136214,0.063624546,0.09081847,0.0712871,0.0646134,-0.0066737
80,0.9428085,0.8812338,"('dominated', 'dominating')",-1.2947485,-1.2972605,-0.12714851,-0.043212347,-1.3414158,-1.2299914,-0.4551261,-0.4223076,0.0328185
81,-0.22579765,-0.23862831,"('submissive', 'aggressive')",-2.6453261,-2.6978698,-0.28945976,-0.21921113,-1.3787385,-1.1280478,-1.1348305,-1.0709393,0.0638912
82,-0.98391104,-0.93295693,"('poor', 'rich')",-1.0707624,-1.0868821,-0.22413051,-0.18710008,6.5233936,6.6511946,1.0611475,1.1110638,0.0499163
83,1.5686127,1.5893365,"('powerless', 'powerful')",0.06577819,0.11099334,-0.08502278,-0.026131708,-0.70541394,-0.6571887,0.2109885,0.2542524,0.0432639
84,0.66893715,0.55169475,"('inferior', 'superior')",-0.4003509,-0.5067502,0.58463967,0.467363,0.20077509,0.1919057,0.2635003,0.1760533,-0.087447
85,1.5279424,1.570152,"('insignificant', 'prestigious')",3.0963883,3.1443794,0.7153342,0.6497764,0.81821734,0.66838133,1.5394704,1.5081723,-0.0312981
86,0.59149104,0.46590388,"('uninfluential', 'influential')",-2.1074822,-2.2048008,-0.022459498,-0.24465291,-0.012850098,-0.05767902,-0.3878252,-0.5103072,-0.122482
87,1.0178934,0.9454611,"('unsuccessful', 'successful')",0.69159466,0.6135328,1.6129103,1.6041204,0.44650006,0.50572,0.9422246,0.9172086,-0.025016
88,0.5787732,0.5530712,"('low', 'eminent')",-0.5808736,-0.57600653,-0.14926217,-0.24070635,-0.14044371,-0.056138285,-0.0729516,-0.079945,-0.0069934
