,sears_male,sears_female,tuple,holdings_male,holdings_female,corp_male,corp_female,average_male,average_female,female-male
13,-1.1417327,-1.1025739,"('impolite', 'polite')",-0.47931457,-0.45772266,-0.12784833,-0.11398716,-0.5829652,-0.5580946,0.0248706
14,-0.21471566,-0.0793809,"('antisocial', 'social')",1.4318863,1.5153402,0.20126486,0.19262296,0.4728119,0.5428607,0.0700488
15,0.36866593,0.26749524,"('boring', 'funny')",-0.5769822,-0.65555316,-0.064368725,-0.114439376,-0.090895,-0.1674991,-0.0766041
16,-0.9548977,-0.96873116,"('unpopular', 'popular')",-0.8971844,-0.8353762,-0.17986457,-0.10970209,-0.6773156,-0.6379365,0.0393791
17,0.0012026764,0.060964912,"('nasty', 'nice')",-0.7542514,-0.6368256,-0.5725597,-0.5007,-0.4418695,-0.3588536,0.0830159
18,-0.5243718,-0.4945342,"('disagreeable', 'welcoming')",-0.09260209,0.015797958,-0.5957941,-0.68153924,-0.404256,-0.3867585,0.0174975
19,0.9122762,0.7814643,"('inhospitable', 'hospitable')",-0.25164667,-0.31623793,-0.5939953,-0.63821775,0.0222114,-0.0576638,-0.0798752
20,-0.18394649,-0.11457549,"('rough', 'thoughtful')",0.43090668,0.59240264,0.89973414,0.8266146,0.3822314,0.4348139,0.0525825
21,-0.16527611,-0.15241271,"('immoral', 'moral')",-0.07040596,-0.060921937,-0.27605093,-0.18958953,-0.1705777,-0.1343081,0.0362696
22,-0.3942119,-0.40513185,"('untrustworthy', 'trustworthy')",-0.25174913,-0.1687349,-0.545029,-0.6433823,-0.3969967,-0.4057497,-0.008753
23,-0.33377242,-0.28010714,"('insincere', 'sincere')",-0.112789765,-0.16784571,6.498903,6.5469913,2.0174468,2.0330129,0.0155661
24,0.7139104,0.6993481,"('dishonest', 'honest')",-0.6241859,-0.6331592,0.5842329,0.47078133,0.2246525,0.1789901,-0.0456624
25,0.89031804,0.8677429,"('egoistic', 'altruistic')",0.83529913,0.7459767,1.080538,1.0066041,0.9353851,0.8734412,-0.0619439
26,1.7207478,1.655011,"('hardhearted', 'benevolent')",1.3980166,1.3047476,1.4258494,1.2398629,1.5148713,1.3998739,-0.1149974
27,1.35067,1.3856087,"('hardhearted', 'softhearted')",-0.021931969,0.058594268,1.6445854,1.3955296,0.9911078,0.9465775,-0.0445303
28,-0.06326458,-0.12935077,"('disloyal', 'loyal')",-0.25769344,-0.39062592,1.1197839,1.0674007,0.2662753,0.1824747,-0.0838006
29,0.20769003,0.12498666,"('unfair', 'fair')",-0.6446348,-0.5728527,-0.11819914,-0.30315655,-0.185048,-0.2503409,-0.0652929
30,-0.16711506,-0.11007704,"('intolerant', 'tolerant')",1.0151215,0.9641434,0.5828256,0.5063026,0.476944,0.4534563,-0.0234877
31,0.5268157,0.39628643,"('evil', 'good')",-1.051196,-1.157032,-1.183722,-1.28422,-0.5693674,-0.6816552,-0.1122878
32,0.262529,0.23348358,"('unkind', 'kind')",0.13074787,0.012819335,0.8898168,0.70883346,0.4276979,0.3183788,-0.1093191
33,0.9337029,0.8368984,"('wrong', 'right')",0.7599202,0.69857264,-0.6529468,-0.7208908,0.3468921,0.2715267,-0.0753654
34,0.65734667,0.7950487,"('mean', 'honorable')",-0.18171042,3.799051e-05,5.6480026,5.7677135,2.041213,2.1876001,0.1463871
35,0.57770044,0.354416,"('corrupt', 'incorrupt')",-1.0056908,-1.0471507,-0.752812,-0.8203165,-0.3936008,-0.5043504,-0.1107496
36,0.620856,0.45352662,"('hostile', 'amicable')",-0.46258032,-0.6929011,-0.41878885,-0.5580503,-0.0868377,-0.2658082,-0.1789705
37,0.6571825,0.6326366,"('fake', 'genuine')",0.04883796,0.07918971,0.57704115,0.48096353,0.4276872,0.3975966,-0.0300906
38,0.19131854,0.16799705,"('untruthful', 'truthful')",-0.20029373,-0.21442305,-0.39791673,-0.3772244,-0.1356306,-0.1412168,-0.0055862
39,1.0600647,1.1143224,"('exploitative', 'cooperative')",-0.085264325,0.023426978,0.37883162,0.3550668,0.4512107,0.4976054,0.0463947
40,1.1389402,1.1995857,"('stingy', 'generous')",0.92909914,0.95549685,-1.8893503,-2.144826,0.059563,0.0034188,-0.0561442
41,0.050715126,0.051699586,"('unforgiving', 'forgiving')",-0.20070532,-0.21752694,-0.0040675914,-0.24319457,-0.0513526,-0.1363406,-0.084988
42,0.45070666,0.56148785,"('unreliable', 'reliable')",1.091761,1.3567826,-2.9067984,-2.8872569,-0.4547769,-0.3229955,0.1317814
43,0.9465921,1.0025871,"('irresponsible', 'responsible')",-0.29136544,-0.09203774,0.45557514,0.41421348,0.3702673,0.4415876,0.0713203
44,-1.9481832,-1.8801621,"('prejudiced', 'unprejudiced')",-0.9696263,-0.80652684,-1.4768014,-1.427079,-1.4648703,-1.3712559,0.0936144
45,-0.39068288,-0.29658586,"('incompetent', 'competent')",-0.18190154,-0.15841636,-0.033211008,-0.13413806,-0.2019318,-0.1963801,0.0055517
46,-0.2493698,-0.083410695,"('uncompetitive', 'competitive')",0.91823447,0.92954713,-0.49987227,-0.5377825,0.0563308,0.1027847,0.0464539
47,-0.17334267,-0.026446339,"('stupid', 'smart')",0.03423411,0.2096728,5.7308493,5.8370304,1.8639135,2.0067523,0.1428388
48,0.29268348,0.34267017,"('unintelligent', 'intelligent')",-0.29004836,-0.38206366,0.32083735,0.2611903,0.1078242,0.0739323,-0.0338919
49,-0.9800441,-0.9887035,"('unable', 'able')",-1.067552,-0.9164293,-0.5403008,-0.37280804,-0.8626323,-0.7593136,0.1033187
50,0.067862526,-0.014010895,"('clumsy', 'skillful')",0.7608118,0.75802654,0.03550225,0.0067996345,0.2880589,0.2502718,-0.0377871
51,-0.63250524,-0.6983959,"('uneducated', 'educated')",0.9307943,0.7218543,0.7064044,0.6444453,0.3348978,0.2226346,-0.1122632
52,0.6495012,0.43807247,"('irrational', 'rational')",-0.7005267,-0.9026464,-0.30572528,-0.36334747,-0.1189169,-0.2759738,-0.1570569
53,1.4021585,1.4185474,"('uncreative', 'creative')",0.12896998,0.14237241,0.4179681,0.33078447,0.6496989,0.6305681,-0.0191308
54,-0.034093767,-0.16581218,"('incapable', 'capable')",0.180395,0.13863271,0.582878,0.67241114,0.2430598,0.2150772,-0.0279826
55,-0.6262033,-0.40482146,"('incompetent', 'clever')",-0.22203277,-0.13572536,0.5737169,0.59065336,-0.0915064,0.0167022,0.1082086
56,0.42752153,0.54759604,"('impractical', 'practical')",-0.055114396,0.030385375,-0.79269785,-0.694263,-0.1400969,-0.0387605,0.1013364
57,-0.35559893,-0.32950008,"('unimaginative', 'imaginative')",-0.031786703,-0.0634201,-3.0334766,-3.1216097,-1.1402874,-1.17151,-0.0312226
58,1.1864545,1.2220937,"('undiscriminating', 'discriminating')",1.0276405,1.0750874,0.066842765,-0.0029900474,0.7603126,0.7647304,0.0044178
59,0.60905355,0.45343614,"('foolish', 'wise')",-0.4577524,-0.4653319,-0.39217687,-0.3396619,-0.0802919,-0.1171859,-0.036894
60,-0.31995928,-0.059240766,"('inefficient', 'efficient')",0.5346042,0.63938105,0.35320854,0.44539848,0.1892845,0.3418463,0.1525618
61,1.4297347,1.3051411,"('illogical', 'logical')",0.22835977,0.12700771,0.82182556,0.6927991,0.82664,0.708316,-0.118324
62,-0.5906577,-0.37890762,"('incompetent', 'brilliant')",0.2573775,0.49978715,0.1938988,0.32263708,-0.0464605,0.1478389,0.1942994
63,0.171598,0.18199764,"('unperceptive', 'insightful')",1.542137,1.5850669,0.7461445,0.7117352,0.8199598,0.8262666,0.0063068
64,-0.9701568,-1.0337085,"('shy', 'confident')",0.6521398,0.68364847,-6.643909,-6.686041,-2.320642,-2.345367,-0.024725
65,-0.28687796,-0.16311705,"('insecure', 'secure')",0.098657236,0.04768181,0.33043408,0.4874838,0.0474045,0.1240162,0.0766117
66,0.5643941,0.43390962,"('inactive', 'active')",0.73607016,0.7141537,0.7546506,0.701432,0.6850382,0.6164984,-0.0685398
67,-0.39904162,-0.45726526,"('doubtful', 'determined')",0.59024554,0.56389815,-0.6401115,-0.5845566,-0.1496359,-0.1593079,-0.009672
68,-0.22182992,-0.37974688,"('dependent', 'independent')",-0.4343933,-0.44043368,-0.65070343,-0.66342294,-0.4356422,-0.4945345,-0.0588923
69,-0.06176639,-0.17833357,"('lazy', 'industrious')",0.49247026,0.5187178,-1.493424,-1.5525261,-0.3542401,-0.4040473,-0.0498072
70,0.33384526,0.432878,"('lethargic', 'energetic')",0.824038,0.9552256,0.9458046,0.8965703,0.7012293,0.761558,0.0603287
71,1.7524891,1.690197,"('diffident', 'self-confident')",0.9349182,0.9066185,0.24562736,0.210789,0.9776782,0.9358682,-0.04181
72,0.32440186,0.35076377,"('unambitious', 'ambitious')",0.16251615,0.14397998,-0.06423196,0.026457697,0.1408953,0.1737338,0.0328385
73,1.3506421,1.3298076,"('helpless', 'self-reliant')",0.24586087,0.32158813,-3.8496673,-3.8160555,-0.7510548,-0.7215532,0.0295016
74,1.6492668,1.6610398,"('undedicated', 'dedicated')",0.36391723,0.4710554,-0.2881016,-0.41284955,0.5750275,0.5730819,-0.0019456
75,-0.07482312,-0.14832842,"('meek', 'impulsive')",0.19736351,0.21494249,-0.8003827,-0.7548744,-0.2259474,-0.2294201,-0.0034727
76,-0.09206822,0.10999039,"('anxious', 'daring')",0.28682926,0.51323634,-0.061087653,0.03593679,0.0445578,0.2197212,0.1751634
77,-1.1596873,-1.0907971,"('unmotivated', 'motivated')",0.8161013,0.7700491,-1.1165022,-0.96992487,-0.486696,-0.4302243,0.0564717
78,-0.31137198,-0.3017301,"('nonresilient', 'resilient')",0.36133847,0.42011538,0.010085,0.020239275,0.0200172,0.0462082,0.026191
79,0.39466566,0.22957532,"('wavering', 'unwavering')",-0.62028545,-0.6949115,-0.6252972,-0.5422297,-0.283639,-0.3358553,-0.0522163
80,-0.78519,-0.7072911,"('dominated', 'dominating')",0.35335588,0.40950814,-0.15378761,-0.048718765,-0.1952072,-0.1155006,0.0797066
81,-1.6324694,-1.5759567,"('submissive', 'aggressive')",0.9340419,0.7394681,-0.5971936,-0.44586447,-0.4318737,-0.427451,0.0044227
82,-0.16579644,-0.13967173,"('poor', 'rich')",0.49917805,0.55097646,6.545176,6.6682196,2.2928526,2.3598413,0.0669887
83,0.3153167,0.3193013,"('powerless', 'powerful')",0.750926,0.8372515,-0.7830543,-0.73313206,0.0943961,0.1411402,0.0467441
84,0.22446263,0.12804462,"('inferior', 'superior')",-0.35280737,-0.31750602,0.5614505,0.520408,0.1443686,0.1103155,-0.0340531
85,1.6035848,1.4703419,"('insignificant', 'prestigious')",0.6022026,0.58487666,-0.69460297,-0.7983112,0.5037282,0.4189692,-0.084759
86,1.6135664,1.50863,"('uninfluential', 'influential')",0.33165663,0.11424141,0.21452181,0.1160108,0.719915,0.5796274,-0.1402876
87,0.48111552,0.46391207,"('unsuccessful', 'successful')",0.7899537,0.69877744,0.8961492,0.99123865,0.7224061,0.717976,-0.0044301
88,-0.24765596,-0.33396408,"('low', 'eminent')",0.15330042,0.015566003,-0.41448376,-0.4762858,-0.1696131,-0.2648946,-0.0952815
