,genworth_male,genworth_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
13,0.6308344,0.6629073,"('impolite', 'polite')",0.6265796,0.6743097,-0.32535332,-0.30618715,0.3106869,0.3436766,0.0329897
14,0.65184957,0.68253344,"('antisocial', 'social')",1.6653076,1.7571965,-0.8107957,-0.7840474,0.5021205,0.5518942,0.0497737
15,0.42989105,0.3703054,"('boring', 'funny')",-0.013019066,-0.032038312,0.49592584,0.43678525,0.3042659,0.2583508,-0.0459151
16,-1.1577874,-1.1362314,"('unpopular', 'popular')",-0.6023837,-0.5810798,0.34101292,0.30101717,-0.4730527,-0.472098,0.0009547
17,0.4367886,0.47113827,"('nasty', 'nice')",-0.30032128,-0.22615284,-0.4837783,-0.41203928,-0.1157703,-0.0556846,0.0600857
18,-0.59895766,-0.514081,"('disagreeable', 'welcoming')",-0.28550044,-0.20985182,-0.2831732,-0.34838215,-0.3892104,-0.3574383,0.0317721
19,-0.39692214,-0.33414817,"('inhospitable', 'hospitable')",-0.34255087,-0.4016083,0.10073528,0.089457035,-0.2129126,-0.2154331,-0.0025205
20,-0.5063199,-0.47391438,"('rough', 'thoughtful')",-0.06602639,-0.051538356,0.8220475,0.78760934,0.0832337,0.0873855,0.0041518
21,0.28603268,0.32724363,"('immoral', 'moral')",0.6566589,0.6992593,-0.883111,-0.8020113,0.0198602,0.0748305,0.0549703
22,0.7324473,0.7381216,"('untrustworthy', 'trustworthy')",-0.19825622,-0.22388744,-0.9111539,-0.9174108,-0.1256543,-0.1343922,-0.0087379
23,-0.3183089,-0.32521024,"('insincere', 'sincere')",0.68902355,0.63361484,5.9114766,5.8734856,2.0940638,2.06063,-0.0334338
24,0.4406931,0.43482178,"('dishonest', 'honest')",0.27646127,0.27485156,0.79193294,0.7184151,0.5030291,0.4760295,-0.0269996
25,-0.72897494,-0.719932,"('egoistic', 'altruistic')",-0.10288992,-0.12604414,1.7464808,1.6459547,0.304872,0.2666595,-0.0382125
26,-0.054186705,-0.0556383,"('hardhearted', 'benevolent')",1.4463131,1.5336286,1.758116,1.7176975,1.0500808,1.0652293,0.0151485
27,-0.0013414808,0.009622969,"('hardhearted', 'softhearted')",0.04206586,0.030365748,1.7541525,1.5547863,0.5982923,0.5315917,-0.0667006
28,-0.65847677,-0.66849774,"('disloyal', 'loyal')",0.104060575,-0.026059303,0.9760624,0.9006784,0.1405487,0.0687071,-0.0718416
29,-0.3217773,-0.39726952,"('unfair', 'fair')",-0.35975146,-0.42489183,-0.41288695,-0.56637764,-0.3648053,-0.4628463,-0.098041
30,1.1265023,1.1493886,"('intolerant', 'tolerant')",0.89689755,0.89829177,1.1693434,1.1805718,1.0642478,1.0760841,0.0118363
31,-0.9692078,-0.89314497,"('evil', 'good')",-0.9428459,-0.9836632,-0.67658085,-0.82677066,-0.8628782,-0.901193,-0.0383148
32,0.48847762,0.51355386,"('unkind', 'kind')",0.32109714,0.33197612,0.86724323,0.7835533,0.5589393,0.5430278,-0.0159115
33,-0.09887667,-0.12649581,"('wrong', 'right')",0.95085347,0.9207871,-0.45815006,-0.5389591,0.1312756,0.0851107,-0.0461649
34,-0.565178,-0.4642537,"('mean', 'honorable')",0.58326787,0.59957606,6.32506,6.389901,2.1143832,2.1750746,0.0606914
35,-0.5795785,-0.611803,"('corrupt', 'incorrupt')",-1.1357268,-1.1887903,0.23566917,0.04220786,-0.4932121,-0.5861285,-0.0929164
36,-1.2534056,-1.2568016,"('hostile', 'amicable')",-0.13266885,-0.27883112,0.7352571,0.49730375,-0.2169391,-0.3461097,-0.1291706
37,0.96186155,1.0086079,"('fake', 'genuine')",-0.48611715,-0.4765938,0.6236134,0.6127182,0.3664526,0.3815774,0.0151248
38,-0.7019249,-0.6466957,"('untruthful', 'truthful')",0.06521668,0.025435783,-0.022643246,0.030248512,-0.2197838,-0.1970038,0.02278
39,1.1089697,1.1756316,"('exploitative', 'cooperative')",0.7541653,0.86408985,0.105818905,0.11221531,0.6563179,0.7173123,0.0609944
40,-0.47784024,-0.49510905,"('stingy', 'generous')",1.0556107,1.0982678,-1.3446507,-1.5010089,-0.2556268,-0.2992834,-0.0436566
41,0.065415606,0.14111198,"('unforgiving', 'forgiving')",0.99697125,0.976911,-0.067424156,-0.14280033,0.3316542,0.3250742,-0.00658
42,1.0970272,1.1823057,"('unreliable', 'reliable')",0.6942739,0.8106698,-3.0314875,-2.960387,-0.4133955,-0.3224705,0.090925
43,0.3686327,0.42597118,"('irresponsible', 'responsible')",1.0638891,1.1138905,0.5603941,0.5738405,0.6643053,0.7045674,0.0402621
44,0.550128,0.5767385,"('prejudiced', 'unprejudiced')",-0.34673163,-0.23802654,-1.4396323,-1.4005572,-0.4120787,-0.3539484,0.0581303
45,0.38877216,0.46795437,"('incompetent', 'competent')",-0.29266006,-0.36564055,-0.38985458,-0.4386647,-0.0979142,-0.112117,-0.0142028
46,0.66212445,0.7184931,"('uncompetitive', 'competitive')",0.98759866,1.022047,-0.6992133,-0.68077826,0.3168366,0.353254,0.0364174
47,0.49465227,0.58771473,"('stupid', 'smart')",1.0152104,1.0790384,5.799349,5.873088,2.4364039,2.5132802,0.0768763
48,-0.36863464,-0.39799038,"('unintelligent', 'intelligent')",-0.646066,-0.6550088,0.14202103,0.19567189,-0.2908932,-0.2857757,0.0051175
49,-0.31335375,-0.2860322,"('unable', 'able')",-1.0049883,-0.94989103,-0.33957312,-0.24670705,-0.5526384,-0.4942101,0.0584283
50,0.039633468,0.09327489,"('clumsy', 'skillful')",0.29388526,0.32162917,0.019831814,-0.009517625,0.1177835,0.1351288,0.0173453
51,0.17103311,0.11712605,"('uneducated', 'educated')",-0.36120436,-0.41498297,0.26822895,0.22391683,0.0260192,-0.0246467,-0.0506659
52,-1.231533,-1.3478802,"('irrational', 'rational')",0.09016318,-0.13467851,0.36121118,0.1679591,-0.2600529,-0.4381999,-0.178147
53,-1.3477895,-1.3462136,"('uncreative', 'creative')",1.032275,0.951697,1.0562433,0.92896676,0.2469096,0.1781501,-0.0687595
54,-0.2554016,-0.24397111,"('incapable', 'capable')",0.7788461,0.78550655,1.1621428,1.1680096,0.5618624,0.5698484,0.007986
55,0.52153695,0.61439574,"('incompetent', 'clever')",-0.49868852,-0.44816816,-0.43142974,-0.36772746,-0.1361938,-0.0671666,0.0690272
56,0.7419412,0.7720454,"('impractical', 'practical')",0.5443075,0.5769713,-0.36598238,-0.2823515,0.3067554,0.3555551,0.0487997
57,-0.57788014,-0.58792263,"('unimaginative', 'imaginative')",0.09779726,0.09486996,-2.615048,-2.6292114,-1.0317103,-1.0407547,-0.0090444
58,-0.7848725,-0.82524395,"('undiscriminating', 'discriminating')",1.0321918,0.9586414,0.21326834,0.11504157,0.1535292,0.082813,-0.0707162
59,0.12478374,0.082083106,"('foolish', 'wise')",0.5746343,0.5342635,0.67467827,0.60845816,0.4580321,0.4082683,-0.0497638
60,0.82425636,0.902751,"('inefficient', 'efficient')",0.1552776,0.20847934,-0.6013745,-0.42299214,0.1260532,0.2294128,0.1033596
61,-0.27641055,-0.34842023,"('illogical', 'logical')",1.2013699,1.1023359,0.328412,0.1942558,0.4177904,0.3160572,-0.1017332
62,0.43495196,0.5173731,"('incompetent', 'brilliant')",0.5568563,0.673348,-0.15982938,0.033306617,0.2773263,0.4080092,0.1306829
63,-0.3477251,-0.29077062,"('unperceptive', 'insightful')",1.1085422,1.1391813,0.86589766,0.94081473,0.5422382,0.5964084,0.0541702
64,0.6133567,0.5828862,"('shy', 'confident')",0.5696713,0.5660444,-7.0190578,-6.9595933,-1.9453433,-1.9368876,0.0084557
65,0.19725141,0.14431718,"('insecure', 'secure')",-0.19998403,-0.17980625,-0.6952948,-0.644618,-0.2326758,-0.2267024,0.0059734
66,-0.6204132,-0.6030014,"('inactive', 'active')",0.95101815,0.9297528,1.43806,1.3376691,0.589555,0.5548069,-0.0347481
67,0.6325734,0.6311971,"('doubtful', 'determined')",-0.023663374,0.018259408,-0.62936854,-0.5340798,-0.0068195,0.0384589,0.0452784
68,-1.0175148,-1.0916435,"('dependent', 'independent')",-1.9211136,-2.0294926,-0.7387585,-0.83515906,-1.2257957,-1.3187651,-0.0929694
69,0.03370238,0.08069944,"('lazy', 'industrious')",0.6229507,0.59392315,-0.43989354,-0.49864012,0.0722532,0.0586608,-0.0135924
70,1.1310257,1.1718447,"('lethargic', 'energetic')",0.28285244,0.4049182,0.67434317,0.76436615,0.6960738,0.7803764,0.0843026
71,0.7209353,0.7754812,"('diffident', 'self-confident')",1.6270148,1.6286691,0.68811876,0.63653105,1.0120229,1.0135605,0.0015376
72,-1.2725966,-1.3158083,"('unambitious', 'ambitious')",-0.35768032,-0.34279057,-1.2025656,-1.1412542,-0.9442808,-0.9332844,0.0109964
73,0.53825366,0.5216819,"('helpless', 'self-reliant')",0.76577234,0.70972115,-3.0842865,-3.092068,-0.5934201,-0.6202216,-0.0268015
74,-0.21269144,-0.1348917,"('undedicated', 'dedicated')",0.4035374,0.4078303,0.12898971,0.08987758,0.1066119,0.1209387,0.0143268
75,-0.5748657,-0.596406,"('meek', 'impulsive')",-0.73415077,-0.70477486,-0.35564676,-0.31447554,-0.5548877,-0.5385521,0.0163356
76,0.38420567,0.45210797,"('anxious', 'daring')",0.200805,0.33151647,-0.07128571,0.049723677,0.1712416,0.2777827,0.1065411
77,-0.77114296,-0.7687801,"('unmotivated', 'motivated')",0.74455523,0.6619227,-1.4438071,-1.3037138,-0.4901316,-0.4701904,0.0199412
78,-1.1073442,-1.0030938,"('nonresilient', 'resilient')",1.0083181,1.0489289,0.24568297,0.31920475,0.0488856,0.1216799,0.0727943
79,-1.2303809,-1.2569808,"('wavering', 'unwavering')",-0.689899,-0.7360308,0.38423973,0.36395055,-0.5120134,-0.5430203,-0.0310069
80,0.6627193,0.64482707,"('dominated', 'dominating')",-0.45708102,-0.3728876,-1.3887353,-1.2405703,-0.3943657,-0.322877,0.0714887
81,0.51101315,0.44837743,"('submissive', 'aggressive')",0.7990982,0.8872128,-1.0334786,-0.8877644,0.0922109,0.1492753,0.0570644
82,-0.1858279,-0.13208206,"('poor', 'rich')",-0.25493976,-0.24850583,6.108767,6.106906,1.8893331,1.9087726,0.0194395
83,-0.61711806,-0.65017533,"('powerless', 'powerful')",0.06897189,0.113388635,-1.3586086,-1.3421013,-0.6355849,-0.626296,0.0092889
84,0.6410317,0.5444692,"('inferior', 'superior')",0.22578625,0.19199024,0.9669397,0.8614665,0.6112525,0.532642,-0.0786105
85,-0.85391665,-0.8544579,"('insignificant', 'prestigious')",1.0750842,1.0501568,1.107243,1.0156579,0.4428035,0.4037856,-0.0390179
86,-0.9825685,-1.0172532,"('uninfluential', 'influential')",-0.41278493,-0.51970524,-0.28660324,-0.39774373,-0.5606522,-0.6449007,-0.0842485
87,0.36560416,0.31976187,"('unsuccessful', 'successful')",1.2178562,1.1661539,0.5814227,0.6022491,0.7216277,0.6960549,-0.0255728
88,-0.65787566,-0.6897744,"('low', 'eminent')",-0.7842651,-0.8221623,0.0811917,0.08506123,-0.4536497,-0.4756252,-0.0219755
