,cooper_male,cooper_female,tuple,industries_male,industries_female,plc_male,plc_female,average_male,average_female,female-male
15,1.0424306,0.88154143,"('boring', 'funny')",0.083795644,-0.040824056,0.2736386,0.20430836,0.4666216,0.3483419,-0.1182797
16,-1.1997131,-1.15017,"('unpopular', 'popular')",-0.44345534,-0.42188868,0.015969262,-0.031171486,-0.5423997,-0.53441,0.0079897
17,0.5722255,0.5996194,"('nasty', 'nice')",-0.08653779,-0.032404732,-0.60191804,-0.6231688,-0.0387434,-0.0186514,0.020092
18,-0.29838446,-0.18791917,"('disagreeable', 'welcoming')",-0.79121923,-0.67984813,-0.82590127,-0.7962449,-0.6385016,-0.5546707,0.0838309
19,0.119762585,0.13431683,"('inhospitable', 'hospitable')",-0.41084942,-0.43587872,0.40431568,0.35479212,0.0377429,0.0177434,-0.0199995
20,0.43094698,0.52083987,"('rough', 'thoughtful')",-0.08122596,0.018768968,0.9966082,0.99599105,0.4487764,0.5118666,0.0630902
21,-0.004142903,0.15306105,"('immoral', 'moral')",-0.91639006,-0.7969063,-1.8411018,-1.6944238,-0.9205449,-0.779423,0.1411219
22,-0.019516237,-0.092136666,"('untrustworthy', 'trustworthy')",-1.2041094,-1.2048343,-0.8056211,-0.8135547,-0.6764156,-0.7035085,-0.0270929
23,0.3905349,0.4493049,"('insincere', 'sincere')",-0.9293807,-0.94768155,4.889842,4.9857383,1.450332,1.4957871,0.0454551
24,0.74171466,0.7391364,"('dishonest', 'honest')",-0.6492852,-0.6196954,0.5233976,0.47151494,0.2052757,0.1969853,-0.0082904
25,0.7083265,0.6814874,"('egoistic', 'altruistic')",0.5949175,0.57500947,1.6628635,1.559871,0.9887025,0.9387893,-0.0499132
26,1.7696116,1.633057,"('hardhearted', 'benevolent')",2.1713583,2.0010777,2.594674,2.4243622,2.178548,2.019499,-0.159049
27,-0.2890854,-0.38415676,"('hardhearted', 'softhearted')",0.029317927,-0.10470668,1.0898858,0.8763791,0.2767061,0.1291719,-0.1475342
28,0.39393234,0.2711498,"('disloyal', 'loyal')",0.32898274,0.29806933,1.1277127,1.0178273,0.6168759,0.5290155,-0.0878604
29,0.42236966,0.3786556,"('unfair', 'fair')",-1.1790601,-1.1928415,-0.21442088,-0.42594498,-0.3237038,-0.413377,-0.0896732
30,0.2504501,0.23808995,"('intolerant', 'tolerant')",0.5866981,0.6331077,-0.023957482,0.061643504,0.2710636,0.3109471,0.0398835
31,-0.16581666,-0.12931103,"('evil', 'good')",-0.0868043,-0.097647,0.44369727,0.31795222,0.0636921,0.0303314,-0.0333607
32,0.3023653,0.26329944,"('unkind', 'kind')",-0.24798615,-0.38214043,0.60351205,0.5065856,0.2192971,0.1292482,-0.0900489
33,-0.25285056,-0.38658014,"('wrong', 'right')",0.859587,0.7851453,0.5774937,0.44309968,0.3947434,0.2805549,-0.1141885
34,-0.41953242,-0.20513716,"('mean', 'honorable')",-0.38357058,-0.20093061,4.2764616,4.542201,1.1577862,1.3787111,0.2209249
35,-0.27723953,-0.42173356,"('corrupt', 'incorrupt')",-0.18279268,-0.28005335,0.4854092,0.2744879,0.008459,-0.142433,-0.150892
36,-0.05174133,-0.13494778,"('hostile', 'amicable')",0.03537631,-0.058864534,1.5107901,1.2902656,0.4981417,0.3654844,-0.1326573
37,0.606858,0.6077385,"('fake', 'genuine')",0.47913232,0.49805278,0.8272683,0.8001433,0.6377529,0.6353115,-0.0024414
38,-0.33489498,-0.39035752,"('untruthful', 'truthful')",-0.20321625,-0.25877506,0.34245548,0.43387017,-0.0652186,-0.0717541,-0.0065355
39,1.524115,1.597226,"('exploitative', 'cooperative')",-0.86275625,-0.64674675,0.0561622,0.040903497,0.2391736,0.3304609,0.0912873
40,0.5976935,0.55913836,"('stingy', 'generous')",0.66608804,0.6615328,-1.4555886,-1.6457213,-0.0639357,-0.1416834,-0.0777477
41,1.0161971,0.9596515,"('unforgiving', 'forgiving')",-0.764042,-0.7902622,0.6831488,0.6688014,0.311768,0.2793969,-0.0323711
42,-0.36397028,-0.19581896,"('unreliable', 'reliable')",-0.40706944,-0.21269669,-2.6758277,-2.7334983,-1.1489558,-1.047338,0.1016178
43,0.43118227,0.52790624,"('irresponsible', 'responsible')",-0.6339064,-0.5016709,0.49140376,0.5827366,0.0962265,0.2029907,0.1067642
44,-0.4130093,-0.30132684,"('prejudiced', 'unprejudiced')",-0.94134194,-0.81968546,-1.6530471,-1.6509689,-1.0024661,-0.9239937,0.0784724
45,0.4933579,0.32652915,"('incompetent', 'competent')",0.39658552,0.34946686,0.6935901,0.6414355,0.5278445,0.4391438,-0.0887007
46,-0.09752993,-0.047277704,"('uncompetitive', 'competitive')",0.23941146,0.23541605,-1.3040196,-1.3369983,-0.3873793,-0.3829533,0.004426
47,-0.55594355,-0.47144854,"('stupid', 'smart')",-0.29140377,-0.18893793,4.6425223,4.9116626,1.2650584,1.417092,0.1520336
48,0.07258998,0.10282364,"('unintelligent', 'intelligent')",-0.37840086,-0.4090391,-0.49562413,-0.45734882,-0.267145,-0.2545214,0.0126236
49,-0.3062941,-0.21497145,"('unable', 'able')",0.006154597,0.10042824,-0.76892567,-0.6283318,-0.3563551,-0.247625,0.1087301
50,-0.20853235,-0.18480495,"('clumsy', 'skillful')",0.27311674,0.25951606,-0.14457992,-0.2523809,-0.0266652,-0.0592233,-0.0325581
51,-0.8590317,-0.8686773,"('uneducated', 'educated')",-0.41885427,-0.40223706,-0.2590415,-0.26268128,-0.5123092,-0.5111985,0.0011107
52,-0.04139799,-0.16888012,"('irrational', 'rational')",-0.73722094,-0.8587827,0.39442325,0.21816963,-0.1280652,-0.2698311,-0.1417659
53,0.2851119,0.41003224,"('uncreative', 'creative')",-0.11404169,-0.15130655,1.0402293,0.93446064,0.4037665,0.3977288,-0.0060377
54,-0.015776994,-0.009244388,"('incapable', 'capable')",-0.3835449,-0.4375754,0.88537747,0.8992469,0.1620185,0.150809,-0.0112095
55,0.15142816,0.14096017,"('incompetent', 'clever')",-0.7619065,-0.71179235,-0.6201366,-0.4971232,-0.410205,-0.3559851,0.0542199
56,0.75920236,0.81828725,"('impractical', 'practical')",0.6508004,0.72702056,-0.25975853,-0.10673623,0.3834147,0.4795239,0.0961092
57,1.0229278,0.89197457,"('unimaginative', 'imaginative')",0.5856288,0.511165,-1.5215884,-1.5793021,0.0289894,-0.0587208,-0.0877102
58,0.4397781,0.46820503,"('undiscriminating', 'discriminating')",0.8789201,0.8618402,0.84014416,0.8450483,0.7196141,0.7250312,0.0054171
59,-0.38326618,-0.44256294,"('foolish', 'wise')",0.18965635,0.2032381,0.42887586,0.4377597,0.078422,0.066145,-0.012277
60,0.058795333,0.19801494,"('inefficient', 'efficient')",-0.32577392,-0.119160295,-1.2633847,-0.96637213,-0.5101211,-0.2958392,0.2142819
61,-0.5126287,-0.6543199,"('illogical', 'logical')",-0.76660717,-0.8441484,0.64362586,0.50863713,-0.21187,-0.3299437,-0.1180737
62,-0.6337397,-0.5880828,"('incompetent', 'brilliant')",-0.2561356,-0.14459488,-0.25473696,-0.092933685,-0.3815374,-0.2752038,0.1063336
63,-1.2708158,-1.2949057,"('unperceptive', 'insightful')",-0.48644423,-0.4872292,0.5337914,0.63693154,-0.4078229,-0.3817345,0.0260884
64,-0.6058763,-0.577508,"('shy', 'confident')",-0.057441942,0.012882594,-6.275959,-6.3171816,-2.3130924,-2.2939356,0.0191568
65,0.20110643,0.18779036,"('insecure', 'secure')",-1.0431985,-1.0516707,-0.4670537,-0.368286,-0.4363819,-0.4107221,0.0256598
66,-0.3866794,-0.4138928,"('inactive', 'active')",0.067171514,-0.010546624,1.1402862,0.96660185,0.2735928,0.1807208,-0.092872
67,0.29289228,0.312783,"('doubtful', 'determined')",-0.10558812,-0.060464572,-0.7645697,-0.68409395,-0.1924219,-0.1439252,0.0484967
68,-0.99159175,-0.97575915,"('dependent', 'independent')",-1.547792,-1.488717,-1.3418303,-1.3003325,-1.293738,-1.2549362,0.0388018
69,0.2127428,0.23431444,"('lazy', 'industrious')",1.8164243,1.8494416,0.12350229,0.018964816,0.7175565,0.7009069,-0.0166496
70,0.9461029,0.86999446,"('lethargic', 'energetic')",0.008540966,-0.008952357,0.10006063,0.124299005,0.3515682,0.328447,-0.0231212
71,0.62556505,0.5039781,"('diffident', 'self-confident')",0.3906541,0.3492297,0.79092795,0.64991915,0.6023823,0.5010423,-0.10134
72,-0.59377277,-0.57357997,"('unambitious', 'ambitious')",-0.37661895,-0.3838089,0.43553725,0.50179225,-0.1782848,-0.1518655,0.0264193
73,0.76941437,0.8485853,"('helpless', 'self-reliant')",1.355617,1.4014822,-2.4839165,-2.6037824,-0.1196283,-0.117905,0.0017233
74,1.9860528,2.0272152,"('undedicated', 'dedicated')",0.9485316,1.0217046,0.8685945,0.7872428,1.2677263,1.2787209,0.0109946
75,-0.043546677,-0.11203926,"('meek', 'impulsive')",0.34095526,0.24017632,-0.21884702,-0.22641324,0.0261872,-0.0327587,-0.0589459
76,0.06849398,0.23259424,"('anxious', 'daring')",-0.6677113,-0.49565798,-1.0356718,-0.8810162,-0.544963,-0.38136,0.163603
77,-0.11758799,0.08532459,"('unmotivated', 'motivated')",-0.30937666,-0.117396556,-1.4837824,-1.3197345,-0.6369157,-0.4506021,0.1863136
78,-0.6537113,-0.5662565,"('nonresilient', 'resilient')",0.27875566,0.30295378,0.17506862,0.13887233,-0.066629,-0.0414768,0.0251522
79,0.36129117,0.31364703,"('wavering', 'unwavering')",-0.2108653,-0.2983088,0.6034417,0.55327535,0.2512892,0.1895379,-0.0617513
80,-0.72090226,-0.79248697,"('dominated', 'dominating')",0.1398857,0.21124184,-0.15315267,-0.10456936,-0.2447231,-0.2286048,0.0161183
81,-0.2301045,-0.2808085,"('submissive', 'aggressive')",0.61913055,0.5882108,-1.6413257,-1.4260442,-0.4174332,-0.3728806,0.0445526
82,-0.6934353,-0.6163087,"('poor', 'rich')",-0.5237198,-0.5108111,5.2041745,5.377387,1.3290065,1.4167557,0.0877492
83,-1.0599163,-0.98989147,"('powerless', 'powerful')",-0.10071971,0.030612243,-0.9659477,-0.92678666,-0.7088612,-0.6286887,0.0801725
84,0.8012668,0.7859744,"('inferior', 'superior')",-0.32305032,-0.32245657,0.3790449,0.32919762,0.2857538,0.2642385,-0.0215153
85,0.16835204,0.22587965,"('insignificant', 'prestigious')",0.25439787,0.19749327,0.8717828,0.7182192,0.4315109,0.3805307,-0.0509802
86,-0.21333914,-0.29848403,"('uninfluential', 'influential')",-0.06845027,-0.18828987,0.15183203,0.07214895,-0.0433191,-0.1382083,-0.0948892
87,0.30875963,0.20019412,"('unsuccessful', 'successful')",1.0793053,0.9986754,1.1621362,1.1874541,0.850067,0.7954412,-0.0546258
88,-0.742457,-0.730431,"('low', 'eminent')",0.090012,-0.013220858,0.21670865,0.2572816,-0.1452454,-0.1621234,-0.016878
