,peabody_male,peabody_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
20,0.41331357,0.44085637,"('rough', 'thoughtful')",-0.17674306,-0.061099563,0.5100564,0.5243081,0.2488756,0.301355,0.0524794
21,1.4722154,1.5402671,"('immoral', 'moral')",1.0589718,1.0813842,-0.31850007,-0.28820616,0.7375623,0.777815,0.0402527
22,0.41946688,0.40782034,"('untrustworthy', 'trustworthy')",-0.7063369,-0.7489218,-0.5826327,-0.6671231,-0.2898343,-0.3360748,-0.0462405
23,0.9593982,0.9897711,"('insincere', 'sincere')",-0.5407983,-0.46975037,5.1910377,5.198998,1.8698792,1.9063396,0.0364604
24,1.9974174,1.989368,"('dishonest', 'honest')",0.39237258,0.4067366,0.5922998,0.5857273,0.99403,0.9939439,-8.61e-05
25,-0.262352,-0.27692163,"('egoistic', 'altruistic')",1.032429,0.9438013,1.0028392,1.0082026,0.5909721,0.5583607,-0.0326114
26,1.692408,1.5550134,"('hardhearted', 'benevolent')",1.0259641,0.95971704,1.7871193,1.7112534,1.5018304,1.4086612,-0.0931692
27,0.39426124,0.36333516,"('hardhearted', 'softhearted')",0.541915,0.6145232,1.1646484,1.1264186,0.7002749,0.7014256,0.0011507
28,0.6567389,0.59536535,"('disloyal', 'loyal')",-0.10201168,-0.23645177,0.85872483,0.83432204,0.4711507,0.3977452,-0.0734055
29,-0.74512774,-0.8308194,"('unfair', 'fair')",-0.5704323,-0.5719816,-0.07418437,-0.18552595,-0.4632482,-0.5294423,-0.0661941
30,1.3873448,1.4798917,"('intolerant', 'tolerant')",0.5665079,0.6400375,0.47729656,0.46248773,0.8103831,0.8608056,0.0504225
31,-1.2897398,-1.2283324,"('evil', 'good')",-0.75691795,-0.85160667,-1.086208,-1.0851071,-1.0442886,-1.0550154,-0.0107268
32,1.1245773,1.1048841,"('unkind', 'kind')",-0.013899937,-0.027829032,0.78000754,0.68079203,0.6302283,0.585949,-0.0442793
33,0.2729122,0.20410831,"('wrong', 'right')",1.5504223,1.4070085,-0.5295482,-0.6099364,0.4312621,0.3337268,-0.0975353
34,0.1605222,0.2927709,"('mean', 'honorable')",0.15092772,0.2665758,4.8693686,5.1163907,1.7269395,1.8919125,0.164973
35,-0.478971,-0.5922625,"('corrupt', 'incorrupt')",-0.49376744,-0.65100724,-0.8916336,-0.9045763,-0.6214573,-0.7159487,-0.0944914
36,-0.5703239,-0.6396258,"('hostile', 'amicable')",-0.2896571,-0.5798085,-0.29958934,-0.37661856,-0.3865234,-0.5320176,-0.1454942
37,1.0816936,1.058721,"('fake', 'genuine')",0.123735085,0.12481158,-0.08623856,-0.04279122,0.3730634,0.3802471,0.0071837
38,0.3264934,0.36220536,"('untruthful', 'truthful')",0.11478908,0.030644594,-0.216475,-0.15449484,0.0749358,0.0794517,0.0045159
39,2.2840748,2.34276,"('exploitative', 'cooperative')",0.05387012,0.23768894,0.28871465,0.34373382,0.8755532,0.9747276,0.0991744
40,0.3533669,0.28774187,"('stingy', 'generous')",0.23303737,0.17120895,-1.9205606,-2.0748465,-0.4447188,-0.5386319,-0.0939131
41,0.16463472,0.17990723,"('unforgiving', 'forgiving')",-0.6918152,-0.7549739,-0.14153998,-0.23571727,-0.2229068,-0.2702613,-0.0473545
42,1.0475231,1.1799833,"('unreliable', 'reliable')",0.38305038,0.49314788,-2.2117796,-2.2198439,-0.260402,-0.1822376,0.0781644
43,1.419459,1.5106757,"('irresponsible', 'responsible')",0.8173308,1.0093201,0.60846204,0.5936596,0.9484173,1.0378851,0.0894678
44,-0.8823115,-0.8201128,"('prejudiced', 'unprejudiced')",-0.5204617,-0.3993653,-1.2953266,-1.2883006,-0.8993665,-0.8359262,0.0634403
45,0.021335669,0.09049112,"('incompetent', 'competent')",-0.9136188,-0.8582363,0.009901475,-0.083972454,-0.2941272,-0.2839059,0.0102213
46,0.5110745,0.6059001,"('uncompetitive', 'competitive')",-0.110694975,0.05246133,-0.63804567,-0.69470227,-0.0792221,-0.0121136,0.0671085
47,0.105410114,0.079978906,"('stupid', 'smart')",0.6606143,0.8051879,5.122222,5.2115564,1.9627488,2.032241,0.0694922
48,0.37884754,0.41826943,"('unintelligent', 'intelligent')",0.9397941,0.9097308,0.50261897,0.47349325,0.6070869,0.6004978,-0.0065891
49,-0.7435704,-0.62638277,"('unable', 'able')",0.1533517,0.27661198,-0.6452042,-0.54456913,-0.4118076,-0.2981133,0.1136943
50,-0.049439386,0.005391123,"('clumsy', 'skillful')",0.061427042,-0.056506,0.09102979,0.054855652,0.0343391,0.0012469,-0.0330922
51,0.68477696,0.6463352,"('uneducated', 'educated')",-0.32532936,-0.39812797,0.18543907,0.098148406,0.1816289,0.1154519,-0.066177
52,-0.32617375,-0.51905096,"('irrational', 'rational')",0.085815966,-0.2202762,0.022367928,-0.099093616,-0.0726633,-0.2794736,-0.2068103
53,0.5868004,0.5390186,"('uncreative', 'creative')",1.1141852,1.0868998,0.59710944,0.47183272,0.7660317,0.6992504,-0.0667813
54,-0.24568164,-0.275476,"('incapable', 'capable')",-0.29783413,-0.3255148,0.28912684,0.3147497,-0.0847963,-0.0954137,-0.0106174
55,0.94767094,1.0821636,"('incompetent', 'clever')",-0.7160888,-0.6205393,0.24395302,0.19735852,0.1585117,0.2196609,0.0611492
56,0.9593454,1.02271,"('impractical', 'practical')",0.65187013,0.81713986,-0.64723384,-0.6461228,0.3213272,0.397909,0.0765818
57,0.06737512,0.031843953,"('unimaginative', 'imaginative')",0.8379941,0.83088416,-2.6139758,-2.74962,-0.5695355,-0.6289639,-0.0594284
58,0.90692306,0.8954717,"('undiscriminating', 'discriminating')",1.1817166,1.1688933,0.21046908,0.16308543,0.7663696,0.7424835,-0.0238861
59,-0.15120554,-0.13909805,"('foolish', 'wise')",1.3169984,1.2507056,0.13215208,0.1504645,0.4326483,0.4206907,-0.0119576
60,1.0865257,1.200981,"('inefficient', 'efficient')",1.1641884,1.4445466,-0.255649,-0.15928863,0.6650217,0.8287463,0.1637246
61,1.3693386,1.254412,"('illogical', 'logical')",1.2126343,1.1265227,0.7870418,0.61836904,1.1230049,0.9997679,-0.123237
62,0.5359463,0.7332113,"('incompetent', 'brilliant')",0.104203746,0.32295656,0.32377353,0.3644309,0.3213079,0.4735329,0.152225
63,0.46823376,0.54116535,"('unperceptive', 'insightful')",0.59599024,0.66452575,0.78290653,0.7590229,0.6157102,0.6549047,0.0391945
64,1.0006374,0.97564787,"('shy', 'confident')",0.9937326,0.99436593,-5.4756074,-5.6513,-1.1604125,-1.2270954,-0.0666829
65,1.0918671,1.123518,"('insecure', 'secure')",0.1845941,0.25542238,0.157906,0.16563493,0.4781224,0.5148584,0.036736
66,0.07256355,0.00041668862,"('inactive', 'active')",-0.29104704,-0.33391735,0.74511325,0.7216257,0.1755433,0.129375,-0.0461683
67,-0.43407956,-0.44871685,"('doubtful', 'determined')",-0.30119008,-0.23841707,-0.63358474,-0.6006488,-0.4562848,-0.4292609,0.0270239
68,-0.16202001,-0.2156876,"('dependent', 'independent')",-0.12305419,-0.14907277,-0.836511,-0.85222983,-0.3738617,-0.4056634,-0.0318017
69,-1.1428862,-1.1377892,"('lazy', 'industrious')",1.3310049,1.2159753,-0.79043704,-0.7639073,-0.2007728,-0.2285738,-0.027801
70,1.0502813,1.1331428,"('lethargic', 'energetic')",0.20748901,0.3512317,0.43163988,0.43105632,0.5631367,0.6384769,0.0753402
71,1.4829626,1.4474571,"('diffident', 'self-confident')",1.5642786,1.6015279,0.5409723,0.48855606,1.1960711,1.1791804,-0.0168907
72,1.2693472,1.2964878,"('unambitious', 'ambitious')",0.9144363,0.912056,-0.52120507,-0.52532476,0.5541928,0.561073,0.0068802
73,1.0565754,1.0595717,"('helpless', 'self-reliant')",1.5231371,1.4276451,-3.1880999,-3.2111986,-0.2027958,-0.2413272,-0.0385314
74,2.0092344,2.05403,"('undedicated', 'dedicated')",-0.10421581,0.0040049925,-0.2999816,-0.3096421,0.5350123,0.5827976,0.0477853
75,-2.1237762,-2.124761,"('meek', 'impulsive')",0.04130541,-0.03308081,-0.56844527,-0.52033174,-0.8836387,-0.8927245,-0.0090858
76,1.108463,1.2432771,"('anxious', 'daring')",-0.4932779,-0.2645804,-0.14385627,-0.106549256,0.1571096,0.2907158,0.1336062
77,0.11668977,0.1883794,"('unmotivated', 'motivated')",0.75572604,0.7176309,-1.2158196,-1.1433504,-0.1144679,-0.0791133,0.0353546
78,0.36257526,0.41760424,"('nonresilient', 'resilient')",0.47170898,0.5334509,0.07158974,0.08798811,0.301958,0.3463478,0.0443898
79,-0.431239,-0.47162485,"('wavering', 'unwavering')",-0.19527845,-0.3627825,-0.4469365,-0.3818111,-0.357818,-0.4054062,-0.0475882
80,0.93475914,0.9354186,"('dominated', 'dominating')",-0.087730855,0.06553202,-0.2521106,-0.2089273,0.1983059,0.2640078,0.0657019
81,0.061272666,0.062353257,"('submissive', 'aggressive')",0.99075615,1.0116003,-0.68133044,-0.6383196,0.1235661,0.1452113,0.0216452
82,-0.37304047,-0.3592996,"('poor', 'rich')",-0.4911346,-0.503522,5.911518,5.927025,1.6824478,1.6880678,0.00562
83,0.25266597,0.27757764,"('powerless', 'powerful')",0.9800029,1.0669408,-1.1927732,-1.1906588,0.0132986,0.0512865,0.0379879
84,0.5757678,0.5121002,"('inferior', 'superior')",0.4762125,0.44374374,0.6250846,0.6234238,0.5590216,0.5264226,-0.032599
85,0.28731614,0.28218335,"('insignificant', 'prestigious')",0.95485985,0.7523497,-0.029306596,-0.030292999,0.4042898,0.3347467,-0.0695431
86,0.7750093,0.7126584,"('uninfluential', 'influential')",0.6857601,0.5462743,-0.25126985,-0.3995398,0.4031665,0.2864643,-0.1167022
87,0.10899177,0.06279318,"('unsuccessful', 'successful')",0.16042855,0.049832225,0.7591297,0.7193469,0.34285,0.2773241,-0.0655259
88,-0.09872852,-0.06755084,"('low', 'eminent')",-0.21359639,-0.29349238,-0.47186956,-0.48425055,-0.2613982,-0.2817646,-0.0203664
