,pioneer_male,pioneer_female,tuple,natural_male,natural_female,resources_male,resources_female,co_male,co_female,average_male,average_female,female-male
13,1.6311791,1.6008779,"('impolite', 'polite')",0.40325817,0.40139258,0.29657912,0.23770952,-0.29696807,-0.39886793,0.5085121,0.460278,-0.0482341
14,0.82251513,0.84118026,"('antisocial', 'social')",-0.049490888,-0.016713995,0.34725678,0.37406403,-0.55962825,-0.62056166,0.1401632,0.1444922,0.004329
15,-0.26416767,-0.29296947,"('boring', 'funny')",1.0866262,1.0684665,-0.10404654,-0.117528036,0.44826552,0.4812393,0.2916694,0.2848021,-0.0068673
16,-1.6121508,-1.6933217,"('unpopular', 'popular')",1.0448952,0.8578095,0.8351544,0.7650778,0.06421664,0.037840284,0.0830289,-0.0081485,-0.0911774
17,0.1803071,0.2355964,"('nasty', 'nice')",0.07004446,0.10005434,0.077583626,0.18483253,-0.21895374,-0.16915084,0.0272454,0.0878331,0.0605877
18,0.18529887,0.17935501,"('disagreeable', 'welcoming')",-0.29674083,-0.22410636,-0.33798587,-0.23907027,-0.7741892,-0.6564315,-0.3059043,-0.2350633,0.070841
19,-1.0859149,-1.05925,"('inhospitable', 'hospitable')",-1.1324439,-1.0124528,-1.3235949,-1.2478104,-0.2780399,-0.15972795,-0.9549984,-0.8698103,0.0851881
20,0.5277216,0.56902474,"('rough', 'thoughtful')",-0.49783954,-0.42483303,-0.59121174,-0.5362266,0.12488029,0.137647,-0.1091124,-0.063597,0.0455154
21,1.760725,1.8261927,"('immoral', 'moral')",1.3972775,1.42496,0.9798169,0.9693988,-0.67257476,-0.6263036,0.8663111,0.898562,0.0322509
22,0.5866931,0.61883,"('untrustworthy', 'trustworthy')",-0.1317099,-0.113898136,-0.36330256,-0.35816813,-0.4276691,-0.3977192,-0.0839971,-0.0627389,0.0212582
23,1.7589583,1.8318037,"('insincere', 'sincere')",1.2280792,1.1123092,1.4895796,1.3346134,5.6618166,5.4895186,2.5346084,2.4420612,-0.0925472
24,0.7781383,0.754338,"('dishonest', 'honest')",0.11865208,0.15170956,0.20571963,0.15739015,0.9037591,0.8295685,0.5015672,0.4732516,-0.0283156
25,-1.1468571,-1.1439301,"('egoistic', 'altruistic')",0.06531712,0.037300013,0.7405183,0.7105183,1.1710396,1.0447153,0.2075045,0.1621509,-0.0453536
26,-0.27728727,-0.40441242,"('hardhearted', 'benevolent')",0.7874403,0.73149306,1.0605345,0.9877556,1.2240779,1.141975,0.6986914,0.6142029,-0.0844885
27,0.9473006,0.89931625,"('hardhearted', 'softhearted')",-0.9552263,-0.8248521,0.11509918,0.16212445,0.94867945,0.9500723,0.2639632,0.2966652,0.032702
28,1.2615808,1.1885929,"('disloyal', 'loyal')",0.96917677,0.813415,0.34721345,0.187136,0.8449063,0.64083666,0.8557194,0.7074952,-0.1482242
29,-0.65554297,-0.64241254,"('unfair', 'fair')",0.14940846,0.19957827,-0.00084629655,0.075059116,-0.27370238,-0.3450676,-0.1951708,-0.1782107,0.0169601
30,1.9715868,2.0002956,"('intolerant', 'tolerant')",0.9466493,1.0015978,1.8517781,1.8390577,0.518244,0.62520814,1.3220646,1.3665397,0.0444751
31,-2.6282825,-2.6197205,"('evil', 'good')",-1.9836333,-1.8914955,-1.3834865,-1.2727481,-0.9137381,-0.74798506,-1.7272851,-1.6329873,0.0942978
32,1.225141,1.2092167,"('unkind', 'kind')",0.16833591,0.12313152,0.5791177,0.52992934,1.1538888,0.96382624,0.7816209,0.7065259,-0.075095
33,0.017825872,-0.020221263,"('wrong', 'right')",1.4981314,1.5000654,1.1710751,1.2120665,-0.39220622,-0.5154227,0.5737065,0.544122,-0.0295845
34,0.25186044,0.3526536,"('mean', 'honorable')",1.0536568,1.1984428,0.91888285,0.9901505,5.3580847,5.439486,1.8956212,1.9951832,0.099562
35,-2.747586,-2.7702718,"('corrupt', 'incorrupt')",-1.0481402,-1.0547655,-1.3753209,-1.3434131,-0.7765644,-0.7740242,-1.486903,-1.4856186,0.0012844
36,-2.9097815,-2.985234,"('hostile', 'amicable')",-1.9447886,-1.973193,-2.1679251,-2.1985242,-0.114011995,-0.17730099,-1.7841268,-1.833563,-0.0494362
37,0.41739205,0.44603765,"('fake', 'genuine')",0.3592821,0.26018527,-0.085035235,-0.16730984,0.18091464,0.17788619,0.2181384,0.1791998,-0.0389386
38,0.6468713,0.68199533,"('untruthful', 'truthful')",0.93678516,0.9115346,1.3130928,1.2841237,0.18739152,0.26657897,0.7710353,0.7860581,0.0150228
39,1.1825136,1.2505851,"('exploitative', 'cooperative')",0.19423307,0.2958603,-0.52696663,-0.43944034,0.64072347,0.70308477,0.3726259,0.4525225,0.0798966
40,0.7258003,0.701338,"('stingy', 'generous')",0.5193413,0.47174224,0.41854787,0.43384638,-2.3824127,-2.3895602,-0.1796808,-0.1956584,-0.0159776
41,0.6600717,0.6700603,"('unforgiving', 'forgiving')",-0.3952474,-0.3925762,0.15397856,0.16093524,0.5041458,0.55508435,0.2307371,0.2483759,0.0176388
42,0.97908485,1.089346,"('unreliable', 'reliable')",1.6947083,1.7778842,1.4238316,1.5424299,-2.3271396,-2.1280055,0.4426213,0.5704137,0.1277924
43,1.9109782,1.9943247,"('irresponsible', 'responsible')",0.7308401,0.81875837,0.47983313,0.5027068,0.44870234,0.57067484,0.8925884,0.9716162,0.0790278
44,-1.3402847,-1.2655147,"('prejudiced', 'unprejudiced')",-0.669297,-0.5693122,-0.9778328,-0.88244665,-0.9028604,-0.87572575,-0.9725687,-0.8982499,0.0743188
45,1.3231055,1.3437414,"('incompetent', 'competent')",0.27570632,0.22925422,0.14851408,0.06921627,-0.289759,-0.3238182,0.3643917,0.3295984,-0.0347933
46,1.9356613,2.025908,"('uncompetitive', 'competitive')",0.60172814,0.5407516,1.0265502,0.94004476,-1.0420575,-0.98309463,0.6304705,0.6309024,0.0004319
47,-0.3590155,-0.37117228,"('stupid', 'smart')",0.91401887,0.92276675,0.8916564,0.92973274,5.382439,5.351756,1.7072747,1.7082708,0.0009961
48,2.1453836,2.1247861,"('unintelligent', 'intelligent')",0.7575942,0.7224226,0.10248342,0.05010014,-0.39488134,-0.37843138,0.6526451,0.6297194,-0.0229257
49,-0.33614823,-0.24497542,"('unable', 'able')",-0.07797949,0.052351087,0.08035975,0.17306012,-0.38459772,-0.2378051,-0.1795914,-0.0643423,0.1152491
50,-0.607285,-0.6421974,"('clumsy', 'skillful')",1.1069319,1.0539147,0.68552667,0.6924087,-0.21095775,-0.16676569,0.2435539,0.2343401,-0.0092138
51,1.2335907,1.1073855,"('uneducated', 'educated')",-1.0630186,-1.1344324,-1.1242826,-1.1724662,0.024939734,-0.14359093,-0.2321927,-0.335776,-0.1035833
52,-1.9134779,-2.065903,"('irrational', 'rational')",-0.34508824,-0.44165325,-0.37053296,-0.4931647,0.12657374,0.035388842,-0.6256313,-0.741333,-0.1157017
53,0.5205319,0.581152,"('uncreative', 'creative')",1.1580958,1.1477082,1.2611967,1.1614757,0.8270017,0.82391006,0.9417065,0.9285614,-0.0131451
54,-0.5777782,-0.5931344,"('incapable', 'capable')",-0.109598495,-0.16295819,0.45017216,0.3975899,0.6895368,0.662275,0.1130831,0.0759431,-0.03714
55,2.096282,2.15812,"('incompetent', 'clever')",-3.3959746e-05,0.0038328469,-0.4700597,-0.49887937,-0.0014551636,0.01593497,0.4061833,0.4197521,0.0135688
56,2.6223025,2.7021692,"('impractical', 'practical')",1.9143219,1.9658799,1.453806,1.4864774,-0.16599537,-0.14420667,1.4561087,1.5025799,0.0464712
57,1.0019507,1.0669318,"('unimaginative', 'imaginative')",0.57219726,0.56928277,-0.07624513,-0.15236172,-3.290449,-3.1391852,-0.4481365,-0.4138331,0.0343034
58,-0.8071677,-0.8136089,"('undiscriminating', 'discriminating')",-0.13744839,-0.042937048,0.6160523,0.62072355,-0.013412431,0.06468325,-0.085494,-0.0427848,0.0427092
59,-1.2409359,-1.3630221,"('foolish', 'wise')",1.3541399,1.2846304,1.5873159,1.5931883,0.40735084,0.44166714,0.5269677,0.489116,-0.0378517
60,2.6594517,2.7223809,"('inefficient', 'efficient')",0.73110294,0.79421324,0.8803102,0.8798395,-0.045091398,0.07555412,1.0564433,1.1179969,0.0615536
61,-0.19885328,-0.27919918,"('illogical', 'logical')",0.28624278,0.2763962,0.083500534,-0.06465964,-0.04964098,-0.20918915,0.0303123,-0.0691629,-0.0994752
62,2.4038339,2.5392463,"('incompetent', 'brilliant')",0.44106534,0.5147837,0.49543905,0.52238554,-0.20734379,-0.077396564,0.7832486,0.8747547,0.0915061
63,1.2446506,1.2547075,"('unperceptive', 'insightful')",1.2282687,1.2024504,1.7369064,1.6725228,0.22228158,0.34976447,1.1080269,1.1198612,0.0118343
64,-0.31376928,-0.31097156,"('shy', 'confident')",0.37595955,0.4165958,0.8822609,0.86836576,-5.374064,-5.198503,-1.1074032,-1.0561283,0.0512749
65,1.1868933,1.1596905,"('insecure', 'secure')",0.06901196,0.055884827,0.0634007,-0.03192463,0.2591285,0.21609825,0.3946086,0.3499373,-0.0446713
66,-0.39120862,-0.35211858,"('inactive', 'active')",-0.14944308,-0.1326716,-0.48721766,-0.44854215,0.5611974,0.5673918,-0.116668,-0.0914851,0.0251829
67,0.42589933,0.43218833,"('doubtful', 'determined')",0.9707392,0.92225397,0.5966663,0.6190905,-0.104113355,-0.20391774,0.4722978,0.4424038,-0.029894
68,-0.29156375,-0.36254808,"('dependent', 'independent')",-1.0973127,-1.090821,-1.0171385,-1.0450066,-1.4965981,-1.3979485,-0.9756533,-0.9740811,0.0015722
69,-0.92537284,-0.838124,"('lazy', 'industrious')",0.38899025,0.48766732,0.5908567,0.72181195,-0.7564288,-0.54398173,-0.1754887,-0.0431566,0.1323321
70,1.8023716,1.8806666,"('lethargic', 'energetic')",0.3286612,0.36372578,-0.080567926,-0.0403763,0.26718387,0.29288656,0.5794122,0.6242257,0.0448135
71,0.21257904,0.23131663,"('diffident', 'self-confident')",1.6154184,1.6064724,1.669779,1.6462907,0.59992063,0.51010185,1.0244243,0.9985454,-0.0258789
72,1.4299328,1.4398482,"('unambitious', 'ambitious')",-0.21297783,-0.2359236,0.38121003,0.32690814,-0.6761572,-0.6373102,0.230502,0.2233806,-0.0071214
73,0.4256218,0.3418275,"('helpless', 'self-reliant')",-0.30467552,-0.33766153,0.2680444,0.21413518,-3.1141386,-3.0019996,-0.681287,-0.6959246,-0.0146376
74,1.3596497,1.4222054,"('undedicated', 'dedicated')",-0.42076352,-0.33728477,0.12566832,0.15611587,-0.069989696,-0.04853052,0.2486412,0.2981265,0.0494853
75,-1.083256,-0.994689,"('meek', 'impulsive')",-1.1091702,-1.0793501,-0.8008072,-0.7222534,-0.31917408,-0.20383601,-0.8281019,-0.7500321,0.0780698
76,1.9775581,2.1157305,"('anxious', 'daring')",0.44913018,0.5276962,0.33836958,0.39824083,-0.19828194,-0.16648947,0.6416939,0.7187945,0.0771006
77,0.98901844,1.0316261,"('unmotivated', 'motivated')",-0.46701398,-0.47036195,0.5397104,0.47573513,-1.0874009,-1.030514,-0.0064215,0.0016213,0.0080428
78,0.008720322,0.07329302,"('nonresilient', 'resilient')",1.3909223,1.3741405,0.796877,0.77681684,-0.5498966,-0.39988485,0.4116558,0.4560914,0.0444356
79,-0.75192225,-0.7575719,"('wavering', 'unwavering')",0.29152435,0.326692,-0.24206527,-0.20410326,-0.47677976,-0.34918195,-0.2948107,-0.2460413,0.0487694
80,2.437192,2.4705303,"('dominated', 'dominating')",-0.11266448,-0.19698511,0.4916422,0.45922995,-0.47456503,-0.5489155,0.5854012,0.545965,-0.0394362
81,0.96756685,0.98361456,"('submissive', 'aggressive')",0.30711326,0.218256,0.16707431,0.1005053,-0.94583946,-1.0041333,0.1239787,0.0745606,-0.0494181
82,-0.016214997,0.00054727495,"('poor', 'rich')",0.08500062,0.0130349025,0.12939918,0.1219469,5.9335055,5.8132634,1.5329226,1.4871981,-0.0457245
83,0.20820785,0.22681923,"('powerless', 'powerful')",0.822316,0.82334006,0.5167791,0.57039803,-1.2133641,-1.2513196,0.0834847,0.0923094,0.0088247
84,0.30528295,0.2975523,"('inferior', 'superior')",0.7088743,0.7131231,0.44728395,0.43537307,0.15029913,0.069876,0.4029351,0.3789811,-0.023954
85,-1.8700202,-2.0217376,"('insignificant', 'prestigious')",0.6288797,0.5762476,0.6444651,0.6530115,-0.2982893,-0.27079305,-0.2237411,-0.2658179,-0.0420768
86,1.9249638,1.8498065,"('uninfluential', 'influential')",-0.1454508,-0.21056692,-0.32224712,-0.39048788,-0.40639096,-0.50617486,0.2627187,0.1856442,-0.0770745
87,0.34940934,0.30266622,"('unsuccessful', 'successful')",0.84337634,0.6005545,0.7412023,0.6068343,-0.08185932,-0.107960574,0.4630322,0.3505236,-0.1125086
88,0.4874982,0.42286953,"('low', 'eminent')",0.21488853,0.17627023,-0.01180434,-0.046675958,-0.56979793,-0.5503192,0.0301961,0.0005361,-0.02966
