,brown_male,brown_female,tuple,&_male,&_female,inc_male,inc_female,average_male,average_female,female-male
26,0.71917784,0.65613467,"('hardhearted', 'benevolent')",1.8292615,1.6613946,2.053378,1.9954257,1.5339392,1.4376516,-0.0962876
27,-0.638178,-0.59246564,"('hardhearted', 'softhearted')",-0.5060846,-0.38537624,1.4614248,1.3118397,0.1057208,0.1113326,0.0056118
28,0.49626416,0.3015044,"('disloyal', 'loyal')",0.5717325,0.42420834,0.7650917,0.59142524,0.6110295,0.439046,-0.1719835
29,0.51195675,0.4670565,"('unfair', 'fair')",-0.45732573,-0.44328687,-0.4471241,-0.5916932,-0.130831,-0.1893078,-0.0584768
30,-0.027980052,-0.03936353,"('intolerant', 'tolerant')",0.0880954,0.119016394,1.2080222,1.126531,0.4227125,0.4020613,-0.0206512
31,-0.20606989,-0.16208936,"('evil', 'good')",-0.15639034,-0.09130059,-0.13747925,-0.23673144,-0.1666465,-0.1633738,0.0032727
32,0.4277723,0.4058223,"('unkind', 'kind')",0.38001147,0.40077233,0.22934046,0.13780703,0.3457081,0.3148005,-0.0309076
33,1.185663,1.1519046,"('wrong', 'right')",0.7145306,0.7183973,0.064644516,0.052789666,0.654946,0.6410306,-0.0139154
34,-1.5273305,-1.4504484,"('mean', 'honorable')",-0.05469384,0.07774576,5.7916007,5.8258247,1.4031922,1.484374,0.0811818
35,1.6310354,1.4961367,"('corrupt', 'incorrupt')",0.07397635,0.028243788,0.46220076,0.3033955,0.7224042,0.6092587,-0.1131455
36,0.88677514,0.78058726,"('hostile', 'amicable')",-0.30320558,-0.3872077,0.61825264,0.42310953,0.4006074,0.272163,-0.1284444
37,1.2187995,1.2043991,"('fake', 'genuine')",0.60651803,0.738515,0.5345261,0.4934985,0.7866146,0.8121375,0.0255229
38,0.46136895,0.47288474,"('untruthful', 'truthful')",-0.62510675,-0.6040499,0.42456684,0.39861906,0.086943,0.0891513,0.0022083
39,1.1293118,1.2568824,"('exploitative', 'cooperative')",0.2808302,0.37052223,0.009045072,0.07859586,0.4730624,0.5686669,0.0956045
40,0.5337536,0.41078997,"('stingy', 'generous')",-0.30773667,-0.28304332,-0.93675876,-1.0962565,-0.236914,-0.3228366,-0.0859226
41,0.13860162,0.10145917,"('unforgiving', 'forgiving')",-0.202071,-0.21319723,0.08939429,-0.037865497,0.0086416,-0.0498679,-0.0585095
42,0.6122042,0.69164664,"('unreliable', 'reliable')",0.7933608,0.9801733,-2.975032,-2.909858,-0.5231557,-0.4126794,0.1104763
43,0.20967545,0.2646452,"('irresponsible', 'responsible')",0.11798668,0.23835796,0.3608231,0.3710714,0.2294951,0.2913582,0.0618631
44,-0.9619108,-0.94151354,"('prejudiced', 'unprejudiced')",-1.4640719,-1.3421289,-1.8314444,-1.7432965,-1.4191424,-1.342313,0.0768294
45,-0.13090971,-0.23874053,"('incompetent', 'competent')",0.29535502,0.22327814,-0.3984125,-0.51905125,-0.0779891,-0.1781712,-0.1001821
46,-0.31216484,-0.4471696,"('uncompetitive', 'competitive')",0.9393546,0.8626809,-0.6415188,-0.68347853,-0.0047763,-0.0893224,-0.0845461
47,-0.9443325,-0.7799681,"('stupid', 'smart')",0.42601377,0.46871722,4.6199403,4.675494,1.3672072,1.4547478,0.0875406
48,0.3002077,0.27677196,"('unintelligent', 'intelligent')",-0.0518397,-0.07588543,0.51503825,0.5255224,0.2544688,0.2421363,-0.0123325
49,-0.7753578,-0.72103727,"('unable', 'able')",-0.5037687,-0.47528574,-0.35665494,-0.33424443,-0.5452604,-0.5101891,0.0350713
50,0.2656775,0.33282256,"('clumsy', 'skillful')",1.1866219,1.2315727,0.4732672,0.38807318,0.6418555,0.6508228,0.0089673
51,-0.29039973,-0.372871,"('uneducated', 'educated')",0.24061875,0.19134407,0.56090665,0.5032097,0.1703752,0.1072276,-0.0631476
52,0.61618394,0.48707822,"('irrational', 'rational')",0.37509918,0.35099337,0.6123052,0.47325963,0.5345294,0.4371104,-0.097419
53,0.08219907,0.08137531,"('uncreative', 'creative')",-0.47179908,-0.507837,0.8765814,0.7595948,0.1623271,0.1110444,-0.0512827
54,-0.15966398,-0.14292772,"('incapable', 'capable')",-0.44913247,-0.4047859,0.9824042,0.9929859,0.1245359,0.1484241,0.0238882
55,0.15139908,0.08814632,"('incompetent', 'clever')",0.70333713,0.6896732,-0.5124403,-0.5513968,0.1140986,0.0754742,-0.0386244
56,0.4113125,0.4506669,"('impractical', 'practical')",0.3186046,0.3460811,-0.33816987,-0.3060305,0.1305824,0.1635725,0.0329901
57,-0.3205101,-0.44849566,"('unimaginative', 'imaginative')",-0.82375294,-0.94848573,-2.259602,-2.3103757,-1.1346217,-1.2357856,-0.1011639
58,-0.40141684,-0.5180188,"('undiscriminating', 'discriminating')",0.09548752,-0.050822087,0.28589505,0.19517675,-0.0066781,-0.1245547,-0.1178766
59,1.3537186,1.4128926,"('foolish', 'wise')",0.90075046,0.92263156,0.7322575,0.7200123,0.9955756,1.0185121,0.0229365
60,-0.036447115,0.060072877,"('inefficient', 'efficient')",0.92192006,0.9665983,-0.5278145,-0.4139527,0.1192195,0.2042395,0.08502
61,0.6740835,0.5864961,"('illogical', 'logical')",0.6561003,0.53413767,0.31126547,0.15133424,0.5471497,0.4239894,-0.1231603
62,-0.28709093,-0.23453549,"('incompetent', 'brilliant')",-0.12608884,-0.057988286,-0.13571884,-0.008939156,-0.1829662,-0.1004876,0.0824786
63,0.45828968,0.47172776,"('unperceptive', 'insightful')",0.64593863,0.66324985,1.2129691,1.2633761,0.7723991,0.7994512,0.0270521
64,-0.14581951,-0.14314689,"('shy', 'confident')",0.47663727,0.4495325,-6.5075903,-6.4253173,-2.0589242,-2.0396439,0.0192803
65,-0.68754685,-0.6835767,"('insecure', 'secure')",0.2430933,0.119096905,-1.1157511,-1.0924137,-0.5200682,-0.5522978,-0.0322296
66,-0.32005668,-0.29551795,"('inactive', 'active')",0.38788718,0.41330895,1.1413656,1.1213559,0.4030654,0.413049,0.0099836
67,0.48925552,0.4784026,"('doubtful', 'determined')",-0.042282373,0.05288651,-0.37810293,-0.34332588,0.0229567,0.0626544,0.0396977
68,-0.8468816,-0.9207065,"('dependent', 'independent')",-1.065434,-1.1131685,-0.33260238,-0.41355827,-0.748306,-0.8158111,-0.0675051
69,1.1318386,1.2111502,"('lazy', 'industrious')",0.39705813,0.44929397,0.13818416,0.1372649,0.5556936,0.5992363,0.0435427
70,-0.17267554,-0.19775447,"('lethargic', 'energetic')",0.38229993,0.43147364,0.07922529,0.113166794,0.0962832,0.1156287,0.0193455
71,2.1356995,2.2413769,"('diffident', 'self-confident')",0.86222756,0.8799375,1.0868214,1.0183476,1.3615829,1.3798874,0.0183045
72,-0.5084965,-0.4621141,"('unambitious', 'ambitious')",-0.67344856,-0.7442538,-0.8969729,-0.877568,-0.6929727,-0.6946453,-0.0016726
73,0.27102447,0.31745607,"('helpless', 'self-reliant')",0.21688217,0.23732339,-2.5271509,-2.4786644,-0.6797481,-0.641295,0.0384531
74,0.6524293,0.5928481,"('undedicated', 'dedicated')",0.5393561,0.5070999,0.2525868,0.13785128,0.4814574,0.4125998,-0.0688576
75,-0.74968296,-0.7320077,"('meek', 'impulsive')",-0.9399002,-0.9053839,-0.061545447,0.0022183135,-0.5837096,-0.5450577,0.0386519
76,-1.0177236,-0.9962498,"('anxious', 'daring')",0.48246974,0.58239913,-0.4207359,-0.32748193,-0.3186632,-0.2471109,0.0715523
77,-0.15848973,-0.17948586,"('unmotivated', 'motivated')",0.10753385,0.10955213,-0.93284005,-0.83852136,-0.327932,-0.3028184,0.0251136
78,0.34140572,0.27565116,"('nonresilient', 'resilient')",0.14264706,0.12143484,0.8549645,0.8423742,0.4463391,0.4131534,-0.0331857
79,0.17484893,0.18494609,"('wavering', 'unwavering')",-0.4420742,-0.44107822,0.5931003,0.5435009,0.108625,0.0957896,-0.0128354
80,-0.032417566,0.019101337,"('dominated', 'dominating')",0.21813759,0.2444774,-1.3418831,-1.2322831,-0.3853877,-0.3229014,0.0624863
81,-0.62191296,-0.63144565,"('submissive', 'aggressive')",0.16063672,0.08492356,-1.4871149,-1.349318,-0.6494637,-0.6319467,0.017517
82,-2.0568316,-2.053143,"('poor', 'rich')",-1.0077479,-0.9885382,4.8996267,4.88552,0.6116824,0.6146129,0.0029305
83,0.40340024,0.36374927,"('powerless', 'powerful')",0.549531,0.563415,-0.79275423,-0.77659065,0.0533923,0.0501912,-0.0032011
84,1.3090972,1.1819282,"('inferior', 'superior')",0.6866296,0.58011293,1.2456483,1.1677717,1.0804583,0.9766043,-0.103854
85,1.7391561,1.8259234,"('insignificant', 'prestigious')",0.59187466,0.55433273,1.6911322,1.66554,1.340721,1.3485988,0.0078778
86,0.2653815,0.08903776,"('uninfluential', 'influential')",0.4510482,0.34087712,0.09931345,-0.06827671,0.2719144,0.1205461,-0.1513683
87,-0.017110698,-0.014676258,"('unsuccessful', 'successful')",1.8532903,1.7695676,1.2446898,1.2684476,1.0269565,1.0077797,-0.0191768
88,-0.7326371,-0.7648881,"('low', 'eminent')",0.019666437,-0.10278816,0.2414374,0.21267971,-0.1571778,-0.2183322,-0.0611544
