,eastman_male,eastman_female,tuple,chemical_male,chemical_female,co_male,co_female,average_male,average_female,female-male
44,-1.2625644,-1.2583612,"('prejudiced', 'unprejudiced')",-1.2306429,-1.1697023,-1.6862948,-1.662707,-1.3931675,-1.3635901,0.0295774
45,-1.6544352,-1.5270052,"('incompetent', 'competent')",-0.7298685,-0.61049736,-0.53202784,-0.5962561,-0.9721104,-0.9112529,0.0608575
46,-1.840761,-1.7356161,"('uncompetitive', 'competitive')",-0.6547408,-0.5785818,-0.88345283,-0.9212995,-1.1263182,-1.0784992,0.047819
47,-0.5018137,-0.46545905,"('stupid', 'smart')",0.36160833,0.36645582,5.1196866,5.18272,1.6598271,1.6945723,0.0347452
48,-0.31839547,-0.31999213,"('unintelligent', 'intelligent')",0.37891474,0.37181854,-0.4337526,-0.46439943,-0.1244111,-0.1375243,-0.0131132
49,-0.19927835,-0.15593022,"('unable', 'able')",-0.8461225,-0.78016746,-0.6925462,-0.67769015,-0.5793157,-0.5379293,0.0413864
50,-0.017947406,-0.045850776,"('clumsy', 'skillful')",-0.79527485,-0.8865834,-0.0631248,-0.16809021,-0.2921157,-0.3668414,-0.0747257
51,-1.2409202,-1.2932969,"('uneducated', 'educated')",-0.5809258,-0.62149954,0.2082895,0.08375512,-0.5378522,-0.6103471,-0.0724949
52,1.3353418,1.2032493,"('irrational', 'rational')",0.06696917,-0.097104535,0.15076664,0.021868743,0.5176925,0.3760045,-0.141688
53,1.2105362,1.2056239,"('uncreative', 'creative')",0.7913147,0.6915941,0.7165608,0.616148,0.9061373,0.8377887,-0.0683486
54,0.64853793,0.6264863,"('incapable', 'capable')",-0.09242204,-0.19781642,0.8277658,0.7722709,0.4612939,0.4003136,-0.0609803
55,-1.973609,-1.8795071,"('incompetent', 'clever')",-0.49868146,-0.43470362,-0.3054139,-0.32287273,-0.9259015,-0.8790278,0.0468737
56,-1.1459882,-1.1299405,"('impractical', 'practical')",0.7914762,0.8422071,-0.65482134,-0.6504914,-0.3364445,-0.3127416,0.0237029
57,-0.5973878,-0.55347526,"('unimaginative', 'imaginative')",-0.225463,-0.23279206,-3.0395384,-3.0533843,-1.287463,-1.2798839,0.0075791
58,0.22931767,0.32611948,"('undiscriminating', 'discriminating')",0.6856555,0.69697857,0.376719,0.37357914,0.430564,0.465559,0.034995
59,1.3866105,1.337414,"('foolish', 'wise')",0.0643883,-0.005259216,-0.05860021,-0.044791885,0.4641329,0.4291209,-0.035012
60,-1.820099,-1.7041241,"('inefficient', 'efficient')",-0.12648287,0.0052174404,-0.94413716,-0.7328263,-0.963573,-0.8105776,0.1529954
61,0.054107733,-0.032342758,"('illogical', 'logical')",-0.34342268,-0.41002747,-0.09337471,-0.2750423,-0.1275632,-0.2391375,-0.1115743
62,-1.4563043,-1.3504308,"('incompetent', 'brilliant')",-0.23257966,-0.118435256,-0.64884037,-0.53539836,-0.7792415,-0.6680881,0.1111534
63,-1.5265822,-1.4520192,"('unperceptive', 'insightful')",-0.015998993,0.009953955,0.065559834,0.12476242,-0.4923404,-0.4391009,0.0532395
64,-1.0852985,-1.1350296,"('shy', 'confident')",-0.9587956,-0.924846,-6.450419,-6.434169,-2.8315042,-2.8313481,0.0001561
65,-1.4945471,-1.4825492,"('insecure', 'secure')",-1.1873956,-1.2339174,-0.29225087,-0.28018326,-0.9913979,-0.9988832,-0.0074853
66,0.8290978,0.839959,"('inactive', 'active')",-0.6262157,-0.6965002,0.7113943,0.6486445,0.3047588,0.2640345,-0.0407243
67,0.13559356,0.10877465,"('doubtful', 'determined')",0.32004184,0.36050922,-0.15496653,-0.08814525,0.100223,0.1270462,0.0268232
68,-0.5143433,-0.49783638,"('dependent', 'independent')",-1.252015,-1.2489561,-1.5449897,-1.528701,-1.1037827,-1.0918311,0.0119516
69,2.1691375,2.165269,"('lazy', 'industrious')",1.596841,1.6020155,-0.32908386,-0.32868272,1.1456315,1.1462006,0.0005691
70,-1.6134889,-1.5632182,"('lethargic', 'energetic')",-1.2014781,-1.1777971,-0.16211106,-0.13724522,-0.9923594,-0.9594202,0.0329392
71,1.2330472,1.2044953,"('diffident', 'self-confident')",1.226867,1.2262254,0.478604,0.42225602,0.9795061,0.9509923,-0.0285138
72,0.32062295,0.37728557,"('unambitious', 'ambitious')",0.46585557,0.4445836,-0.59370226,-0.47860283,0.0642588,0.1144221,0.0501633
73,0.65783125,0.6460774,"('helpless', 'self-reliant')",0.2775535,0.25089163,-3.6210039,-3.5485983,-0.8952064,-0.8838764,0.01133
74,1.7074828,1.7806566,"('undedicated', 'dedicated')",0.648545,0.72786885,0.3102008,0.3161989,0.8887429,0.9415747,0.0528318
75,-0.25758526,-0.23651665,"('meek', 'impulsive')",-1.026919,-1.0059747,-0.43741542,-0.37048224,-0.5739733,-0.5376578,0.0363155
76,-2.0763893,-1.9714932,"('anxious', 'daring')",-1.0483192,-0.96016854,-0.33889544,-0.30093914,-1.1545347,-1.0775336,0.0770011
77,-0.8960156,-0.83189297,"('unmotivated', 'motivated')",-0.10642053,-0.04181868,-1.4229015,-1.3562086,-0.8084459,-0.7433067,0.0651392
78,-0.33000708,-0.31333908,"('nonresilient', 'resilient')",0.9648793,0.9410329,0.26433617,0.28536475,0.2997361,0.3043528,0.0046167
79,-0.0104850065,-0.030267425,"('wavering', 'unwavering')",-0.28871736,-0.37223634,-0.42723146,-0.39676327,-0.2421446,-0.2664224,-0.0242778
80,-1.0789304,-1.0435902,"('dominated', 'dominating')",-0.93304837,-0.91929036,-0.49724567,-0.47058135,-0.8364081,-0.811154,0.0252541
81,-1.5834752,-1.6135774,"('submissive', 'aggressive')",-0.27039102,-0.31247398,-1.0088304,-0.9842343,-0.9542322,-0.9700952,-0.015863
82,-0.808273,-0.8021907,"('poor', 'rich')",-0.9942243,-1.0477829,5.909645,5.7824917,1.3690492,1.3108393,-0.0582099
83,-0.35941777,-0.3581004,"('powerless', 'powerful')",-0.16397095,-0.118531786,-1.550226,-1.5194904,-0.6912049,-0.6653742,0.0258307
84,0.5603321,0.52706534,"('inferior', 'superior')",0.8424318,0.83350855,0.70689666,0.6326335,0.7032202,0.6644025,-0.0388177
85,2.4810266,2.4964037,"('insignificant', 'prestigious')",1.8549781,1.7993852,0.4737002,0.40081474,1.6032349,1.5655344,-0.0377005
86,0.34146038,0.33743033,"('uninfluential', 'influential')",0.311437,0.2632048,-0.39496776,-0.51589715,0.0859765,0.028246,-0.0577305
87,-0.083730675,-0.13297193,"('unsuccessful', 'successful')",0.17860879,0.10668616,0.7506422,0.6480916,0.2818401,0.2072686,-0.0745715
88,0.66286206,0.6246668,"('low', 'eminent')",0.036174502,-0.059045583,0.16595426,0.09201349,0.2883303,0.2192116,-0.0691187
