,illinois_male,illinois_female,tuple,tool_male,tool_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
68,0.01680664,0.009748206,"('dependent', 'independent')",-1.4170717,-1.5413375,-1.5513926,-1.5610534,-0.4999789,-0.5255587,-0.8629092,-0.9045504,-0.0416412
69,-0.66829854,-0.7601801,"('lazy', 'industrious')",1.6029701,1.4901472,0.7335422,0.74056494,-0.6523723,-0.6665578,0.2539604,0.2009936,-0.0529668
70,1.6481254,1.8508762,"('lethargic', 'energetic')",-1.3965471,-1.3091128,-0.5933734,-0.5079297,0.48327893,0.56171584,0.035371,0.1488874,0.1135164
71,0.3428412,0.32542315,"('diffident', 'self-confident')",1.1837134,1.1471288,-0.3519212,-0.2481546,0.14380568,0.10173751,0.3296098,0.3315337,0.0019239
72,0.8846178,0.9564841,"('unambitious', 'ambitious')",0.108200744,0.081224166,0.19381021,0.17344837,-0.8381943,-0.83898985,0.0871086,0.0930417,0.0059331
73,0.34169105,0.3164033,"('helpless', 'self-reliant')",1.0647976,1.0007205,-0.29461256,-0.27019393,-3.540281,-3.467835,-0.6071012,-0.6052263,0.0018749
74,1.3848319,1.5035647,"('undedicated', 'dedicated')",0.71308637,0.70089513,0.22292317,0.2736933,0.26164868,0.28891137,0.6456226,0.6917661,0.0461435
75,-0.34159556,-0.37313965,"('meek', 'impulsive')",-0.35599542,-0.5380144,-0.9207095,-0.91843504,-0.3306084,-0.27459282,-0.4872272,-0.5260455,-0.0388183
76,0.4485317,0.67507195,"('anxious', 'daring')",-0.8333238,-0.68004405,0.28602964,0.32289517,-0.26645848,-0.1325689,-0.0913052,0.0463385,0.1376437
77,-0.87830293,-0.8774681,"('unmotivated', 'motivated')",-0.15780908,-0.14167163,-0.13945176,-0.06952202,-1.3599108,-1.2598609,-0.6338687,-0.5871307,0.046738
78,-0.21069719,-0.20736983,"('nonresilient', 'resilient')",0.29896703,0.27933,0.16480723,0.0729924,-0.084662564,0.00034869462,0.0421036,0.0363253,-0.0057783
79,0.06483591,-0.018251706,"('wavering', 'unwavering')",0.7818358,0.64637977,-1.2706861,-1.3596026,0.06015399,0.09405088,-0.0909651,-0.1593559,-0.0683908
80,0.62053674,0.7417161,"('dominated', 'dominating')",-1.7512174,-1.6757005,0.29736376,0.28962532,-1.1545722,-1.1735148,-0.4969723,-0.4544685,0.0425038
81,0.91783506,0.8964783,"('submissive', 'aggressive')",-1.0551225,-1.0540521,0.6544853,0.5692789,-0.75586975,-0.7794768,-0.059668,-0.0919429,-0.0322749
82,0.08503257,0.108472854,"('poor', 'rich')",-0.5178585,-0.55807555,-0.19879362,-0.2767059,6.0936484,6.178823,1.3655072,1.3631287,-0.0023785
83,-0.18267983,-0.19045766,"('powerless', 'powerful')",0.48123682,0.56342596,-0.62919736,-0.5106141,-1.300784,-1.2938827,-0.4078561,-0.3578821,0.049974
84,-0.09800907,-0.16585423,"('inferior', 'superior')",1.2472287,1.1649902,-0.12615402,-0.16074795,0.52461135,0.5144815,0.3869192,0.3382174,-0.0487018
85,-0.36614126,-0.510688,"('insignificant', 'prestigious')",1.3534814,1.2729943,-0.8427366,-0.96026784,0.4443242,0.5260711,0.1472319,0.0820274,-0.0652045
86,1.0674309,0.98818713,"('uninfluential', 'influential')",0.20260672,0.13945508,0.3413288,0.3363741,0.16380656,2.2213906e-05,0.4437932,0.3660096,-0.0777836
87,-0.8991653,-0.9821356,"('unsuccessful', 'successful')",-0.052530095,-0.09807295,0.8910327,0.82663774,0.54250884,0.559041,0.1204615,0.0763676,-0.0440939
88,-0.3527693,-0.3948055,"('low', 'eminent')",-0.09787507,-0.1466068,-0.05915861,-0.17200325,0.049973387,0.045615397,-0.1149574,-0.16695,-0.0519926
