,coca_male,coca_female,tuple,cola_male,cola_female,co_male,co_female,average_male,average_female,female-male
29,0.28617588,0.21449584,"('unfair', 'fair')",0.037229203,-0.022167228,-0.48938498,-0.67594206,-0.0553266,-0.1612045,-0.1058779
30,0.2210993,0.32210314,"('intolerant', 'tolerant')",0.014941022,0.047551565,0.2782119,0.45223656,0.1714174,0.2739638,0.1025464
31,0.027377937,0.23505172,"('evil', 'good')",-0.059347846,0.03489057,-0.74495107,-0.770179,-0.2589737,-0.1667456,0.0922281
32,0.6346013,0.5150831,"('unkind', 'kind')",0.7647691,0.74164295,1.075312,0.9295219,0.8248941,0.7287493,-0.0961448
33,0.61402184,0.6204831,"('wrong', 'right')",0.30773443,0.27741206,-0.22300653,-0.32014045,0.2329166,0.1925849,-0.0403317
34,-0.72420335,-0.46595767,"('mean', 'honorable')",-0.0066732243,0.17843321,5.1369843,5.3769183,1.4687026,1.6964645,0.2277619
35,-0.10983277,-0.23555705,"('corrupt', 'incorrupt')",-0.38491887,-0.52122486,-0.19539936,-0.44029608,-0.2300503,-0.399026,-0.1689757
36,-0.411462,-0.38280326,"('hostile', 'amicable')",-0.24303839,-0.33480883,0.17788605,-0.0344366,-0.1588714,-0.2506829,-0.0918115
37,0.36357027,0.4166054,"('fake', 'genuine')",-0.24678443,-0.26422516,0.16461867,0.16251555,0.0938015,0.1049653,0.0111638
38,0.4788363,0.555796,"('untruthful', 'truthful')",0.45774907,0.49018484,0.21504663,0.25801829,0.3838773,0.4346664,0.0507891
39,0.6294938,0.8969633,"('exploitative', 'cooperative')",0.8968467,0.9715779,0.29227382,0.3902946,0.6062047,0.7529453,0.1467406
40,-0.7747881,-0.6001774,"('stingy', 'generous')",-0.27834705,-0.18192035,-2.4866276,-2.5858357,-1.1799209,-1.1226445,0.0572764
41,0.09963081,0.19281165,"('unforgiving', 'forgiving')",0.98146147,0.89886683,0.45535415,0.34804153,0.5121488,0.4799067,-0.0322421
42,-0.053672463,0.15407154,"('unreliable', 'reliable')",0.028307825,0.036827233,-3.427116,-3.4108384,-1.1508269,-1.0733132,0.0775137
43,-0.22293079,-0.057610244,"('irresponsible', 'responsible')",-0.28197145,-0.27735004,0.33337665,0.44273,-0.0571752,0.0359232,0.0930984
44,-0.9179909,-0.7165366,"('prejudiced', 'unprejudiced')",-0.69709486,-0.5653617,-1.4652656,-1.4371742,-1.0267838,-0.9063574,0.1204264
45,-1.1246274,-1.1026425,"('incompetent', 'competent')",-0.42951488,-0.4935581,-0.21086028,-0.2543109,-0.5883342,-0.6168372,-0.028503
46,-0.15464659,-0.17507878,"('uncompetitive', 'competitive')",-0.3438713,-0.32078618,-1.0520834,-1.0970411,-0.5168671,-0.5309687,-0.0141016
47,0.07747264,0.029096987,"('stupid', 'smart')",0.56583756,0.58482164,5.3984146,5.518375,2.0139082,2.0440979,0.0301897
48,-0.45736295,-0.48912764,"('unintelligent', 'intelligent')",0.19020303,0.17970875,-0.37236503,-0.32090193,-0.213175,-0.2101069,0.0030681
49,0.048562095,0.07099721,"('unable', 'able')",0.4685514,0.500071,-0.7324968,-0.64123535,-0.0717944,-0.0233891,0.0484053
50,-0.3766843,-0.29107815,"('clumsy', 'skillful')",0.09720881,0.037097245,-0.41648045,-0.476431,-0.2319853,-0.2434706,-0.0114853
51,-0.42199144,-0.6395647,"('uneducated', 'educated')",-0.7630155,-0.8626216,0.23348176,0.16498363,-0.3171751,-0.4457342,-0.1285591
52,0.5696568,0.41183794,"('irrational', 'rational')",0.8697698,0.6531197,0.034849714,-0.061548784,0.4914255,0.3344696,-0.1569559
53,0.3019477,0.23869738,"('uncreative', 'creative')",-0.2592889,-0.37242717,0.23586252,0.15037031,0.0928404,0.0055468,-0.0872936
54,0.8065667,0.61704004,"('incapable', 'capable')",1.2384359,1.1228315,1.23608,1.1329049,1.0936942,0.9575922,-0.136102
55,-0.6371658,-0.5975397,"('incompetent', 'clever')",-0.8522248,-0.77658296,-0.10802364,-0.027264988,-0.5324714,-0.4671292,0.0653422
56,0.9232505,0.93267804,"('impractical', 'practical')",0.8363633,0.84574383,-0.7938275,-0.72851145,0.3219288,0.3499701,0.0280413
57,-0.40972674,-0.52726984,"('unimaginative', 'imaginative')",-0.8638618,-1.0373026,-3.2946706,-3.3671923,-1.5227531,-1.6439215,-0.1211684
58,1.2402878,1.3276054,"('undiscriminating', 'discriminating')",0.6145411,0.58525383,0.39224908,0.33718055,0.749026,0.7500133,0.0009873
59,0.6249324,0.5275221,"('foolish', 'wise')",0.9257157,0.8635761,-0.13759395,-0.09865916,0.471018,0.430813,-0.040205
60,-0.5132758,-0.3595302,"('inefficient', 'efficient')",0.0804838,0.24289617,-0.6299957,-0.312116,-0.3542626,-0.1429167,0.2113459
61,0.5157823,0.36850804,"('illogical', 'logical')",0.23426907,0.08277149,0.2113691,0.039463766,0.3204735,0.1635811,-0.1568924
62,-0.05391781,0.02534984,"('incompetent', 'brilliant')",-0.4420941,-0.31388378,-0.4414432,-0.2210113,-0.312485,-0.1698484,0.1426366
63,0.4803664,0.45951024,"('unperceptive', 'insightful')",0.42189574,0.42186013,-0.06865421,0.06830364,0.2778693,0.316558,0.0386887
64,-0.8688988,-0.9079601,"('shy', 'confident')",-0.84744304,-0.92246354,-6.789293,-6.716545,-2.8352114,-2.8489895,-0.0137781
65,-0.95665944,-1.2049296,"('insecure', 'secure')",-0.20246889,-0.32227883,-0.0044816583,0.04277834,-0.38787,-0.49481,-0.10694
66,-0.50047463,-0.57419753,"('inactive', 'active')",-0.56511116,-0.68249667,0.661443,0.4670177,-0.1347143,-0.2632255,-0.1285112
67,0.2647169,0.16785721,"('doubtful', 'determined')",0.35912466,0.33626494,-0.4984922,-0.4563884,0.0417831,0.0159112,-0.0258719
68,-0.14100882,-0.19922765,"('dependent', 'independent')",-0.9554158,-1.0042313,-1.6266495,-1.6027902,-0.9076913,-0.9354164,-0.0277251
69,0.2405276,0.41491553,"('lazy', 'industrious')",0.7665545,0.7727592,-1.0137125,-1.0197706,-0.0022101,0.055968,0.0581781
70,-0.5390349,-0.4797457,"('lethargic', 'energetic')",-0.99241346,-0.91543704,0.29382783,0.26535597,-0.4125402,-0.3766089,0.0359313
71,0.7269678,0.69229674,"('diffident', 'self-confident')",1.2273972,1.2637386,0.40258297,0.3556935,0.7856493,0.7705763,-0.015073
72,0.2974881,0.16520575,"('unambitious', 'ambitious')",-0.18683013,-0.19153313,-0.39149815,-0.28229305,-0.0936134,-0.1028735,-0.0092601
73,2.1138985,2.2969344,"('helpless', 'self-reliant')",0.70030564,0.67836547,-3.4641235,-3.379427,-0.2166398,-0.134709,0.0819308
74,0.9336573,1.2259135,"('undedicated', 'dedicated')",0.5119864,0.56915015,0.014954194,0.014765055,0.486866,0.6032763,0.1164103
75,-0.0765644,-0.09813493,"('meek', 'impulsive')",-0.13186772,-0.12951511,-0.43307853,-0.41533867,-0.2138369,-0.2143296,-0.0004927
76,-0.6459254,-0.5008702,"('anxious', 'daring')",-0.8362162,-0.7563888,-0.34861755,-0.28537413,-0.6102531,-0.5142111,0.096042
77,-1.4237489,-1.3298533,"('unmotivated', 'motivated')",-0.62181246,-0.51507336,-1.5413009,-1.3450702,-1.1956207,-1.0633322,0.1322885
78,-0.5942831,-0.535527,"('nonresilient', 'resilient')",-0.047174156,0.011663351,-0.3824088,-0.32974678,-0.3412887,-0.2845368,0.0567519
79,0.3030601,0.27722326,"('wavering', 'unwavering')",0.26266643,0.15986603,-0.34569466,-0.41579214,0.073344,0.0070991,-0.0662449
80,0.47189555,0.16718769,"('dominated', 'dominating')",-0.17228432,-0.23055786,-0.42755306,-0.5426275,-0.0426473,-0.2019992,-0.1593519
81,-0.93575895,-1.3246567,"('submissive', 'aggressive')",-0.6627017,-0.75487435,-0.93424696,-0.90997183,-0.8442359,-0.996501,-0.1522651
82,-0.83810633,-0.927835,"('poor', 'rich')",-0.41467234,-0.46889398,6.4499474,6.481255,1.7323896,1.694842,-0.0375476
83,0.504836,0.435084,"('powerless', 'powerful')",0.30830872,0.3571213,-1.4926566,-1.52392,-0.2265039,-0.2439049,-0.017401
84,0.6854415,0.6600414,"('inferior', 'superior')",0.6898973,0.63140965,0.42426366,0.3414984,0.5998675,0.5443165,-0.055551
85,1.5991541,1.8993057,"('insignificant', 'prestigious')",1.2424414,1.2754685,-0.17166431,-0.22188091,0.8899771,0.9842978,0.0943207
86,0.07010757,-0.1387722,"('uninfluential', 'influential')",-0.18893929,-0.38994235,-0.07014404,-0.2095166,-0.0629919,-0.246077,-0.1830851
87,0.6083926,0.23741867,"('unsuccessful', 'successful')",0.8635278,0.69901353,0.48966154,0.4251892,0.6538606,0.4538738,-0.1999868
88,0.34161526,0.27008644,"('low', 'eminent')",-0.03203284,-0.11533719,-0.3049493,-0.36368206,0.0015444,-0.0696443,-0.0711887
