,perrigo_male,perrigo_female,tuple,co_male,co_female,plc_male,plc_female,average_male,average_female,female-male
21,-0.2437045,-0.24080585,"('immoral', 'moral')",-0.41960308,-0.47850895,-1.5212528,-1.3652966,-0.7281868,-0.6948705,0.0333163
22,0.49624455,0.5474747,"('untrustworthy', 'trustworthy')",0.9152935,0.84374607,-0.82574385,-0.73808956,0.1952648,0.2177104,0.0224456
23,-1.8803202,-1.9345888,"('insincere', 'sincere')",-0.92721677,-1.0148841,4.251329,3.8370104,0.481264,0.2958458,-0.1854182
24,-0.53414106,-0.55993485,"('dishonest', 'honest')",-0.08603218,-0.07473519,0.69443786,0.6234489,0.0247549,-0.0037404,-0.0284953
25,0.3837156,0.2975903,"('egoistic', 'altruistic')",1.3151836,1.1642351,1.6028483,1.4026161,1.1005825,0.9548138,-0.1457687
26,-0.20657334,-0.28486073,"('hardhearted', 'benevolent')",2.3459694,2.2872217,3.1104944,2.9804194,1.7499634,1.6609268,-0.0890366
27,-0.72413,-0.71943957,"('hardhearted', 'softhearted')",-0.300221,-0.3467104,0.84549934,0.50768626,-0.0596172,-0.1861546,-0.1265374
28,-0.6654054,-0.7586265,"('disloyal', 'loyal')",-0.11447307,-0.25435063,1.2643255,1.0802144,0.1614824,0.0224124,-0.13907
29,0.39240682,0.37106514,"('unfair', 'fair')",0.14950019,0.06309956,-0.33294165,-0.49080917,0.0696551,-0.0188815,-0.0885366
30,0.15541598,0.20588654,"('intolerant', 'tolerant')",0.57159275,0.57412606,0.362748,0.36632398,0.3632522,0.3821122,0.01886
31,-0.39093855,-0.3373354,"('evil', 'good')",0.62624204,0.6267808,0.29620615,0.22180408,0.1771699,0.1704165,-0.0067534
32,-0.47684148,-0.5610979,"('unkind', 'kind')",0.1786904,0.010345161,0.61402994,0.41594982,0.105293,-0.0449343,-0.1502273
33,0.69686073,0.68822753,"('wrong', 'right')",0.2993108,0.21950842,0.492027,0.35002762,0.4960662,0.4192545,-0.0768117
34,-1.2926455,-1.2220714,"('mean', 'honorable')",-0.35502082,-0.20498139,3.883249,3.7533805,0.7451943,0.7754426,0.0302483
35,0.97669125,0.9181344,"('corrupt', 'incorrupt')",-0.04264157,-0.18287809,0.3430654,0.09326949,0.425705,0.2761753,-0.1495297
36,-0.3844851,-0.4316522,"('hostile', 'amicable')",0.13615832,-0.016054463,1.7470518,1.4753541,0.499575,0.3425492,-0.1570258
37,-0.10961014,-0.061537,"('fake', 'genuine')",-0.76104414,-0.7237107,0.38659272,0.40392426,-0.1613539,-0.1271078,0.0342461
38,-0.3957125,-0.41085732,"('untruthful', 'truthful')",-1.127873,-1.1156285,0.18035549,0.22122878,-0.4477433,-0.4350857,0.0126576
39,0.19926175,0.32366994,"('exploitative', 'cooperative')",1.3767867,1.4633883,0.4966321,0.5705501,0.6908935,0.7858694,0.0949759
40,0.40241566,0.35400802,"('stingy', 'generous')",0.6248045,0.56034267,-1.5274391,-1.58924,-0.1667397,-0.2249631,-0.0582234
41,-0.23372597,-0.21807355,"('unforgiving', 'forgiving')",0.4631774,0.43487877,0.40499893,0.36218446,0.2114835,0.1929966,-0.0184869
42,0.7513577,0.8769814,"('unreliable', 'reliable')",0.5072191,0.6560165,-2.0762258,-1.8468568,-0.2725497,-0.1046197,0.16793
43,-0.5387532,-0.47238335,"('irresponsible', 'responsible')",0.34200934,0.46290535,1.0810331,1.1513485,0.2947631,0.3806235,0.0858604
44,1.2092388,1.2778658,"('prejudiced', 'unprejudiced')",-0.7892897,-0.70909315,-1.5147861,-1.4509497,-0.3649457,-0.294059,0.0708867
45,-0.35247195,-0.29937446,"('incompetent', 'competent')",0.10657719,0.13632683,0.80717015,0.9291235,0.1870918,0.2553586,0.0682668
46,-0.5724951,-0.5372298,"('uncompetitive', 'competitive')",-0.17104924,-0.10074092,-0.8403541,-0.7147193,-0.5279661,-0.4508967,0.0770694
47,0.14960004,0.2379787,"('stupid', 'smart')",0.45021763,0.5576236,4.929801,4.760005,1.8432062,1.8518691,0.0086629
48,-1.2554525,-1.2857633,"('unintelligent', 'intelligent')",-0.59772515,-0.6426646,-0.40090767,-0.39187,-0.7513618,-0.7734327,-0.0220709
49,-0.7023679,-0.5269009,"('unable', 'able')",-0.89948654,-0.7772265,-0.65391916,-0.5885728,-0.7519245,-0.6309001,0.1210244
50,-0.04985294,-0.03442564,"('clumsy', 'skillful')",-0.50590587,-0.548764,-0.13912305,-0.3295751,-0.2316273,-0.3042549,-0.0726276
51,-0.93609554,-0.99357736,"('uneducated', 'educated')",-0.20988408,-0.26347446,-0.28953138,-0.31208298,-0.4785037,-0.5230449,-0.0445412
52,0.19453418,0.0855736,"('irrational', 'rational')",-0.645278,-0.75935894,0.72582877,0.46885976,0.091695,-0.0683085,-0.1600035
53,-0.96933514,-0.9114598,"('uncreative', 'creative')",0.32574132,0.2988979,1.3852248,1.2596565,0.2472103,0.2156982,-0.0315121
54,-0.6770724,-0.72382575,"('incapable', 'capable')",-0.43603438,-0.4381046,0.7946178,0.66418445,-0.106163,-0.1659153,-0.0597523
55,-0.03245949,0.062444627,"('incompetent', 'clever')",0.6513636,0.6907528,-0.4572482,-0.31440687,0.0538853,0.1462635,0.0923782
56,0.15868287,0.21825325,"('impractical', 'practical')",0.4402995,0.44699776,0.62524736,0.7988425,0.4080766,0.4880311,0.0799545
57,-0.6108127,-0.5975877,"('unimaginative', 'imaginative')",0.14460598,0.1521843,-1.5215147,-1.2244433,-0.6625738,-0.5566156,0.1059582
58,-0.37440103,-0.26569763,"('undiscriminating', 'discriminating')",0.9952489,1.0606624,0.9067934,1.0485088,0.5092138,0.6144912,0.1052774
59,0.76256657,0.7116717,"('foolish', 'wise')",0.13517642,0.07163582,0.7785456,0.64034945,0.5587629,0.4745523,-0.0842106
60,-0.34685102,-0.2311769,"('inefficient', 'efficient')",-0.24088027,-0.12826815,-0.89162385,-0.6096451,-0.4931184,-0.3230301,0.1700883
61,0.008763203,-0.030407723,"('illogical', 'logical')",0.105096065,-0.056225434,1.051164,0.88409144,0.3883411,0.2658194,-0.1225217
62,-0.23469126,-0.14703232,"('incompetent', 'brilliant')",-0.22047512,-0.12051238,-0.20022339,-0.011073403,-0.2184633,-0.0928727,0.1255906
63,-1.570411,-1.517777,"('unperceptive', 'insightful')",-0.017451733,0.02801808,0.56880265,0.71266925,-0.3396867,-0.2590299,0.0806568
64,0.42865196,0.45788378,"('shy', 'confident')",0.3321325,0.37520373,-5.2711606,-4.764882,-1.5034587,-1.3105982,0.1928605
65,0.12433013,0.08602006,"('insecure', 'secure')",0.5698608,0.47693586,-0.26829273,-0.15361574,0.1419661,0.1364467,-0.0055194
66,-0.2577935,-0.23032987,"('inactive', 'active')",0.659513,0.6962436,1.2260593,1.1130844,0.5425929,0.5263327,-0.0162602
67,0.46119767,0.4775021,"('doubtful', 'determined')",0.116858914,0.15145513,-0.7758078,-0.70153177,-0.0659171,-0.0241915,0.0417256
68,-0.5858323,-0.56744874,"('dependent', 'independent')",-1.6419137,-1.6959931,-1.280694,-1.2918063,-1.16948,-1.1850828,-0.0156028
69,0.69734126,0.79929274,"('lazy', 'industrious')",1.2239772,1.22918,0.4224878,0.45070195,0.7812688,0.8263915,0.0451227
70,-0.46673787,-0.354683,"('lethargic', 'energetic')",0.12700708,0.21970871,0.017923698,0.12228859,-0.107269,-0.0042286,0.1030404
71,-0.31140924,-0.34982932,"('diffident', 'self-confident')",-0.09508072,-0.05173324,0.78265333,0.6606436,0.1253878,0.0863603,-0.0390275
72,-0.8034347,-0.9247093,"('unambitious', 'ambitious')",-0.064851016,-0.08258492,0.5022185,0.58788085,-0.1220224,-0.1398044,-0.017782
73,1.3817178,1.3939412,"('helpless', 'self-reliant')",1.2837665,1.3218759,-2.1982663,-2.055327,0.1557394,0.2201633,0.0644239
74,0.21475482,0.31982982,"('undedicated', 'dedicated')",0.96176386,1.0789031,1.0763438,1.1193678,0.7509542,0.8393669,0.0884127
75,0.20609434,0.15471345,"('meek', 'impulsive')",-0.3462485,-0.31867987,-0.9457211,-0.8406348,-0.3619584,-0.3348671,0.0270913
76,0.5790024,0.69316924,"('anxious', 'daring')",0.3706821,0.5308413,-0.9173594,-0.73849225,0.010775,0.1618394,0.1510644
77,-1.0022036,-0.99561477,"('unmotivated', 'motivated')",-0.3379306,-0.32209334,-1.0510361,-0.85565907,-0.7970568,-0.7244558,0.072601
78,-0.77191114,-0.73044604,"('nonresilient', 'resilient')",0.41361704,0.44448945,0.5426692,0.5133434,0.0614584,0.0757956,0.0143372
79,-0.24259976,-0.2527681,"('wavering', 'unwavering')",-0.6619498,-0.71054137,0.2614117,0.17245409,-0.2143793,-0.2636185,-0.0492392
80,0.30639932,0.26201254,"('dominated', 'dominating')",0.17343527,0.2107861,-0.41676855,-0.18584087,0.021022,0.0956526,0.0746306
81,-0.13094883,-0.2472535,"('submissive', 'aggressive')",-0.53971,-0.5860147,-1.4896343,-1.2216778,-0.7200977,-0.684982,0.0351157
82,-0.68731725,-0.7209161,"('poor', 'rich')",0.21395256,0.15271464,5.274086,4.9358077,1.6002404,1.4558687,-0.1443717
83,-0.35281897,-0.38951614,"('powerless', 'powerful')",-0.83810425,-0.7871064,-0.90678585,-0.81205624,-0.6992364,-0.6628929,0.0363435
84,0.533692,0.47666427,"('inferior', 'superior')",0.49299842,0.4866133,0.8333998,0.8231909,0.6200301,0.5954895,-0.0245406
85,-0.6490146,-0.5960709,"('insignificant', 'prestigious')",-0.17333633,-0.15704586,0.6764142,0.5023365,-0.0486456,-0.0835934,-0.0349478
86,-2.0182016,-2.0814848,"('uninfluential', 'influential')",-0.3770796,-0.39758456,0.2729618,0.30472168,-0.7074398,-0.7247825,-0.0173427
87,0.27939188,0.22111923,"('unsuccessful', 'successful')",1.3017522,1.2998854,1.7250164,1.784075,1.1020535,1.1016932,-0.0003603
88,-1.3619123,-1.3875585,"('low', 'eminent')",-1.1257018,-1.2443414,0.055559058,0.0432364,-0.810685,-0.8628878,-0.0522028
