,las_male,las_female,tuple,vegas_male,vegas_female,sands_male,sands_female,corp_male,corp_female,average_male,average_female,female-male
13,-0.21739554,-0.2510711,"('impolite', 'polite')",-0.12061514,-0.236049,0.52700764,0.5788617,-0.43379533,-0.4119933,-0.0611996,-0.0800629,-0.0188633
14,0.24613036,0.48130983,"('antisocial', 'social')",0.6563468,0.72518456,1.5712582,1.6944509,-0.15376274,-0.10436641,0.5799931,0.6991447,0.1191516
15,-0.8288575,-1.2249019,"('boring', 'funny')",-0.19255838,-0.3199563,0.1522686,0.01692157,-0.21116146,-0.17208576,-0.2700772,-0.4250056,-0.1549284
16,0.9705104,0.8352746,"('unpopular', 'popular')",0.9691722,0.98516685,0.9990523,1.0372652,0.2855165,0.22471705,0.8060629,0.7706059,-0.035457
17,-0.5910916,-0.5272435,"('nasty', 'nice')",-0.52748585,-0.4662572,-0.43867892,-0.37438458,-0.80371857,-0.71951616,-0.5902438,-0.5218503,0.0683935
18,0.28539613,0.32155168,"('disagreeable', 'welcoming')",1.2488593,1.1811082,0.7590225,0.8856733,-0.80517775,-0.8589132,0.372025,0.382355,0.01033
19,-2.7135615,-2.7616365,"('inhospitable', 'hospitable')",-1.6550767,-1.673956,-2.3083992,-2.299563,-1.2575821,-1.2050829,-1.9836549,-1.9850596,-0.0014047
20,-0.116866246,0.1408225,"('rough', 'thoughtful')",-0.3625367,-0.32829812,-0.09637395,-0.076315895,0.942805,0.9494583,0.091757,0.1714167,0.0796597
21,-0.42649233,-0.20934504,"('immoral', 'moral')",-1.2760373,-1.2222221,0.0604619,0.15357542,-0.40095127,-0.29504058,-0.5107548,-0.3932581,0.1174967
22,-0.22625977,-0.1557848,"('untrustworthy', 'trustworthy')",-0.19442958,-0.25394425,-0.25082067,-0.23270425,-0.9081337,-0.9423241,-0.3949109,-0.3961893,-0.0012784
23,-0.47661892,-0.47588506,"('insincere', 'sincere')",-0.035174865,-0.09448677,-0.10835853,-0.08327341,5.871705,5.8578815,1.3128881,1.301059,-0.0118291
24,-0.58003086,-0.5560793,"('dishonest', 'honest')",0.29713947,0.24145177,0.27976996,0.28053892,0.92200094,0.88022405,0.2297199,0.2115338,-0.0181861
25,0.11218704,9.761378e-05,"('egoistic', 'altruistic')",0.5331887,0.3979814,0.86913407,0.82893074,0.7682736,0.6705691,0.5706959,0.4743947,-0.0963012
26,-1.052902,-1.3337907,"('hardhearted', 'benevolent')",0.46395832,0.2802854,1.3454242,1.2676516,1.204349,0.9570217,0.4902074,0.292792,-0.1974154
27,-0.86908156,-0.7104395,"('hardhearted', 'softhearted')",-0.23839849,-0.26252627,0.6179012,0.60306543,0.8641267,0.777862,0.093637,0.1019904,0.0083534
28,-1.2147373,-1.2781483,"('disloyal', 'loyal')",0.045543544,-0.08571144,0.03865081,-0.02830714,1.2466643,1.0402666,0.0290303,-0.0879751,-0.1170054
29,0.034005854,-0.07582732,"('unfair', 'fair')",0.7163392,0.6881269,0.1769426,0.2334148,0.042013895,-0.1332016,0.2423254,0.1781282,-0.0641972
30,-0.7930058,-0.80379635,"('intolerant', 'tolerant')",0.16324544,0.18581152,0.9584566,0.97181374,0.61977065,0.63267815,0.2371167,0.2466268,0.0095101
31,-2.0223908,-2.0799236,"('evil', 'good')",-0.510768,-0.44940963,-1.1336436,-1.1442417,-1.7995675,-1.8565838,-1.3665924,-1.3825397,-0.0159473
32,-0.30175966,-0.37966824,"('unkind', 'kind')",0.2309212,0.0914365,-0.022374142,0.027820392,0.91767514,0.7535569,0.2061156,0.1232864,-0.0828292
33,0.15486884,0.14995039,"('wrong', 'right')",0.85005414,0.80951357,1.521737,1.440916,-0.74742043,-0.7564938,0.4448099,0.4109715,-0.0338384
34,-0.5732829,-0.43501663,"('mean', 'honorable')",-0.5319648,-0.45334163,-0.2891319,-0.21349832,5.43086,5.633999,1.0091201,1.1330355,0.1239154
35,-0.4137066,-0.5484998,"('corrupt', 'incorrupt')",-0.32977176,-0.31515807,-0.86367965,-0.9259196,-0.9979565,-1.0839932,-0.6512786,-0.7183927,-0.0671141
36,-0.9664867,-1.2230672,"('hostile', 'amicable')",-0.14629284,-0.20246845,-0.35355538,-0.41009712,-0.7098043,-0.8515214,-0.5440348,-0.6717886,-0.1277538
37,-0.94974685,-0.838915,"('fake', 'genuine')",-1.6505893,-1.681913,-0.7102246,-0.72623986,0.12244716,0.14649662,-0.7970284,-0.7751428,0.0218856
38,-0.8924962,-0.9520846,"('untruthful', 'truthful')",0.04165647,0.11508939,0.2409817,0.2990574,-0.13364969,-0.04136306,-0.1858769,-0.1448252,0.0410517
39,-0.91897917,-0.9396682,"('exploitative', 'cooperative')",0.09801242,0.12204167,0.44402114,0.50858015,0.24305049,0.36960822,-0.0334738,0.0151405,0.0486143
40,0.8356598,0.928994,"('stingy', 'generous')",1.6275977,1.6039323,0.8417165,0.96538055,-2.3713467,-2.5246997,0.2334068,0.2434018,0.009995
41,-0.997415,-0.9851179,"('unforgiving', 'forgiving')",-0.31639424,-0.32058346,0.05961103,0.12954453,-0.30287313,-0.34733036,-0.3892678,-0.3808718,0.008396
42,0.59791404,0.64077365,"('unreliable', 'reliable')",-0.023327224,0.04748883,0.29026207,0.3416155,-2.7186193,-2.6838574,-0.4634426,-0.4134949,0.0499477
43,-1.2512165,-1.075334,"('irresponsible', 'responsible')",-0.34696364,-0.26162443,-0.38277647,-0.24013118,0.27665138,0.32700738,-0.4260763,-0.3125205,0.1135558
44,1.4694295,1.6313396,"('prejudiced', 'unprejudiced')",-0.64608926,-0.5272764,-1.4033091,-1.3191912,-1.0377088,-1.0090381,-0.4044194,-0.3060415,0.0983779
45,-1.5060328,-1.3226483,"('incompetent', 'competent')",-1.0191808,-0.9332567,-0.23220323,-0.13159108,-0.1547102,-0.16412905,-0.7280318,-0.6379063,0.0901255
46,0.38364154,0.56945896,"('uncompetitive', 'competitive')",0.43168965,0.49151763,0.8203396,0.90172344,-0.5259147,-0.5061908,0.2774391,0.3641273,0.0866882
47,-0.6012365,-0.4773885,"('stupid', 'smart')",-0.122995265,-0.031866986,0.8512121,0.8769829,5.386652,5.4797826,1.3784081,1.4618775,0.0834694
48,-1.1236703,-1.2597213,"('unintelligent', 'intelligent')",-0.2773834,-0.36995858,0.25742018,0.23009022,0.71488506,0.66602397,-0.1071871,-0.1833914,-0.0762043
49,-0.810286,-0.65738267,"('unable', 'able')",-1.0129148,-0.9908961,-0.34852806,-0.25930038,-0.61921096,-0.47828162,-0.697735,-0.5964652,0.1012698
50,0.725459,0.52644545,"('clumsy', 'skillful')",-0.06890355,-0.041514188,-0.36193457,-0.33874556,0.12513864,0.03877963,0.1049399,0.0462413,-0.0586986
51,1.0238878,0.85370016,"('uneducated', 'educated')",-0.07417392,-0.13469234,-0.024033442,0.034288228,0.40149406,0.3890596,0.3317936,0.2855889,-0.0462047
52,-0.94138306,-1.2380968,"('irrational', 'rational')",0.26422623,0.1265137,-0.2796565,-0.45911488,-0.10973522,-0.23358604,-0.2666371,-0.451071,-0.1844339
53,-0.62082434,-0.7117886,"('uncreative', 'creative')",0.5520179,0.4591702,0.6939969,0.66178876,0.42185092,0.18998532,0.2617604,0.1497889,-0.1119715
54,0.40270206,0.21791485,"('incapable', 'capable')",0.8132663,0.7341314,0.7338925,0.79557383,0.5825554,0.6128288,0.6331041,0.5901122,-0.0429919
55,-0.0044366717,0.12578934,"('incompetent', 'clever')",0.11029814,0.11208071,0.6556063,0.7194478,0.5129869,0.58964705,0.3186137,0.3867412,0.0681275
56,-1.2715626,-1.2202337,"('impractical', 'practical')",-0.45444602,-0.44954702,0.26385638,0.3135329,-0.27954286,-0.18560518,-0.4354238,-0.3854633,0.0499605
57,-1.0363344,-1.1722649,"('unimaginative', 'imaginative')",-0.26232994,-0.31338194,0.27262503,0.27895206,-3.043724,-3.1270115,-1.0174408,-1.0834266,-0.0659858
58,-0.21628737,-0.27601957,"('undiscriminating', 'discriminating')",0.39981857,0.42289948,0.8318631,0.8497349,0.35385883,0.35608697,0.3423133,0.3381754,-0.0041379
59,-0.83588135,-1.0939983,"('foolish', 'wise')",0.1319242,0.048264865,0.39268574,0.3421196,-0.31178242,-0.31354904,-0.1557634,-0.2542907,-0.0985273
60,-0.69680035,-0.56644464,"('inefficient', 'efficient')",-0.40601537,-0.3243941,0.18131328,0.31608564,0.6186755,0.85256106,-0.0757068,0.069452,0.1451588
61,-0.52338374,-0.5582753,"('illogical', 'logical')",0.75667524,0.7509074,1.7487746,1.6606748,0.9683922,0.79664433,0.7376146,0.6624879,-0.0751267
62,-0.086332284,0.07221393,"('incompetent', 'brilliant')",0.14035586,0.29667464,0.76437265,0.9560999,0.57733506,0.80619043,0.3489328,0.5327947,0.1838619
63,-0.29625607,-0.25761816,"('unperceptive', 'insightful')",0.52720845,0.5446815,0.91513515,0.9999428,0.4425031,0.53134614,0.3971477,0.4545881,0.0574404
64,0.5164452,0.50984246,"('shy', 'confident')",0.37321338,0.3915122,0.5437067,0.55010164,-5.523817,-5.5040784,-1.0226129,-1.0131555,0.0094574
65,-0.25474432,-0.4337877,"('insecure', 'secure')",-0.10166417,-0.24133736,0.32872504,0.2989316,0.5198719,0.59119266,0.1230471,0.0537498,-0.0692973
66,0.4406709,0.38240543,"('inactive', 'active')",0.5704678,0.560012,0.16765931,0.15828885,0.36026922,0.34264505,0.3847668,0.3608378,-0.023929
67,0.30418226,0.123230696,"('doubtful', 'determined')",-0.3885882,-0.4516602,-1.0089763,-1.0819813,-0.41531542,-0.45008737,-0.3771744,-0.4651245,-0.0879501
68,0.22793965,0.2878061,"('dependent', 'independent')",-0.46378306,-0.5307387,-0.19643167,-0.22659168,-0.765938,-0.69242716,-0.2995533,-0.2904879,0.0090654
69,-0.65234864,-0.64196026,"('lazy', 'industrious')",-0.3772012,-0.3589704,0.12257444,0.08640754,-1.1587048,-1.080234,-0.51642,-0.4986893,0.0177307
70,-0.88193995,-0.86413926,"('lethargic', 'energetic')",-1.1679145,-1.1468432,-0.2599615,-0.18995973,0.26867202,0.3577052,-0.510286,-0.4608093,0.0494767
71,0.117057644,0.21166144,"('diffident', 'self-confident')",1.5411146,1.5433832,1.9301091,2.007437,0.3083819,0.24164654,0.9741658,1.0010321,0.0268663
72,-0.103502594,-0.12727894,"('unambitious', 'ambitious')",0.8049386,0.75056386,0.34856442,0.42064884,-0.4079574,-0.3208066,0.1605107,0.1807818,0.0202711
73,-0.1119039,-0.16275561,"('helpless', 'self-reliant')",0.24461418,0.22034216,-0.27691567,-0.30393377,-3.486469,-3.419896,-0.9076686,-0.9165608,-0.0088922
74,-0.36545482,-0.25911033,"('undedicated', 'dedicated')",0.51569957,0.54264826,-0.058007725,-0.03882122,-0.59242326,-0.65271896,-0.1250466,-0.1020006,0.023046
75,0.45335332,0.43354812,"('meek', 'impulsive')",-0.4309731,-0.33864748,-1.8338292,-1.7312032,-0.7365317,-0.67586666,-0.6369951,-0.5780423,0.0589528
76,1.1589234,1.2914478,"('anxious', 'daring')",0.53430474,0.61528444,0.71795696,0.84096324,0.43264818,0.4798035,0.7109583,0.8068748,0.0959165
77,-1.1697159,-1.0077147,"('unmotivated', 'motivated')",-0.56723636,-0.4778325,-0.28276807,-0.1608614,-1.0294825,-0.88633525,-0.7623007,-0.633186,0.1291147
78,-0.23482913,0.16109186,"('nonresilient', 'resilient')",-0.42426166,-0.32248902,0.77612424,0.9154299,-0.019203987,-0.0066052265,0.0244574,0.1868569,0.1623995
79,-1.0412352,-1.1796782,"('wavering', 'unwavering')",-0.88004386,-0.91270524,-1.757189,-1.7414294,-0.8041644,-0.8087569,-1.1206582,-1.1606424,-0.0399842
80,1.1815803,1.2160374,"('dominated', 'dominating')",-0.2316225,-0.2364726,0.34211326,0.4154425,-0.5017036,-0.39437827,0.1975919,0.2501572,0.0525653
81,-0.13876945,-0.27081877,"('submissive', 'aggressive')",-1.2845058,-1.2675908,0.032009825,0.09966664,-0.28082773,-0.1483807,-0.4180233,-0.3967809,0.0212424
82,0.12494944,0.18848091,"('poor', 'rich')",0.12680507,0.10209365,-0.26314893,-0.22378871,6.0835686,6.069712,1.5180435,1.5341245,0.016081
83,0.008909607,-0.002507398,"('powerless', 'powerful')",-0.0007986622,0.044761255,0.6931564,0.714103,-0.7274257,-0.69820696,-0.0065396,0.0145375,0.0210771
84,0.4553935,0.36252293,"('inferior', 'superior')",0.73305434,0.6395596,0.6434584,0.5291817,0.8244693,0.7042484,0.6640939,0.5588782,-0.1052157
85,-0.07636157,-0.3162831,"('insignificant', 'prestigious')",1.0231352,0.98045987,1.2796351,1.1788646,-1.0164056,-1.1635972,0.3025008,0.169861,-0.1326398
86,-1.5551193,-1.6024218,"('uninfluential', 'influential')",-0.21557659,-0.3510533,-0.039935656,-0.13796197,-0.49750853,-0.5872823,-0.5770351,-0.6696798,-0.0926447
87,0.1952403,0.11331155,"('unsuccessful', 'successful')",0.36738226,0.32568914,0.9381277,0.9358711,0.55032885,0.6023921,0.5127698,0.494316,-0.0184538
88,-0.2438625,-0.42320982,"('low', 'eminent')",-0.28292623,-0.32392812,-0.30837792,-0.305582,-0.055991493,-0.15384959,-0.2227895,-0.3016424,-0.0788529
