,church_male,church_female,tuple,&_male,&_female,dwight_male,dwight_female,inc_male,inc_female,average_male,average_female,female-male
21,1.5616063,1.6290249,"('immoral', 'moral')",0.6113375,0.703379,-1.5428284,-1.4719266,-0.8996922,-0.88933456,-0.0673942,-0.0072143,0.0601799
22,0.9059455,0.81538785,"('untrustworthy', 'trustworthy')",0.26788563,0.30318022,-0.28930205,-0.31442723,-0.9402499,-1.0055916,-0.0139302,-0.0503627,-0.0364325
23,2.2559438,2.241828,"('insincere', 'sincere')",-0.73730546,-0.5993553,0.6381006,0.6816025,5.3725643,5.247118,1.8823259,1.8927983,0.0104724
24,1.1026372,1.0608871,"('dishonest', 'honest')",-0.5181879,-0.41960162,0.0659083,0.040415395,0.70631915,0.62115294,0.3391692,0.3257135,-0.0134557
25,-0.4168371,-0.4094376,"('egoistic', 'altruistic')",-0.42680922,-0.47546798,1.367661,1.3484418,1.2498751,1.188203,0.4434724,0.4129348,-0.0305376
26,1.0979593,0.9666674,"('hardhearted', 'benevolent')",2.4889395,2.3151343,2.6924198,2.588666,2.1821756,2.0855532,2.1153736,1.9890052,-0.1263684
27,1.023551,1.0260285,"('hardhearted', 'softhearted')",-0.26820958,-0.10175441,0.9345596,0.83306533,1.5837123,1.4570829,0.8184034,0.8036056,-0.0147978
28,0.78743494,0.7242528,"('disloyal', 'loyal')",0.23473236,0.15321773,-0.25437516,-0.35258356,0.8205037,0.64840376,0.397074,0.2933227,-0.1037513
29,0.5163622,0.5694282,"('unfair', 'fair')",-0.17142236,-0.23982967,-0.86518615,-0.863642,-0.44150597,-0.5671541,-0.2404381,-0.2752994,-0.0348613
30,-0.779911,-0.7899126,"('intolerant', 'tolerant')",0.058933817,0.18335429,-0.0009695664,0.0766546,1.3213629,1.2573065,0.149854,0.1818507,0.0319967
31,-1.8205825,-1.809801,"('evil', 'good')",-0.4812959,-0.579738,-0.08163546,-0.17488003,-0.68880075,-0.72629637,-0.7680787,-0.8226789,-0.0546002
32,1.463849,1.4938654,"('unkind', 'kind')",0.6877885,0.6457915,-0.7848573,-0.8476496,0.9668557,0.8076903,0.583409,0.5249244,-0.0584846
33,-0.09647133,-0.14000732,"('wrong', 'right')",-0.27940232,-0.26524192,0.9238626,0.89999366,-0.17117284,-0.21259655,0.094204,0.070537,-0.023667
34,0.4537027,0.49371803,"('mean', 'honorable')",-0.73673666,-0.51249063,0.6459345,0.7469165,5.501477,5.638629,1.4660944,1.5916932,0.1255988
35,-0.09493975,-0.14132957,"('corrupt', 'incorrupt')",-0.3121243,-0.46919245,0.42564693,0.29784235,-0.16965193,-0.30676022,-0.0377673,-0.15486,-0.1170927
36,-0.9926053,-1.0487792,"('hostile', 'amicable')",-0.5308954,-0.7127886,0.14081766,-0.03282354,0.14261514,-0.024711898,-0.310017,-0.4547758,-0.1447588
37,0.7458503,0.85232264,"('fake', 'genuine')",0.09475897,0.27576187,-0.626517,-0.56702363,0.63708436,0.6435482,0.2127942,0.3011523,0.0883581
38,0.92929834,0.8903668,"('untruthful', 'truthful')",-1.2336417,-1.2289518,0.21044059,0.21590689,-0.16157897,-0.124364644,-0.0638704,-0.0617607,0.0021097
39,2.4173954,2.4161117,"('exploitative', 'cooperative')",-0.13994126,0.016497716,1.9433358,1.9926381,0.27485567,0.2783574,1.1239114,1.1759012,0.0519898
40,1.0509392,1.0220171,"('stingy', 'generous')",-0.4302911,-0.29707253,0.027525147,-0.011591991,-1.217026,-1.2998327,-0.1422132,-0.14662,-0.0044068
41,1.935563,1.8770515,"('unforgiving', 'forgiving')",-0.199452,-0.116860084,-0.06573336,-0.037804056,0.20336188,0.107245244,0.4684349,0.4574082,-0.0110267
42,0.7749619,0.818097,"('unreliable', 'reliable')",0.77958333,1.0358083,-0.55727446,-0.54391164,-2.7142704,-2.6151285,-0.4292499,-0.3262837,0.1029662
43,1.1435167,1.2032063,"('irresponsible', 'responsible')",-0.28091127,0.013956562,-0.15316188,-0.048251666,0.56945276,0.61468047,0.3197241,0.4458979,0.1261738
44,-1.2344933,-1.1327244,"('prejudiced', 'unprejudiced')",-1.4227682,-1.2407287,-1.610762,-1.5905286,-1.9003209,-1.7907512,-1.5420861,-1.4386833,0.1034028
45,0.66241616,0.62836725,"('incompetent', 'competent')",0.6788431,0.7400875,-0.87701845,-0.8749103,-0.1655082,-0.19807953,0.0746831,0.0738662,-0.0008169
46,-0.28550947,-0.27778998,"('uncompetitive', 'competitive')",0.74231726,0.815966,-1.1694539,-1.1474319,-0.46487764,-0.5458319,-0.2943809,-0.2887719,0.005609
47,-0.5400424,-0.5411117,"('stupid', 'smart')",0.36170024,0.50078076,0.27770782,0.38371027,4.6794386,4.748478,1.1947011,1.2729644,0.0782633
48,0.036718592,-0.023620043,"('unintelligent', 'intelligent')",-0.35229236,-0.40833628,-1.1896665,-1.201472,0.26996258,0.21599786,-0.3088194,-0.3543576,-0.0455382
49,-0.63921314,-0.60952866,"('unable', 'able')",-0.24720506,-0.25472617,-0.57835996,-0.5474039,-0.46119377,-0.40978098,-0.481493,-0.4553599,0.0261331
50,-0.60839754,-0.6327122,"('clumsy', 'skillful')",1.2074368,1.2024838,-0.3451587,-0.46924847,0.20304593,0.10607305,0.1142316,0.051649,-0.0625826
51,0.48680148,0.3661977,"('uneducated', 'educated')",1.031776,0.8854913,-0.29279822,-0.38297006,0.7993604,0.6690902,0.506285,0.3844523,-0.1218327
52,-0.9022248,-1.0018034,"('irrational', 'rational')",-0.12870896,-0.37068474,0.62774247,0.5508473,0.16618626,0.03574335,-0.0592513,-0.1964744,-0.1372231
53,-1.2388783,-1.2386212,"('uncreative', 'creative')",-0.1576745,-0.26262698,-0.20095682,-0.24416797,0.5948647,0.48607415,-0.2506612,-0.3148355,-0.0641743
54,-0.20241861,-0.17396753,"('incapable', 'capable')",-0.03823203,-0.15277666,1.4420851,1.4289274,1.0607588,1.0009371,0.5655483,0.5257801,-0.0397682
55,-0.001800647,0.036231723,"('incompetent', 'clever')",0.69586617,0.80246234,-1.4825003,-1.4007989,-0.29534686,-0.31300056,-0.2709454,-0.2187764,0.052169
56,2.0286868,2.0458062,"('impractical', 'practical')",-0.19452927,-0.061774336,0.6894907,0.7747266,-0.33048177,-0.24469645,0.5482916,0.6285155,0.0802239
57,0.61362666,0.5543486,"('unimaginative', 'imaginative')",0.050895028,0.026695028,-0.5720001,-0.59816074,-1.9566057,-2.023536,-0.466021,-0.5101633,-0.0441423
58,0.5999086,0.52507615,"('undiscriminating', 'discriminating')",-0.038681768,0.040456768,0.23395912,0.21693967,0.26649028,0.228731,0.2654191,0.2528009,-0.0126182
59,0.6831589,0.60368,"('foolish', 'wise')",0.7640028,0.5751503,0.47418267,0.39124745,0.43065774,0.41677365,0.5880005,0.4967129,-0.0912876
60,0.39998034,0.5134602,"('inefficient', 'efficient')",0.30443224,0.53452307,-0.18406288,0.013006525,-0.6374998,-0.5346985,-0.0292875,0.1315728,0.1608603
61,-0.032729298,-0.13306478,"('illogical', 'logical')",0.116736434,-0.09191598,1.0350621,1.0073245,0.15866256,-0.025989527,0.3194329,0.1890885,-0.1303444
62,0.15247867,0.20814368,"('incompetent', 'brilliant')",-0.46291658,-0.27144846,-0.48673484,-0.36276996,-0.017124977,0.1216164,-0.2035744,-0.0761146,0.1274598
63,1.0121521,1.0246936,"('unperceptive', 'insightful')",0.9753763,1.0405269,0.62290716,0.5909459,1.0541815,1.0752702,0.9161543,0.9328591,0.0167048
64,0.116083324,0.1039449,"('shy', 'confident')",-0.13771173,-0.13335565,-1.2393739,-1.1740258,-6.5847197,-6.5808415,-1.9614305,-1.9460695,0.015361
65,0.7355463,0.723823,"('insecure', 'secure')",0.32024837,0.29754603,-1.0032073,-0.9414477,-0.9243187,-0.9995688,-0.2179328,-0.2299119,-0.0119791
66,-0.17931747,-0.1694366,"('inactive', 'active')",0.40169525,0.3781796,0.52640086,0.45553932,0.74093825,0.6801523,0.3724292,0.3361087,-0.0363205
67,0.10867724,0.095931605,"('doubtful', 'determined')",0.020932376,-0.012837227,0.097748905,0.11860385,-0.3503222,-0.3268279,-0.0307409,-0.0312824,-0.0005415
68,-1.0451548,-1.1102685,"('dependent', 'independent')",-0.41421303,-0.48203257,-0.10485208,-0.24038443,-0.68697107,-0.7996656,-0.5627978,-0.6580877,-0.0952899
69,-0.6358927,-0.5650907,"('lazy', 'industrious')",1.0017424,0.95252866,0.74472994,0.7475672,-0.5321341,-0.49843228,0.1446114,0.1591432,0.0145318
70,0.4947331,0.50100154,"('lethargic', 'energetic')",0.53559715,0.77666354,-0.5016863,-0.5610426,0.7495606,0.74562997,0.3195511,0.3655631,0.046012
71,0.95714223,0.96409786,"('diffident', 'self-confident')",-0.20779634,-0.23393455,0.86294734,0.8604571,0.21188453,0.19081697,0.4560444,0.4453594,-0.010685
72,0.06371003,0.020604484,"('unambitious', 'ambitious')",-1.6138833,-1.7100604,-0.2145951,-0.20039855,-1.0142,-1.0274061,-0.6947421,-0.7293152,-0.0345731
73,0.7817789,0.79893434,"('helpless', 'self-reliant')",0.07934488,0.18826261,0.86237425,0.89196074,-2.728283,-2.604862,-0.2511962,-0.1814261,0.0697701
74,0.8891515,0.8192309,"('undedicated', 'dedicated')",0.9974171,1.1430292,1.0444468,1.0110279,0.11076841,0.07018165,0.760446,0.7608674,0.0004214
75,-1.5474567,-1.5670897,"('meek', 'impulsive')",-0.53241384,-0.60416335,-0.87084705,-0.9412755,-0.55682886,-0.45212492,-0.8768866,-0.8911633,-0.0142767
76,0.38508198,0.513077,"('anxious', 'daring')",1.03162,1.289305,-1.0571325,-0.9188365,-0.1711249,-0.08924727,0.0471112,0.1985746,0.1514634
77,0.1126283,0.14994913,"('unmotivated', 'motivated')",-0.3232264,-0.40073496,-1.0298808,-0.94763976,-1.0803868,-1.0842526,-0.5802164,-0.5706695,0.0095469
78,0.56563914,0.5840764,"('nonresilient', 'resilient')",0.5533893,0.5572253,0.15789746,0.12726408,0.49622193,0.4668971,0.443287,0.4338657,-0.0094213
79,1.1032957,1.0599724,"('wavering', 'unwavering')",0.31015295,0.18065362,1.3851895,1.2002447,0.5720632,0.53058493,0.8426753,0.7428639,-0.0998114
80,0.52564347,0.5666941,"('dominated', 'dominating')",0.6416516,0.63353765,-0.8710974,-0.7633246,-0.9922577,-1.0049087,-0.174015,-0.1420004,0.0320146
81,0.30368254,0.24589664,"('submissive', 'aggressive')",0.75190246,0.6180167,-1.130122,-1.0732608,-0.81103265,-0.8372008,-0.2213924,-0.2616371,-0.0402447
82,-1.0136809,-0.9594859,"('poor', 'rich')",0.045947053,0.03617078,-1.1399703,-1.1500229,5.4178114,5.436922,0.8275268,0.840896,0.0133692
83,-0.11508927,-0.0704451,"('powerless', 'powerful')",-0.5611576,-0.49254498,-0.27031067,-0.24497966,-1.112186,-1.148203,-0.5146859,-0.4890432,0.0256427
84,0.5535271,0.49306205,"('inferior', 'superior')",0.30691886,0.12703487,0.2822158,0.22505851,0.48730603,0.37001175,0.407492,0.3037918,-0.1037002
85,-0.2753153,-0.3009281,"('insignificant', 'prestigious')",-0.5129784,-0.593321,1.3346202,1.2713052,0.48967713,0.5245785,0.2590009,0.2254087,-0.0335922
86,0.85704195,0.7376336,"('uninfluential', 'influential')",0.7141558,0.4718965,0.34326446,0.23768894,0.54578036,0.30469707,0.6150606,0.437979,-0.1770816
87,0.20857278,0.17884432,"('unsuccessful', 'successful')",1.3376817,1.146175,-0.10758821,-0.04159581,0.67456454,0.6445418,0.5283077,0.4819914,-0.0463163
88,-1.1453316,-1.1966997,"('low', 'eminent')",0.09024305,-0.032703407,-1.2407367,-1.3271724,0.32164806,0.21669169,-0.4935443,-0.584971,-0.0914267
