,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
24,-0.1527242,-0.05706013,"('dishonest', 'honest')",-0.80995744,-0.78802174,-0.48630354,-0.5050958,0.34520113,0.253701,-0.275946,-0.2741192,0.0018268
25,0.1800719,0.24116804,"('egoistic', 'altruistic')",0.6243781,0.58680093,1.6584795,1.6671062,1.4949962,1.5560936,0.9894814,1.0127922,0.0233108
26,-0.060352933,-0.26917925,"('hardhearted', 'benevolent')",1.8136369,1.4831927,1.2481365,1.1013988,2.192555,2.0268173,1.2984939,1.0855575,-0.2129364
27,-0.67854846,-0.7409796,"('hardhearted', 'softhearted')",-1.0251637,-1.042319,0.19310936,0.069136746,1.1458087,0.96585506,-0.0911985,-0.1870767,-0.0958782
28,-0.14463672,-0.2291717,"('disloyal', 'loyal')",-0.9698509,-1.0984169,-1.1877725,-1.2509193,0.5271063,0.36299852,-0.4437885,-0.5538774,-0.1100889
29,0.33777463,0.27284914,"('unfair', 'fair')",-0.50432974,-0.4898036,-0.46498328,-0.47301453,-0.27929974,-0.42748377,-0.2277095,-0.2793632,-0.0516537
30,-1.6177425,-1.5133157,"('intolerant', 'tolerant')",-1.5019704,-1.50685,-2.0752096,-2.0845907,0.43065777,0.35684133,-1.1910661,-1.1869788,0.0040873
31,-0.8342368,-0.86324483,"('evil', 'good')",0.87584156,0.8209004,2.3601334,2.4195795,-0.26128766,-0.3029024,0.5351126,0.5185831,-0.0165295
32,-0.30445218,-0.29253292,"('unkind', 'kind')",-0.37732154,-0.5138448,-1.3425035,-1.4310185,0.43508193,0.19549057,-0.3972988,-0.5104764,-0.1131776
33,1.0968792,1.0529702,"('wrong', 'right')",1.2682455,1.3000594,1.098521,1.0961568,0.0100093,0.017766599,0.8684137,0.8667383,-0.0016754
34,-1.7128311,-1.5831969,"('mean', 'honorable')",-0.72590774,-0.56616217,0.20343314,0.2897007,4.467905,4.6091714,0.5581498,0.6873783,0.1292285
35,0.9160414,0.7822777,"('corrupt', 'incorrupt')",1.2724649,1.2552856,3.1384327,3.1294303,-0.10354863,-0.15821034,1.3058475,1.2521958,-0.0536517
36,0.19224727,0.13584936,"('hostile', 'amicable')",0.9888138,0.8948709,2.4606814,2.5081353,-0.0099247545,-0.094753556,0.9079545,0.8610255,-0.046929
37,0.5712003,0.60915625,"('fake', 'genuine')",-0.2589171,-0.14949383,-0.18991186,-0.18111917,-0.1285474,-0.17186403,-0.001544,0.0266698,0.0282138
38,0.07808896,0.11216163,"('untruthful', 'truthful')",-1.028199,-1.1559598,-0.16171452,-0.2414667,-0.14447111,-0.12813637,-0.3140739,-0.3533503,-0.0392764
39,0.62830466,0.7920793,"('exploitative', 'cooperative')",-0.81127983,-0.58383733,1.430777,1.491811,0.27439475,0.33012387,0.3805491,0.5075442,0.1269951
40,-0.39934242,-0.38983828,"('stingy', 'generous')",-0.4417577,-0.4403268,-0.31428978,-0.27882186,-1.4620816,-1.5591916,-0.6543679,-0.6670446,-0.0126767
41,-1.1591219,-1.2036735,"('unforgiving', 'forgiving')",-0.47949606,-0.6041618,-0.13348864,-0.22333556,0.3618853,0.22009864,-0.3525553,-0.4527681,-0.1002128
42,0.26930317,0.3867282,"('unreliable', 'reliable')",0.5961702,0.7521101,-0.95189935,-0.8840338,-2.9329512,-2.889057,-0.7548443,-0.6585631,0.0962812
43,-0.4459271,-0.23757195,"('irresponsible', 'responsible')",-1.3225658,-1.1732141,-1.2331256,-1.3027285,0.07600778,0.018308207,-0.7314026,-0.6738016,0.057601
44,-0.8208484,-0.7473984,"('prejudiced', 'unprejudiced')",-0.3786677,-0.084895544,-1.0569689,-1.0407267,-1.6545006,-1.5870885,-0.9777464,-0.8650273,0.1127191
45,-1.1024712,-1.1818626,"('incompetent', 'competent')",-1.1517144,-1.3628644,-1.6910025,-1.8112497,-0.008238848,-0.16138293,-0.9883567,-1.1293399,-0.1409832
46,-0.27791157,-0.29602194,"('uncompetitive', 'competitive')",-0.44437796,-0.5137872,-2.7013144,-2.723005,-1.1721351,-1.2542748,-1.1489348,-1.1967723,-0.0478375
47,-1.0719254,-0.9634864,"('stupid', 'smart')",-0.2007887,-0.0953967,-1.778933,-1.7357712,4.2785234,4.236291,0.3067191,0.3604091,0.05369
48,-1.2394339,-1.2105817,"('unintelligent', 'intelligent')",-0.74436295,-0.9246124,-2.247729,-2.261369,0.30130914,0.26636574,-0.9825542,-1.0325494,-0.0499952
49,-1.5050896,-1.4935114,"('unable', 'able')",-0.594193,-0.5935423,-0.4132277,-0.4179504,-0.59428686,-0.5924685,-0.7766994,-0.7743682,0.0023312
50,1.1433407,1.1783891,"('clumsy', 'skillful')",2.1776524,2.1821935,0.58210564,0.5452159,0.16197494,0.020586599,1.0162684,0.9815962,-0.0346722
51,0.042699203,-0.12633969,"('uneducated', 'educated')",-0.039308917,-0.19342843,-2.1230102,-2.2574968,0.52315897,0.3679218,-0.3991152,-0.5523358,-0.1532206
52,0.3066529,0.24869634,"('irrational', 'rational')",1.1700982,1.1609964,1.4676489,1.4203416,0.52422696,0.4795363,0.8671567,0.8273926,-0.0397641
53,-0.69930744,-0.54700583,"('uncreative', 'creative')",-0.44393957,-0.39797974,-0.4007305,-0.37981388,-0.050412934,-0.166019,-0.3985976,-0.3727046,0.025893
54,-0.47600353,-0.40159926,"('incapable', 'capable')",-0.04937381,-0.09119581,1.211303,1.2310616,0.73039407,0.7049684,0.3540799,0.3608087,0.0067288
55,-1.1270448,-1.0805157,"('incompetent', 'clever')",-1.0125413,-1.0439793,-3.5039973,-3.5352206,-0.20787542,-0.26119435,-1.4628646,-1.4802275,-0.0173629
56,-0.86246395,-0.7889739,"('impractical', 'practical')",-1.8358594,-1.936495,-1.6199845,-1.6404003,-1.131146,-1.1731896,-1.3623635,-1.3847647,-0.0224012
57,-1.1784028,-1.2569008,"('unimaginative', 'imaginative')",-1.4378717,-1.6719811,-3.045954,-3.1114595,-2.8565047,-2.9730325,-2.1296833,-2.2533436,-0.1236603
58,-0.1821267,-0.14720511,"('undiscriminating', 'discriminating')",0.40992954,0.24194852,-0.19527803,-0.24056935,0.40999082,0.3369066,0.1106289,0.0477702,-0.0628587
59,0.7519368,0.69730043,"('foolish', 'wise')",1.189628,1.1853455,0.4500677,0.47772664,0.32767877,0.35739604,0.6798278,0.6794422,-0.0003856
60,-0.72947085,-0.5481568,"('inefficient', 'efficient')",-1.2458708,-1.1675714,-2.7320209,-2.7672484,-0.77061486,-0.6999548,-1.3694944,-1.295733,0.0737614
61,0.068689995,0.0467708,"('illogical', 'logical')",0.033214908,-0.099065185,-0.05227816,-0.1380099,0.5182262,0.34686095,0.1419632,0.0391392,-0.102824
62,-0.68961185,-0.5714633,"('incompetent', 'brilliant')",-1.6339449,-1.5624039,-1.825753,-1.83941,0.23520407,0.29924652,-0.9785264,-0.9185076,0.0600188
63,-0.60305536,-0.5670204,"('unperceptive', 'insightful')",0.0692412,-0.042347997,-1.2360628,-1.2836154,0.8184398,0.7563217,-0.2378593,-0.2841655,-0.0463062
64,-0.8746154,-0.8141102,"('shy', 'confident')",-0.093719676,-0.02441597,-0.8505223,-0.7951467,-5.6346684,-5.5905695,-1.8633814,-1.8060606,0.0573208
65,-0.8201158,-0.78684986,"('insecure', 'secure')",-0.4465121,-0.4675131,-2.2331266,-2.222206,-0.73417604,-0.73178405,-1.0584826,-1.0520883,0.0063943
66,0.26870137,0.27274376,"('inactive', 'active')",1.2689985,1.3240292,0.34873033,0.32889634,0.28233507,0.23366186,0.5421913,0.5398328,-0.0023585
67,0.35078305,0.33713377,"('doubtful', 'determined')",-0.19963719,-0.21020871,1.2015113,1.1932509,-0.53073865,-0.5220507,0.2054796,0.1995313,-0.0059483
68,-0.13664529,-0.12712279,"('dependent', 'independent')",-0.7959934,-0.81392705,-0.7062241,-0.7986134,-1.0683589,-1.1136894,-0.6768054,-0.7133381,-0.0365327
69,0.75539374,0.74533814,"('lazy', 'industrious')",1.6585525,1.6966679,2.2284908,2.3162603,-0.2765736,-0.21503308,1.0914658,1.1358083,0.0443425
70,-0.59420896,-0.60384524,"('lethargic', 'energetic')",-1.0704929,-1.0899401,-2.037957,-2.0692406,-0.17697911,-0.25579026,-0.9699094,-1.004704,-0.0347946
71,0.53645736,0.5579827,"('diffident', 'self-confident')",0.13663632,0.10710299,2.5059438,2.5258894,0.3990301,0.34122908,0.8945169,0.883051,-0.0114659
72,-0.11866579,-0.09043686,"('unambitious', 'ambitious')",-0.31178427,-0.3312327,-0.8121771,-0.8360684,-0.5727975,-0.6081256,-0.4538562,-0.4664659,-0.0126097
73,1.1801431,1.2902737,"('helpless', 'self-reliant')",1.0004517,1.110146,0.19178154,0.31725332,-2.7027116,-2.571868,-0.0825838,0.0364513,0.1190351
74,0.4458636,0.4903766,"('undedicated', 'dedicated')",-0.0042776763,-0.025345027,0.03092016,0.038530547,-0.061688,-0.18327923,0.1027045,0.0800707,-0.0226338
75,0.07659607,0.048117466,"('meek', 'impulsive')",0.17931974,0.2118468,1.0899878,1.0806553,-0.5419718,-0.41013342,0.200983,0.2326215,0.0316385
76,0.27953967,0.43645447,"('anxious', 'daring')",0.48988765,0.76055133,-1.428441,-1.3612993,-0.8457875,-0.7775414,-0.3762003,-0.2354587,0.1407416
77,-1.1361207,-0.995294,"('unmotivated', 'motivated')",-1.1334602,-1.1403283,-0.81671154,-0.76040375,-1.2013166,-1.0696999,-1.0719023,-0.9914315,0.0804708
78,0.32046357,0.3382025,"('nonresilient', 'resilient')",-0.29847682,-0.4529793,0.07039134,0.02157712,0.40544376,0.3127532,0.1244555,0.0548884,-0.0695671
79,0.66458136,0.65189636,"('wavering', 'unwavering')",0.795846,0.6744219,1.3978837,1.3614242,-0.23651457,-0.2844665,0.6554491,0.600819,-0.0546301
80,1.0072746,0.8780115,"('dominated', 'dominating')",-0.3201666,-0.3861685,-1.4675816,-1.4980738,-0.7467865,-0.7517111,-0.381815,-0.4394855,-0.0576705
81,-1.0459177,-1.0841366,"('submissive', 'aggressive')",-1.3048997,-1.5289665,-3.2893493,-3.249308,-1.2216823,-1.1396588,-1.7154622,-1.7505176,-0.0350554
82,-1.260993,-1.207854,"('poor', 'rich')",-0.45259953,-0.40238646,-1.7699596,-1.7650375,5.135781,5.060154,0.4130572,0.421219,0.0081618
83,-0.1360353,-0.13856605,"('powerless', 'powerful')",-0.04522475,-0.16155076,-0.4387526,-0.3462556,-1.2032657,-1.2054679,-0.4558196,-0.4629601,-0.0071405
84,0.37937284,0.310892,"('inferior', 'superior')",0.30471373,0.28503087,0.03629662,0.059404723,0.59754777,0.56488377,0.3294827,0.3050528,-0.0244299
85,0.7324025,0.90953434,"('insignificant', 'prestigious')",1.3898202,1.4521724,2.6214447,2.7127986,0.42986608,0.5359828,1.2933834,1.402622,0.1092386
86,-0.3681479,-0.54592824,"('uninfluential', 'influential')",-0.43264654,-0.9434681,-1.1223062,-1.2713163,0.028741578,-0.23845254,-0.4735898,-0.7497913,-0.2762015
87,0.8132528,0.7358746,"('unsuccessful', 'successful')",2.5445886,2.429822,0.20228787,0.17751385,1.4059963,1.3819671,1.2415314,1.1812944,-0.060237
88,-1.1406369,-1.0769916,"('low', 'eminent')",-0.13285117,-0.18566339,-1.4972752,-1.5054982,-0.44184664,-0.55022913,-0.8031525,-0.8295956,-0.0264431
