,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
15,0.25658402,0.18919581,"('boring', 'funny')",-0.04313226,-0.20257369,-0.104187146,-0.28810474,-0.58107966,-0.6623362,0.5529475,0.5194165,0.0162265,-0.0888805,-0.105107
16,-0.5034855,-0.403462,"('unpopular', 'popular')",-0.79181695,-0.6365715,-1.8872603,-1.8281697,-0.446988,-0.398517,0.30932498,0.33601558,-0.6640452,-0.5861409,0.0779043
17,-0.37953195,-0.357832,"('nasty', 'nice')",-0.8302938,-0.6206217,0.6914479,0.6920885,-0.5301616,-0.4931608,-0.5011858,-0.48506573,-0.309945,-0.2529183,0.0570267
18,-0.9853747,-0.8785345,"('disagreeable', 'welcoming')",-0.52791834,-0.45334306,-0.99603975,-0.9386363,-0.8950274,-0.79760545,-0.7671924,-0.76042384,-0.8343105,-0.7657087,0.0686018
19,-0.16507453,-0.06466293,"('inhospitable', 'hospitable')",-1.1027873,-0.73784417,-0.41292384,-0.26626945,-1.5064472,-1.4745185,-0.14089201,-0.051780775,-0.665625,-0.5190152,0.1466098
20,0.037944276,0.0038789622,"('rough', 'thoughtful')",0.04982265,0.063468635,0.45887625,0.50779134,1.0753464,1.156598,1.2770324,1.2671412,0.5798044,0.5997756,0.0199712
21,1.7607371,1.7460642,"('immoral', 'moral')",2.4064648,1.9969864,1.8359206,1.9108741,0.1378766,0.05892381,-1.0487493,-1.0194935,1.0184499,0.938671,-0.0797789
22,0.9540476,0.8620781,"('untrustworthy', 'trustworthy')",0.7115457,0.5403814,0.917372,0.9179406,0.8100775,0.7740998,-0.9556679,-1.0274534,0.487475,0.4134093,-0.0740657
23,-0.28828853,-0.39693406,"('insincere', 'sincere')",1.1577038,0.89295113,0.8388861,0.74007964,0.16324237,0.059126407,5.5729313,5.540091,1.488895,1.3670629,-0.1218321
24,-0.62332696,-0.6258894,"('dishonest', 'honest')",1.1437272,0.9194434,0.5364164,0.56623244,-0.5799309,-0.5791617,0.33985797,0.28771743,0.1633487,0.1136684,-0.0496803
25,-1.4083173,-1.4105146,"('egoistic', 'altruistic')",-1.3939222,-1.2522112,0.11140397,0.10936111,-0.19020075,-0.22915035,1.4778517,1.4358039,-0.2806369,-0.2693422,0.0112947
26,-0.9694884,-0.9917533,"('hardhearted', 'benevolent')",-0.8284558,-0.8878046,1.0170686,0.85005796,1.3520683,1.438271,1.9539905,1.9040504,0.5050366,0.4625643,-0.0424723
27,-0.45408034,-0.51105237,"('hardhearted', 'softhearted')",-0.3578282,-0.22437635,0.6059775,0.61101204,-0.3526472,-0.25929534,1.2931015,1.1954122,0.1469047,0.16234,0.0154353
28,-0.38437366,-0.450172,"('disloyal', 'loyal')",-0.44808093,-0.5767824,0.9995858,0.8183482,0.28591684,0.13425218,1.2362751,1.1059012,0.3378646,0.2063094,-0.1315552
29,0.03580223,-0.001980774,"('unfair', 'fair')",-0.70799685,-0.8116615,-0.7367456,-0.63404983,-0.86395264,-0.8645077,-0.64333177,-0.7851312,-0.5832449,-0.6194662,-0.0362213
30,-0.48756772,-0.51977086,"('intolerant', 'tolerant')",0.76769906,0.6286624,1.7473468,1.7786901,0.5095146,0.43810165,1.0681182,1.0606419,0.7210222,0.677265,-0.0437572
31,-1.0616295,-0.8630929,"('evil', 'good')",-2.5890558,-2.060765,-1.6924117,-1.5363065,-1.3770432,-1.2555592,-1.037096,-1.0704197,-1.5514472,-1.3572288,0.1942184
32,-0.21496621,-0.28072083,"('unkind', 'kind')",-0.045240086,-0.23272048,0.61714244,0.50065094,0.6504608,0.56367475,0.8160075,0.7214337,0.3646809,0.2544636,-0.1102173
33,-0.52746516,-0.5416665,"('wrong', 'right')",-1.0234073,-0.86223555,-0.016450614,-0.091340296,0.10861853,0.093403615,-0.31616846,-0.32658324,-0.3549746,-0.3456844,0.0092902
34,-0.26303005,-0.14253509,"('mean', 'honorable')",-0.52524,-0.42848623,-0.27757466,-0.17563766,-0.24987498,-0.16017799,6.0312257,6.186575,0.9431012,1.0559476,0.1128464
35,-1.3121737,-1.3421807,"('corrupt', 'incorrupt')",-2.73002,-2.2438037,-1.7175646,-1.7473885,-1.6500052,-1.6252048,0.015112974,-0.15095283,-1.4789302,-1.4219062,0.057024
36,-1.159328,-1.1069105,"('hostile', 'amicable')",-2.125281,-1.7238433,-1.2341331,-1.163649,-0.9531285,-1.0501324,0.35545772,0.23255725,-1.0232825,-0.9623956,0.0608869
37,0.5922436,0.5203006,"('fake', 'genuine')",0.742917,0.7801175,0.66370046,0.620871,0.34644935,0.31785816,0.46670464,0.45985278,0.562403,0.5398,-0.022603
38,-0.72116584,-0.762956,"('untruthful', 'truthful')",-1.3765703,-1.2996353,-0.80064094,-0.8442208,-0.7010773,-0.84155107,-0.22962606,-0.25663173,-0.765816,-0.800999,-0.035183
39,0.43385527,0.45025432,"('exploitative', 'cooperative')",0.3589694,0.3667782,1.2920818,1.2455428,1.7080058,1.8064564,0.22122015,0.22659306,0.8028265,0.819125,0.0162985
40,-0.45165056,-0.48489407,"('stingy', 'generous')",-0.47234112,-0.4539254,0.15986231,0.11274566,0.020767279,0.048960697,-1.4944808,-1.5633743,-0.4475686,-0.4680975,-0.0205289
41,0.25370973,0.23255344,"('unforgiving', 'forgiving')",0.5140583,0.41006413,1.4647632,1.4709787,0.8543402,0.73538834,0.12440659,0.04609687,0.6422555,0.5790163,-0.0632392
42,0.6532454,0.6646046,"('unreliable', 'reliable')",1.1518147,1.1509734,0.76276875,0.84407246,1.0435003,1.1721654,-2.949181,-2.9037604,0.1324296,0.1856111,0.0531815
43,0.22786802,0.2038641,"('irresponsible', 'responsible')",0.9291191,0.6830306,1.5138178,1.5686107,0.85949457,0.9049233,0.5224216,0.55996287,0.8105442,0.7840783,-0.0264659
44,-0.30394718,-0.31505942,"('prejudiced', 'unprejudiced')",-1.0705014,-0.9682146,-1.1943151,-1.2311385,-0.3103648,-0.33272174,-1.3988708,-1.4396832,-0.8555999,-0.8573635,-0.0017636
45,0.5087148,0.41169614,"('incompetent', 'competent')",0.9283085,0.67531097,1.0077307,1.0568357,0.6909187,0.59100085,-0.357948,-0.43228072,0.5555449,0.4605125,-0.0950324
46,1.6913683,1.5742084,"('uncompetitive', 'competitive')",2.0267754,1.7861136,1.6711624,1.7386636,1.8008902,1.66749,-0.46986112,-0.47402555,1.344067,1.25849,-0.085577
47,0.1841352,0.29814234,"('stupid', 'smart')",0.40337563,0.28285593,1.2939706,1.3606943,0.9696127,1.1111889,5.239007,5.347889,1.6180202,1.680154,0.0621338
48,-1.4469815,-1.5012734,"('unintelligent', 'intelligent')",0.66468155,0.39666092,0.5097028,0.5419107,-0.875238,-0.89297,-0.04179018,-0.020395743,-0.2379251,-0.2952135,-0.0572884
49,-1.0196092,-1.0855285,"('unable', 'able')",-0.78011614,-0.79015267,-0.26537612,-0.25092143,-0.94818187,-0.9117258,-0.5963672,-0.4505333,-0.7219301,-0.6977724,0.0241577
50,-0.25719947,-0.19544491,"('clumsy', 'skillful')",0.08207487,0.26236284,-0.079906836,-0.07818243,0.13219284,0.17419632,0.022034377,0.0029454678,-0.0201608,0.0331755,0.0533363
51,1.4548309,1.2949181,"('uneducated', 'educated')",1.2756428,0.8624452,0.4504909,0.54110086,-0.46807337,-0.5742281,0.22009474,0.13709499,0.5865972,0.4522662,-0.134331
52,-0.6795014,-0.7325769,"('irrational', 'rational')",-1.6986561,-1.5434061,-0.38530266,-0.5498435,-0.84882057,-0.88855153,0.16837943,0.055598233,-0.6887803,-0.731756,-0.0429757
53,-0.34162578,-0.41886073,"('uncreative', 'creative')",-0.7422639,-0.76183,0.08948547,0.11545144,0.07158269,0.05174101,1.1666211,1.1630714,0.0487599,0.0299146,-0.0188453
54,-0.88049924,-0.85376334,"('incapable', 'capable')",-0.9187001,-0.8847615,0.46303973,0.43306965,-0.2860639,-0.24615373,0.8268818,0.91553915,-0.1590683,-0.127214,0.0318543
55,0.76591057,0.6541617,"('incompetent', 'clever')",2.4884293,1.9848994,1.4427947,1.5970314,0.65396905,0.605941,-0.301152,-0.30814746,1.0099903,0.9067772,-0.1032131
56,0.7962713,0.715928,"('impractical', 'practical')",1.4438438,1.2399837,2.1789849,2.1626277,0.83783436,0.78090644,-0.040458463,-0.0013701133,1.0432951,0.9796151,-0.06368
57,0.8765572,0.65467745,"('unimaginative', 'imaginative')",0.8869518,0.6001815,0.7295783,0.79287684,0.33082676,0.24211507,-1.7766463,-1.8327613,0.2094536,0.0914179,-0.1180357
58,0.24724191,0.22748281,"('undiscriminating', 'discriminating')",0.55153173,0.6251932,0.53557265,0.54017794,1.2177477,1.1103902,0.4854082,0.45779204,0.6075005,0.5922072,-0.0152933
59,-0.31091797,-0.18443951,"('foolish', 'wise')",-2.0796072,-1.8551459,0.01063589,-0.030928668,-0.5822175,-0.5016672,0.28013226,0.29140863,-0.5363949,-0.4561545,0.0802404
60,0.4128755,0.38796577,"('inefficient', 'efficient')",1.7770773,1.2546878,1.2692766,1.3021507,1.0085225,0.96614623,-0.5257127,-0.39028925,0.7884079,0.7041322,-0.0842757
61,0.6382149,0.55733603,"('illogical', 'logical')",0.41059875,0.22683318,0.6929926,0.59128726,-0.21991128,-0.41046885,0.14051148,0.03888548,0.3324813,0.2007746,-0.1317067
62,0.6900195,0.6324468,"('incompetent', 'brilliant')",0.6393622,0.2736107,1.1037614,1.1081018,0.6252842,0.6328492,-0.21808046,-0.09146767,0.5680694,0.5111082,-0.0569612
63,0.64563274,0.64531684,"('unperceptive', 'insightful')",0.27490094,0.11983317,1.3276035,1.3111434,1.4169459,1.4217029,0.76973134,0.8904987,0.8869629,0.877699,-0.0092639
64,0.8670341,0.85575175,"('shy', 'confident')",0.5911646,0.42281714,0.77137613,0.7405459,0.65796876,0.5981594,-6.6164484,-6.6758966,-0.745781,-0.8117245,-0.0659435
65,0.29742268,0.25350204,"('insecure', 'secure')",1.6689361,1.1889261,0.7785813,0.6967385,0.64381886,0.5791108,-0.60188127,-0.5829291,0.5573755,0.4270697,-0.1303058
66,-0.5828677,-0.59611356,"('inactive', 'active')",-0.11958586,-0.0057470575,-0.90769035,-0.74636555,0.89505947,0.8950497,1.20852,1.2084951,0.0986871,0.1510637,0.0523766
67,0.32326365,0.41461048,"('doubtful', 'determined')",0.75153905,0.689924,1.3685626,1.4132402,0.48040155,0.5766989,-0.6903116,-0.5947246,0.446691,0.4999497,0.0532587
68,-0.78250337,-0.7882126,"('dependent', 'independent')",-0.1659446,-0.13308571,-1.1683356,-1.088175,-1.0034602,-1.0176915,-1.1173868,-1.1016374,-0.8475262,-0.8257605,0.0217657
69,-0.8828538,-0.76618004,"('lazy', 'industrious')",-2.2304935,-1.7086415,-0.2368458,-0.2563355,0.6336615,0.71207786,-0.38166434,-0.37316212,-0.6196392,-0.4784482,0.141191
70,1.2157307,1.1923056,"('lethargic', 'energetic')",2.4913983,2.2620716,1.2442297,1.3782147,1.1133289,1.179878,0.92527306,0.9879916,1.3979921,1.4000923,0.0021002
71,-0.16914523,-0.06920487,"('diffident', 'self-confident')",0.008924007,0.1813751,1.098807,1.1076671,0.6348731,0.6614268,0.7136911,0.71552676,0.45743,0.5193582,0.0619282
72,-0.4301705,-0.4309435,"('unambitious', 'ambitious')",0.5363324,0.22871429,0.9203095,0.89979434,0.43864822,0.39813894,-1.0439352,-1.0165205,0.0842369,0.0158367,-0.0684002
73,1.0571,1.1482505,"('helpless', 'self-reliant')",-0.115853205,0.21343766,1.1167465,1.1231714,0.12286644,0.10331944,-3.1539316,-3.160612,-0.1946144,-0.1144866,0.0801278
74,0.8227114,0.7861496,"('undedicated', 'dedicated')",0.32509568,0.41222304,0.8824224,0.94020003,1.2030691,1.2008624,0.27859944,0.27697226,0.7023797,0.7232815,0.0209018
75,-0.109787256,-0.06959425,"('meek', 'impulsive')",-1.1559638,-1.0580456,-1.5128758,-1.4095863,-1.0156114,-1.006459,-0.37634298,-0.34917423,-0.8341163,-0.7785719,0.0555444
76,0.17820954,0.16332011,"('anxious', 'daring')",1.9360224,1.6719049,1.1855731,1.3049008,0.27033642,0.39018327,-0.12206125,-0.0070803054,0.6896161,0.7046457,0.0150296
77,-0.19555686,-0.12232709,"('unmotivated', 'motivated')",0.80068946,0.6568319,0.6223481,0.7444598,0.54657835,0.44410443,-1.0608819,-0.9167261,0.1426354,0.1612686,0.0186332
78,0.49019164,0.52183974,"('nonresilient', 'resilient')",-0.5021025,-0.3544732,0.3532045,0.39067668,1.2671239,1.2805741,0.5604064,0.67294574,0.4337648,0.5023126,0.0685478
79,-0.5360198,-0.4717696,"('wavering', 'unwavering')",-1.1288373,-0.7762142,-0.9008454,-0.8628345,-1.7408792,-1.7247988,0.0045355083,0.04080973,-0.8604092,-0.7589615,0.1014477
80,1.6607488,1.5661461,"('dominated', 'dominating')",2.0432374,1.5346546,0.28500596,0.24760023,1.0837345,0.9704037,-1.3314896,-1.3194743,0.7482474,0.5998661,-0.1483813
81,1.2905875,1.2267821,"('submissive', 'aggressive')",1.8110805,1.0802947,1.2402661,1.1214777,1.00215,0.8955465,-1.1425737,-1.1192015,0.8403021,0.6409799,-0.1993222
82,-0.72583354,-0.7777464,"('poor', 'rich')",1.1721832,0.9421406,-1.4240037,-1.2709862,-1.0048754,-0.9654659,5.5710196,5.666686,0.717698,0.7189257,0.0012277
83,-0.6241859,-0.65597236,"('powerless', 'powerful')",-0.76532704,-0.9302366,0.94076383,0.90516734,-0.023991674,-0.00030323863,-0.95798886,-0.9879912,-0.2861459,-0.3338672,-0.0477213
84,-0.060706913,-0.049279287,"('inferior', 'superior')",0.6366647,0.62769395,1.3349197,1.3305317,0.23883554,0.21462461,1.0366677,1.0348504,0.6372762,0.6316843,-0.0055919
85,-0.90842927,-0.7838854,"('insignificant', 'prestigious')",-2.2082107,-1.8169035,-1.4516494,-1.4672456,0.043874733,0.052289054,0.950508,0.95696026,-0.7147814,-0.611757,0.1030244
86,0.07592404,-0.10936482,"('uninfluential', 'influential')",0.24392144,-0.13726798,-0.10230785,-0.07292941,-0.35800818,-0.4914437,-0.3488866,-0.4349899,-0.0978714,-0.2491992,-0.1513278
87,1.4726886,1.4475033,"('unsuccessful', 'successful')",0.550602,0.38130122,0.5333132,0.4230016,1.4481363,1.3504071,0.72566265,0.72439104,0.9460806,0.8653209,-0.0807597
88,-1.0322862,-1.1156301,"('low', 'eminent')",-0.5568144,-0.68521166,-1.2406535,-1.2700415,-1.0118763,-1.092486,0.004429359,0.011885775,-0.7674402,-0.8302967,-0.0628565
