,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
43,0.65610987,0.77050006,"('irresponsible', 'responsible')",0.593553,0.684056,0.35183612,0.32096392,0.5628816,0.56355935,0.5410951,0.5847698,0.0436747
44,-0.17505126,-0.20892152,"('prejudiced', 'unprejudiced')",-0.6153811,-0.6362544,0.27183333,0.262158,-1.1382717,-1.1086986,-0.4142177,-0.4229291,-0.0087114
45,-0.81541604,-0.6226416,"('incompetent', 'competent')",-0.9487917,-0.6405813,0.3831287,0.467395,-0.35647732,-0.4638246,-0.4343891,-0.3149131,0.119476
46,-0.96877325,-0.80616933,"('uncompetitive', 'competitive')",-0.9462256,-0.7733495,0.30114257,0.42964152,-1.061164,-1.123897,-0.6687551,-0.5684435,0.1003116
47,-0.037442315,-0.040330097,"('stupid', 'smart')",1.0728942,1.0664656,1.4347624,1.3461188,5.8892126,5.84607,2.0898566,2.0545812,-0.0352754
48,0.40391472,0.48015296,"('unintelligent', 'intelligent')",0.4148076,0.4687808,-0.1404889,-0.14369732,0.41102237,0.4600384,0.272314,0.3163187,0.0440047
49,-0.5478343,-0.43763384,"('unable', 'able')",0.033297747,0.1448364,0.70670694,0.8764488,-0.07328394,0.06791976,0.0297216,0.1628928,0.1331712
50,0.070690885,0.104571074,"('clumsy', 'skillful')",1.1606207,1.1435424,1.083435,1.2085303,0.0019000396,-0.0013391748,0.5791616,0.6138262,0.0346646
51,-1.2363001,-1.2946818,"('uneducated', 'educated')",-0.4292617,-0.5886843,0.39588928,0.2540243,0.15125094,0.06422928,-0.2796054,-0.3912781,-0.1116727
52,0.3076838,0.0636978,"('irrational', 'rational')",0.4833203,0.24629173,-0.19552594,-0.4225738,0.12361604,-0.009886844,0.1797735,-0.0306178,-0.2103913
53,-1.2276288,-1.2163459,"('uncreative', 'creative')",-0.5380214,-0.48931304,-0.42715606,-0.37338236,0.9945064,0.9693857,-0.299575,-0.2774139,0.0221611
54,-0.25464395,-0.23669949,"('incapable', 'capable')",0.74156636,0.6725477,0.38178265,0.36173013,1.3460478,1.4143398,0.5536882,0.5529795,-0.0007087
55,-1.6397188,-1.5016133,"('incompetent', 'clever')",-2.00977,-1.9115472,-0.35408127,-0.31613374,0.069352925,0.024565358,-0.9835543,-0.9261822,0.0573721
56,1.4752595,1.5097969,"('impractical', 'practical')",0.39898717,0.47900182,0.8495053,0.7288188,-0.22808607,-0.27526608,0.6239165,0.6105878,-0.0133287
57,-1.0240899,-1.0224558,"('unimaginative', 'imaginative')",-0.7134274,-0.62111795,-0.86509526,-0.8252821,-2.6810157,-2.6978698,-1.3209071,-1.2916814,0.0292257
58,-1.8165166,-1.7605445,"('undiscriminating', 'discriminating')",-1.4361215,-1.3157302,-0.4656395,-0.3842743,-0.13715196,-0.17211014,-0.9638574,-0.9081648,0.0556926
59,1.6949246,1.6128303,"('foolish', 'wise')",2.625797,2.4832811,0.8860162,0.8232822,0.7118784,0.7212063,1.4796541,1.4101499,-0.0695042
60,-0.31348395,-0.09829089,"('inefficient', 'efficient')",-1.3776067,-1.2084904,0.8054455,0.8065251,-0.4487497,-0.35083118,-0.3335987,-0.2127718,0.1208269
61,-0.5963668,-0.697553,"('illogical', 'logical')",-0.60526305,-0.6725369,0.1312708,-0.031011421,0.36128485,0.18555185,-0.1772686,-0.3038874,-0.1266188
62,0.12486607,0.33980522,"('incompetent', 'brilliant')",-0.847786,-0.5944955,0.5601796,0.6443087,-0.095126964,-0.033273637,-0.0644668,0.0890862,0.153553
63,-0.14545755,0.03716741,"('unperceptive', 'insightful')",0.013184831,0.22662601,1.4349604,1.5944216,0.5454619,0.6709198,0.4620374,0.6322837,0.1702463
64,-0.33579528,-0.422772,"('shy', 'confident')",-0.2583035,-0.31452522,0.21788457,0.14794981,-6.822269,-6.813648,-1.7996207,-1.8507489,-0.0511282
65,0.26049483,0.18728933,"('insecure', 'secure')",-1.1563562,-1.3572006,0.36849615,0.17118436,-0.15278928,-0.20137222,-0.1700386,-0.3000248,-0.1299862
66,0.17271799,0.11481379,"('inactive', 'active')",0.3810006,0.2877198,0.48954815,0.51438993,1.4216548,1.4365693,0.6162304,0.5883732,-0.0278572
67,1.4018288,1.3166198,"('doubtful', 'determined')",-0.07318953,-0.107167825,0.7046024,0.62480867,-0.6760666,-0.61284524,0.3392938,0.3053538,-0.03394
68,-0.22314553,-0.22637528,"('dependent', 'independent')",-1.1723917,-1.2147878,-0.18072721,-0.2003139,-0.6778311,-0.6592465,-0.5635239,-0.5751809,-0.011657
69,1.5156418,1.494988,"('lazy', 'industrious')",1.6187935,1.6684519,1.1306874,1.3323314,-0.5831186,-0.4496965,0.9205009,1.0115187,0.0910178
70,-0.02140465,0.09737243,"('lethargic', 'energetic')",-0.5559573,-0.48508987,0.81579953,0.90845567,0.7801522,0.7612805,0.2546474,0.3205047,0.0658573
71,1.3703212,1.377473,"('diffident', 'self-confident')",2.4937332,2.5686624,1.4419745,1.4428492,0.8341998,0.83171046,1.5350572,1.5551738,0.0201166
72,0.5950656,0.6351181,"('unambitious', 'ambitious')",0.60012317,0.5680718,-0.68173766,-0.70062214,-0.7437156,-0.70390385,-0.0575661,-0.050334,0.0072321
73,0.67939967,0.6846987,"('helpless', 'self-reliant')",0.825759,0.7334819,-0.5247763,-0.5436677,-3.1253445,-3.0870814,-0.5362405,-0.5531421,-0.0169016
74,1.1244007,1.2703786,"('undedicated', 'dedicated')",0.43053243,0.630105,0.21175307,0.29875237,0.15656814,0.10369916,0.4808136,0.5757338,0.0949202
75,-1.1643964,-1.248863,"('meek', 'impulsive')",0.53518325,0.5981881,-0.71520054,-0.6426381,-0.5019573,-0.43297282,-0.4615928,-0.4315715,0.0300213
76,-0.33040875,-0.1860462,"('anxious', 'daring')",-1.036145,-1.0056441,1.0624212,1.2052617,0.31337318,0.3549832,0.0023101,0.0921386,0.0898285
77,-1.3240287,-1.1939181,"('unmotivated', 'motivated')",-0.90800834,-0.7379349,-0.2399303,-0.13108385,-1.5169345,-1.3670688,-0.9972255,-0.8575014,0.1397241
78,-0.6885129,-0.54679537,"('nonresilient', 'resilient')",1.2949172,1.5563546,1.2150909,1.5791999,-0.29748392,-0.12790442,0.3810028,0.6152137,0.2342109
79,0.76215583,0.7532867,"('wavering', 'unwavering')",0.9081524,0.9943623,-0.1300879,-0.059821233,0.058694657,0.15862541,0.3997287,0.4616133,0.0618846
80,0.84951437,0.86738753,"('dominated', 'dominating')",-1.0247033,-1.0804933,0.9902952,1.0968586,-0.94834644,-0.8869771,-0.03331,-0.0008061,0.0325039
81,-1.0121341,-1.1125596,"('submissive', 'aggressive')",-0.5170989,-0.7112371,0.62512857,0.46645898,-0.9034698,-0.90036535,-0.4518936,-0.5644258,-0.1125322
82,-2.5402684,-2.4784615,"('poor', 'rich')",-0.9360415,-0.96973115,-0.56351703,-0.6312448,6.2596383,6.1816816,0.5549529,0.5255611,-0.0293918
83,-0.15604988,-0.12916955,"('powerless', 'powerful')",0.20280473,0.30684856,-0.23044199,-0.23997521,-1.187067,-1.2298275,-0.3426885,-0.3230309,0.0196576
84,1.2554731,1.2033274,"('inferior', 'superior')",1.0071965,0.9123978,-0.2618839,-0.32634792,0.46748307,0.427035,0.6170672,0.5541031,-0.0629641
85,0.47196835,0.4938026,"('insignificant', 'prestigious')",2.3639083,2.417413,0.6073682,0.6582123,0.65918803,0.70187795,1.0256083,1.0678265,0.0422182
86,-0.28795257,-0.25022754,"('uninfluential', 'influential')",-0.49098557,-0.44110918,-0.5324038,-0.5574647,0.029773675,-0.04333198,-0.3203921,-0.3230334,-0.0026413
87,0.02404435,0.055625208,"('unsuccessful', 'successful')",-0.12549043,-0.18162517,0.756681,0.8369947,0.38710916,0.43740502,0.260586,0.2870999,0.0265139
88,0.25450644,0.23987582,"('low', 'eminent')",0.028108949,-0.0031326069,0.09901485,-0.07615433,0.08758479,0.015520714,0.1173038,0.0440274,-0.0732764
