,transdigm_male,transdigm_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.025155392,-0.10259966,"('wrong', 'right')",-0.7220624,-0.80092645,-0.34338066,-0.41718054,-0.3635328,-0.4402355,-0.0767027
34,-0.75771403,-0.59788644,"('mean', 'honorable')",-0.29902422,-0.18295512,5.89283,5.9479074,1.6120305,1.7223552,0.1103247
35,-0.15768638,-0.3348449,"('corrupt', 'incorrupt')",-1.3852122,-1.4693222,-0.0076089273,-0.26454896,-0.5168358,-0.689572,-0.1727362
36,-1.4402158,-1.6776884,"('hostile', 'amicable')",-1.6602712,-1.8331703,0.363814,0.07693055,-0.9122243,-1.1446427,-0.2324184
37,-0.42852157,-0.34166607,"('fake', 'genuine')",-0.3823805,-0.32432312,0.22350194,0.26682085,-0.1958,-0.1330561,0.0627439
38,-1.0835801,-1.1110862,"('untruthful', 'truthful')",-1.333893,-1.3937602,0.0064817965,-0.01107268,-0.8036637,-0.8386397,-0.034976
39,1.321852,1.3495693,"('exploitative', 'cooperative')",1.55035,1.5986211,0.08456973,0.10528249,0.9855905,1.0178243,0.0322338
40,0.16416727,0.2074926,"('stingy', 'generous')",0.12404056,0.20555434,-1.5662047,-1.5383306,-0.4259989,-0.3750945,0.0509044
41,-0.62195784,-0.60264325,"('unforgiving', 'forgiving')",0.5343392,0.4816082,0.25605264,0.20106013,0.0561447,0.026675,-0.0294697
42,0.4581557,0.6868478,"('unreliable', 'reliable')",0.9408469,1.1344901,-3.005592,-2.82502,-0.5355299,-0.3345607,0.2009692
43,-0.9260842,-0.7089333,"('irresponsible', 'responsible')",0.48275694,0.5694319,0.6713377,0.78045046,0.0760035,0.2136497,0.1376462
44,1.1484166,1.1753088,"('prejudiced', 'unprejudiced')",-0.14982319,-0.09959069,-1.3712366,-1.3725281,-0.1242144,-0.0989366,0.0252778
45,-0.82248414,-0.6572992,"('incompetent', 'competent')",0.38015553,0.39095807,-0.20290034,-0.15666422,-0.2150763,-0.1410018,0.0740745
46,-0.79984486,-0.6212983,"('uncompetitive', 'competitive')",1.4402473,1.5091436,-0.94806665,-0.759304,-0.1025547,0.0428471,0.1454018
47,0.031161588,0.16651382,"('stupid', 'smart')",0.76393133,0.8425316,5.6838045,5.719443,2.1596325,2.2428295,0.083197
48,-0.5738517,-0.58325845,"('unintelligent', 'intelligent')",-0.016406637,-0.05378515,0.476914,0.5465633,-0.0377815,-0.0301601,0.0076214
49,-0.36755675,-0.29419264,"('unable', 'able')",-0.8378034,-0.7729013,-0.40492564,-0.28548864,-0.5367619,-0.4508609,0.085901
50,0.25379387,0.29345945,"('clumsy', 'skillful')",-0.09250265,0.0035840925,0.037240587,0.061485,0.0661773,0.1195095,0.0533322
51,-0.91719854,-0.98587066,"('uneducated', 'educated')",0.5980845,0.43317753,0.3430289,0.31952187,0.0079716,-0.0777238,-0.0856954
52,-0.30077848,-0.6342598,"('irrational', 'rational')",-1.5085679,-1.7076615,0.22000512,-0.03246135,-0.5297804,-0.7914609,-0.2616805
53,-1.7319533,-1.7676913,"('uncreative', 'creative')",-0.2420074,-0.3262121,1.1016064,1.0992261,-0.2907848,-0.3315591,-0.0407743
54,-0.8855808,-1.0499343,"('incapable', 'capable')",-0.6545083,-0.7432188,1.1184728,1.0362221,-0.1405388,-0.2523103,-0.1117715
55,-0.24399082,-0.11543521,"('incompetent', 'clever')",1.1379484,1.1142812,-0.15053865,-0.01597543,0.2478063,0.3276235,0.0798172
56,0.35841647,0.49840617,"('impractical', 'practical')",1.3893923,1.3193619,0.18813655,0.23646128,0.6453151,0.6847431,0.039428
57,-1.1790681,-1.1400591,"('unimaginative', 'imaginative')",0.03541353,-0.007295545,-2.2635012,-2.2052717,-1.1357186,-1.1175421,0.0181765
58,-1.1674459,-1.187772,"('undiscriminating', 'discriminating')",0.60550725,0.61550415,0.09458626,0.10604377,-0.1557841,-0.155408,0.0003761
59,0.32985574,0.22598472,"('foolish', 'wise')",-1.3492621,-1.4430107,0.47191626,0.3980854,-0.1824967,-0.2729802,-0.0904835
60,0.6068977,0.843513,"('inefficient', 'efficient')",1.7254852,1.8387656,-0.15436424,0.14559573,0.7260062,0.9426248,0.2166186
61,-0.6422451,-0.738461,"('illogical', 'logical')",-0.67662466,-0.7816812,0.11575698,0.042378053,-0.4010376,-0.492588,-0.0915504
62,0.45752338,0.59616894,"('incompetent', 'brilliant')",0.9786023,1.0531092,0.304433,0.49666357,0.5801862,0.7153139,0.1351277
63,-1.1195512,-0.96879727,"('unperceptive', 'insightful')",1.2083255,1.2534952,0.66755664,0.86171174,0.2521103,0.3821366,0.1300263
64,0.3941383,0.37314537,"('shy', 'confident')",1.0171208,1.0121257,-6.7440004,-6.6032047,-1.7775804,-1.7393112,0.0382692
65,0.33846304,0.40606427,"('insecure', 'secure')",1.0320807,1.082406,-0.7210242,-0.58096725,0.2165065,0.302501,0.0859945
66,-0.7264457,-0.82002944,"('inactive', 'active')",0.1979041,0.11342353,0.9986634,0.94624275,0.1567073,0.0798789,-0.0768284
67,0.693171,0.6989201,"('doubtful', 'determined')",0.6987319,0.7716221,-0.23031355,-0.1567275,0.3871965,0.4379382,0.0507417
68,-0.5907402,-0.610742,"('dependent', 'independent')",-0.39865735,-0.48783693,-0.9773173,-0.9373785,-0.6555716,-0.6786524,-0.0230808
69,0.8809424,0.791877,"('lazy', 'industrious')",0.420701,0.40895826,-0.32510817,-0.3453025,0.3255117,0.2851776,-0.0403341
70,-0.294578,-0.09538552,"('lethargic', 'energetic')",0.6887269,0.8843735,0.6189998,0.79469055,0.3377162,0.5278928,0.1901766
71,-0.17000179,-0.14700146,"('diffident', 'self-confident')",-0.34598872,-0.3278325,0.49542767,0.43433076,-0.0068543,-0.0135011,-0.0066468
72,-0.53127706,-0.50488406,"('unambitious', 'ambitious')",0.14234048,0.13922533,-0.74914676,-0.6535026,-0.3793611,-0.3397204,0.0396407
73,0.39536878,0.332006,"('helpless', 'self-reliant')",-0.42967993,-0.4281191,-3.3143508,-3.2374847,-1.1162206,-1.1111992,0.0050214
74,-0.4759673,-0.3739968,"('undedicated', 'dedicated')",1.2100273,1.2840655,0.09788523,0.1892384,0.2773151,0.3664357,0.0891206
75,0.3691541,0.30310398,"('meek', 'impulsive')",-1.1777719,-1.1740357,-0.28707406,-0.26290023,-0.3652306,-0.377944,-0.0127134
76,0.35286412,0.5466407,"('anxious', 'daring')",1.1318641,1.373113,0.28628263,0.46625337,0.590337,0.7953357,0.2049987
77,0.19023016,0.23213486,"('unmotivated', 'motivated')",0.8337849,0.78831047,-1.0296454,-0.8731129,-0.0018768,0.0491108,0.0509876
78,-1.3685217,-1.2733973,"('nonresilient', 'resilient')",0.8399987,0.8779335,-0.092655726,0.045750152,-0.2070596,-0.1165712,0.0904884
79,-0.8698858,-0.9924081,"('wavering', 'unwavering')",-2.1905344,-2.268381,-0.02632397,-0.16849032,-1.0289147,-1.1430932,-0.1141785
80,0.65958667,0.765181,"('dominated', 'dominating')",1.5873853,1.6214521,-1.3369936,-1.2251498,0.3033262,0.3871611,0.0838349
81,0.7326629,0.7185192,"('submissive', 'aggressive')",2.1269321,2.0704105,-0.5098901,-0.34492156,0.783235,0.8146694,0.0314344
82,-0.533705,-0.45679364,"('poor', 'rich')",0.23916289,0.2323122,6.209223,6.209886,1.9715602,1.9951348,0.0235746
83,-0.19924632,-0.23840344,"('powerless', 'powerful')",-0.3305508,-0.38206527,-1.0153528,-1.0875173,-0.51505,-0.5693287,-0.0542787
84,0.15615793,0.08656916,"('inferior', 'superior')",0.014953449,0.004236037,0.5755397,0.57668626,0.2488837,0.2224971,-0.0263866
85,-0.84741884,-1.0154439,"('insignificant', 'prestigious')",-1.1483442,-1.2184808,0.7004586,0.52909994,-0.4317682,-0.568275,-0.1365068
86,-1.719703,-1.757798,"('uninfluential', 'influential')",-0.22309786,-0.3132571,-0.3498943,-0.33832547,-0.7642317,-0.8031268,-0.0388951
87,0.33622366,0.22258356,"('unsuccessful', 'successful')",1.2445394,1.2381922,0.7089626,0.77251685,0.7632419,0.7444309,-0.018811
88,-0.37533194,-0.43667486,"('low', 'eminent')",-0.3608061,-0.53082067,0.50103736,0.40179926,-0.0783669,-0.1885654,-0.1101985
