,hunt_male,hunt_female,tuple,jb_male,jb_female,transport_male,transport_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
17,-1.4715203,-1.3356187,"('nasty', 'nice')",0.04573811,0.09072257,-0.11198135,-0.016660975,0.5733001,0.6051706,-0.374934,-0.3371393,-0.2678795,-0.1987052,0.0691743
18,-0.8062904,-0.73561704,"('disagreeable', 'welcoming')",-0.574267,-0.50629085,-0.5692662,-0.41913062,-0.6639887,-0.5726637,-0.5282109,-0.46427327,-0.6284047,-0.5395951,0.0888096
19,-2.7467942,-2.661687,"('inhospitable', 'hospitable')",-0.031732798,0.09138435,-0.64820826,-0.6388855,-0.6712221,-0.7176784,-0.26701552,-0.18990314,-0.8729946,-0.823354,0.0496406
20,0.97411346,0.97111183,"('rough', 'thoughtful')",-0.9509799,-0.943399,-0.93630385,-0.8097018,-0.71799475,-0.6619024,0.7596314,0.7388135,-0.1743067,-0.1410156,0.0332911
21,4.4960017,4.5665793,"('immoral', 'moral')",0.99756175,0.94286656,0.65834165,0.7252201,1.0101136,1.0504339,-0.4471771,-0.47741696,1.3429684,1.3615366,0.0185682
22,2.9564352,2.89201,"('untrustworthy', 'trustworthy')",0.87383246,0.8333686,-0.2585956,-0.17616467,1.2479452,1.2468034,-0.24876854,-0.2671251,0.9141698,0.9057784,-0.0083914
23,4.1703377,4.065652,"('insincere', 'sincere')",0.3262166,0.24737202,-0.3632041,-0.23621465,1.1078876,0.96744233,5.518134,5.320558,2.1518745,2.072962,-0.0789125
24,2.497659,2.532287,"('dishonest', 'honest')",-0.17515483,-0.16442356,0.78098726,0.8703599,0.45343482,0.45655674,1.181977,1.1199712,0.9477806,0.9629502,0.0151696
25,-2.3771434,-2.2253408,"('egoistic', 'altruistic')",-1.0714362,-1.0824847,1.3126478,1.3677613,1.3274491,1.2923082,1.106295,1.0981714,0.0595625,0.0900831,0.0305206
26,0.2648579,0.23449712,"('hardhearted', 'benevolent')",-0.5030986,-0.5040364,1.5347407,1.6183925,1.0873493,1.1051822,1.3351294,1.3179611,0.7437957,0.7543993,0.0106036
27,-1.1304486,-1.1222911,"('hardhearted', 'softhearted')",-1.0782783,-1.0738915,-0.37810653,-0.19803816,0.20478372,0.2948793,0.98576796,0.8813464,-0.2792564,-0.243599,0.0356574
28,1.409117,1.4874637,"('disloyal', 'loyal')",-0.51966405,-0.60201603,0.9269261,0.9315155,0.91977674,0.82733566,1.3791664,1.2543765,0.8230644,0.7797351,-0.0433293
29,-1.3595679,-1.3602496,"('unfair', 'fair')",-0.034505162,-0.015055291,0.03716675,-0.038208596,-0.736568,-0.83691883,-0.7075077,-0.81643605,-0.5601964,-0.6133737,-0.0531773
30,2.3930378,2.3843498,"('intolerant', 'tolerant')",0.100540444,0.084360525,0.7492731,0.8474244,0.9967623,1.0003542,1.2155286,1.2483848,1.0910284,1.1129748,0.0219464
31,-5.716904,-5.6236563,"('evil', 'good')",-1.412663,-1.319512,-1.1345222,-1.0296597,-2.268294,-2.216518,-1.3859855,-1.372562,-2.3836739,-2.3123817,0.0712922
32,3.1100647,2.9783835,"('unkind', 'kind')",0.29349142,0.22703932,0.66300243,0.73283565,0.7810263,0.7281913,1.3848302,1.2372451,1.246483,1.180739,-0.065744
33,-1.9619081,-1.9959334,"('wrong', 'right')",-0.34403518,-0.32065198,0.8605488,0.81862587,0.5764264,0.56098574,-0.81225306,-0.81327885,-0.3362442,-0.3500505,-0.0138063
34,1.1205231,1.2075619,"('mean', 'honorable')",-0.43129805,-0.36484548,0.21645346,0.36135343,-0.16586056,-0.10051303,5.6014256,5.716138,1.2682487,1.3639389,0.0956902
35,-5.026352,-5.070064,"('corrupt', 'incorrupt')",-0.6390563,-0.5792435,-0.84618014,-0.9789905,-0.9793463,-1.0057107,-0.4462842,-0.5313636,-1.5874437,-1.6330746,-0.0456309
36,-5.0764666,-5.1110873,"('hostile', 'amicable')",-1.2474791,-1.2917931,-0.5134815,-0.4843017,-1.6108779,-1.7099581,-0.2722293,-0.3273894,-1.7441069,-1.784906,-0.0407991
37,0.45755583,0.43874818,"('fake', 'genuine')",0.16045913,0.17080997,-0.07249016,-0.06462258,0.5930465,0.58247936,0.5157766,0.47422466,0.3308696,0.3203279,-0.0105417
38,-0.25218424,-0.20317613,"('untruthful', 'truthful')",-0.5191265,-0.571931,-0.12081386,-0.14172721,0.38214606,0.31398284,0.21090934,0.15664452,-0.0598138,-0.0892414,-0.0294276
39,2.0258527,1.9789646,"('exploitative', 'cooperative')",0.5016152,0.5181232,0.5720795,0.621687,0.8925004,0.87112343,0.3013335,0.26738298,0.8586762,0.8514563,-0.0072199
40,-1.0311462,-0.9472838,"('stingy', 'generous')",-0.19575259,-0.14677161,0.24570683,0.4167312,0.41592142,0.50190437,-1.3245572,-1.3647156,-0.3779655,-0.3080271,0.0699384
41,1.279968,1.3202949,"('unforgiving', 'forgiving')",-0.42053348,-0.41851503,0.26434183,0.4501158,1.0296518,1.1353636,0.3418573,0.3436086,0.4990571,0.5661736,0.0671165
42,1.7320087,1.8452562,"('unreliable', 'reliable')",0.8675689,0.93141913,1.087631,1.243291,0.9122946,1.131214,-2.3936996,-2.244973,0.4411608,0.5812415,0.1400807
43,4.022432,4.047106,"('irresponsible', 'responsible')",0.7969246,0.84008104,0.6867431,0.87035763,0.5801431,0.6413133,0.9535522,0.9391985,1.407959,1.4676113,0.0596523
44,-1.6001127,-1.7040769,"('prejudiced', 'unprejudiced')",-0.17867967,-0.15407756,-0.47166425,-0.46004906,0.015235569,0.07869418,-1.4595219,-1.3978071,-0.7389485,-0.7274633,0.0114852
45,3.378416,3.3591378,"('incompetent', 'competent')",1.6508358,1.6357417,0.1712149,0.43287626,2.211607,2.3320546,0.48120147,0.4079856,1.5786551,1.6335592,0.0549041
46,4.832035,4.884549,"('uncompetitive', 'competitive')",0.935819,0.864346,0.11647066,0.3288424,1.8890033,1.9503251,0.39030817,0.34616637,1.6327272,1.6748459,0.0421187
47,2.3298378,2.2775967,"('stupid', 'smart')",0.9263882,0.94893813,0.9549368,1.0668782,1.9930218,2.0702355,5.1379795,5.227758,2.268433,2.3182812,0.0498482
48,1.7107937,1.8115598,"('unintelligent', 'intelligent')",-1.1125295,-1.1376379,-0.32634425,-0.24154282,-0.9037358,-0.9114448,0.17611784,0.11634033,-0.0911396,-0.0725451,0.0185945
49,0.032917436,0.06938608,"('unable', 'able')",-0.79578733,-0.69175136,-0.4875948,-0.35545763,-0.24022545,-0.126026,-0.30445874,-0.16333963,-0.3590298,-0.2534377,0.1055921
50,-0.6832436,-0.7012491,"('clumsy', 'skillful')",0.52998513,0.4808984,-0.16723406,-0.1850966,0.56707567,0.5994741,-0.3043456,-0.30593884,-0.0115525,-0.0223824,-0.0108299
51,2.9318898,2.8788688,"('uneducated', 'educated')",0.55980057,0.5096518,-0.6974228,-0.7689046,0.17526235,0.0760745,0.06342934,-0.019359974,0.6065919,0.5352661,-0.0713258
52,-3.480393,-3.5380566,"('irrational', 'rational')",-0.28733286,-0.3566223,0.89090055,0.6316161,-0.4209838,-0.60443723,-0.6510894,-0.76273274,-0.7897797,-0.9260466,-0.1362669
53,-0.2290698,-0.15345708,"('uncreative', 'creative')",-0.34170756,-0.395621,0.2688727,0.35214862,-0.010199621,-0.0498696,1.096878,1.080892,0.1569548,0.1668186,0.0098638
54,0.07095434,0.15890631,"('incapable', 'capable')",-0.7154995,-0.6687631,-0.4751662,-0.5296488,-0.32835013,-0.43229032,0.76470786,0.7931038,-0.1366707,-0.1357384,0.0009323
55,5.8180757,5.9232526,"('incompetent', 'clever')",0.9631731,0.90413016,-0.83881027,-0.670551,0.55523694,0.6794662,0.45009422,0.40430495,1.3895538,1.4481206,0.0585668
56,4.7990255,4.744049,"('impractical', 'practical')",1.3753868,1.3836458,1.4051908,1.4846361,1.4198469,1.4679272,0.38276762,0.37879887,1.8764435,1.8918114,0.0153679
57,2.0735493,2.0887556,"('unimaginative', 'imaginative')",-0.16117719,-0.21358605,0.3539506,0.45918995,0.13089329,0.1514411,-1.4080073,-1.4351768,0.1978417,0.2101247,0.012283
58,0.23061062,0.3034532,"('undiscriminating', 'discriminating')",-0.13881487,-0.18642099,0.23906428,0.35464644,0.4528992,0.45820302,0.113261096,0.13133188,0.1794041,0.2122427,0.0328386
59,-2.2325552,-2.2660038,"('foolish', 'wise')",0.77048576,0.837247,0.7126561,0.5419012,0.03236592,-0.007875737,-0.0953283,-0.08343229,-0.1624751,-0.1956327,-0.0331576
60,6.15321,6.2107587,"('inefficient', 'efficient')",0.65943944,0.62908256,0.22597949,0.49957952,1.5103743,1.6370655,0.23081222,0.27625299,1.7559631,1.8505478,0.0945847
61,1.0565418,1.0110021,"('illogical', 'logical')",0.40063354,0.30787936,0.34728122,0.3050465,0.8118987,0.7632757,0.35114282,0.18927263,0.5934997,0.5152952,-0.0782045
62,5.0480933,5.0606,"('incompetent', 'brilliant')",1.3700325,1.3745083,-0.07983667,0.09944747,1.2979363,1.4079276,0.34921622,0.41680092,1.5970884,1.6718567,0.0747683
63,2.8618917,2.928164,"('unperceptive', 'insightful')",0.6861359,0.7217956,0.016771113,0.22175567,1.8601296,1.9282703,1.1174179,1.1758311,1.3084692,1.3951633,0.0866941
64,0.8338572,0.8671116,"('shy', 'confident')",0.90950596,0.84993255,-0.226474,-0.26476684,0.16478363,0.19804855,-5.720634,-5.7455587,-0.8077923,-0.8190466,-0.0112543
65,4.494796,4.549526,"('insecure', 'secure')",0.22789147,0.1380339,-0.14746778,-0.19079766,0.32680434,0.3243984,0.20592667,0.17638412,1.0215901,0.999509,-0.0220811
66,-0.65230083,-0.76434547,"('inactive', 'active')",0.08705017,0.069566295,0.21974522,0.1367338,0.58903325,0.5544401,1.0056489,0.9775532,0.2498353,0.1947896,-0.0550457
67,0.75156415,0.793863,"('doubtful', 'determined')",1.15364,1.1931835,0.68167245,0.5775292,1.5190141,1.5149069,-0.50641006,-0.4444854,0.7198961,0.7269994,0.0071033
68,-0.32274535,-0.2685435,"('dependent', 'independent')",-0.57131183,-0.5947414,-1.6525818,-1.719084,-0.6181731,-0.6501656,-0.6979527,-0.710539,-0.772553,-0.7886147,-0.0160617
69,-4.0818124,-4.0506883,"('lazy', 'industrious')",-0.72220004,-0.6961217,0.6961234,0.61172616,0.4781125,0.52486503,-0.75743973,-0.673136,-0.8774432,-0.856671,0.0207722
70,5.065188,5.1642942,"('lethargic', 'energetic')",1.4703506,1.4906639,0.46242404,0.5680415,1.6082569,1.684109,1.3601002,1.4469783,1.993264,2.0708174,0.0775534
71,-0.1543298,-0.027462915,"('diffident', 'self-confident')",0.36143586,0.39521614,2.1198978,2.2055075,0.7307878,0.6975059,0.40731853,0.4175824,0.6930221,0.7376698,0.0446477
72,2.186207,2.1444325,"('unambitious', 'ambitious')",-0.5904424,-0.5984081,0.16503546,0.19121258,-1.0458744,-1.0840968,-0.9080683,-0.90079176,-0.0386285,-0.0495303,-0.0109018
73,-1.8227762,-1.7686515,"('helpless', 'self-reliant')",0.36162436,0.3925804,0.46141577,0.38505024,-0.8682604,-0.8815144,-3.3301394,-3.2155263,-1.0396272,-1.0176123,0.0220149
74,2.0930538,2.1053848,"('undedicated', 'dedicated')",0.37963173,0.4024266,0.35216573,0.47918206,0.40995726,0.47259617,0.47615477,0.52078515,0.7421926,0.796075,0.0538824
75,-1.9336158,-1.8833944,"('meek', 'impulsive')",-0.019587174,0.0332099,0.19420764,0.14755034,-0.41690305,-0.4365055,-0.11658402,-0.0056326687,-0.4584965,-0.4289545,0.029542
76,2.841217,2.8961446,"('anxious', 'daring')",1.0303108,0.9778247,0.1286083,0.19262464,1.3946338,1.4871511,0.581514,0.6356156,1.1952567,1.2378721,0.0426154
77,1.8243953,1.9926078,"('unmotivated', 'motivated')",-0.007334348,0.0041378364,-0.19908313,-0.06217902,-0.097095855,-0.11263982,-0.8539654,-0.79132766,0.1333833,0.2061199,0.0727366
78,0.33359528,0.50967693,"('nonresilient', 'resilient')",-0.7214395,-0.7299769,-0.6481849,-0.44989067,0.1646966,0.27928367,-0.035098515,0.051947024,-0.1812862,-0.067792,0.1134942
79,-2.9252543,-2.9227989,"('wavering', 'unwavering')",-0.14792024,-0.14656651,-0.34282893,-0.42269364,-1.1323426,-1.2238961,-0.24641642,-0.27050224,-0.9589525,-0.9972915,-0.038339
80,3.398777,3.3456411,"('dominated', 'dominating')",1.2161664,1.2411134,0.14581397,0.093207374,1.7380412,1.8417096,-0.95311654,-0.9163732,1.1091364,1.1210597,0.0119233
81,5.1405544,5.197824,"('submissive', 'aggressive')",0.6756964,0.66109127,0.8691284,0.78089416,1.3752675,1.388719,-0.41225964,-0.37291878,1.5296773,1.5311219,0.0014446
82,2.8275511,2.8137627,"('poor', 'rich')",0.34834224,0.3071871,0.06709901,0.14633621,0.51007,0.5136201,6.0875244,6.0614195,1.9681173,1.968465,0.0003477
83,1.0063349,1.0759858,"('powerless', 'powerful')",-0.56119585,-0.59975165,0.29738232,0.27951118,-0.24097928,-0.2437958,-1.2795877,-1.2980466,-0.1556091,-0.1572194,-0.0016103
84,0.11518587,0.17350458,"('inferior', 'superior')",-0.27559555,-0.22055933,0.294256,0.21862234,-0.1462463,-0.14244345,0.29917768,0.32754725,0.0573555,0.0713343,0.0139788
85,-5.0633473,-5.098281,"('insignificant', 'prestigious')",-1.7017353,-1.6876824,0.43154174,0.358475,-0.6539368,-0.7873362,-0.15087256,-0.122761205,-1.42767,-1.4675171,-0.0398471
86,3.455479,3.4178507,"('uninfluential', 'influential')",-0.46304536,-0.48126975,0.08624263,0.07646677,0.13651374,0.1238998,0.21219134,0.14468057,0.6854763,0.6563256,-0.0291507
87,1.5941763,1.587576,"('unsuccessful', 'successful')",1.6824805,1.6176839,0.52886754,0.46070692,1.7113132,1.7451934,0.84976757,0.8733928,1.273321,1.2569105,-0.0164105
88,0.60248023,0.44719642,"('low', 'eminent')",-0.91709673,-1.0049913,0.048548095,-0.005801134,0.18735479,0.014898605,0.45185366,0.35010725,0.074628,-0.039718,-0.114346
