,dollar_male,dollar_female,tuple,tree_male,tree_female,inc_male,inc_female,average_male,average_female,female-male
19,0.22576985,0.2437979,"('inhospitable', 'hospitable')",-1.2533529,-1.2561156,-0.06876653,-0.027582292,-0.3654498,-0.3466333,0.0188165
20,-0.15876256,-0.10681096,"('rough', 'thoughtful')",-0.050909802,-0.020928197,0.80389977,0.7716726,0.1980758,0.2146445,0.0165687
21,-0.47579038,-0.48444244,"('immoral', 'moral')",2.1031165,2.1028032,-0.6007412,-0.59244186,0.342195,0.341973,-0.000222
22,-0.46641964,-0.401094,"('untrustworthy', 'trustworthy')",1.0286039,1.0646322,-1.0939136,-1.1106287,-0.1772431,-0.1490302,0.0282129
23,1.1954708,1.1170617,"('insincere', 'sincere')",1.8253207,1.8408269,5.990122,6.0613675,3.0036379,3.0064189,0.002781
24,0.8901906,0.7922817,"('dishonest', 'honest')",0.6529598,0.609806,0.7780778,0.77251726,0.7737428,0.7248683,-0.0488745
25,-0.33366835,-0.4714337,"('egoistic', 'altruistic')",-0.5711157,-0.6806433,1.2948287,1.1750333,0.1300149,0.0076521,-0.1223628
26,0.6588204,0.46328545,"('hardhearted', 'benevolent')",-0.21314512,-0.3565056,1.6214571,1.5210073,0.6890442,0.5425957,-0.1464485
27,0.36466417,0.2816105,"('hardhearted', 'softhearted')",-0.038710766,-0.036009163,1.301175,1.2146208,0.5423761,0.4867407,-0.0556354
28,0.86184543,0.6925341,"('disloyal', 'loyal')",-0.23232478,-0.31127745,0.90459234,0.8571683,0.511371,0.4128083,-0.0985627
29,0.06323029,0.011918336,"('unfair', 'fair')",-0.31845683,-0.26033574,-0.43492708,-0.6357361,-0.2300512,-0.2947178,-0.0646666
30,0.7241356,0.7195389,"('intolerant', 'tolerant')",1.9242984,1.8555534,1.5820506,1.5443918,1.4101615,1.3731613,-0.0370002
31,-0.8097671,-0.8075026,"('evil', 'good')",-2.8000047,-2.7610369,-1.1480409,-1.2775784,-1.5859375,-1.6153727,-0.0294352
32,0.2693088,0.2624437,"('unkind', 'kind')",1.5277185,1.5408106,1.1172808,1.0418174,0.971436,0.9483573,-0.0230787
33,0.9950823,0.9171053,"('wrong', 'right')",-0.44652012,-0.55050766,-0.219941,-0.24942344,0.1095404,0.0390581,-0.0704823
34,-0.8758522,-0.7940598,"('mean', 'honorable')",0.95566744,0.97086114,5.864627,5.937206,1.9814808,2.0380023,0.0565215
35,-0.43627256,-0.5348682,"('corrupt', 'incorrupt')",-2.2845807,-2.3313534,-0.5578344,-0.6979522,-1.0928959,-1.188058,-0.0951621
36,-0.8752904,-0.97720796,"('hostile', 'amicable')",-2.4517224,-2.6264606,-0.26325026,-0.41008794,-1.1967544,-1.3379188,-0.1411644
37,-0.052295707,-0.11509531,"('fake', 'genuine')",-0.50852203,-0.5337313,0.11059111,0.0651039,-0.1500755,-0.1945742,-0.0444987
38,0.8878393,0.86231756,"('untruthful', 'truthful')",0.6018636,0.6399868,0.47418562,0.56476855,0.6546295,0.6890243,0.0343948
39,1.3517171,1.4075391,"('exploitative', 'cooperative')",1.8404933,1.8843595,0.23152736,0.24953409,1.1412459,1.1804776,0.0392317
40,0.37122026,0.35087237,"('stingy', 'generous')",-0.377285,-0.32664356,-1.596936,-1.6739005,-0.5343336,-0.5498906,-0.015557
41,0.8212533,0.76608384,"('unforgiving', 'forgiving')",0.94574356,0.8946277,0.026480723,-0.06595609,0.5978258,0.5315851,-0.0662407
42,0.8961287,0.9653618,"('unreliable', 'reliable')",0.39536524,0.5232224,-2.8519707,-2.7590866,-0.5201589,-0.4235008,0.0966581
43,0.47966385,0.44741258,"('irresponsible', 'responsible')",1.4715992,1.5304646,0.75571346,0.7576035,0.9023255,0.9118269,0.0095014
44,-1.1778944,-1.0977709,"('prejudiced', 'unprejudiced')",-0.7053733,-0.6817406,-1.604374,-1.6476489,-1.1625473,-1.1423868,0.0201605
45,-0.72186536,-0.5948079,"('incompetent', 'competent')",0.97256136,1.0218937,-0.108598106,-0.10947302,0.047366,0.1058709,0.0585049
46,0.36095008,0.38053533,"('uncompetitive', 'competitive')",1.5883698,1.6204957,-0.82773644,-0.79254276,0.3738612,0.4028294,0.0289682
47,-0.49758023,-0.40317395,"('stupid', 'smart')",0.21387807,0.28710276,5.25798,5.4141297,1.6580925,1.7660195,0.107927
48,-0.7906743,-0.8787056,"('unintelligent', 'intelligent')",0.76899,0.7207761,0.9908311,0.8936539,0.3230489,0.2452415,-0.0778074
49,0.30524623,0.3602507,"('unable', 'able')",0.23248759,0.28592476,0.032837193,0.1655224,0.1901903,0.270566,0.0803757
50,-0.42600906,-0.3607909,"('clumsy', 'skillful')",-0.7092564,-0.62113684,0.09809032,0.19104332,-0.3457251,-0.2636281,0.082097
51,0.41500372,0.47949013,"('uneducated', 'educated')",0.5785626,0.567548,0.5792497,0.52441996,0.524272,0.5238194,-0.0004526
52,-0.1011657,-0.1911999,"('irrational', 'rational')",-1.7182125,-1.8832649,-0.12687477,-0.22875735,-0.648751,-0.7677407,-0.1189897
53,-0.2854092,-0.41130564,"('uncreative', 'creative')",-1.2386714,-1.3392327,0.90839875,0.84976107,-0.2052273,-0.3002591,-0.0950318
54,1.001678,0.95700395,"('incapable', 'capable')",-0.7518096,-0.76936424,1.2563962,1.3218944,0.5020882,0.503178,0.0010898
55,0.26288402,0.30202168,"('incompetent', 'clever')",2.0455956,2.0443974,-0.08717246,-0.13822165,0.7404358,0.7360658,-0.00437
56,1.4868165,1.4617301,"('impractical', 'practical')",2.6742554,2.6893868,0.36012328,0.4106603,1.507065,1.5205924,0.0135274
57,-0.694988,-0.7826865,"('unimaginative', 'imaginative')",-0.9802476,-1.0144037,-2.6471837,-2.6545897,-1.4408064,-1.4838932,-0.0430868
58,-0.01632328,-0.12652043,"('undiscriminating', 'discriminating')",-0.34275293,-0.40259442,0.26938397,0.21100038,-0.0298974,-0.1060382,-0.0761408
59,0.38122445,0.37839636,"('foolish', 'wise')",-0.53563535,-0.54486966,0.59534633,0.65926707,0.1469785,0.1642646,0.0172861
60,0.08401896,0.16420898,"('inefficient', 'efficient')",3.5932577,3.648031,0.62886286,0.66924316,1.4353798,1.4938277,0.0584479
61,0.46389493,0.40532723,"('illogical', 'logical')",0.10206864,0.012850713,0.30721506,0.14425823,0.2910595,0.1874787,-0.1035808
62,0.92108107,1.106031,"('incompetent', 'brilliant')",1.8759419,2.097345,0.6929355,0.93479973,1.1633194,1.379392,0.2160726
63,0.49418992,0.5644711,"('unperceptive', 'insightful')",1.3064417,1.4125046,1.2942882,1.3760867,1.0316399,1.1176875,0.0860476
64,0.37346816,0.41932908,"('shy', 'confident')",0.23979121,0.26780814,-6.1897526,-6.1637673,-1.8588311,-1.8255434,0.0332877
65,-0.573147,-0.60480225,"('insecure', 'secure')",1.7968358,1.7706426,-0.28185406,-0.34491408,0.3139449,0.2736421,-0.0403028
66,-1.1013846,-1.1374745,"('inactive', 'active')",-1.5385822,-1.5888969,0.314211,0.25442088,-0.775252,-0.8239835,-0.0487315
67,1.0895276,1.0124311,"('doubtful', 'determined')",0.21511137,0.1785457,-0.5934047,-0.6372758,0.2370781,0.184567,-0.0525111
68,-1.3654996,-1.3321189,"('dependent', 'independent')",-0.26444572,-0.18084975,-0.58455545,-0.6235291,-0.7381669,-0.7121659,0.026001
69,-1.2003845,-1.0980842,"('lazy', 'industrious')",-0.9095944,-0.8840182,-0.13880914,-0.125361,-0.749596,-0.7024878,0.0471082
70,0.04704114,0.15502346,"('lethargic', 'energetic')",1.1587137,1.2560585,0.55000234,0.60621095,0.5852524,0.672431,0.0871786
71,0.9172475,0.9478141,"('diffident', 'self-confident')",1.4977264,1.5406641,0.83482164,0.82088774,1.0832652,1.103122,0.0198568
72,0.45367295,0.40050143,"('unambitious', 'ambitious')",0.006211698,0.088148974,-0.919423,-0.8136743,-0.1531794,-0.1083413,0.0448381
73,1.5269264,1.5567873,"('helpless', 'self-reliant')",-0.19732314,-0.16525708,-2.9014325,-2.8530204,-0.5239431,-0.4871634,0.0367797
74,0.9646016,0.92759144,"('undedicated', 'dedicated')",0.46002793,0.464182,-0.016630575,-0.0654005,0.469333,0.4421243,-0.0272087
75,-0.65238625,-0.58000594,"('meek', 'impulsive')",-1.6932514,-1.6675197,-0.65320075,-0.5525657,-0.9996128,-0.9333638,0.066249
76,0.28537095,0.32424772,"('anxious', 'daring')",1.0588956,1.1165814,0.19439976,0.20218283,0.5128887,0.5476707,0.034782
77,-0.16495486,-0.1623759,"('unmotivated', 'motivated')",0.5651201,0.5393679,-0.8241367,-0.7613042,-0.1413238,-0.1281041,0.0132197
78,-0.73530644,-0.67722,"('nonresilient', 'resilient')",0.21725647,0.31864268,0.46927506,0.5435081,-0.0162583,0.0616436,0.0779019
79,-0.41996497,-0.47524363,"('wavering', 'unwavering')",-2.026794,-2.0555575,0.040380158,0.055873044,-0.8021262,-0.824976,-0.0228498
80,0.8210982,0.9115246,"('dominated', 'dominating')",1.3391632,1.3968552,-1.4429486,-1.3677113,0.2391043,0.3135562,0.0744519
81,-0.14492819,-0.16226436,"('submissive', 'aggressive')",1.1074827,1.1946824,-0.40892822,-0.31767088,0.1845421,0.238249,0.0537069
82,-1.3708832,-1.3132615,"('poor', 'rich')",0.029891195,0.02090098,6.005148,6.1464596,1.5547187,1.6180331,0.0633144
83,1.1158056,0.9322652,"('powerless', 'powerful')",0.28280032,0.12973766,-0.8418698,-0.9462622,0.1855787,0.0385802,-0.1469985
84,1.4702601,1.3215612,"('inferior', 'superior')",0.38972598,0.336235,0.7444892,0.6786545,0.8681584,0.7788169,-0.0893415
85,-0.08971149,-0.13174568,"('insignificant', 'prestigious')",-1.8304087,-1.9291857,0.293346,0.19072558,-0.5422581,-0.623402,-0.0811439
86,-1.0180128,-1.0989418,"('uninfluential', 'influential')",-0.13956538,-0.2087754,0.122437194,0.029698486,-0.345047,-0.4260062,-0.0809592
87,0.49086994,0.49530697,"('unsuccessful', 'successful')",0.8778153,0.9262616,0.6152061,0.6849142,0.6612971,0.7021609,0.0408638
88,-0.36533442,-0.4346996,"('low', 'eminent')",-0.36276639,-0.37802935,0.11711684,0.12626742,-0.2036613,-0.2288205,-0.0251592
