,hanesbrands_male,hanesbrands_female,tuple,inc_male,inc_female,average_male,average_female,female-male
34,0.048881933,0.18433018,"('mean', 'honorable')",5.7511535,5.931662,2.9000177,3.057996,0.1579783
35,0.5412952,0.4481733,"('corrupt', 'incorrupt')",0.24624275,0.044460148,0.393769,0.2463167,-0.1474523
36,-0.5602855,-0.62835723,"('hostile', 'amicable')",0.69064003,0.48507845,0.0651773,-0.0716394,-0.1368167
37,0.61577797,0.6261535,"('fake', 'genuine')",0.4868676,0.4623762,0.5513228,0.5442649,-0.0070579
38,-0.54246897,-0.543538,"('untruthful', 'truthful')",0.012824293,0.024371162,-0.2648223,-0.2595834,0.0052389
39,0.77251714,0.832068,"('exploitative', 'cooperative')",0.28067255,0.26230574,0.5265949,0.5471869,0.020592
40,0.08159451,0.065645374,"('stingy', 'generous')",-1.0244342,-1.1477137,-0.4714198,-0.5410342,-0.0696144
41,0.07090059,0.082474396,"('unforgiving', 'forgiving')",0.23003373,0.114745885,0.1504672,0.0986101,-0.0518571
42,0.7420627,0.87501645,"('unreliable', 'reliable')",-3.0588655,-2.913381,-1.1584015,-1.0191823,0.1392192
43,-0.3510983,-0.22515307,"('irresponsible', 'responsible')",0.31488526,0.3543859,-0.0181065,0.0646164,0.0827229
44,0.049293056,0.12823144,"('prejudiced', 'unprejudiced')",-1.6543881,-1.5347451,-0.8025475,-0.7032568,0.0992907
45,-0.28708956,-0.33985257,"('incompetent', 'competent')",-0.2259095,-0.27634656,-0.2564995,-0.3080996,-0.0516001
46,-0.19728833,-0.23447862,"('uncompetitive', 'competitive')",-0.5694448,-0.6050812,-0.3833666,-0.4197799,-0.0364133
47,-0.050621804,0.14287767,"('stupid', 'smart')",4.836975,4.894619,2.3931766,2.5187483,0.1255717
48,-0.6638835,-0.70680195,"('unintelligent', 'intelligent')",0.39871153,0.37461215,-0.132586,-0.1660949,-0.0335089
49,-0.21373191,-0.08485276,"('unable', 'able')",-0.44520596,-0.2992649,-0.3294689,-0.1920588,0.1374101
50,0.6742833,0.73205876,"('clumsy', 'skillful')",0.5624455,0.53598315,0.6183645,0.6340209,0.0156564
51,-0.021591548,-0.26116595,"('uneducated', 'educated')",0.44040284,0.33505797,0.2094056,0.036946,-0.1724596
52,-0.28934985,-0.3986163,"('irrational', 'rational')",0.64410996,0.5461714,0.1773801,0.0737776,-0.1036025
53,-1.295703,-1.2566128,"('uncreative', 'creative')",0.80407083,0.7641888,-0.2458161,-0.246212,-0.0003959
54,-0.17925999,-0.2200348,"('incapable', 'capable')",1.20031,1.2220815,0.510525,0.5010234,-0.0095016
55,-0.30823827,-0.30547306,"('incompetent', 'clever')",-0.22254826,-0.23750122,-0.2653933,-0.2714871,-0.0060938
56,-0.081324935,-0.10728071,"('impractical', 'practical')",-0.70050275,-0.6366232,-0.3909138,-0.371952,0.0189618
57,-0.9901243,-1.1207075,"('unimaginative', 'imaginative')",-2.1908343,-2.291182,-1.5904793,-1.7059448,-0.1154655
58,-0.21179493,-0.2307824,"('undiscriminating', 'discriminating')",0.29780847,0.24639241,0.0430068,0.007805,-0.0352018
59,0.053580888,0.07875289,"('foolish', 'wise')",0.56691515,0.5888416,0.310248,0.3337972,0.0235492
60,0.008420095,0.14795357,"('inefficient', 'efficient')",-0.6166515,-0.4581444,-0.3041157,-0.1550954,0.1490203
61,-0.6662562,-0.7649316,"('illogical', 'logical')",0.32547945,0.12877372,-0.1703884,-0.3180789,-0.1476905
62,-0.45488498,-0.35137913,"('incompetent', 'brilliant')",-0.26780355,-0.10109241,-0.3613443,-0.2262358,0.1351085
63,-0.49112198,-0.4480219,"('unperceptive', 'insightful')",0.9214178,1.0348116,0.2151479,0.2933949,0.078247
64,-0.11391094,-0.15249896,"('shy', 'confident')",-6.7194705,-6.6247625,-3.4166908,-3.3886309,0.0280599
65,-0.26450744,-0.37215966,"('insecure', 'secure')",-0.6170331,-0.5740889,-0.4407703,-0.4731243,-0.032354
66,0.08493413,-0.005318757,"('inactive', 'active')",1.1339235,1.0921534,0.6094288,0.5434173,-0.0660115
67,0.8669041,0.8872944,"('doubtful', 'determined')",-0.6009338,-0.45231783,0.1329851,0.2174883,0.0845032
68,-0.18085526,-0.22787216,"('dependent', 'independent')",-0.42693862,-0.4502318,-0.3038969,-0.339052,-0.0351551
69,0.8864472,0.9424801,"('lazy', 'industrious')",-0.41883725,-0.37968966,0.233805,0.2813952,0.0475902
70,-0.03463418,0.019479483,"('lethargic', 'energetic')",0.5716197,0.6284244,0.2684928,0.323952,0.0554592
71,-0.23510554,-0.24571764,"('diffident', 'self-confident')",0.6322212,0.60250056,0.1985578,0.1783915,-0.0201663
72,-0.97287154,-0.99338615,"('unambitious', 'ambitious')",-0.7264362,-0.7978821,-0.8496538,-0.8956341,-0.0459803
73,1.2771956,1.2854759,"('helpless', 'self-reliant')",-2.711083,-2.6551912,-0.7169437,-0.6848577,0.032086
74,0.14431798,0.1605854,"('undedicated', 'dedicated')",0.29663596,0.20969719,0.220477,0.1851413,-0.0353357
75,0.16293456,0.14080372,"('meek', 'impulsive')",-0.09614093,0.0050775493,0.0333968,0.0729406,0.0395438
76,0.08789082,0.23917973,"('anxious', 'daring')",-0.16989514,0.032457564,-0.0410022,0.1358186,0.1768208
77,-0.64256084,-0.6334703,"('unmotivated', 'motivated')",-1.086182,-1.0154738,-0.8643714,-0.8244721,0.0398993
78,-0.10108062,-0.031513073,"('nonresilient', 'resilient')",0.4444666,0.50122297,0.171693,0.234855,0.063162
79,-0.0839633,-0.13858625,"('wavering', 'unwavering')",0.36993045,0.38591298,0.1429836,0.1236634,-0.0193202
80,0.31623495,0.25235274,"('dominated', 'dominating')",-1.3274797,-1.3606951,-0.5056224,-0.5541712,-0.0485488
81,-0.05976282,-0.23544236,"('submissive', 'aggressive')",-1.2583904,-1.2258904,-0.6590766,-0.7306664,-0.0715898
82,-0.7795926,-0.77718675,"('poor', 'rich')",5.570545,5.634473,2.3954763,2.428643,0.0331667
83,-0.198104,-0.20416805,"('powerless', 'powerful')",-1.0012602,-1.1021523,-0.5996821,-0.6531602,-0.0534781
84,0.09271522,0.08148919,"('inferior', 'superior')",1.0107719,1.0269372,0.5517436,0.5542132,0.0024696
85,0.23267642,0.26723385,"('insignificant', 'prestigious')",1.2880243,1.3593024,0.7603503,0.8132681,0.0529178
86,-1.0644838,-1.293902,"('uninfluential', 'influential')",0.14774723,-0.13865219,-0.4583683,-0.7162771,-0.2579088
87,0.51865894,0.36262745,"('unsuccessful', 'successful')",1.1894227,1.194608,0.8540409,0.7786177,-0.0754232
88,-0.73919535,-0.79559475,"('low', 'eminent')",0.046722192,0.017154256,-0.3462366,-0.3892202,-0.0429836
