,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
38,-0.34983376,-0.33442155,"('untruthful', 'truthful')",-0.019597033,-0.053355757,0.8772236,0.89997095,-0.14464884,-0.1192898,0.090786,0.098226,0.00744
39,-0.6784612,-0.81374514,"('exploitative', 'cooperative')",-0.24507365,-0.3859789,0.25731337,0.13509035,1.0674753,1.1005315,0.1003135,0.0089744,-0.0913391
40,-0.6453304,-0.42313993,"('stingy', 'generous')",-0.10417969,0.1069967,-0.9567397,-0.7988001,-2.624798,-2.5214405,-1.082762,-0.9090959,0.1736661
41,-1.1543925,-1.005441,"('unforgiving', 'forgiving')",-0.7227299,-0.6333155,-0.73777694,-0.7297899,0.11123423,0.09496566,-0.6259163,-0.5683952,0.0575211
42,1.2738836,1.2196487,"('unreliable', 'reliable')",1.2121885,1.2006494,1.3326405,1.3312018,-2.2176132,-2.0420618,0.4002749,0.4273595,0.0270846
43,-0.32897532,-0.24103375,"('irresponsible', 'responsible')",-0.4558692,-0.41097975,-0.2267275,-0.21831426,0.67097604,0.83157283,-0.085149,-0.0096887,0.0754603
44,0.39723906,0.4645434,"('prejudiced', 'unprejudiced')",-0.25606158,-0.26371634,-1.0132803,-0.94671696,-1.3659267,-1.423367,-0.5595074,-0.5423142,0.0171932
45,-1.2601292,-1.1840678,"('incompetent', 'competent')",-1.5793333,-1.5044578,-0.9176113,-0.976389,-0.5271711,-0.47369772,-1.0710613,-1.0346531,0.0364082
46,0.3917401,0.38078094,"('uncompetitive', 'competitive')",-0.85399383,-0.8510474,-0.20550758,-0.35672194,-0.7325831,-0.5563755,-0.3500861,-0.345841,0.0042451
47,0.76525414,0.7355517,"('stupid', 'smart')",0.49003634,0.5100792,1.112063,1.1171715,4.7081566,4.6666093,1.7688775,1.7573529,-0.0115246
48,-1.702318,-1.8244891,"('unintelligent', 'intelligent')",-1.5781131,-1.6644273,-0.714411,-0.7660443,-0.13861974,-0.13454628,-1.0333655,-1.0973767,-0.0640112
49,-0.15698072,-0.18458526,"('unable', 'able')",-0.24102151,-0.29268703,0.12551677,0.06851651,-0.37160665,-0.3077411,-0.161023,-0.1791242,-0.0181012
50,-0.64408505,-0.6795728,"('clumsy', 'skillful')",-0.69337535,-0.72808176,-0.9136317,-0.9174482,-0.55777377,-0.6082366,-0.7022164,-0.7333348,-0.0311184
51,1.5533863,1.2174215,"('uneducated', 'educated')",1.5732207,1.2759719,1.3297598,1.1129247,1.5175574,1.3576754,1.4934809,1.2409984,-0.2524825
52,-0.4110067,-0.40229693,"('irrational', 'rational')",0.52486295,0.52901,-0.772693,-0.7516386,-0.49379802,-0.65721035,-0.2881587,-0.320534,-0.0323753
53,-0.22600491,-0.19847028,"('uncreative', 'creative')",0.20881224,0.23388676,-0.1860639,-0.24402991,0.2856775,0.34848768,0.0206052,0.0349686,0.0143634
54,0.0030724443,-0.112304315,"('incapable', 'capable')",0.4843217,0.36508456,0.61357456,0.560056,0.7192763,0.6329968,0.4550613,0.3614582,-0.0936031
55,0.33928502,0.32954568,"('incompetent', 'clever')",-0.25460002,-0.27886775,-0.010124868,-0.1403079,1.0219643,1.0796145,0.2741311,0.2474961,-0.026635
56,1.205434,1.0157784,"('impractical', 'practical')",0.570416,0.3577497,2.0747538,1.8619605,0.62473077,0.62849796,1.1188335,0.9659966,-0.1528369
57,-0.067568794,-0.1184491,"('unimaginative', 'imaginative')",0.12677866,0.13679376,-0.42180628,-0.53874403,-3.070701,-2.9305532,-0.8583243,-0.8627381,-0.0044138
58,0.3467669,0.371472,"('undiscriminating', 'discriminating')",0.8880216,0.9515655,0.9192951,0.968501,0.47702348,0.62350285,0.6577767,0.7287604,0.0709837
59,-0.68855435,-0.76841354,"('foolish', 'wise')",0.52207667,0.51849306,0.6752044,0.746965,-0.27944446,-0.33864108,0.0573206,0.0396009,-0.0177197
60,0.06975301,0.044000275,"('inefficient', 'efficient')",-1.7482144,-1.846314,-0.64243126,-0.72647506,0.32034397,0.48405132,-0.5001372,-0.5111844,-0.0110472
61,-0.053966917,-0.2080809,"('illogical', 'logical')",-0.2913193,-0.437034,-0.3451335,-0.47618374,0.2518673,0.14436284,-0.1096381,-0.244234,-0.1345959
62,0.34547862,0.34221804,"('incompetent', 'brilliant')",-0.23453623,-0.26554054,0.3808733,0.31773567,0.26814607,0.3869025,0.1899904,0.1953289,0.0053385
63,0.09595542,0.16689555,"('unperceptive', 'insightful')",0.03776448,0.0780243,0.7774747,0.73323405,-0.08099742,0.10409025,0.2075493,0.270561,0.0630117
64,0.20255247,0.17408416,"('shy', 'confident')",-0.23125772,-0.288551,-0.36587963,-0.40383938,-5.4644623,-5.2879887,-1.4647617,-1.4515737,0.013188
65,0.54883957,0.2593302,"('insecure', 'secure')",-1.401104,-1.7672889,-0.65501446,-0.9352296,0.7657533,0.7138187,-0.1853814,-0.4323424,-0.246961
66,0.6872829,0.66672945,"('inactive', 'active')",1.70265,1.7955197,0.8001291,0.86453134,-0.108306475,-0.11240068,0.7704389,0.8035949,0.033156
67,0.9311774,0.824193,"('doubtful', 'determined')",0.5355631,0.4543973,-0.06657681,-0.06595291,0.26510572,0.24835409,0.4163173,0.3652479,-0.0510694
68,-0.24046046,-0.38264623,"('dependent', 'independent')",-0.28920034,-0.4027099,-0.06410551,-0.16506289,-1.3706875,-1.4276748,-0.4911135,-0.5945234,-0.1034099
69,-0.8019838,-0.699967,"('lazy', 'industrious')",0.3648392,0.5036572,0.11294518,0.26806426,-2.0685494,-2.0757596,-0.5981872,-0.5010013,0.0971859
70,0.561141,0.5361418,"('lethargic', 'energetic')",-0.06920043,-0.047426943,0.5215592,0.5344934,0.39075086,0.5392722,0.3510627,0.3906201,0.0395574
71,0.40234357,0.5180274,"('diffident', 'self-confident')",1.0779879,1.1583279,0.5835075,0.7385161,0.3287354,0.35547125,0.5981436,0.6925857,0.0944421
72,-0.026512992,0.020438507,"('unambitious', 'ambitious')",0.01138806,-0.026904698,0.70715785,0.73805755,-0.12303595,0.012650903,0.1422492,0.1860606,0.0438114
73,-0.07781936,-0.08320244,"('helpless', 'self-reliant')",0.9965643,1.0538814,0.54130757,0.61360157,-3.2031367,-3.1017034,-0.435771,-0.3793557,0.0564153
74,0.6424861,0.66379684,"('undedicated', 'dedicated')",1.0085764,1.0035567,0.56441844,0.56550443,0.64508253,0.76968867,0.7151408,0.7506367,0.0354959
75,0.046940736,0.17693835,"('meek', 'impulsive')",1.2781062,1.4791199,-0.20500897,-0.0753572,-0.8519552,-0.79265934,0.0670207,0.1970104,0.1299897
76,1.1269192,1.0224335,"('anxious', 'daring')",0.10240616,0.010141242,0.3890954,0.19461645,0.45172897,0.42617673,0.5175374,0.413342,-0.1041954
77,-1.3133893,-1.3228797,"('unmotivated', 'motivated')",-1.3155687,-1.2679173,-0.7818322,-0.8602536,-1.262075,-1.1264088,-1.1682162,-1.1443648,0.0238514
78,-0.3238818,-0.17869014,"('nonresilient', 'resilient')",-0.6117872,-0.45083952,-0.70429754,-0.7221875,-0.32339042,-0.1897781,-0.4908392,-0.3853738,0.1054654
79,-0.2962587,-0.36742714,"('wavering', 'unwavering')",0.36398447,0.4739237,0.33362305,0.3227114,-0.68525445,-0.78125376,-0.0709764,-0.0880114,-0.017035
80,1.2203268,0.95115924,"('dominated', 'dominating')",0.4029378,0.18846531,0.5115046,0.35745546,-0.1554335,-0.1476413,0.4948339,0.3373597,-0.1574742
81,1.1968975,0.7260623,"('submissive', 'aggressive')",0.41037658,0.019011594,0.71794164,0.42692846,-0.2354716,-0.2763703,0.522436,0.223908,-0.298528
82,-0.025248602,-0.082646444,"('poor', 'rich')",-0.7617462,-0.879381,-0.70579,-0.8174021,5.6212206,5.4338384,1.032109,0.9136022,-0.1185068
83,0.74918544,0.6093957,"('powerless', 'powerful')",0.97736573,0.8583663,1.234388,1.1305861,-0.55189955,-0.49575508,0.6022599,0.5256482,-0.0766117
84,-0.05487079,-0.15452613,"('inferior', 'superior')",-0.28679308,-0.40486598,-0.5061767,-0.6467946,0.5836568,0.56871206,-0.0660459,-0.1593687,-0.0933228
85,0.6929468,0.71428794,"('insignificant', 'prestigious')",1.2795868,1.3440051,0.936894,1.0051947,-0.79321504,-0.9105235,0.5290532,0.5382411,0.0091879
86,0.2510095,0.045955516,"('uninfluential', 'influential')",0.7576918,0.617315,1.3447853,1.2060953,0.16663101,0.16500202,0.6300294,0.508592,-0.1214374
87,0.47009668,0.15929347,"('unsuccessful', 'successful')",0.53216773,0.23401502,1.0212744,0.8656954,0.48102725,0.4530462,0.6261415,0.4280125,-0.198129
88,0.6020396,0.27086675,"('low', 'eminent')",0.21509777,-0.1079442,1.4788266,1.1803504,0.42977265,0.25364575,0.6814342,0.3992297,-0.2822045
