,baxalta_male,baxalta_female,tuple,inc_male,inc_female,average_male,average_female,female-male
18,-0.18228863,-0.07668124,"('disagreeable', 'welcoming')",-0.33379725,-0.41908112,-0.2580429,-0.2478812,0.0101617
19,-1.3142864,-1.4406786,"('inhospitable', 'hospitable')",-0.06523836,-0.13325506,-0.6897624,-0.7869668,-0.0972044
20,-0.13618268,0.07252578,"('rough', 'thoughtful')",0.78596985,0.7960628,0.3248936,0.4342943,0.1094007
21,0.50954366,0.4221861,"('immoral', 'moral')",-0.71055424,-0.73075014,-0.1005053,-0.154282,-0.0537767
22,0.5949489,0.57522327,"('untrustworthy', 'trustworthy')",-1.1121486,-1.1259865,-0.2585999,-0.2753816,-0.0167817
23,-0.16450146,-0.32314274,"('insincere', 'sincere')",5.5568247,5.5945287,2.6961615,2.6356931,-0.0604684
24,-0.055811483,-0.2761075,"('dishonest', 'honest')",0.48917583,0.4764567,0.2166822,0.1001746,-0.1165076
25,-0.27481547,-0.3505802,"('egoistic', 'altruistic')",1.3567734,1.291224,0.540979,0.4703219,-0.0706571
26,-0.30915236,-0.49149024,"('hardhearted', 'benevolent')",1.6572106,1.4605249,0.6740291,0.4845173,-0.1895118
27,-0.39850906,-0.16397795,"('hardhearted', 'softhearted')",0.9989813,1.0413547,0.3002361,0.4386883,0.1384522
28,-0.8051795,-0.7813623,"('disloyal', 'loyal')",0.6809005,0.64121634,-0.0621395,-0.070073,-0.0079335
29,-0.17920326,-0.23187608,"('unfair', 'fair')",-0.5431242,-0.691049,-0.3611637,-0.4614625,-0.1002988
30,1.0164454,0.87026644,"('intolerant', 'tolerant')",1.6622665,1.5831655,1.3393559,1.226716,-0.1126399
31,-1.1586636,-1.0832171,"('evil', 'good')",-0.8206435,-0.97624236,-0.9896536,-1.0297297,-0.0400761
32,0.11393305,-0.093388245,"('unkind', 'kind')",0.8666274,0.7047283,0.4902802,0.30567,-0.1846102
33,-0.73539895,-0.8380052,"('wrong', 'right')",-0.43444532,-0.46196753,-0.5849221,-0.6499864,-0.0650643
34,-0.25982955,-0.23372892,"('mean', 'honorable')",5.753086,5.8824177,2.7466283,2.8243444,0.0777161
35,-0.57020456,-0.6041148,"('corrupt', 'incorrupt')",-0.022550212,-0.12915948,-0.2963774,-0.3666371,-0.0702597
36,-1.1683226,-1.1598618,"('hostile', 'amicable')",0.342866,0.12421241,-0.4127283,-0.5178247,-0.1050964
37,-0.5780854,-0.6007604,"('fake', 'genuine')",-0.07868868,-0.070307985,-0.3283871,-0.3355342,-0.0071471
38,-0.3050871,-0.41589743,"('untruthful', 'truthful')",0.11005603,0.14657643,-0.0975155,-0.1346605,-0.037145
39,0.70923525,0.75701964,"('exploitative', 'cooperative')",0.030447865,0.11940655,0.3698415,0.4382131,0.0683716
40,-0.16311069,-0.07312175,"('stingy', 'generous')",-1.9456204,-2.0028327,-1.0543655,-1.0379772,0.0163883
41,0.36417317,0.4056054,"('unforgiving', 'forgiving')",-0.000550868,-0.13961494,0.1818112,0.1329952,-0.048816
42,1.195519,1.1707338,"('unreliable', 'reliable')",-3.3185184,-3.3344054,-1.0614997,-1.0818357,-0.020336
43,0.07803678,-0.016581587,"('irresponsible', 'responsible')",0.366112,0.29261243,0.2220744,0.1380154,-0.084059
44,0.81072444,0.86315936,"('prejudiced', 'unprejudiced')",-1.3269259,-1.3055598,-0.2581007,-0.2212002,0.0369005
45,-0.0920228,-0.05958756,"('incompetent', 'competent')",-0.26588988,-0.33132222,-0.1789563,-0.1954549,-0.0164986
46,0.053642727,0.118536055,"('uncompetitive', 'competitive')",-0.9347269,-0.91773754,-0.4405421,-0.3996007,0.0409414
47,0.38252985,0.43470928,"('stupid', 'smart')",5.263518,5.4674573,2.8230238,2.9510832,0.1280594
48,-0.207293,-0.0497774,"('unintelligent', 'intelligent')",0.68376964,0.7308014,0.2382383,0.340512,0.1022737
49,-0.14080563,0.25258404,"('unable', 'able')",-0.21240953,0.03073971,-0.1766076,0.1416619,0.3182695
50,-0.10714144,0.06764735,"('clumsy', 'skillful')",0.06926913,0.08612544,-0.0189362,0.0768864,0.0958226
51,0.11200101,-0.07573199,"('uneducated', 'educated')",0.23701227,0.17207137,0.1745066,0.0481697,-0.1263369
52,-0.41148916,-0.52953976,"('irrational', 'rational')",0.26232794,0.18167183,-0.0745806,-0.173934,-0.0993534
53,-1.3903651,-1.4160728,"('uncreative', 'creative')",0.5682847,0.50753194,-0.4110402,-0.4542705,-0.0432303
54,0.04122288,-0.20951298,"('incapable', 'capable')",1.2567443,1.2860811,0.6489836,0.5382841,-0.1106995
55,0.30516025,0.4518606,"('incompetent', 'clever')",-0.27954534,-0.22357628,0.0128075,0.1141422,0.1013347
56,0.94262767,0.69941914,"('impractical', 'practical')",0.16569015,0.07859141,0.5541589,0.3890053,-0.1651536
57,-0.88077754,-1.0011885,"('unimaginative', 'imaginative')",-2.7726498,-2.9237063,-1.8267137,-1.9624474,-0.1357337
58,-0.12340227,-0.101714104,"('undiscriminating', 'discriminating')",0.12738469,0.00028444454,0.0019912,-0.0507148,-0.052706
59,0.3413759,0.3498063,"('foolish', 'wise')",0.44654465,0.52451855,0.3939603,0.4371624,0.0432021
60,0.46785706,0.56121975,"('inefficient', 'efficient')",-0.095693626,0.07942516,0.1860817,0.3203225,0.1342408
61,-0.5233682,-0.6281832,"('illogical', 'logical')",0.12346322,0.0124247745,-0.1999525,-0.3078792,-0.1079267
62,0.9136828,1.1101638,"('incompetent', 'brilliant')",0.27611202,0.51214445,0.5948974,0.8111541,0.2162567
63,0.17862211,0.19188473,"('unperceptive', 'insightful')",0.5924275,0.6791676,0.3855248,0.4355262,0.0500014
64,-0.07428913,-0.13778672,"('shy', 'confident')",-6.646669,-6.677358,-3.3604791,-3.4075725,-0.0470934
65,0.3671225,0.35874295,"('insecure', 'secure')",-0.79344654,-0.72554314,-0.213162,-0.1834001,0.0297619
66,-1.5913802,-1.7188377,"('inactive', 'active')",0.30971253,0.22700563,-0.6408339,-0.7459161,-0.1050822
67,0.34286168,0.15842967,"('doubtful', 'determined')",-0.07303761,-0.14792599,0.134912,0.0052518,-0.1296602
68,0.076132186,0.13019924,"('dependent', 'independent')",-0.6300995,-0.58692735,-0.2769836,-0.2283641,0.0486195
69,-0.6222614,-0.5743156,"('lazy', 'industrious')",0.0989487,0.084077455,-0.2616563,-0.2451191,0.0165372
70,0.40567634,0.31675324,"('lethargic', 'energetic')",0.18949954,0.20552576,0.2975879,0.2611395,-0.0364484
71,-0.5990998,-0.729973,"('diffident', 'self-confident')",0.43788555,0.42086315,-0.0806071,-0.1545549,-0.0739478
72,-0.31285882,-0.25190514,"('unambitious', 'ambitious')",-1.2184004,-1.0889746,-0.7656296,-0.6704398,0.0951898
73,0.5468052,0.52471566,"('helpless', 'self-reliant')",-3.0650194,-3.0297048,-1.2591071,-1.2524946,0.0066125
74,0.18918592,0.14467195,"('undedicated', 'dedicated')",-0.26168758,-0.38705814,-0.0362508,-0.1211931,-0.0849423
75,-0.23234461,-0.2632648,"('meek', 'impulsive')",-0.25514287,-0.25023973,-0.2437437,-0.2567523,-0.0130086
76,0.72263503,0.86108136,"('anxious', 'daring')",0.10412084,0.22850537,0.4133779,0.5447934,0.1314155
77,-0.88391477,-0.8400929,"('unmotivated', 'motivated')",-1.0381931,-0.9727397,-0.961054,-0.9064163,0.0546377
78,-0.8561133,-0.5614587,"('nonresilient', 'resilient')",0.12738469,0.20232673,-0.3643643,-0.179566,0.1847983
79,-0.7357387,-0.9832309,"('wavering', 'unwavering')",0.08432915,-0.010891728,-0.3257048,-0.4970613,-0.1713565
80,0.30922663,0.32589597,"('dominated', 'dominating')",-1.4815744,-1.4319955,-0.5861739,-0.5530498,0.0331241
81,0.95273805,0.6614692,"('submissive', 'aggressive')",-0.54559517,-0.46935615,0.2035714,0.0960565,-0.1075149
82,0.5656871,0.38008216,"('poor', 'rich')",5.9732995,6.0415154,3.2694933,3.2107987,-0.0586946
83,-0.5711309,-0.637448,"('powerless', 'powerful')",-1.1233687,-1.2156544,-0.8472498,-0.9265512,-0.0793014
84,0.22176628,0.14855541,"('inferior', 'superior')",0.92126656,0.9648508,0.5715164,0.5567031,-0.0148133
85,-0.24351165,-0.382661,"('insignificant', 'prestigious')",0.8235942,0.7058717,0.2900413,0.1616053,-0.128436
86,-1.3607376,-1.5092692,"('uninfluential', 'influential')",-0.51591897,-0.68630356,-0.9383283,-1.0977864,-0.1594581
87,0.22783436,0.029958613,"('unsuccessful', 'successful')",0.33468866,0.41844144,0.2812615,0.2242,-0.0570615
88,0.17611368,-0.18698764,"('low', 'eminent')",0.5593774,0.36243862,0.3677455,0.0877255,-0.28002
