,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
56,0.66566724,0.56236416,"('impractical', 'practical')",1.1897947,1.1526875,-0.27661955,-0.29103547,1.2675669,0.85787034,-0.2433114,-0.19576426,0.5206196,0.4172245,-0.1033951
57,0.19910693,-0.031750143,"('unimaginative', 'imaginative')",0.1622903,0.019193403,0.24707246,0.06477103,-0.29956916,-0.9470725,-2.9801788,-2.932389,-0.5342556,-0.7654494,-0.2311938
58,0.5399246,0.51347774,"('undiscriminating', 'discriminating')",0.0943001,0.057326052,-0.048655815,-0.040068764,-0.19544353,-0.39840508,0.39946336,0.4598681,0.1579177,0.1184396,-0.0394781
59,-0.6007501,-0.4469496,"('foolish', 'wise')",0.34270942,0.21576566,1.4271504,1.4326764,-0.11238669,0.20254798,0.027251301,0.03032777,0.2167948,0.2868737,0.0700789
60,0.28369567,0.16031884,"('inefficient', 'efficient')",0.79999167,0.9474615,-1.2598054,-1.0137768,0.8235566,0.39217672,-0.2482721,-0.011905488,0.0798333,0.094855,0.0150217
61,-0.12428163,-0.29007295,"('illogical', 'logical')",-0.27950802,-0.40432334,0.28997123,0.16752206,0.29021004,0.04913489,0.40358147,0.25362808,0.1159946,-0.0448222,-0.1608168
62,0.43430388,0.3467217,"('incompetent', 'brilliant')",0.663585,0.6830702,-1.12225,-1.0952468,0.6235495,0.34102523,-0.25129545,-0.025062643,0.0695786,0.0501015,-0.0194771
63,0.5893464,0.48516595,"('unperceptive', 'insightful')",0.12987816,0.11312762,0.96070445,0.9838978,0.48101902,0.16022752,0.09051396,0.31085727,0.4502924,0.4106552,-0.0396372
64,0.3463975,0.38018382,"('shy', 'confident')",0.62219685,0.6193849,0.35930237,0.3663921,0.9502665,0.8813223,-6.2101774,-6.037633,-0.7864028,-0.7580699,0.0283329
65,0.4998093,0.3280307,"('insecure', 'secure')",-0.1253957,-0.17647795,-0.32410863,-0.43686253,0.27670416,-0.087562494,0.042875253,0.091204904,0.0739769,-0.0563335,-0.1303104
66,0.13830058,0.21766993,"('inactive', 'active')",0.14726086,0.16757321,1.3373325,1.2959527,0.90335655,0.8890362,0.976614,0.91138256,0.7005729,0.6963229,-0.00425
67,0.03924656,0.13813968,"('doubtful', 'determined')",0.5727444,0.60516006,0.5821953,0.73968947,0.5246372,0.66906214,-0.25373232,-0.18249074,0.2930182,0.3939121,0.1008939
68,-0.46875763,-0.48286432,"('dependent', 'independent')",-2.0650647,-2.0266442,-1.4161192,-1.3888075,-1.0905434,-1.1846491,-1.9719594,-1.9074541,-1.4024889,-1.3980839,0.004405
69,0.30814353,0.5356687,"('lazy', 'industrious')",0.32525727,0.38780656,0.719498,0.7754002,0.0440182,0.41249552,-1.0812238,-0.95538753,0.0631386,0.2311967,0.1680581
70,0.7618124,0.67088914,"('lethargic', 'energetic')",0.8004806,0.805678,0.65983385,0.64840364,0.6275021,0.15743889,0.4465622,0.5546879,0.6592382,0.5674196,-0.0918186
71,0.024440221,-0.034123227,"('diffident', 'self-confident')",1.0798436,1.0946949,-0.22075096,-0.13953279,0.1819731,0.37240767,0.17412618,0.18610473,0.2479264,0.2959103,0.0479839
72,0.13885094,0.12023818,"('unambitious', 'ambitious')",-0.81511897,-0.87133574,-1.3626738,-1.3905613,0.1416618,0.27099928,-0.6295893,-0.56437826,-0.5053739,-0.4870075,0.0183664
73,0.7804529,0.8871211,"('helpless', 'self-reliant')",0.5910586,0.5942105,0.110835366,0.09348273,0.10565358,0.22816978,-3.6442447,-3.5069046,-0.4112489,-0.3407841,0.0704648
74,0.44585764,0.3720492,"('undedicated', 'dedicated')",0.7337623,0.7255936,0.7062033,0.83711576,0.3619759,-0.0056469142,0.13053676,0.14785287,0.4756672,0.4153929,-0.0602743
75,1.3259706,1.3919069,"('meek', 'impulsive')",-0.51970357,-0.5403058,1.0055774,0.8839805,-0.44887435,-0.2701665,-0.13190903,-0.039621606,0.2462122,0.2851587,0.0389465
76,0.5986898,0.56809014,"('anxious', 'daring')",-0.2561444,-0.0915295,0.81900126,0.994146,0.30194682,0.084744416,-0.085495204,0.054235745,0.2755997,0.3219374,0.0463377
77,-0.41365182,-0.48263243,"('unmotivated', 'motivated')",0.69591737,0.76220757,-0.08379707,-0.019016039,0.287374,0.081500664,-1.1646589,-0.9795763,-0.1357633,-0.1275033,0.00826
78,0.17076457,0.08519375,"('nonresilient', 'resilient')",0.39352176,0.43254325,0.13720873,0.30381083,0.06656321,-0.04197476,-0.060614586,0.077308826,0.1414887,0.1713764,0.0298877
79,-0.37046972,-0.3640811,"('wavering', 'unwavering')",-0.87820834,-0.93710697,0.6429,0.5837772,-0.49651185,-0.3979316,-0.37179604,-0.3584458,-0.2948172,-0.2947577,5.95e-05
80,1.3979334,1.2121702,"('dominated', 'dominating')",0.46967173,0.4584391,-0.1301223,-0.24865052,0.019507878,-0.09353969,-0.97413003,-0.93064857,0.1565721,0.0795541,-0.077018
81,0.977724,0.7661372,"('submissive', 'aggressive')",0.32533488,0.22162078,-0.21884423,-0.35178143,0.21342838,-0.019172639,-1.0101031,-0.9149207,0.057508,-0.0596234,-0.1171314
82,0.36459255,0.2533089,"('poor', 'rich')",-0.51023144,-0.55394304,0.14496547,0.03423036,-0.3386764,-0.7608583,6.190975,6.0558352,1.1703251,1.0057146,-0.1646105
83,-0.39897433,-0.38089374,"('powerless', 'powerful')",-0.10881757,-0.049550265,-0.8279799,-0.7384112,-0.30077547,-0.28587463,-1.5254513,-1.5521134,-0.6323997,-0.6013686,0.0310311
84,-0.08036995,-0.038384892,"('inferior', 'superior')",0.41911986,0.38465953,0.4098595,0.3433741,-0.016275937,0.1232012,0.17697494,0.2190464,0.1818617,0.2063793,0.0245176
85,-1.1530104,-0.97529984,"('insignificant', 'prestigious')",-0.48190117,-0.49039787,1.1219425,1.1677697,-0.39916617,-0.00037504733,-0.24939013,-0.23018117,-0.232305,-0.1056969,0.1266081
86,-0.24120066,-0.5037703,"('uninfluential', 'influential')",0.39889017,0.29184148,-0.041707728,-0.19758385,0.115980655,-0.4237178,-0.33997837,-0.42973316,-0.0216032,-0.2525927,-0.2309895
87,1.2906215,1.1276174,"('unsuccessful', 'successful')",0.72129685,0.5550997,1.7845533,1.6641364,1.6974356,1.4228485,0.75245905,0.71987396,1.2492732,1.0979152,-0.151358
88,-1.0243434,-1.0697851,"('low', 'eminent')",-1.0936528,-1.1782367,0.19210091,-0.042578407,-0.5345548,-0.86427903,-0.61806005,-0.6943375,-0.6157021,-0.7698434,-0.1541413
