,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
26,0.61305946,0.55724055,"('hardhearted', 'benevolent')",1.0315268,0.9076049,-0.31539935,-0.35018373,1.7891344,1.6269007,0.7795804,0.6853906,-0.0941898
27,-0.7046567,-0.6260279,"('hardhearted', 'softhearted')",-1.0616411,-0.997062,-0.1692888,-0.122239396,0.6512068,0.63727427,-0.3210949,-0.2770137,0.0440812
28,-0.055886887,-0.13245364,"('disloyal', 'loyal')",-0.40009874,-0.40772158,-1.489635,-1.5444014,0.32911077,0.09137386,-0.4041275,-0.4983007,-0.0941732
29,-0.42933747,-0.47979367,"('unfair', 'fair')",-0.812995,-0.8074411,-0.05208521,-0.07515156,-0.22482313,-0.35313553,-0.3798102,-0.4288805,-0.0490703
30,-0.6528917,-0.6314176,"('intolerant', 'tolerant')",-0.49481642,-0.43476152,-0.05648932,-0.06905204,0.64717114,0.61416185,-0.1392566,-0.1302673,0.0089893
31,-0.7787004,-0.79345226,"('evil', 'good')",-1.0022728,-1.1293062,-0.53616303,-0.4414455,-0.5585259,-0.6248753,-0.7189156,-0.7472698,-0.0283542
32,-0.48388064,-0.5684371,"('unkind', 'kind')",-0.37367547,-0.3376208,-1.6339645,-1.6866133,0.11379683,-0.06845514,-0.5944309,-0.6652816,-0.0708507
33,0.6866293,0.65292686,"('wrong', 'right')",-0.32860345,-0.31336743,0.32889152,0.38133428,-0.21831143,-0.19385052,0.1171515,0.1317608,0.0146093
34,-1.0543689,-1.0204902,"('mean', 'honorable')",-0.32236385,-0.30666453,-0.36183992,-0.35276312,4.4098196,4.487789,0.6678118,0.7019678,0.034156
35,0.36595675,0.28793094,"('corrupt', 'incorrupt')",-0.9014224,-0.9645287,0.2636274,0.25362816,-0.7854019,-0.88958514,-0.26431,-0.3281387,-0.0638287
36,-1.3037055,-1.3607333,"('hostile', 'amicable')",-1.2234445,-1.3981245,-0.68968034,-0.6749927,-0.39376935,-0.54283696,-0.9026499,-0.9941718,-0.0915219
37,0.44416088,0.52503747,"('fake', 'genuine')",-0.24780658,-0.103229776,-0.143402,-0.12361677,-0.28013366,-0.289787,-0.0567953,0.002101,0.0588963
38,0.025857113,-0.022047706,"('untruthful', 'truthful')",-1.5378305,-1.5489663,-0.4807581,-0.48223844,0.20202558,0.18196744,-0.4476765,-0.4678212,-0.0201447
39,1.3531022,1.3997706,"('exploitative', 'cooperative')",0.21215144,0.37477112,0.27212083,0.33240187,0.046656083,0.14357139,0.4710076,0.5626287,0.0916211
40,0.007962258,-0.042382386,"('stingy', 'generous')",-0.0057537183,0.11307113,-0.31734997,-0.28751257,-1.5285082,-1.6349174,-0.4609124,-0.4629353,-0.0020229
41,-0.4951132,-0.5517597,"('unforgiving', 'forgiving')",-0.6407923,-0.6363704,-0.8376972,-0.7848943,0.25655824,0.20158419,-0.4292611,-0.44286,-0.0135989
42,0.3878653,0.4054142,"('unreliable', 'reliable')",0.8079749,0.9816134,0.72214913,0.76332754,-2.7124481,-2.6196373,-0.1986147,-0.1173205,0.0812942
43,-0.13494235,-0.039236773,"('irresponsible', 'responsible')",-0.29735833,-0.11630823,-0.49807388,-0.47447804,0.43937075,0.4132491,-0.122751,-0.0541935,0.0685575
44,-0.850124,-0.75447065,"('prejudiced', 'unprejudiced')",-1.415412,-1.2276473,0.69349307,0.7149357,-2.0813673,-1.9461397,-0.9133525,-0.8033304,0.1100221
45,0.35508612,0.283733,"('incompetent', 'competent')",0.2804762,0.33319974,-0.12305365,-0.16876633,0.08665088,0.01679198,0.1497899,0.1162396,-0.0335503
46,-0.15788336,-0.2198996,"('uncompetitive', 'competitive')",1.3196625,1.3268815,-0.6631437,-0.7262105,-0.53991425,-0.5528367,-0.0103197,-0.0430163,-0.0326966
47,-0.7369888,-0.651309,"('stupid', 'smart')",0.051949494,0.09392595,-0.6590848,-0.61761093,4.002681,3.998811,0.6646392,0.7059543,0.0413151
48,-0.47410467,-0.62551504,"('unintelligent', 'intelligent')",-0.11958882,-0.18556857,-1.205484,-1.296379,0.7504044,0.642006,-0.2621933,-0.3663642,-0.1041709
49,-0.49241498,-0.43446764,"('unable', 'able')",0.11950505,0.13561128,-0.31577757,-0.29721707,-0.45084864,-0.38840067,-0.284884,-0.2461185,0.0387655
50,-0.1974477,-0.19571689,"('clumsy', 'skillful')",1.0810426,1.1560616,0.35198984,0.34901088,-0.12464212,-0.2384025,0.2777357,0.2677383,-0.0099974
51,-0.32654968,-0.57327604,"('uneducated', 'educated')",0.83724505,0.7235817,0.65668494,0.47945106,0.44774944,0.28959215,0.4037824,0.2298372,-0.1739452
52,-0.7231446,-0.7825875,"('irrational', 'rational')",-0.52182156,-0.63500327,0.13035396,0.16157795,0.08031547,0.03225524,-0.2585742,-0.3059394,-0.0473652
53,-0.6956853,-0.716303,"('uncreative', 'creative')",-0.32587177,-0.3584882,-1.2605011,-1.2452192,0.02316295,-0.16757673,-0.5647238,-0.6218968,-0.057173
54,-0.35882527,-0.30880278,"('incapable', 'capable')",-0.5900205,-0.5552615,-0.6864104,-0.66588926,0.32355675,0.3287851,-0.3279248,-0.3002921,0.0276327
55,-0.15241419,-0.23016001,"('incompetent', 'clever')",0.9533286,1.0223584,-0.442703,-0.5109787,0.018070016,-0.014427714,0.0940704,0.066698,-0.0273724
56,0.40029794,0.33224106,"('impractical', 'practical')",-0.17002821,-0.15011281,-0.06349339,-0.13778515,-0.3325557,-0.3893831,-0.0414448,-0.08626,-0.0448152
57,-0.34459037,-0.46343163,"('unimaginative', 'imaginative')",-0.56849366,-0.6036233,-0.45341137,-0.49972314,-2.514639,-2.5623567,-0.9702836,-1.0322837,-0.0620001
58,-0.043041617,-0.123482816,"('undiscriminating', 'discriminating')",-0.5651778,-0.6928697,-0.602582,-0.6589351,0.45475534,0.3435627,-0.1890115,-0.2829312,-0.0939197
59,-0.48729002,-0.4810157,"('foolish', 'wise')",-0.30211794,-0.33980727,0.22119686,0.2864648,-0.04888963,-0.040437475,-0.1542752,-0.1436989,0.0105763
60,-0.12522554,-0.19100006,"('inefficient', 'efficient')",0.8343637,0.9298482,-0.09446986,-0.17270969,-0.19920996,-0.11799478,0.1038646,0.1120359,0.0081713
61,0.68584275,0.5760434,"('illogical', 'logical')",0.30655566,0.23284808,-0.063652314,-0.13453287,0.5711886,0.45592973,0.3749837,0.2825721,-0.0924116
62,0.6084146,0.65076834,"('incompetent', 'brilliant')",0.104781754,0.2194783,-0.4735941,-0.41523537,0.50223273,0.6232704,0.1854587,0.2695704,0.0841117
63,-0.4992429,-0.582044,"('unperceptive', 'insightful')",0.51182187,0.5405987,-1.1718025,-1.2059228,0.81246656,0.77594846,-0.0866892,-0.1178549,-0.0311657
64,-0.8907619,-0.97405,"('shy', 'confident')",0.7897365,0.7999639,1.0017207,0.9088368,-4.7468405,-4.684583,-0.9615363,-0.9874581,-0.0259218
65,-0.115103126,-0.15307845,"('insecure', 'secure')",0.43371207,0.45686877,-0.51573575,-0.554024,-0.5010582,-0.4672879,-0.1745463,-0.1793804,-0.0048341
66,-0.07572386,-0.08898768,"('inactive', 'active')",0.9282523,0.9709651,0.7632641,0.7638809,0.24145547,0.25687188,0.464312,0.4756826,0.0113706
67,1.1926765,1.1166345,"('doubtful', 'determined')",-0.03676687,0.02719836,0.6085069,0.5724561,0.004875022,-0.04325359,0.4423229,0.4182588,-0.0240641
68,-0.15509786,-0.26529336,"('dependent', 'independent')",-0.16941063,-0.22264488,0.029823132,-0.030506201,-0.70813733,-0.77698326,-0.2507057,-0.3238569,-0.0731512
69,0.9083188,0.872,"('lazy', 'industrious')",1.0169265,0.92480123,0.8973552,0.9560516,-0.118096575,-0.00015932322,0.6761259,0.6881734,0.0120475
70,0.08017735,0.074364886,"('lethargic', 'energetic')",0.24905641,0.39038205,-0.10541118,-0.11507267,-0.05729635,0.01201329,0.0416316,0.0904219,0.0487903
71,0.46137956,0.39047006,"('diffident', 'self-confident')",-0.21737486,-0.2657723,0.48161894,0.48087624,0.57484376,0.47840255,0.3251168,0.2709941,-0.0541227
72,0.18463683,0.16585767,"('unambitious', 'ambitious')",-0.8035522,-0.7651713,-0.531373,-0.4890303,-0.6496024,-0.6424147,-0.4499727,-0.4326896,0.0172831
73,0.77795035,0.93209743,"('helpless', 'self-reliant')",0.18483512,0.17792776,1.1323982,1.1822964,-2.6511075,-2.5386455,-0.1389809,-0.061581,0.0773999
74,1.3488606,1.3388408,"('undedicated', 'dedicated')",0.12616645,0.16133773,-0.17712475,-0.16490924,-0.3787222,-0.5031441,0.229795,0.2080313,-0.0217637
75,0.16418217,0.25738972,"('meek', 'impulsive')",-0.6680713,-0.60491365,0.4979122,0.5674704,-0.4505162,-0.3370191,-0.1141233,-0.0292682,0.0848551
76,0.022603778,0.06685242,"('anxious', 'daring')",1.3763707,1.5826396,-0.45393565,-0.42835486,-0.84848034,-0.7462267,0.0241396,0.1187276,0.094588
77,-0.09274286,-0.15096673,"('unmotivated', 'motivated')",0.36299184,0.38602915,-0.553919,-0.58909476,-0.6784156,-0.5762942,-0.2405214,-0.2325816,0.0079398
78,-0.76976436,-0.8485702,"('nonresilient', 'resilient')",0.6830903,0.6335317,-0.43641585,-0.54819006,0.54310876,0.46294355,0.0050047,-0.0750713,-0.080076
79,0.32227194,0.25151062,"('wavering', 'unwavering')",-0.23706716,-0.29245883,-0.047449064,-0.041456394,-0.36924538,-0.48671535,-0.0828724,-0.14228,-0.0594076
80,0.7298728,0.692567,"('dominated', 'dominating')",0.88111275,0.9345845,0.44099292,0.39391807,-0.5796798,-0.4437884,0.3680747,0.3943203,0.0262456
81,0.10498813,-0.035986856,"('submissive', 'aggressive')",1.0233077,1.0551568,-0.13279192,-0.2060982,-0.56637937,-0.47120324,0.1072811,0.0854671,-0.021814
82,-1.2695285,-1.2691823,"('poor', 'rich')",-0.19223058,-0.0968648,-0.4234698,-0.41025418,4.3633876,4.267162,0.6195397,0.6227151,0.0031754
83,-0.08630257,-0.19030699,"('powerless', 'powerful')",-0.05559162,-0.04401974,-0.8416684,-0.8647309,-0.47466555,-0.5308924,-0.364557,-0.4074875,-0.0429305
84,0.81161577,0.7153933,"('inferior', 'superior')",0.81163317,0.78953916,-0.04915089,-0.13879348,1.2434741,1.2041543,0.704393,0.6425733,-0.0618197
85,-0.08907769,-0.022948204,"('insignificant', 'prestigious')",-0.59864354,-0.6349612,-0.08061678,-0.016970234,-0.19745623,-0.2413347,-0.2414486,-0.2290536,0.012395
86,-0.014659744,-0.29572493,"('uninfluential', 'influential')",0.2786376,0.120225206,-1.1280535,-1.2384064,0.0893763,-0.15401992,-0.1936748,-0.3919815,-0.1983067
87,0.6391071,0.5860256,"('unsuccessful', 'successful')",2.1590002,2.0715458,0.44876933,0.39106986,0.89754725,0.93838555,1.0361059,0.9967567,-0.0393492
88,-0.38958022,-0.517515,"('low', 'eminent')",-0.23980376,-0.26298586,-1.0868533,-1.103767,-0.64760154,-0.80242944,-0.5909597,-0.6716744,-0.0807147
