,dentsply_male,dentsply_female,tuple,sirona_male,sirona_female,inc_male,inc_female,average_male,average_female,female-male
13,0.63222754,0.36036238,"('impolite', 'polite')",0.7241186,0.5447438,0.3350181,0.3953419,0.5637881,0.4334827,-0.1303054
14,0.95964885,0.853772,"('antisocial', 'social')",0.87639546,0.83352566,0.24852444,0.4515452,0.6948562,0.7129476,0.0180914
15,0.37381068,0.31966308,"('boring', 'funny')",0.42519617,0.2871045,0.62856126,0.5496336,0.475856,0.3854671,-0.0903889
16,-1.0504476,-0.92840874,"('unpopular', 'popular')",-0.6658876,-0.53794193,0.20449923,0.2543655,-0.5039453,-0.403995,0.0999503
17,-0.19317508,-0.1031671,"('nasty', 'nice')",0.11523959,0.22831441,-0.35587862,-0.27645028,-0.1446047,-0.0504343,0.0941704
18,-0.893354,-0.8697891,"('disagreeable', 'welcoming')",0.08101596,0.36155054,-0.45889202,-0.46061444,-0.4237434,-0.322951,0.1007924
19,-1.3061078,-1.2567314,"('inhospitable', 'hospitable')",-1.5896552,-1.4558023,-0.7267564,-0.8992244,-1.2075064,-1.2039194,0.003587
20,-0.31413338,-0.24035995,"('rough', 'thoughtful')",0.10333777,0.23230341,1.0451659,1.0191561,0.2781234,0.3370332,0.0589098
21,0.3569289,0.25259346,"('immoral', 'moral')",0.4033065,0.25611863,-0.18840434,-0.0675507,0.1906104,0.1470538,-0.0435566
22,0.17879887,0.09342053,"('untrustworthy', 'trustworthy')",0.568894,0.5770641,-0.638158,-0.507525,0.0365116,0.0543199,0.0178083
23,-0.17686823,-0.23376925,"('insincere', 'sincere')",-0.2214965,-0.0535295,5.6161337,5.404186,1.7392564,1.705629,-0.0336274
24,-0.712375,-0.795313,"('dishonest', 'honest')",-0.55147207,-0.5482849,0.87758684,0.7997433,-0.1287534,-0.1812849,-0.0525315
25,-0.8558622,-0.69858,"('egoistic', 'altruistic')",-1.1137757,-0.868464,0.7300525,0.6431951,-0.4131951,-0.3079496,0.1052455
26,-0.59297633,-0.58089334,"('hardhearted', 'benevolent')",-0.15569025,-0.06260306,1.0621095,0.76941967,0.104481,0.0419744,-0.0625066
27,-0.4870983,-0.4307257,"('hardhearted', 'softhearted')",0.017227141,0.31836745,1.1201949,1.0059686,0.2167746,0.2978701,0.0810955
28,-0.7505209,-0.63506955,"('disloyal', 'loyal')",-0.3304601,-0.20492089,1.12,1.0224376,0.0130063,0.0608157,0.0478094
29,-0.6371137,-0.65547514,"('unfair', 'fair')",-0.68271774,-0.6844439,-0.53199595,-0.7066832,-0.6172758,-0.6822007,-0.0649249
30,1.0324916,0.91465324,"('intolerant', 'tolerant')",1.0273377,0.8852126,2.0952318,2.0650518,1.3850203,1.2883059,-0.0967144
31,-2.065815,-1.7773184,"('evil', 'good')",-1.2851747,-0.9921088,-1.6935381,-1.7638905,-1.6815093,-1.5111059,0.1704034
32,0.25209638,0.16211402,"('unkind', 'kind')",0.07539353,0.03537374,1.2810123,1.1093732,0.5361674,0.4356203,-0.1005471
33,-0.56488585,-0.56535363,"('wrong', 'right')",-0.83952945,-0.7038726,-1.3219955,-1.4104648,-0.9088036,-0.8932304,0.0155732
34,0.09926825,0.19369179,"('mean', 'honorable')",-0.18103154,-0.09315038,5.9409165,5.7654877,1.9530511,1.9553431,0.002292
35,-0.81286657,-0.734103,"('corrupt', 'incorrupt')",-0.9183398,-0.9851933,-0.8233595,-0.9552286,-0.851522,-0.8915083,-0.0399863
36,-1.3479868,-1.0745488,"('hostile', 'amicable')",-1.47028,-1.1045773,-0.7800471,-0.89491165,-1.199438,-1.0246793,0.1747587
37,0.10341709,0.10497217,"('fake', 'genuine')",0.36836272,0.37281117,0.31751958,0.34721217,0.2630998,0.2749985,0.0118987
38,-0.9557264,-0.96232194,"('untruthful', 'truthful')",-0.7093257,-0.61644167,0.4287326,0.49252933,-0.4121065,-0.3620781,0.0500284
39,0.89770454,0.9059191,"('exploitative', 'cooperative')",0.7413521,0.8186301,0.22137965,0.2687221,0.6201454,0.6644237,0.0442783
40,-0.9533406,-0.87796044,"('stingy', 'generous')",0.19062355,0.32223654,-1.6133451,-1.4959943,-0.7920207,-0.6839061,0.1081146
41,-0.16158192,-0.1396602,"('unforgiving', 'forgiving')",0.8135602,0.9384415,0.26268482,0.3060434,0.3048877,0.3682749,0.0633872
42,0.46872875,0.45465785,"('unreliable', 'reliable')",0.2181553,0.3065477,-2.8833387,-2.7474904,-0.7321515,-0.662095,0.0700565
43,-0.5355039,-0.718851,"('irresponsible', 'responsible')",-0.3592308,-0.26757196,0.76202387,0.6581195,-0.044237,-0.1094345,-0.0651975
44,0.24884206,0.1391013,"('prejudiced', 'unprejudiced')",0.13464281,-0.03876105,-1.7685544,-1.8075608,-0.4616899,-0.5690735,-0.1073836
45,-0.057420775,-0.077957846,"('incompetent', 'competent')",-0.3777781,-0.23305847,0.17291309,0.12888463,-0.0874286,-0.0607106,0.026718
46,-0.051157452,-0.1446659,"('uncompetitive', 'competitive')",0.3159722,0.36103433,0.065552875,0.17302611,0.1101225,0.1297982,0.0196757
47,0.9398424,0.99619895,"('stupid', 'smart')",-0.02596673,0.19036663,5.2278185,5.111929,2.0472314,2.0994981,0.0522667
48,0.23215514,0.21463004,"('unintelligent', 'intelligent')",0.52913916,0.5034977,1.4189118,1.3594917,0.7267354,0.6925399,-0.0341955
49,0.5574645,0.6997912,"('unable', 'able')",0.39800465,0.6753675,0.1435625,0.21980649,0.3663439,0.5316551,0.1653112
50,0.4080634,0.5847112,"('clumsy', 'skillful')",0.28670987,0.5896265,0.0854622,0.044126406,0.2600785,0.4061547,0.1460762
51,0.31325713,0.21307798,"('uneducated', 'educated')",0.05106166,-0.0639434,0.65016055,0.54820526,0.3381598,0.2324466,-0.1057132
52,-0.65299165,-0.4681521,"('irrational', 'rational')",-0.5489558,-0.33959967,-0.91217035,-0.9602933,-0.704706,-0.5893484,0.1153576
53,-1.368445,-1.1976087,"('uncreative', 'creative')",-1.4771132,-0.9438003,0.5272209,0.49697033,-0.7727791,-0.5481462,0.2246329
54,-1.0758861,-1.0408487,"('incapable', 'capable')",-1.3286684,-1.3065355,0.70554423,0.50638247,-0.5663367,-0.6136672,-0.0473305
55,0.8520186,0.73452985,"('incompetent', 'clever')",0.68379974,0.66419804,0.643308,0.69297284,0.7263754,0.6972336,-0.0291418
56,1.321571,1.1117542,"('impractical', 'practical')",0.3845576,0.2961186,0.7638444,0.7546286,0.8233244,0.7208338,-0.1024906
57,-1.0476843,-1.088532,"('unimaginative', 'imaginative')",-1.1133679,-0.8755532,-2.3177469,-2.2969599,-1.492933,-1.4203483,0.0725847
58,-0.42184094,-0.3926499,"('undiscriminating', 'discriminating')",-0.2801825,-0.121624276,0.1941068,0.11964722,-0.1693055,-0.1315423,0.0377632
59,-0.61208326,-0.45008972,"('foolish', 'wise')",0.0072320886,0.19129685,-0.09265845,-0.11898133,-0.2325032,-0.1259247,0.1065785
60,1.5930427,1.3693752,"('inefficient', 'efficient')",0.848347,0.7691846,1.1708553,1.2046584,1.2040817,1.1144061,-0.0896756
61,-0.28033823,-0.3378933,"('illogical', 'logical')",-1.0987167,-0.97874343,-0.050723925,-0.18026353,-0.476593,-0.4989668,-0.0223738
62,0.63315976,0.60719633,"('incompetent', 'brilliant')",0.6103737,0.6614319,0.9330315,1.1448133,0.7255216,0.8044806,0.078959
63,-0.33034378,-0.2844892,"('unperceptive', 'insightful')",-0.15589741,0.054583676,1.4028232,1.4690666,0.3055273,0.4130537,0.1075264
64,0.3551093,0.21587111,"('shy', 'confident')",0.16204782,-0.08754809,-6.046849,-5.722973,-1.8432306,-1.8648833,-0.0216527
65,0.49871352,0.3996307,"('insecure', 'secure')",0.5994805,0.5012772,0.008960536,0.071893245,0.3690515,0.324267,-0.0447845
66,-1.0423023,-0.9633622,"('inactive', 'active')",-1.5553725,-1.5371463,-0.17045799,-0.26178607,-0.922711,-0.9207648,0.0019462
67,0.58604777,0.38326234,"('doubtful', 'determined')",0.5505324,0.12664893,-0.055613156,-0.097297035,0.3603224,0.1375381,-0.2227843
68,-0.5784787,-0.65267307,"('dependent', 'independent')",-0.36920428,-0.4638699,-0.2481748,-0.24385202,-0.3986193,-0.453465,-0.0548457
69,-0.32146302,-0.22480111,"('lazy', 'industrious')",-0.69924635,-0.6019094,-0.6155903,-0.5869776,-0.5454332,-0.4712294,0.0742038
70,-0.24552079,-0.33175004,"('lethargic', 'energetic')",0.082422525,0.082685985,0.89733064,0.9502333,0.2447441,0.2337231,-0.011021
71,-1.1647613,-1.0942004,"('diffident', 'self-confident')",-0.65967304,-0.5928595,0.10277057,0.0327582,-0.5738879,-0.5514339,0.022454
72,-0.65055233,-0.65681195,"('unambitious', 'ambitious')",-0.16444021,-0.23480764,-0.95763564,-0.9746948,-0.5908761,-0.6221048,-0.0312287
73,0.53693396,0.5252395,"('helpless', 'self-reliant')",-0.112597875,-0.15714556,-3.252404,-3.1510653,-0.9426893,-0.9276571,0.0150322
74,-0.32458895,-0.3482605,"('undedicated', 'dedicated')",-0.05404383,0.16448477,0.055901762,-0.066582166,-0.107577,-0.0834526,0.0241244
75,-0.6052957,-0.6336367,"('meek', 'impulsive')",-0.12830499,-0.28287768,-0.8359778,-0.82606894,-0.5231928,-0.5808611,-0.0576683
76,0.9929891,0.9081506,"('anxious', 'daring')",0.44910222,0.39327642,0.74658024,0.8604008,0.7295572,0.7206093,-0.0089479
77,-0.38540313,-0.30964997,"('unmotivated', 'motivated')",-0.93781567,-0.793737,-0.8568121,-0.70617986,-0.7266769,-0.603189,0.1234879
78,-0.6062924,-0.3885101,"('nonresilient', 'resilient')",-0.3068297,-0.0135248955,0.5917884,0.7087635,-0.1071112,0.1022428,0.209354
79,-1.6717832,-1.5471497,"('wavering', 'unwavering')",-1.6118497,-1.4360164,-0.49879408,-0.56097955,-1.2608089,-1.1813819,0.079427
80,1.1275885,1.0974617,"('dominated', 'dominating')",0.29993922,0.16471423,-1.1216596,-0.9386986,0.101956,0.1078258,0.0058698
81,0.84571356,0.60530245,"('submissive', 'aggressive')",0.7418333,0.099737905,0.36279926,0.46882224,0.6501154,0.3912875,-0.2588279
82,0.007985022,-0.026181549,"('poor', 'rich')",-0.18914232,-0.20987928,5.7810917,5.5224566,1.8666449,1.762132,-0.1045129
83,0.18130451,0.12872878,"('powerless', 'powerful')",-0.102587625,-0.2402941,-0.7023251,-0.7622287,-0.2078694,-0.2912647,-0.0833953
84,-0.09332988,-0.10531102,"('inferior', 'superior')",0.4642489,0.24281812,1.1954292,1.1564276,0.5221161,0.4313116,-0.0908045
85,-2.00752,-1.8222047,"('insignificant', 'prestigious')",-1.4906573,-1.2329983,-0.48315305,-0.652079,-1.3271101,-1.2357607,0.0913494
86,-1.6299478,-1.7444127,"('uninfluential', 'influential')",-1.399814,-1.3396571,-0.21093516,-0.32693133,-1.0802323,-1.1370003,-0.056768
87,0.329684,0.35992756,"('unsuccessful', 'successful')",-0.69160324,-0.834596,0.17629224,0.21136561,-0.0618757,-0.0877676,-0.0258919
88,-0.36886305,-0.4551125,"('low', 'eminent')",-0.48325497,-0.50751173,0.5459982,0.37383905,-0.1020399,-0.1962617,-0.0942218
