,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
13,0.21894053,0.12304981,"('impolite', 'polite')",-0.41567105,-0.399163,0.50793225,0.43420172,-0.47541785,-0.52226156,-0.041054,-0.0910433,-0.0499893
14,0.6297052,0.573339,"('antisocial', 'social')",1.0590296,1.0499307,1.8207213,1.8091911,-0.75801736,-0.8129156,0.6878597,0.6548863,-0.0329734
15,0.81053966,0.7418402,"('boring', 'funny')",0.4370886,0.4509458,-0.8465733,-0.93873274,0.4498859,0.38752446,0.2127352,0.1603944,-0.0523408
16,-1.4592848,-1.3845727,"('unpopular', 'popular')",-0.034009155,-0.04866892,-0.6079157,-0.5360444,0.49658352,0.46793562,-0.4011565,-0.3753376,0.0258189
17,0.23639552,0.30448064,"('nasty', 'nice')",-0.17096627,-0.019446466,-0.78685427,-0.61817545,-0.3828478,-0.30601624,-0.2760682,-0.1597894,0.1162788
18,-0.18306892,-0.046779793,"('disagreeable', 'welcoming')",-0.18454783,-0.07651859,-0.37640738,-0.28294086,-0.30053243,-0.28164327,-0.2611392,-0.1719706,0.0891686
19,1.0408478,1.0766015,"('inhospitable', 'hospitable')",-0.070751555,-0.050199904,-1.2256889,-1.2123164,0.14756462,0.1943596,-0.027007,0.0021112,0.0291182
20,0.39559335,0.4210218,"('rough', 'thoughtful')",-0.010463085,0.0128738955,0.430411,0.4741044,0.95182765,0.9376576,0.4418422,0.4614144,0.0195722
21,0.88787526,0.83341277,"('immoral', 'moral')",-0.14507155,-0.093496576,1.0228082,1.0013222,-0.9192218,-0.8697613,0.2115975,0.2178693,0.0062718
22,0.16405785,0.21608606,"('untrustworthy', 'trustworthy')",-0.86328983,-0.84662783,0.61865485,0.5826632,-1.2760453,-1.285417,-0.3391556,-0.3333239,0.0058317
23,0.943592,0.8637513,"('insincere', 'sincere')",-0.09381445,-0.06887728,0.8607516,0.88746786,6.2171407,6.178665,1.9819175,1.9652517,-0.0166658
24,1.857635,1.8450518,"('dishonest', 'honest')",-0.082030445,-0.009427123,-0.108354464,-0.07718556,1.0249772,0.99535006,0.6730568,0.6884473,0.0153905
25,-0.2131523,-0.28036606,"('egoistic', 'altruistic')",0.37180808,0.43089032,-0.44091433,-0.46296614,1.6277078,1.5098243,0.3363623,0.2993456,-0.0370167
26,1.0953653,1.0838192,"('hardhearted', 'benevolent')",2.0270298,1.9941798,0.81301993,0.82102907,1.4608325,1.3846716,1.3490618,1.320925,-0.0281368
27,-0.08930109,-0.03767218,"('hardhearted', 'softhearted')",-0.75637734,-0.64767873,0.006816346,0.12680088,1.5604206,1.5030305,0.1803896,0.2361201,0.0557305
28,1.3122389,1.0908684,"('disloyal', 'loyal')",0.18780255,0.04179746,0.024565618,-0.14139682,1.1297066,1.0051255,0.6635784,0.4990987,-0.1644797
29,0.69819415,0.7029712,"('unfair', 'fair')",-0.18567704,-0.1943461,-0.4610577,-0.5365988,-0.3731234,-0.549559,-0.080416,-0.1443832,-0.0639672
30,1.4309105,1.3956131,"('intolerant', 'tolerant')",-0.05760029,0.017769312,0.8298335,0.72377133,1.0957131,1.0907277,0.8247142,0.8069704,-0.0177438
31,-0.7562802,-0.59337413,"('evil', 'good')",0.14743933,0.19905826,-1.5295658,-1.4659784,-0.8940501,-0.9563185,-0.7581142,-0.7041532,0.053961
32,0.3539144,0.28591883,"('unkind', 'kind')",-0.34859583,-0.31638578,1.300519,1.2806265,1.249497,1.1650072,0.6388336,0.6037917,-0.0350419
33,0.3505727,0.32910505,"('wrong', 'right')",1.9802387,1.9695402,-0.19647793,-0.22804487,-0.39566743,-0.52771944,0.4346665,0.3857203,-0.0489462
34,0.44315347,0.6013547,"('mean', 'honorable')",0.37002057,0.5541105,0.8716025,1.0892186,6.5075855,6.586885,2.0480905,2.2078922,0.1598017
35,-1.4513232,-1.501413,"('corrupt', 'incorrupt')",0.1237329,0.13008901,-1.8077024,-1.87541,0.14458868,-0.019281004,-0.747676,-0.8165037,-0.0688277
36,-0.69214576,-0.6597545,"('hostile', 'amicable')",1.155895,1.0689627,-1.548495,-1.670397,0.6133839,0.42962334,-0.1178405,-0.2078914,-0.0900509
37,0.8354288,0.8288128,"('fake', 'genuine')",-0.781811,-0.76197624,-0.080352545,-0.11195729,0.5992655,0.6266261,0.1431327,0.1453763,0.0022436
38,0.7617979,0.809401,"('untruthful', 'truthful')",1.2519746,1.2825642,0.01604554,0.08781351,0.1748007,0.24898295,0.5511547,0.6071904,0.0560357
39,1.910603,1.8241584,"('exploitative', 'cooperative')",0.86559516,0.92210424,1.5615411,1.5425171,-0.052534234,-0.043252952,1.0713012,1.0613817,-0.0099195
40,0.86560184,0.85887194,"('stingy', 'generous')",1.6722535,1.6310039,0.4946865,0.5000378,-1.8518636,-1.9851965,0.2951696,0.2511792,-0.0439904
41,0.51335007,0.6259482,"('unforgiving', 'forgiving')",0.7356449,0.74798965,0.6864496,0.7030243,0.034516238,-0.01199335,0.4924902,0.5162422,0.023752
42,2.0014987,2.095596,"('unreliable', 'reliable')",0.81755984,0.9238124,1.7800447,1.8889403,-2.870915,-2.7391155,0.432047,0.5423084,0.1102614
43,1.1482457,1.2632173,"('irresponsible', 'responsible')",0.1492056,0.25709486,1.344652,1.4191645,0.5473785,0.58256364,0.7973704,0.8805101,0.0831397
44,-0.6693581,-0.6565882,"('prejudiced', 'unprejudiced')",-0.23891506,-0.112299815,-0.45256764,-0.5053142,-1.2261871,-1.2173703,-0.646757,-0.6228931,0.0238639
45,-0.01959712,0.06959661,"('incompetent', 'competent')",-1.388645,-1.3096179,0.0989825,0.13801031,-0.47834843,-0.54354733,-0.446902,-0.4113896,0.0355124
46,-0.27730718,-0.18809554,"('uncompetitive', 'competitive')",-0.15626225,-0.1218446,1.7633116,1.7528266,-1.2425532,-1.2209595,0.0217972,0.0554817,0.0336845
47,-0.1794408,-0.0828276,"('stupid', 'smart')",0.7887783,0.84041613,1.03875,1.104816,6.1416354,6.1935134,1.9474307,2.0139794,0.0665487
48,0.012491938,0.019669835,"('unintelligent', 'intelligent')",-1.407245,-1.4124817,-0.4687494,-0.443114,0.1945455,0.22438705,-0.4172392,-0.4028847,0.0143545
49,-0.089760646,-0.08671683,"('unable', 'able')",-1.1886697,-1.0186374,-0.54735756,-0.4085827,-0.17308107,0.0029404648,-0.4997172,-0.3777491,0.1219681
50,-0.24178977,-0.23922917,"('clumsy', 'skillful')",0.46196002,0.47453424,-0.2987689,-0.2637388,0.12868151,0.17998753,0.0125207,0.0378884,0.0253677
51,0.8480431,0.7090311,"('uneducated', 'educated')",-0.5804601,-0.6595863,0.86010444,0.69481796,0.5715353,0.4452597,0.4248057,0.2973806,-0.1274251
52,0.53745747,0.42405146,"('irrational', 'rational')",1.1160029,0.90159607,-1.3265913,-1.5286961,0.22569315,0.058027208,0.1381406,-0.0362553,-0.1743959
53,0.036988866,0.03935262,"('uncreative', 'creative')",1.1384128,1.1089638,0.02290596,-0.043257765,1.2173475,1.1107178,0.6039138,0.5539441,-0.0499697
54,0.32801557,0.25915265,"('incapable', 'capable')",1.198833,1.198931,0.033468746,-0.00904721,1.2039796,1.2292019,0.6910743,0.6695596,-0.0215147
55,0.35682192,0.4409852,"('incompetent', 'clever')",-1.6357254,-1.5988417,0.7343777,0.7554615,-0.43683043,-0.405573,-0.2453391,-0.201992,0.0433471
56,1.6661355,1.6725644,"('impractical', 'practical')",0.102548786,0.19623041,1.3529989,1.3259103,-0.16389674,-0.1683155,0.7394466,0.7565974,0.0171508
57,-0.19604608,-0.19046785,"('unimaginative', 'imaginative')",-0.22256199,-0.20328254,-0.15164132,-0.21568812,-3.0802932,-3.098528,-0.9126356,-0.9269916,-0.014356
58,-0.41044724,-0.3739328,"('undiscriminating', 'discriminating')",1.2911813,1.2420362,0.99122334,0.9938371,0.07159905,0.02687101,0.4858891,0.4722029,-0.0136862
59,0.20063138,0.19396096,"('foolish', 'wise')",1.4857982,1.4069263,-1.0406055,-1.1284817,0.6561935,0.663555,0.3255044,0.2839901,-0.0415143
60,0.19762154,0.22125302,"('inefficient', 'efficient')",-0.80686855,-0.70005,1.6176988,1.7178053,-0.23691726,-0.08470079,0.1928836,0.2885769,0.0956933
61,0.05058449,-0.07217058,"('illogical', 'logical')",0.93902904,0.88931006,0.1157467,0.025009675,0.26518932,0.09066707,0.3426374,0.2332041,-0.1094333
62,0.4075098,0.45693573,"('incompetent', 'brilliant')",-0.21746878,-0.005299542,0.9563203,1.0799183,-0.12796326,0.054006897,0.2545995,0.3963903,0.1417908
63,1.0141346,1.0655559,"('unperceptive', 'insightful')",0.6808705,0.6702031,2.136442,2.1717775,0.64230484,0.7460505,1.118438,1.1633967,0.0449587
64,-0.05563496,-0.06748896,"('shy', 'confident')",0.3578033,0.34222782,1.5828304,1.4955763,-7.0631614,-7.0145006,-1.2945406,-1.3110464,-0.0165058
65,-0.3504339,-0.495509,"('insecure', 'secure')",-1.0072609,-1.0770254,0.9919341,0.8874796,-0.33865345,-0.36270982,-0.1761035,-0.2619412,-0.0858377
66,0.67393273,0.7271973,"('inactive', 'active')",1.5944314,1.6028893,1.4639548,1.4062393,1.2256567,1.110719,1.2394938,1.2117612,-0.0277326
67,1.8071799,1.6742667,"('doubtful', 'determined')",0.22501397,0.22843802,0.98456323,0.9616994,-0.49925175,-0.5241946,0.6293763,0.5850524,-0.0443239
68,0.1486676,-0.023260534,"('dependent', 'independent')",-2.0062246,-2.0269485,-0.022750527,-0.119413465,-0.47471148,-0.53034395,-0.5887548,-0.6749916,-0.0862368
69,0.115737125,0.19714426,"('lazy', 'industrious')",1.5611439,1.6313142,0.20698798,0.27665418,-0.5882816,-0.5560533,0.3238968,0.3872648,0.063368
70,1.4574782,1.5773995,"('lethargic', 'energetic')",-0.6913569,-0.5590862,1.0996718,1.2084314,0.57988083,0.64173496,0.6114185,0.7171199,0.1057014
71,0.9489766,0.9955851,"('diffident', 'self-confident')",2.0560846,2.090693,0.8702507,0.95603985,0.74991643,0.6819166,1.1563071,1.1810586,0.0247515
72,0.22520567,0.18556368,"('unambitious', 'ambitious')",0.3789218,0.42681438,0.21441646,0.2877974,-0.76383823,-0.66541576,0.0136764,0.0586899,0.0450135
73,1.4763554,1.3501135,"('helpless', 'self-reliant')",1.6200293,1.4764009,0.273465,0.15910232,-3.566205,-3.4922533,-0.0490888,-0.1266592,-0.0775704
74,1.3832698,1.4395958,"('undedicated', 'dedicated')",0.7052657,0.7497066,1.313182,1.2794691,0.19344045,0.1475034,0.8987895,0.9040687,0.0052792
75,-1.0060378,-0.9402261,"('meek', 'impulsive')",0.43886524,0.54475933,-0.92490023,-0.7981327,-0.40836474,-0.32640335,-0.4751094,-0.3800007,0.0951087
76,0.54135597,0.60789585,"('anxious', 'daring')",-0.61135066,-0.5077484,0.83824164,0.87597907,0.16602936,0.21643353,0.2335691,0.29814,0.0645709
77,0.03796181,-0.028085738,"('unmotivated', 'motivated')",0.9770944,0.983118,0.94191325,0.96069473,-1.4247053,-1.3650198,0.1330661,0.1376768,0.0046107
78,-0.62248564,-0.43151274,"('nonresilient', 'resilient')",0.8260397,0.8803041,1.0026942,1.1869584,-0.3158505,-0.22379658,0.2225994,0.3529883,0.1303889
79,0.7693802,0.6495723,"('wavering', 'unwavering')",0.6405082,0.6465812,-1.0886823,-1.0658658,0.30776662,0.32403886,0.1572432,0.1385817,-0.0186615
80,0.38731408,0.2462942,"('dominated', 'dominating')",-0.551056,-0.6397495,1.8140852,1.7174623,-1.3806874,-1.3884088,0.067414,-0.0161004,-0.0835144
81,0.58032143,0.3737521,"('submissive', 'aggressive')",-0.07531036,-0.096762575,2.251085,2.2208302,-0.8348839,-0.83394575,0.480303,0.4159685,-0.0643345
82,-1.1464564,-1.0664117,"('poor', 'rich')",-0.7489677,-0.66981345,0.030042157,0.08654616,6.785087,6.7702827,1.2299263,1.2801509,0.0502246
83,0.40540856,0.27455497,"('powerless', 'powerful')",1.4127713,1.4115894,0.18639177,0.19469897,-0.96871954,-1.0240986,0.258963,0.2141862,-0.0447768
84,0.08659401,-0.009105522,"('inferior', 'superior')",0.11920135,0.11373988,0.023637693,-0.10502149,0.5699956,0.47618714,0.1998572,0.11895,-0.0809072
85,0.5945408,0.5612076,"('insignificant', 'prestigious')",2.224321,2.168966,-0.51696366,-0.529431,0.46576253,0.41933632,0.6919152,0.6550198,-0.0368954
86,0.52798945,0.50126785,"('uninfluential', 'influential')",-0.62106603,-0.6996676,0.7262818,0.6915534,-0.06748944,-0.17082,0.1414289,0.0805834,-0.0608455
87,-0.23370971,-0.39401883,"('unsuccessful', 'successful')",0.9021273,0.74871564,1.2676805,1.1625211,0.46064898,0.41044918,0.5991868,0.4819168,-0.11727
88,0.2912172,0.18592285,"('low', 'eminent')",-1.0926067,-1.1069671,-0.76183057,-0.8729462,0.37736222,0.37797815,-0.2964644,-0.3540031,-0.0575387
