,travelers_male,travelers_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
14,1.5196445,1.5490302,"('antisocial', 'social')",2.169483,2.3234653,-0.4066942,-0.46240878,1.0941444,1.1366956,0.0425512
15,0.3038249,0.17125657,"('boring', 'funny')",-0.51182586,-0.684095,0.48420694,0.42001376,0.0920687,-0.0309416,-0.1230103
16,-0.4037887,-0.4600645,"('unpopular', 'popular')",-1.238128,-1.2906286,0.20461625,0.2766499,-0.4791001,-0.4913477,-0.0122476
17,-0.1064619,-0.08559419,"('nasty', 'nice')",-0.28281736,-0.18736587,-0.26074618,-0.19004883,-0.2166751,-0.1543363,0.0623388
18,-0.16851088,-0.13711149,"('disagreeable', 'welcoming')",-0.48740265,-0.37909478,-0.42979425,-0.39306098,-0.3619026,-0.3030891,0.0588135
19,-1.4293596,-1.439162,"('inhospitable', 'hospitable')",-0.9115328,-0.99705696,0.11968591,0.14580491,-0.7404021,-0.7634714,-0.0230693
20,-0.31056452,-0.19987081,"('rough', 'thoughtful')",-0.20342536,0.006224972,0.9299633,0.9274692,0.1386578,0.2446078,0.10595
21,0.6950559,0.7093902,"('immoral', 'moral')",1.3684548,1.5291508,-0.815243,-0.79940885,0.4160892,0.4797107,0.0636215
22,0.15546252,0.12993102,"('untrustworthy', 'trustworthy')",0.92890763,1.0242039,-0.59302163,-0.598023,0.1637828,0.1853706,0.0215878
23,0.89611655,0.95215505,"('insincere', 'sincere')",0.11397745,0.28412715,5.772661,5.87399,2.2609185,2.3700908,0.1091723
24,0.8279563,0.814445,"('dishonest', 'honest')",-0.061833546,0.028225554,1.0797313,1.0269245,0.6152847,0.6231984,0.0079137
25,0.9013923,0.86392105,"('egoistic', 'altruistic')",0.40117148,0.29051024,1.5179971,1.5100502,0.940187,0.8881605,-0.0520265
26,1.6602379,1.5128273,"('hardhearted', 'benevolent')",2.1368692,1.9189845,2.086545,1.9769168,1.9612174,1.8029095,-0.1583079
27,0.3112031,0.3585637,"('hardhearted', 'softhearted')",1.0896283,1.1546,1.731738,1.6201067,1.0441898,1.0444234,0.0002336
28,0.78579,0.688761,"('disloyal', 'loyal')",0.28204486,0.21478511,1.0508021,0.99178666,0.7062124,0.6317776,-0.0744348
29,0.19981545,0.15382645,"('unfair', 'fair')",-1.5101912,-1.4521805,0.0031343326,-0.19745436,-0.4357471,-0.4986028,-0.0628557
30,2.1189392,2.1882267,"('intolerant', 'tolerant')",2.149952,2.2749467,0.79093206,0.7925223,1.6866078,1.7518986,0.0652908
31,-1.4136851,-1.5071876,"('evil', 'good')",-1.3795186,-1.6054891,-0.6749954,-0.7162355,-1.1560664,-1.2763041,-0.1202377
32,0.8515883,0.8238799,"('unkind', 'kind')",0.9780334,1.1177782,1.214523,1.1202996,1.0147149,1.0206525,0.0059376
33,1.2886306,1.2843049,"('wrong', 'right')",-0.45615122,-0.5518947,-0.17196064,-0.29550105,0.2201729,0.1456364,-0.0745365
34,-0.35925654,-0.27797675,"('mean', 'honorable')",0.25454342,0.4483558,5.7380137,5.948529,1.8777669,2.039636,0.1618691
35,-1.0714687,-1.1600174,"('corrupt', 'incorrupt')",-1.7822901,-2.0153313,0.054816674,-0.122271925,-0.9329807,-1.0992069,-0.1662262
36,-1.3121783,-1.4510521,"('hostile', 'amicable')",-1.8017609,-2.2576413,0.27833253,0.1301268,-0.9452023,-1.1928556,-0.2476533
37,0.014401559,0.00920913,"('fake', 'genuine')",-0.07837432,0.0887575,0.5979267,0.609952,0.1779846,0.2359729,0.0579883
38,0.25736225,0.29187,"('untruthful', 'truthful')",-0.10233416,-0.068206474,-0.11452216,-0.052556045,0.013502,0.0570358,0.0435338
39,0.8352781,0.9616808,"('exploitative', 'cooperative')",0.6542158,0.8948173,0.42582515,0.44343176,0.6384397,0.7666433,0.1282036
40,1.139376,1.2101238,"('stingy', 'generous')",0.98251045,1.0760983,-1.1693516,-1.2519994,0.3175116,0.3447409,0.0272293
41,0.96110255,0.9622067,"('unforgiving', 'forgiving')",0.53664654,0.5794894,0.23858397,0.13960269,0.5787777,0.5604329,-0.0183448
42,1.1336306,1.2157674,"('unreliable', 'reliable')",0.9383189,1.1969583,-2.7756577,-2.7173173,-0.2345694,-0.1015306,0.1330388
43,1.3866032,1.5365769,"('irresponsible', 'responsible')",0.5906215,0.8754607,0.53192,0.5629978,0.8363816,0.9916785,0.1552969
44,-1.2590208,-1.194145,"('prejudiced', 'unprejudiced')",-0.7749351,-0.68739355,-1.3440871,-1.2785524,-1.1260144,-1.0533636,0.0726508
45,0.20919614,0.20623295,"('incompetent', 'competent')",1.4438999,1.5042851,-0.12633601,-0.17116156,0.50892,0.5131188,0.0041988
46,0.376238,0.4453876,"('uncompetitive', 'competitive')",2.2951486,2.3989248,-0.73107326,-0.8072272,0.6467712,0.6790284,0.0322572
47,0.2008644,0.19020015,"('stupid', 'smart')",0.78833246,0.9349126,5.43543,5.603318,2.1415423,2.2428102,0.1012679
48,0.68259144,0.6552898,"('unintelligent', 'intelligent')",-0.2824904,-0.23315147,0.08659814,0.062447283,0.1622331,0.1615285,-0.0007046
49,-1.8918005,-1.814008,"('unable', 'able')",-0.6475183,-0.46869832,-0.5738396,-0.40135002,-1.0377195,-0.8946854,0.1430341
50,-0.6923048,-0.7387557,"('clumsy', 'skillful')",-0.6597381,-0.733956,-0.08386435,-0.099741325,-0.4786357,-0.524151,-0.0455153
51,-0.115667835,-0.21173784,"('uneducated', 'educated')",0.9389939,0.87997293,0.3866016,0.31241924,0.4033092,0.3268848,-0.0764244
52,-0.9911326,-1.2102512,"('irrational', 'rational')",-2.0099068,-2.3743353,-0.2452746,-0.3825087,-1.0821047,-1.3223651,-0.2402604
53,-0.6818028,-0.6659016,"('uncreative', 'creative')",-0.57505226,-0.6656367,0.80657953,0.7654631,-0.1500918,-0.1886917,-0.0385999
54,-0.50619423,-0.59343463,"('incapable', 'capable')",-0.922472,-1.0130404,1.0484234,1.1107509,-0.1267476,-0.1652414,-0.0384938
55,0.66701275,0.7695162,"('incompetent', 'clever')",1.4760528,1.6396996,-0.12750101,-0.09971108,0.6718548,0.7698349,0.0979801
56,2.001327,2.1604502,"('impractical', 'practical')",1.4591192,1.7031494,-0.74768543,-0.65779716,0.9042536,1.0686009,0.1643473
57,0.21737115,0.21639848,"('unimaginative', 'imaginative')",0.48862618,0.39644018,-2.645667,-2.7051904,-0.6465566,-0.6974506,-0.050894
58,0.18408869,0.19985351,"('undiscriminating', 'discriminating')",0.9140593,0.87256265,0.29589552,0.20422877,0.4646811,0.4255483,-0.0391328
59,-0.30017862,-0.44582146,"('foolish', 'wise')",-0.96751285,-1.1113169,0.22380897,0.27023423,-0.3479608,-0.4289681,-0.0810073
60,1.4525722,1.6892173,"('inefficient', 'efficient')",2.4177094,2.839371,-0.29237747,-0.14116322,1.1926347,1.462475,0.2698403
61,-0.09721951,-0.12404571,"('illogical', 'logical')",-0.3795675,-0.4759823,0.27184796,0.09589862,-0.068313,-0.1680431,-0.0997301
62,0.2884195,0.47507256,"('incompetent', 'brilliant')",1.0992343,1.4484198,-0.49756694,-0.3190968,0.2966956,0.5347985,0.2381029
63,0.7224258,0.77437,"('unperceptive', 'insightful')",1.4243474,1.5394133,0.8158186,0.8810676,0.9875306,1.0649503,0.0774197
64,0.558421,0.5780633,"('shy', 'confident')",1.1239092,1.2430813,-6.840892,-6.8977413,-1.7195206,-1.6921989,0.0273217
65,0.9497303,0.96508986,"('insecure', 'secure')",0.99121404,1.1040965,-0.28020984,-0.2644337,0.5535781,0.6015842,0.0480061
66,-1.0074898,-1.0819963,"('inactive', 'active')",-0.050696783,-0.15714344,1.3129176,1.1679083,0.0849104,-0.0237438,-0.1086542
67,-0.402153,-0.43681285,"('doubtful', 'determined')",-0.13701136,-0.11253263,-0.96057886,-0.8646901,-0.4999144,-0.4713452,0.0285692
68,-1.6471488,-1.7758505,"('dependent', 'independent')",-0.49705026,-0.5597039,-0.4135542,-0.4818999,-0.8525844,-0.9391514,-0.086567
69,-0.46180955,-0.53862983,"('lazy', 'industrious')",-0.2027224,-0.25860065,-0.6342019,-0.671314,-0.4329113,-0.4895148,-0.0566035
70,0.8288569,0.8635178,"('lethargic', 'energetic')",1.4298277,1.5294281,0.6764963,0.67272437,0.9783936,1.0218902,0.0434966
71,1.4638419,1.4889216,"('diffident', 'self-confident')",-0.42735174,-0.30272263,0.16225764,0.19754854,0.3995826,0.4612492,0.0616666
72,0.76828563,0.8925254,"('unambitious', 'ambitious')",-0.09221167,-0.012959303,-0.7307708,-0.6532857,-0.0182323,0.0754268,0.0936591
73,0.90474236,0.8856438,"('helpless', 'self-reliant')",0.46624213,0.45430464,-3.2540019,-3.1908329,-0.6276724,-0.6169615,0.0107109
74,0.98334026,1.039555,"('undedicated', 'dedicated')",1.2313372,1.3460132,0.44451436,0.3587005,0.8863972,0.9147562,0.028359
75,-0.90137184,-0.92172813,"('meek', 'impulsive')",-0.6211298,-0.75532097,-0.2680449,-0.20557664,-0.5968489,-0.6275419,-0.030693
76,0.5884216,0.6899704,"('anxious', 'daring')",1.1650066,1.4362166,0.045766,0.12422776,0.5997314,0.7501382,0.1504068
77,0.2765792,0.38906863,"('unmotivated', 'motivated')",0.2998675,0.41603592,-1.3097827,-1.2014828,-0.2444453,-0.1321261,0.1123192
78,0.44187048,0.52636087,"('nonresilient', 'resilient')",1.2176671,1.3075229,-0.10851814,-0.123525694,0.5170065,0.5701193,0.0531128
79,-0.67020714,-0.8041914,"('wavering', 'unwavering')",-1.0377696,-1.3946954,0.16651332,0.14685912,-0.5138211,-0.6840092,-0.1701881
80,0.7775967,0.83900595,"('dominated', 'dominating')",1.7927492,2.0905857,-0.86789,-0.8637248,0.5674853,0.6886223,0.121137
81,0.57460016,0.57015806,"('submissive', 'aggressive')",1.837873,1.8820757,-0.6423711,-0.6015961,0.590034,0.6168792,0.0268452
82,-0.542786,-0.6002613,"('poor', 'rich')",0.16016549,0.11081828,6.0373225,6.1739626,1.8849007,1.8948399,0.0099392
83,-0.12484515,-0.07687704,"('powerless', 'powerful')",-0.00441844,-0.03265217,-1.0617026,-1.0816175,-0.3969887,-0.3970489,-6.02e-05
84,-0.41086566,-0.3716629,"('inferior', 'superior')",-1.1919497,-1.1203575,0.41024864,0.3664865,-0.3975223,-0.3751779,0.0223444
85,-0.50626767,-0.54994214,"('insignificant', 'prestigious')",-0.8594263,-1.0672839,0.5427985,0.57384014,-0.2742985,-0.3477953,-0.0734968
86,0.78418577,0.63960433,"('uninfluential', 'influential')",1.3471357,1.1234994,0.44934052,0.25283208,0.8602207,0.6719786,-0.1882421
87,0.0027190037,-0.07395889,"('unsuccessful', 'successful')",1.5963529,1.6986771,0.46849704,0.50226295,0.6891897,0.7089938,0.0198041
88,-0.052648216,-0.109993994,"('low', 'eminent')",0.49985325,0.31683686,0.11949454,0.09188409,0.1888999,0.0995757,-0.0893242
