,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
33,1.0644544,1.0274339,"('wrong', 'right')",1.0828848,0.9942898,0.6263567,0.571244,-0.1294395,-0.13566148,0.6610641,0.6143266,-0.0467375
34,-0.28772077,-0.264615,"('mean', 'honorable')",-0.113020286,-0.012855157,0.1650416,0.31603435,5.5382247,5.7477455,1.3256313,1.4465774,0.1209461
35,1.9067901,1.9325075,"('corrupt', 'incorrupt')",-0.9341095,-1.2317299,-0.46749413,-0.6523834,-0.10820536,-0.22184415,0.0992453,-0.0433625,-0.1426078
36,1.3043815,1.1909474,"('hostile', 'amicable')",-1.3576605,-1.8183514,-0.23456949,-0.5186856,0.28290972,0.075467005,-0.0012347,-0.2676556,-0.2664209
37,-0.22290811,-0.21690768,"('fake', 'genuine')",-0.5913076,-0.42085323,-0.6549016,-0.5412034,0.0002824627,0.049539275,-0.3672087,-0.2823562,0.0848525
38,-1.3016958,-1.3012798,"('untruthful', 'truthful')",-0.114071295,-0.15862168,-0.33604905,-0.27489877,0.1788339,0.14430073,-0.3932456,-0.3976249,-0.0043793
39,0.290124,0.25376385,"('exploitative', 'cooperative')",1.6410117,1.7076926,1.2189878,1.2660679,0.20337915,0.22942522,0.8383757,0.8642374,0.0258617
40,0.19719642,0.13317755,"('stingy', 'generous')",0.33029136,0.2989293,-0.17521998,-0.19977981,-1.2252145,-1.380659,-0.2182367,-0.287083,-0.0688463
41,-0.7079385,-0.8239343,"('unforgiving', 'forgiving')",-0.7810854,-0.81481844,-0.85267526,-0.89831686,0.06577253,-0.13015269,-0.5689816,-0.6668056,-0.097824
42,0.23520297,0.30734015,"('unreliable', 'reliable')",-0.3854996,-0.18469186,-0.90659046,-0.70402443,-2.8704853,-2.897418,-0.9818431,-0.8696985,0.1121446
43,-2.5635824,-2.552852,"('irresponsible', 'responsible')",-0.7388237,-0.53898257,-0.0065490827,0.19445321,0.26364267,0.25565335,-0.7613281,-0.660432,0.1008961
44,0.64344853,0.779629,"('prejudiced', 'unprejudiced')",-0.4946383,-0.32815918,-0.4845996,-0.40324634,-1.3414404,-1.2883649,-0.4193074,-0.3100353,0.1092721
45,-1.9380829,-1.977841,"('incompetent', 'competent')",-1.0719904,-0.87690413,-1.0525339,-0.89997727,-0.8660681,-0.8938505,-1.2321687,-1.1621432,0.0700255
46,-2.456669,-2.5605319,"('uncompetitive', 'competitive')",0.661754,0.949209,0.42002958,0.54736274,-0.41089463,-0.52208775,-0.446445,-0.396512,0.049933
47,-0.48618367,-0.41470614,"('stupid', 'smart')",0.44020423,0.6058363,0.21344194,0.4137783,4.5536118,4.769232,1.1802685,1.3435351,0.1632666
48,-2.1436882,-2.3177066,"('unintelligent', 'intelligent')",-0.47681624,-0.5150972,0.36415267,0.33757067,0.591305,0.4824487,-0.4162617,-0.5031961,-0.0869344
49,-0.75629973,-0.68692154,"('unable', 'able')",-0.7812356,-0.65313655,-0.18707348,-0.1006694,-0.17923775,0.02145715,-0.4759616,-0.3548176,0.121144
50,0.20616534,0.26423094,"('clumsy', 'skillful')",-0.47176498,-0.39234638,-0.1245978,-0.06243235,-0.010939591,0.035088923,-0.1002843,-0.0388647,0.0614196
51,-0.7492561,-0.8742133,"('uneducated', 'educated')",-0.3165542,-0.3966352,-0.17868854,-0.24302074,0.648329,0.5178692,-0.1490424,-0.249,-0.0999576
52,0.6919375,0.6504861,"('irrational', 'rational')",-0.08296689,-0.47521806,0.573571,0.3591614,0.011070274,-0.055524953,0.298403,0.1197261,-0.1786769
53,-0.08480843,-0.16061726,"('uncreative', 'creative')",0.78822964,0.6787006,1.8279074,1.8052343,1.2638817,1.0667621,0.9488026,0.8475199,-0.1012827
54,-0.057470758,-0.039552253,"('incapable', 'capable')",-0.7272365,-0.8272834,-0.31657884,-0.34586552,0.7757367,0.83632857,-0.0813873,-0.0940932,-0.0127059
55,-1.5079025,-1.6334046,"('incompetent', 'clever')",-0.26374453,-0.013649594,-0.13855217,-0.06052938,-0.44025385,-0.4206468,-0.5876132,-0.5320576,0.0555556
56,-1.3125544,-1.362639,"('impractical', 'practical')",0.62159586,0.75095403,0.7237971,0.8699915,-0.12645346,-0.13833469,-0.0234037,0.029993,0.0533967
57,-1.9000112,-1.998807,"('unimaginative', 'imaginative')",-0.6143571,-0.6472886,0.59914756,0.67819774,-2.1887405,-2.3815622,-1.0259902,-1.087365,-0.0613748
58,-0.7718497,-0.8538875,"('undiscriminating', 'discriminating')",-0.38563678,-0.42950568,-0.2843927,-0.31302947,-0.16103211,-0.25470808,-0.4007278,-0.4627827,-0.0620549
59,0.989793,1.10328,"('foolish', 'wise')",0.3123769,0.14399835,0.48974165,0.49280295,0.3788521,0.38038844,0.5426909,0.5301175,-0.0125734
60,-1.4507234,-1.5362936,"('inefficient', 'efficient')",1.0790135,1.3744606,0.98591214,1.1874889,-0.04278939,0.0018156022,0.1428532,0.2568679,0.1140147
61,-0.9534764,-1.020025,"('illogical', 'logical')",1.0276792,0.9099038,1.0538877,0.97724795,0.058299266,-0.04069669,0.2965975,0.2066075,-0.08999
62,-1.4581488,-1.3572271,"('incompetent', 'brilliant')",0.42031616,0.71655667,-0.019492,0.2943214,-0.20062754,0.009787057,-0.3144881,-0.0841405,0.2303476
63,-2.0269444,-2.0328703,"('unperceptive', 'insightful')",0.7942837,0.98737067,0.3546084,0.47876763,1.3010353,1.300021,0.1057457,0.1833223,0.0775766
64,-0.05154402,-0.0495572,"('shy', 'confident')",0.24296835,0.27192104,-0.30049515,-0.2874171,-5.448008,-5.6515536,-1.3892697,-1.4291518,-0.0398821
65,-1.4519435,-1.5438597,"('insecure', 'secure')",0.2709107,0.42512816,-0.22586226,-0.2283661,-0.6767065,-0.65757173,-0.5209004,-0.5011674,0.019733
66,1.1237453,1.1754016,"('inactive', 'active')",-0.38750774,-0.31216484,-0.5085058,-0.5092317,1.0777898,1.1305391,0.3263804,0.371136,0.0447556
67,0.47116938,0.5053587,"('doubtful', 'determined')",0.11852817,0.20209719,-0.14235584,-0.06956802,-0.45911822,-0.43181396,-0.0029441,0.0515185,0.0544626
68,-0.30241433,-0.32230616,"('dependent', 'independent')",-0.3474634,-0.3615375,-0.34551522,-0.46389627,-0.39602432,-0.44671756,-0.3478543,-0.3986143,-0.05076
69,2.1940556,2.3379085,"('lazy', 'industrious')",0.50448304,0.40137675,0.32348484,0.27171594,0.052108422,0.13834926,0.768533,0.7873376,0.0188046
70,-1.6881757,-1.6894093,"('lethargic', 'energetic')",-0.15954395,0.08697307,-0.62289345,-0.34050477,0.31568223,0.3668898,-0.5387327,-0.3940128,0.1447199
71,0.35883856,0.38356325,"('diffident', 'self-confident')",2.0187435,1.988185,0.44724303,0.40630004,0.62065697,0.6018102,0.8613705,0.8449646,-0.0164059
72,-0.7471429,-0.69251174,"('unambitious', 'ambitious')",-0.85199815,-0.73865,-0.25150868,-0.08194258,-1.1692805,-1.0277209,-0.7549826,-0.6352063,0.1197763
73,1.1916068,1.2561156,"('helpless', 'self-reliant')",-0.21731028,-0.22902441,-0.39324287,-0.39012173,-3.0754454,-3.070262,-0.623598,-0.6083231,0.0152749
74,-0.71880215,-0.73972297,"('undedicated', 'dedicated')",0.121155456,0.30501977,-0.80913323,-0.60021764,0.16000871,0.070121184,-0.3116928,-0.2411999,0.0704929
75,1.6047537,1.7220558,"('meek', 'impulsive')",-0.6867436,-0.6742276,-0.2745677,-0.19385268,-0.23136435,-0.12523068,0.1030195,0.1821862,0.0791667
76,-1.1925669,-1.183528,"('anxious', 'daring')",-0.883541,-0.5396325,-0.61097634,-0.32373112,0.08176659,0.16119944,-0.6513294,-0.4714231,0.1799063
77,-0.5694855,-0.6661231,"('unmotivated', 'motivated')",0.34601247,0.33137885,0.59249663,0.6036207,-0.7174211,-0.6718987,-0.0870994,-0.1007556,-0.0136562
78,-1.1318288,-1.1118848,"('nonresilient', 'resilient')",0.51011044,0.5706504,0.83458346,0.86104923,0.5220192,0.56339127,0.1837211,0.2208015,0.0370804
79,0.6753188,0.6959945,"('wavering', 'unwavering')",-0.81624794,-0.98080033,-0.8836883,-0.921061,0.1841326,0.1998054,-0.2101212,-0.2515154,-0.0413942
80,-1.0175893,-0.93834114,"('dominated', 'dominating')",-0.16261537,0.13487038,-0.6397394,-0.5015094,-1.39741,-1.2170615,-0.8043386,-0.6305104,0.1738282
81,-1.6237035,-1.6863381,"('submissive', 'aggressive')",0.060205527,0.18635891,-0.13836335,0.022655524,-0.7978331,-0.832814,-0.6249236,-0.5775344,0.0473892
82,-0.69882077,-0.71367484,"('poor', 'rich')",0.31432933,0.35850617,0.76865256,0.86840045,5.1960177,5.436483,1.3950447,1.4874287,0.092384
83,0.100864016,0.05431612,"('powerless', 'powerful')",0.4533427,0.44851783,0.24332072,0.25602052,-0.91626585,-0.94598436,-0.0296846,-0.0467825,-0.0170979
84,-0.10635537,-0.23598985,"('inferior', 'superior')",-0.5007151,-0.6249392,0.9056915,0.85848355,0.83758813,0.7823375,0.2840523,0.194973,-0.0890793
85,1.7441882,1.7868979,"('insignificant', 'prestigious')",0.44423467,0.23567285,0.23809782,0.20088735,0.87154853,0.8663526,0.8245174,0.7724527,-0.0520647
86,-1.8425745,-2.0380502,"('uninfluential', 'influential')",-0.1790704,-0.34142464,0.2821325,0.18804263,-0.21044815,-0.4017951,-0.4874901,-0.6483068,-0.1608167
87,-0.272874,-0.21943285,"('unsuccessful', 'successful')",0.024574958,0.16886814,0.31065056,0.46383834,0.65848416,0.8334132,0.1802089,0.3116717,0.1314628
88,-0.9457631,-1.0034604,"('low', 'eminent')",-0.26368937,-0.25592303,0.089720495,0.13840154,0.108160086,0.055184457,-0.252893,-0.2664494,-0.0135564
