,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
18,0.055520993,0.0398821,"('disagreeable', 'welcoming')",0.5582892,0.77985674,-0.39112413,-0.36415932,-0.13883638,-0.22937281,0.0209624,0.0565517,0.0355893
19,1.1123569,1.1371884,"('inhospitable', 'hospitable')",-0.43338892,-0.3618957,-0.35872713,-0.32029596,0.33519128,0.39912343,0.163858,0.2135301,0.0496721
20,-0.46193787,-0.47953987,"('rough', 'thoughtful')",0.67503345,0.8188047,-0.36508372,-0.3462802,0.74737155,0.67894334,0.1488459,0.167982,0.0191361
21,-1.076593,-1.0790046,"('immoral', 'moral')",0.03140325,-0.010566071,-1.786883,-1.8119926,-1.2318817,-1.2079644,-1.0159886,-1.0273819,-0.0113933
22,-0.780468,-0.81645125,"('untrustworthy', 'trustworthy')",-0.22235587,-0.30000645,-0.92930144,-1.0000577,-1.0305958,-1.1142769,-0.7406803,-0.8076981,-0.0670178
23,-0.7787812,-0.8586228,"('insincere', 'sincere')",-0.510026,-0.47776347,-1.602089,-1.6842141,5.623095,5.6186824,0.6830497,0.6495205,-0.0335292
24,-0.5655146,-0.5272368,"('dishonest', 'honest')",-0.30709013,-0.25984037,-1.4527723,-1.396659,0.83223355,0.78700745,-0.3732859,-0.3491822,0.0241037
25,0.7428185,0.76351154,"('egoistic', 'altruistic')",0.8228277,0.8270621,1.0694617,1.0775819,1.8584961,1.7832191,1.123401,1.1128436,-0.0105574
26,1.5466163,1.3911527,"('hardhearted', 'benevolent')",3.0641763,2.9631305,2.2382207,2.0971155,2.2106087,2.069486,2.2649055,2.1302211,-0.1346844
27,0.005557675,-0.026267337,"('hardhearted', 'softhearted')",-0.2996234,-0.19797008,-0.78011656,-0.7062452,1.6580095,1.5283743,0.1459568,0.1494729,0.0035161
28,-0.06921638,-0.19806686,"('disloyal', 'loyal')",0.19506198,0.028206505,-0.7626296,-0.9163214,1.0035717,0.8265368,0.0916969,-0.0649112,-0.1566081
29,0.12124626,0.123008355,"('unfair', 'fair')",-0.34209317,-0.32584062,-1.1627256,-1.1364613,-0.3252465,-0.46384206,-0.4272047,-0.4507839,-0.0235792
30,0.32481402,0.24256665,"('intolerant', 'tolerant')",0.19350833,0.18782933,-0.46677724,-0.46642283,0.9363154,0.9566454,0.2469651,0.2301546,-0.0168105
31,0.598125,0.62079674,"('evil', 'good')",0.12933958,0.07607019,0.6230171,0.59439015,-0.32400686,-0.5004101,0.2566187,0.1977118,-0.0589069
32,-0.4894927,-0.6033148,"('unkind', 'kind')",0.43289384,0.4168109,-0.8277224,-0.85780275,0.8146635,0.6377036,-0.0174144,-0.1016508,-0.0842364
33,1.7653451,1.7730235,"('wrong', 'right')",0.47195664,0.5494709,0.12472896,0.20850365,0.14239073,0.037813455,0.6261054,0.6422029,0.0160975
34,-0.3614891,-0.26934138,"('mean', 'honorable')",0.14574128,0.2288403,-0.17016748,-0.13990396,5.8986163,6.053689,1.3781753,1.468321,0.0901457
35,2.0299814,2.0026567,"('corrupt', 'incorrupt')",0.19929336,0.09938258,0.6490458,0.5973488,0.58778685,0.377526,0.8665269,0.7692285,-0.0972984
36,1.0832486,1.039083,"('hostile', 'amicable')",0.18767875,-0.0153398365,0.7620313,0.57178754,1.0312622,0.83589184,0.7660552,0.6078557,-0.1581995
37,0.30793896,0.39222717,"('fake', 'genuine')",-0.12187798,-0.026974086,-0.67739326,-0.6107157,0.51365364,0.50518626,0.0055803,0.0649309,0.0593506
38,-0.44832814,-0.4862455,"('untruthful', 'truthful')",-0.812123,-0.84921825,-0.66867,-0.74170053,0.038223125,0.10458805,-0.4727245,-0.493144,-0.0204195
39,0.4073424,0.47159111,"('exploitative', 'cooperative')",-0.17674813,-0.009079982,0.53568447,0.66684777,0.14741352,0.13439026,0.2284231,0.3159373,0.0875142
40,0.40453818,0.36580426,"('stingy', 'generous')",0.18577644,0.22622383,0.018067563,0.033959396,-1.1440712,-1.2881508,-0.1339223,-0.1655408,-0.0316185
41,0.085599124,-0.07427027,"('unforgiving', 'forgiving')",0.1457471,0.10500282,0.16778876,-0.022720693,0.2677611,0.11841526,0.166724,0.0316068,-0.1351172
42,0.5110156,0.5623242,"('unreliable', 'reliable')",0.37715137,0.5512366,-0.2685127,-0.14537375,-3.361622,-3.2930593,-0.6854919,-0.5812181,0.1042738
43,-0.6497242,-0.6219133,"('irresponsible', 'responsible')",-0.43863118,-0.26354483,-1.0325351,-0.9808279,0.48602554,0.54747766,-0.4087162,-0.3297021,0.0790141
44,-0.6100214,-0.52662563,"('prejudiced', 'unprejudiced')",-1.4186336,-1.2738099,-1.0216398,-0.9189735,-2.1020832,-2.0298157,-1.2880945,-1.1873062,0.1007883
45,-0.4814667,-0.60680574,"('incompetent', 'competent')",0.15692295,0.06835327,-1.3249371,-1.5176767,-0.37765557,-0.4662153,-0.5067841,-0.6305861,-0.123802
46,-1.305694,-1.3514391,"('uncompetitive', 'competitive')",0.11930854,0.038685046,-0.4589094,-0.5308926,-0.84615856,-0.87019825,-0.6228634,-0.6784612,-0.0555978
47,-0.13932762,-0.097664624,"('stupid', 'smart')",0.2779992,0.42956734,-0.6675734,-0.57579243,5.0710917,5.139015,1.1355474,1.2237813,0.0882339
48,-0.59399146,-0.7151401,"('unintelligent', 'intelligent')",-0.03773712,-0.062980205,-1.8451645,-1.9072388,0.30135775,0.34066457,-0.5438839,-0.5861736,-0.0422897
49,-0.071415275,-0.08398806,"('unable', 'able')",0.013712823,0.014645115,-0.7944264,-0.7667617,-0.5008974,-0.44399524,-0.3382566,-0.320025,0.0182316
50,0.50546724,0.47386095,"('clumsy', 'skillful')",1.4483163,1.4778378,0.43902278,0.39476794,0.37846532,0.32315487,0.6928179,0.6674054,-0.0254125
51,-0.60918945,-0.704086,"('uneducated', 'educated')",0.8059455,0.7278803,-0.357728,-0.45476875,0.78722394,0.7648476,0.156563,0.0834683,-0.0730947
52,0.9982515,0.9201824,"('irrational', 'rational')",0.33505598,0.26826984,-0.4271198,-0.41022533,0.74660647,0.6171219,0.4131985,0.3488372,-0.0643613
53,-0.0055550393,0.018460635,"('uncreative', 'creative')",0.26574856,0.32399106,-0.15219279,-0.23794192,1.3373021,1.2750839,0.3613257,0.3448984,-0.0164273
54,0.8061302,0.8397432,"('incapable', 'capable')",0.5601671,0.6126089,-0.24738425,-0.18966174,1.3659549,1.4028611,0.621217,0.6663879,0.0451709
55,-0.54279476,-0.5742122,"('incompetent', 'clever')",0.30509108,0.30012104,-1.0338566,-1.0165474,-0.25003442,-0.25506994,-0.3803987,-0.3864271,-0.0060284
56,-0.36943352,-0.45961273,"('impractical', 'practical')",-0.66696453,-0.67138636,-0.86877704,-0.96065444,-0.6835863,-0.6565913,-0.6471903,-0.6870612,-0.0398709
57,-0.56822777,-0.64884573,"('unimaginative', 'imaginative')",-0.029222414,-0.18596593,-0.37151214,-0.52045214,-2.4351027,-2.4926612,-0.8510163,-0.9619813,-0.110965
58,0.44422507,0.34557813,"('undiscriminating', 'discriminating')",0.6536137,0.5583785,1.0898243,0.9121434,0.5070467,0.40959352,0.6736774,0.5564234,-0.117254
59,1.5312588,1.5556844,"('foolish', 'wise')",1.0981271,1.0814136,-0.233426,-0.18135394,0.6217909,0.6054641,0.7544377,0.7653021,0.0108644
60,-1.2707943,-1.2480555,"('inefficient', 'efficient')",-0.51867086,-0.3300231,-1.3319021,-1.2869385,-0.6844925,-0.49860522,-0.951465,-0.8409055,0.1105595
61,-0.043560717,-0.13760665,"('illogical', 'logical')",0.2749266,0.21297878,-0.62903345,-0.7001131,0.36972123,0.21231906,-0.0069866,-0.1031055,-0.0961189
62,-0.46222582,-0.47090238,"('incompetent', 'brilliant')",-0.5851073,-0.5124045,-1.0344371,-0.9982988,-0.0189939,0.13383402,-0.525191,-0.4619429,0.0632481
63,-0.6481655,-0.73700386,"('unperceptive', 'insightful')",0.9034036,0.9017193,-0.64203113,-0.76165575,1.1305695,1.1765544,0.1859441,0.1449035,-0.0410406
64,-0.37382847,-0.3482087,"('shy', 'confident')",-0.47069722,-0.42234442,-0.13615143,-0.031595346,-7.2904487,-7.1933193,-2.0677814,-1.9988669,0.0689145
65,-0.5564237,-0.60676116,"('insecure', 'secure')",0.22864294,0.21592128,-0.9416109,-0.91592073,-1.1598444,-1.0826032,-0.607309,-0.5973409,0.0099681
66,0.99245757,1.0132182,"('inactive', 'active')",1.0609677,1.0198464,1.0419203,1.0060349,1.4882945,1.4199197,1.14591,1.1147548,-0.0311552
67,0.34465444,0.38709015,"('doubtful', 'determined')",-0.0013291091,0.04085485,-0.025921572,0.06376043,-0.533378,-0.41592664,-0.0539936,0.0189447,0.0729383
68,-0.66769934,-0.65371025,"('dependent', 'independent')",-0.7449155,-0.7738969,-1.6588454,-1.6614876,-0.38885346,-0.42554274,-0.8650784,-0.8786594,-0.013581
69,2.0938516,2.1258886,"('lazy', 'industrious')",0.72390753,0.6582055,1.9246769,1.953565,-0.23811261,-0.31022432,1.1260809,1.1068586,-0.0192223
70,-0.96355057,-0.96902215,"('lethargic', 'energetic')",0.2375854,0.30968428,-1.2833803,-1.2251374,0.40318364,0.44937605,-0.4015405,-0.3587748,0.0427657
71,1.0648257,1.0475206,"('diffident', 'self-confident')",0.0070052296,0.021217763,-0.35601896,-0.32966742,0.6501875,0.5820659,0.3414999,0.3302842,-0.0112157
72,-1.4086244,-1.4248072,"('unambitious', 'ambitious')",-0.5934404,-0.6168736,-0.37273276,-0.44547638,-0.5707317,-0.5790154,-0.7363822,-0.7665431,-0.0301609
73,1.0567932,1.0648335,"('helpless', 'self-reliant')",-0.13846186,-0.14664763,1.296384,1.2578496,-3.0895994,-3.1117756,-0.218721,-0.2339351,-0.0152141
74,0.7994234,0.7533138,"('undedicated', 'dedicated')",0.7519766,0.7842713,0.10370706,-0.022370493,0.37856972,0.2880851,0.5084192,0.4508249,-0.0575943
75,0.005067792,0.07410978,"('meek', 'impulsive')",-0.06848918,-0.09329099,0.3448889,0.38634425,-0.2175944,-0.12540981,0.0159683,0.0604383,0.04447
76,-0.49431953,-0.3990401,"('anxious', 'daring')",0.6542239,0.8950336,-0.42171997,-0.2883041,-0.75820065,-0.59800184,-0.255004,-0.0975781,0.1574259
77,-0.21448106,-0.16685358,"('unmotivated', 'motivated')",-0.23889455,-0.25250733,-0.26508212,-0.2691051,-1.0162274,-0.87826777,-0.4336713,-0.3916835,0.0419878
78,-0.23539954,-0.31219038,"('nonresilient', 'resilient')",0.546196,0.56585455,0.927016,0.81030655,0.51580304,0.54109544,0.4384039,0.4012665,-0.0371374
79,0.41602656,0.377235,"('wavering', 'unwavering')",-0.011645399,-0.10928794,-0.3984436,-0.50105923,0.41486832,0.39850548,0.1052015,0.0413483,-0.0638532
80,-0.06039315,-0.11875401,"('dominated', 'dominating')",-0.22241272,-0.31238723,-0.046550617,-0.065726414,-1.3282547,-1.3314736,-0.4144028,-0.4570853,-0.0426825
81,-0.89595526,-0.943088,"('submissive', 'aggressive')",0.20836239,0.08303653,-0.68160236,-0.6596211,-1.5180148,-1.3585916,-0.7218025,-0.719566,0.0022365
82,-0.98008287,-0.9478825,"('poor', 'rich')",-0.16148585,-0.038387835,-0.97231895,-0.9738653,5.984351,6.0367446,0.9676159,1.0191523,0.0515364
83,-0.2099126,-0.23284295,"('powerless', 'powerful')",0.4255063,0.38062394,0.020089693,-0.019488066,-0.92618865,-0.9881475,-0.1726263,-0.2149636,-0.0423373
84,0.5762249,0.56811476,"('inferior', 'superior')",0.9096348,0.8343154,0.27098334,0.28771457,0.75326616,0.72365427,0.6275273,0.6034498,-0.0240775
85,1.9696406,1.998177,"('insignificant', 'prestigious')",1.6234672,1.6897954,1.307294,1.301536,1.3268483,1.3094978,1.5568125,1.5747516,0.0179391
86,-0.70228755,-0.88309723,"('uninfluential', 'influential')",0.60974556,0.2856177,-0.46284193,-0.65024894,0.6294906,0.45904112,0.0185267,-0.1971718,-0.2156985
87,1.0900228,1.0517585,"('unsuccessful', 'successful')",2.1876335,2.0262482,1.7590498,1.70851,1.3503103,1.3304499,1.5967541,1.5292417,-0.0675124
88,-0.34962523,-0.36562163,"('low', 'eminent')",0.39259914,0.3141055,-0.64689714,-0.78130674,0.2899511,0.25510126,-0.078493,-0.1444304,-0.0659374
